Time/Residue,AFR3_R1.xvg,AFR3_R2.xvg,Average
1.36,0.1190839,0.1904542,0.15476905
1.3700001,0.1273762,0.200605,0.1639906
1.3800001,0.132371,0.1948693,0.16362015
1.3900001,0.1236741,0.1897883,0.1567312
1.4000001,0.1307668,0.1918881,0.16132745
1.4100001,0.1231818,0.1981089,0.16064535
1.4200001,0.1186688,0.1890898,0.1538793
1.4300001,0.1325145,0.1936246,0.16306955
1.4400001,0.1255295,0.1850888,0.15530915
1.45,0.1275083,0.180452,0.15398015
1.46,0.131856,0.1929643,0.16241015
1.47,0.133966,0.1878206,0.1608933
1.48,0.1326356,0.1831685,0.15790205
1.4900001,0.1372958,0.1897958,0.1635458
1.5000001,0.1359175,0.192029,0.16397325
1.5100001,0.1280238,0.1896937,0.15885875
1.5200001,0.1199528,0.1937105,0.15683165
1.5300001,0.1234762,0.1762461,0.14986115
1.5400001,0.1256729,0.1846052,0.15513905
1.5500001,0.130144,0.1905347,0.16033935
1.5600001,0.1300846,0.1980637,0.16407415
1.5700001,0.1220093,0.1893138,0.15566155
1.58,0.1168834,0.1906086,0.153746
1.59,0.1344191,0.1793803,0.1568997
1.6,0.1368993,0.1843853,0.1606423
1.6100001,0.1218944,0.1911711,0.15653275
1.6200001,0.1279507,0.1882767,0.1581137
1.6300001,0.1214771,0.1824332,0.15195515
1.6400001,0.1218617,0.1844335,0.1531476
1.6500001,0.1233191,0.183638,0.15347855
1.6600001,0.1309669,0.1944419,0.1627044
1.6700001,0.1184636,0.1899903,0.15422695
1.6800001,0.1283638,0.1883218,0.1583428
1.6900001,0.132265,0.1849719,0.15861845
1.7,0.1254242,0.1926017,0.15901295
1.71,0.1374848,0.1966596,0.1670722
1.72,0.1295018,0.1962929,0.16289735
1.7300001,0.1353001,0.2036894,0.16949475
1.7400001,0.1331915,0.2043692,0.16878035
1.7500001,0.1334588,0.2017391,0.16759895
1.7600001,0.12707,0.1969358,0.1620029
1.7700001,0.1445497,0.1961527,0.1703512
1.7800001,0.1390975,0.1919887,0.1655431
1.7900001,0.1453314,0.1855429,0.16543715
1.8000001,0.1314214,0.1854847,0.15845305
1.8100001,0.1342788,0.1860817,0.16018025
1.8200001,0.1380166,0.1862657,0.16214115
1.83,0.1446986,0.1737738,0.1592362
1.84,0.1405958,0.1900101,0.16530295
1.8500001,0.1389859,0.2021235,0.1705547
1.8600001,0.133338,0.189293,0.1613155
1.8700001,0.1446574,0.1921753,0.16841635
1.8800001,0.1460201,0.1887247,0.1673724
1.8900001,0.1312206,0.1898538,0.1605372
1.9000001,0.1341722,0.1841674,0.1591698
1.9100001,0.1369343,0.1866186,0.16177645
1.9200001,0.1403365,0.1853117,0.1628241
1.9300001,0.1470154,0.1906299,0.16882265
1.9400001,0.1463408,0.1824728,0.1644068
1.95,0.1421713,0.1760691,0.1591202
1.96,0.1463525,0.1836966,0.16502455
1.9700001,0.1573125,0.1815123,0.1694124
1.9800001,0.1489727,0.1869835,0.1679781
1.9900001,0.146953,0.1879941,0.16747355
2,0.1468747,0.1809792,0.16392695
2.01,0.1443363,0.1843719,0.1643541
2.02,0.138545,0.1884696,0.1635073
2.0300002,0.1354031,0.1848462,0.16012465
2.0400002,0.1410204,0.1904123,0.16571635
2.0500002,0.1397771,0.1800745,0.1599258
2.0600002,0.141254,0.1832649,0.16225945
2.0700002,0.1471446,0.1791137,0.16312915
2.0800002,0.150966,0.1703162,0.1606411
2.0900002,0.1455928,0.1746764,0.1601346
2.1000001,0.1372084,0.1617818,0.1494951
2.1100001,0.1457303,0.1714545,0.1585924
2.1200001,0.1507914,0.167021,0.1589062
2.1300001,0.1574682,0.1687313,0.16309975
2.1400001,0.1512119,0.1741849,0.1626984
2.1500001,0.1527263,0.1893301,0.1710282
2.1600001,0.1504713,0.1688619,0.1596666
2.1700001,0.1437156,0.162744,0.1532298
2.1800001,0.1412513,0.1806305,0.1609409
2.1900001,0.1484422,0.1928823,0.17066225
2.2,0.1484009,0.1851856,0.16679325
2.21,0.1495996,0.1754557,0.16252765
2.22,0.1365832,0.1770198,0.1568015
2.23,0.1441895,0.1752533,0.1597214
2.24,0.1371445,0.1810538,0.15909915
2.25,0.1375106,0.1785622,0.1580364
2.26,0.1395412,0.182373,0.1609571
2.2700002,0.1464112,0.1929467,0.16967895
2.2800002,0.1570979,0.1683645,0.1627312
2.2900002,0.1508132,0.168205,0.1595091
2.3000002,0.1516368,0.1523465,0.15199165
2.3100002,0.1648169,0.149896,0.15735645
2.3200002,0.1552511,0.1526397,0.1539454
2.3300002,0.1567124,0.1466424,0.1516774
2.3400002,0.157135,0.1505733,0.15385415
2.3500001,0.1549245,0.1549933,0.1549589
2.3600001,0.145713,0.1528092,0.1492611
2.3700001,0.1474284,0.1568313,0.15212985
2.3800001,0.1503025,0.1623828,0.15634265
2.3900001,0.150884,0.1627023,0.15679315
2.4000001,0.150226,0.1691102,0.1596681
2.4100001,0.1432393,0.1667897,0.1550145
2.4200001,0.1458767,0.1613135,0.1535951
2.4300001,0.1548052,0.1596705,0.15723785
2.4400001,0.1462623,0.1574561,0.1518592
2.45,0.1408299,0.1693253,0.1550776
2.46,0.135772,0.1584309,0.14710145
2.47,0.1412642,0.1629728,0.1521185
2.48,0.1441522,0.163547,0.1538496
2.49,0.1474721,0.1613126,0.15439235
2.5,0.1432193,0.1624816,0.15285045
2.5100002,0.1448961,0.1790895,0.1619928
2.5200002,0.142688,0.1654317,0.15405985
2.5300002,0.1406755,0.1627233,0.1516994
2.5400002,0.1391501,0.1634187,0.1512844
2.5500002,0.1378971,0.1559754,0.14693625
2.5600002,0.1377669,0.1579607,0.1478638
2.5700002,0.138019,0.1714458,0.1547324
2.5800002,0.1437915,0.1671804,0.15548595
2.5900002,0.135336,0.1747951,0.15506555
2.6000001,0.1320418,0.1782998,0.1551708
2.6100001,0.1374507,0.1834889,0.1604698
2.6200001,0.1367272,0.1741219,0.15542455
2.6300001,0.1349151,0.1781812,0.15654815
2.6400001,0.1425933,0.1762089,0.1594011
2.6500001,0.1315145,0.1760051,0.1537598
2.6600001,0.1388655,0.1648849,0.1518752
2.6700001,0.1380358,0.1702825,0.15415915
2.6800001,0.1346741,0.1647853,0.1497297
2.6900001,0.1332265,0.1741447,0.1536856
2.7,0.1365764,0.1638835,0.15022995
2.71,0.1355643,0.1717154,0.15363985
2.72,0.1362869,0.1699111,0.153099
2.73,0.141747,0.1753297,0.15853835
2.7400002,0.1439785,0.1797225,0.1618505
2.7500002,0.1517674,0.1881692,0.1699683
2.7600002,0.143589,0.1909321,0.16726055
2.7700002,0.1455035,0.1954068,0.17045515
2.7800002,0.1416186,0.1911955,0.16640705
2.7900002,0.1432161,0.1886006,0.16590835
2.8000002,0.1410436,0.1875214,0.1642825
2.8100002,0.1383812,0.1866664,0.1625238
2.8200002,0.139326,0.1865815,0.16295375
2.8300002,0.1394168,0.1898188,0.1646178
2.8400002,0.1416569,0.1862985,0.1639777
2.8500001,0.1368966,0.1923803,0.16463845
2.8600001,0.1417085,0.1944495,0.168079
2.8700001,0.1447161,0.181854,0.16328505
2.8800001,0.1433051,0.1842895,0.1637973
2.8900001,0.1319194,0.1760641,0.15399175
2.9000001,0.1377581,0.1861595,0.1619588
2.9100001,0.1448952,0.1736505,0.15927285
2.9200001,0.1436222,0.1900676,0.1668449
2.9300001,0.1449529,0.1934667,0.1692098
2.9400001,0.1397204,0.1806459,0.16018315
2.95,0.1471945,0.182114,0.16465425
2.96,0.1455385,0.1837797,0.1646591
2.97,0.1362552,0.182108,0.1591816
2.9800003,0.1426154,0.1804483,0.16153185
2.9900002,0.1569678,0.1915448,0.1742563
3.0000002,0.1541114,0.1966352,0.1753733
3.0100002,0.1560124,0.1888036,0.172408
3.0200002,0.1618488,0.1854993,0.17367405
3.0300002,0.1448101,0.1794858,0.16214795
3.0400002,0.1453274,0.182946,0.1641367
3.0500002,0.1378882,0.1945762,0.1662322
3.0600002,0.1429937,0.1910546,0.16702415
3.0700002,0.1439288,0.1883628,0.1661458
3.0800002,0.1339191,0.1813327,0.1576259
3.0900002,0.1375057,0.1857936,0.16164965
3.1000001,0.1413935,0.1834359,0.1624147
3.1100001,0.1440467,0.1941769,0.1691118
3.1200001,0.1408841,0.1826762,0.16178015
3.1300001,0.1532496,0.1836138,0.1684317
3.1400001,0.1473408,0.1936476,0.1704942
3.1500001,0.1600098,0.1918891,0.17594945
3.1600001,0.1491836,0.1867883,0.16798595
3.1700001,0.1534821,0.186051,0.16976655
3.1800001,0.1571079,0.1993783,0.1782431
3.1900001,0.1645671,0.187349,0.17595805
3.2,0.1551619,0.1960936,0.17562775
3.21,0.1527958,0.1877757,0.17028575
3.2200003,0.1392127,0.1994212,0.16931695
3.2300003,0.1448844,0.1961168,0.1705006
3.2400002,0.1577845,0.1893036,0.17354405
3.2500002,0.1475287,0.1920638,0.16979625
3.2600002,0.1593893,0.1896852,0.17453725
3.2700002,0.1533823,0.1890032,0.17119275
3.2800002,0.1435851,0.2049296,0.17425735
3.2900002,0.1456134,0.1942499,0.16993165
3.3000002,0.1556961,0.1884636,0.17207985
3.3100002,0.1397382,0.1951328,0.1674355
3.3200002,0.1432428,0.1956529,0.16944785
3.3300002,0.139415,0.1885568,0.1639859
3.3400002,0.133937,0.1806407,0.15728885
3.3500001,0.1409137,0.196628,0.16877085
3.3600001,0.1433505,0.1975728,0.17046165
3.3700001,0.1361109,0.1914005,0.1637557
3.3800001,0.1417591,0.2009229,0.171341
3.3900001,0.1341974,0.1995113,0.16685435
3.4000001,0.1376441,0.1947734,0.16620875
3.4100001,0.1439991,0.1804465,0.1622228
3.4200001,0.1477019,0.1839306,0.16581625
3.4300001,0.1577908,0.1791837,0.16848725
3.4400001,0.1540114,0.1878048,0.1709081
3.45,0.1532081,0.1806691,0.1669386
3.4600003,0.1536025,0.1881995,0.170901
3.4700003,0.1578021,0.1862078,0.17200495
3.4800003,0.1582894,0.1927569,0.17552315
3.4900002,0.1519783,0.1906041,0.1712912
3.5000002,0.1455746,0.1895254,0.16755
3.5100002,0.1504098,0.1839612,0.1671855
3.5200002,0.1508307,0.1858587,0.1683447
3.5300002,0.1478953,0.1825542,0.16522475
3.5400002,0.1584122,0.1843978,0.171405
3.5500002,0.1648335,0.1930386,0.17893605
3.5600002,0.1652907,0.1901789,0.1777348
3.5700002,0.1676808,0.1889052,0.178293
3.5800002,0.1587254,0.1871527,0.17293905
3.5900002,0.1589852,0.2006738,0.1798295
3.6000001,0.1541741,0.1911795,0.1726768
3.6100001,0.1597365,0.189894,0.17481525
3.6200001,0.152371,0.1894309,0.17090095
3.6300001,0.1578734,0.200878,0.1793757
3.6400001,0.1603364,0.1991639,0.17975015
3.6500001,0.1482439,0.1901404,0.16919215
3.6600001,0.1530064,0.1903762,0.1716913
3.6700001,0.15131,0.1902611,0.17078555
3.6800001,0.1552729,0.1868162,0.17104455
3.6900001,0.160493,0.1881107,0.17430185
3.7000003,0.1701327,0.1809231,0.1755279
3.7100003,0.1668263,0.1836074,0.17521685
3.7200003,0.1789754,0.1892732,0.1841243
3.7300003,0.1766177,0.1905141,0.1835659
3.7400002,0.1656966,0.1802874,0.172992
3.7500002,0.1584095,0.1901081,0.1742588
3.7600002,0.1559824,0.1777252,0.1668538
3.7700002,0.1560066,0.1916168,0.1738117
3.7800002,0.1492795,0.1884761,0.1688778
3.7900002,0.1489832,0.1840859,0.16653455
3.8000002,0.1564231,0.18434,0.17038155
3.8100002,0.1543544,0.1873946,0.1708745
3.8200002,0.1621075,0.1861269,0.1741172
3.8300002,0.1570551,0.1751697,0.1661124
3.8400002,0.1501539,0.1781546,0.16415425
3.8500001,0.1556285,0.1875137,0.1715711
3.8600001,0.1470396,0.1762635,0.16165155
3.8700001,0.1611497,0.1804123,0.170781
3.8800001,0.1509482,0.1804015,0.16567485
3.8900001,0.1618614,0.1790238,0.1704426
3.9000001,0.1549307,0.1851217,0.1700262
3.9100001,0.1523951,0.176404,0.16439955
3.9200001,0.1628718,0.1772978,0.1700848
3.9300003,0.1556734,0.178435,0.1670542
3.9400003,0.1503542,0.182605,0.1664796
3.9500003,0.1590122,0.1804284,0.1697203
3.9600003,0.157683,0.1757242,0.1667036
3.9700003,0.1755927,0.1896825,0.1826376
3.9800003,0.1614914,0.1893354,0.1754134
3.9900002,0.1670386,0.1920071,0.17952285
4,0.1599476,0.1777444,0.168846
4.0100002,0.1644972,0.1829228,0.17371
4.02,0.1618313,0.1850249,0.1734281
4.0300002,0.1514141,0.1785915,0.1650028
4.04,0.1784426,0.179385,0.1789138
4.0500002,0.1773771,0.1831268,0.18025195
4.0600004,0.1743011,0.1864852,0.18039315
4.0700002,0.1674021,0.1858877,0.1766449
4.0800004,0.1713136,0.190228,0.1807708
4.0900002,0.169167,0.1885729,0.17886995
4.1000004,0.1676209,0.1838079,0.1757144
4.1100001,0.1672835,0.1905316,0.17890755
4.1200004,0.1694285,0.1930596,0.18124405
4.1300001,0.1833285,0.1896627,0.1864956
4.1400003,0.1719048,0.1890301,0.18046745
4.1500001,0.1763455,0.1879643,0.1821549
4.1600003,0.1784721,0.1952073,0.1868397
4.1700001,0.169692,0.1937148,0.1817034
4.1800003,0.1791936,0.2042161,0.19170485
4.1900001,0.1649606,0.1972685,0.18111455
4.2000003,0.1599298,0.1939019,0.17691585
4.21,0.1657643,0.2029899,0.1843771
4.2200003,0.1586089,0.1934772,0.17604305
4.23,0.1658202,0.2049773,0.18539875
4.2400002,0.1711985,0.2010782,0.18613835
4.25,0.1694204,0.2007683,0.18509435
4.2600002,0.1689099,0.1993902,0.18415005
4.27,0.1817024,0.1826428,0.1821726
4.2800002,0.1774356,0.1865878,0.1820117
4.2900004,0.1846795,0.1891385,0.186909
4.3000002,0.1805515,0.202341,0.19144625
4.3100004,0.1678576,0.1919151,0.17988635
4.3200002,0.1709651,0.1931653,0.1820652
4.3300004,0.1699835,0.1979804,0.18398195
4.3400002,0.1699079,0.19715,0.18352895
4.3500004,0.1746631,0.1814122,0.17803765
4.3600001,0.167249,0.1974977,0.18237335
4.3700004,0.1706803,0.1914388,0.18105955
4.3800001,0.1661929,0.1953876,0.18079025
4.3900003,0.1720309,0.196565,0.18429795
4.4000001,0.1690798,0.1946053,0.18184255
4.4100003,0.1703892,0.1842283,0.17730875
4.4200001,0.1803699,0.1848809,0.1826254
4.4300003,0.1902525,0.1914682,0.19086035
4.4400001,0.19823,0.1880397,0.19313485
4.4500003,0.1919745,0.1785776,0.18527605
4.46,0.1901507,0.1742926,0.18222165
4.4700003,0.1799891,0.1667796,0.17338435
4.48,0.1818355,0.1749543,0.1783949
4.4900002,0.1791808,0.165115,0.1721479
4.5,0.1922424,0.1684909,0.18036665
4.5100002,0.1859234,0.1668447,0.17638405
4.52,0.187668,0.1707425,0.17920525
4.5300002,0.1893317,0.1760785,0.1827051
4.5400004,0.1905748,0.1833653,0.18697005
4.5500002,0.1913977,0.1810969,0.1862473
4.5600004,0.1790738,0.1750663,0.17707005
4.5700002,0.1783353,0.1699199,0.1741276
4.5800004,0.1777374,0.1732964,0.1755169
4.5900002,0.1771699,0.1732563,0.1752131
4.6000004,0.1779839,0.1774923,0.1777381
4.6100001,0.1717811,0.172385,0.17208305
4.6200004,0.1540631,0.1793411,0.1667021
4.6300001,0.1683956,0.1782142,0.1733049
4.6400003,0.163737,0.1777304,0.1707337
4.6500001,0.1617232,0.1731795,0.16745135
4.6600003,0.1592525,0.169612,0.16443225
4.6700001,0.1628889,0.1660384,0.16446365
4.6800003,0.165808,0.1671984,0.1665032
4.6900001,0.1724069,0.1686563,0.1705316
4.7000003,0.1600325,0.1739501,0.1669913
4.71,0.1517741,0.1780748,0.16492445
4.7200003,0.1561276,0.1769537,0.16654065
4.73,0.1496129,0.177183,0.16339795
4.7400002,0.1536633,0.1928596,0.17326145
4.75,0.1516381,0.2022457,0.1769419
4.7600002,0.1529046,0.19697,0.1749373
4.7700005,0.1569946,0.1914721,0.17423335
4.7800002,0.1481263,0.2014226,0.17477445
4.7900004,0.1534434,0.1869916,0.1702175
4.8000002,0.1505138,0.188031,0.1692724
4.8100004,0.1461158,0.1868961,0.16650595
4.8200002,0.1546663,0.1913466,0.17300645
4.8300004,0.1503821,0.1846941,0.1675381
4.8400002,0.1543979,0.1814572,0.16792755
4.8500004,0.1566627,0.177088,0.16687535
4.8600001,0.1562131,0.1772049,0.166709
4.8700004,0.1447509,0.1756498,0.16020035
4.8800001,0.1537913,0.1797024,0.16674685
4.8900003,0.1608986,0.1879346,0.1744166
4.9000001,0.1677144,0.1873481,0.17753125
4.9100003,0.1700368,0.1892068,0.1796218
4.9200001,0.1594745,0.1945989,0.1770367
4.9300003,0.164354,0.1841017,0.17422785
4.9400001,0.173749,0.1886543,0.18120165
4.9500003,0.1648292,0.1893165,0.17707285
4.96,0.1619913,0.1759766,0.16898395
4.9700003,0.165395,0.1824055,0.17390025
4.98,0.1644284,0.1870634,0.1757459
4.9900002,0.1787073,0.1822613,0.1804843
5,0.1829275,0.1712632,0.17709535
5.0100002,0.1830398,0.1743716,0.1787057
5.0200005,0.1812449,0.1868731,0.184059
5.0300002,0.1711043,0.1823281,0.1767162
5.0400004,0.1769616,0.1823057,0.17963365
5.0500002,0.1616081,0.1882807,0.1749444
5.0600004,0.1705605,0.1825304,0.17654545
5.0700002,0.1771739,0.1820272,0.17960055
5.0800004,0.169267,0.1927699,0.18101845
5.0900002,0.1549636,0.1969524,0.175958
5.1000004,0.1522777,0.1954391,0.1738584
5.1100001,0.1482148,0.1833571,0.16578595
5.1200004,0.163558,0.1905644,0.1770612
5.1300001,0.1698509,0.178498,0.17417445
5.1400003,0.155008,0.1750651,0.16503655
5.1500001,0.1569095,0.18491,0.17090975
5.1600003,0.1621701,0.1755527,0.1688614
5.1700001,0.1698398,0.1871003,0.17847005
5.1800003,0.1751003,0.1943177,0.184709
5.1900001,0.1794237,0.1966342,0.18802895
5.2000003,0.1718495,0.1992444,0.18554695
5.21,0.1731803,0.2073618,0.19027105
5.2200003,0.1607757,0.2076817,0.1842287
5.23,0.1539931,0.2055772,0.17978515
5.2400002,0.159178,0.1930368,0.1761074
5.2500005,0.1750218,0.1913404,0.1831811
5.2600002,0.1657838,0.2012471,0.18351545
5.2700005,0.1661501,0.1982784,0.18221425
5.2800002,0.1650624,0.1984009,0.18173165
5.2900004,0.1768196,0.195728,0.1862738
5.3000002,0.1849803,0.1954089,0.1901946
5.3100004,0.1680248,0.205269,0.1866469
5.3200002,0.1790977,0.1993277,0.1892127
5.3300004,0.1981523,0.199082,0.19861715
5.3400002,0.1813904,0.1976751,0.18953275
5.3500004,0.1795497,0.19486,0.18720485
5.3600001,0.1801399,0.1918567,0.1859983
5.3700004,0.1920568,0.1888963,0.19047655
5.3800001,0.1913366,0.2006926,0.1960146
5.3900003,0.1875002,0.2026633,0.19508175
5.4000001,0.1913774,0.1871244,0.1892509
5.4100003,0.1957077,0.18582,0.19076385
5.4200001,0.1841123,0.1881132,0.18611275
5.4300003,0.1934224,0.1749049,0.18416365
5.4400001,0.2075858,0.1875689,0.19757735
5.4500003,0.2080774,0.177219,0.1926482
5.46,0.2058916,0.1727955,0.18934355
5.4700003,0.1950327,0.1811723,0.1881025
5.4800005,0.2029574,0.1699574,0.1864574
5.4900002,0.2025486,0.185968,0.1942583
5.5000005,0.2027539,0.1717412,0.18724755
5.5100002,0.2030697,0.1769093,0.1899895
5.5200005,0.1954847,0.1694367,0.1824607
5.5300002,0.2027061,0.1680617,0.1853839
5.5400004,0.1963098,0.1736476,0.1849787
5.5500002,0.2180662,0.1801873,0.19912675
5.5600004,0.2014539,0.1835167,0.1924853
5.5700002,0.2003177,0.1786812,0.18949945
5.5800004,0.2082848,0.1785801,0.19343245
5.5900002,0.1877324,0.1762806,0.1820065
5.6000004,0.1809484,0.1749611,0.17795475
5.6100001,0.1812309,0.1779869,0.1796089
5.6200004,0.184637,0.1877172,0.1861771
5.6300001,0.1936748,0.1858606,0.1897677
5.6400003,0.1838523,0.1841368,0.18399455
5.6500001,0.1838755,0.1813357,0.1826056
5.6600003,0.1894458,0.1929398,0.1911928
5.6700001,0.1874794,0.1899795,0.18872945
5.6800003,0.1949461,0.1942976,0.19462185
5.6900001,0.195728,0.1911568,0.1934424
5.7000003,0.1942504,0.1865788,0.1904146
5.71,0.2018377,0.1858707,0.1938542
5.7200003,0.1947904,0.2009687,0.19787955
5.7300005,0.1902309,0.197197,0.19371395
5.7400002,0.1877501,0.1946069,0.1911785
5.7500005,0.195026,0.1976198,0.1963229
5.7600002,0.2005485,0.1826028,0.19157565
5.7700005,0.1895295,0.1820372,0.18578335
5.7800002,0.1928249,0.1859238,0.18937435
5.7900004,0.2067239,0.1813663,0.1940451
5.8000002,0.2063579,0.1877784,0.19706815
5.8100004,0.1945895,0.1799426,0.18726605
5.8200002,0.1963264,0.1736581,0.18499225
5.8300004,0.202058,0.1745449,0.18830145
5.8400002,0.203277,0.1717434,0.1875102
5.8500004,0.1976298,0.1768162,0.187223
5.8600001,0.1942308,0.1855825,0.18990665
5.8700004,0.1949658,0.197683,0.1963244
5.8800001,0.2034927,0.1908783,0.1971855
5.8900003,0.1886605,0.1861852,0.18742285
5.9000001,0.1889545,0.1785249,0.1837397
5.9100003,0.1732565,0.1744583,0.1738574
5.9200001,0.1801118,0.1654896,0.1728007
5.9300003,0.1807279,0.1730495,0.1768887
5.9400001,0.1853282,0.1737933,0.17956075
5.9500003,0.1972223,0.1720129,0.1846176
5.9600005,0.1868343,0.1841976,0.18551595
5.9700003,0.1911621,0.1755817,0.1833719
5.9800005,0.2098171,0.1916577,0.2007374
5.9900002,0.2044439,0.1837098,0.19407685
