Time/Residue,AFR2_R1.xvg,AFR2_R2.xvg
2.201e-05,5.0,3.0
2.202e-05,5.0,3.0
2.203e-05,5.0,2.0
2.204e-05,5.0,3.0
2.205e-05,5.0,2.0
2.206e-05,6.0,2.0
2.207e-05,6.0,1.0
2.208e-05,7.0,2.0
2.2089999999999997e-05,7.0,1.0
2.2100000000000002e-05,5.0,2.0
2.2109999999999997e-05,6.0,2.0
2.212e-05,4.0,2.0
2.213e-05,5.0,2.0
2.214e-05,5.0,2.0
2.215e-05,6.0,2.0
2.2159999999999998e-05,5.0,3.0
2.2170000000000003e-05,4.0,2.0
2.2179999999999998e-05,5.0,2.0
2.2190000000000003e-05,6.0,1.0
2.22e-05,5.0,1.0
2.221e-05,6.0,1.0
2.222e-05,4.0,1.0
2.223e-05,7.0,1.0
2.224e-05,5.0,1.0
2.225e-05,6.0,1.0
2.226e-05,6.0,2.0
2.227e-05,5.0,1.0
2.228e-05,7.0,2.0
2.2290000000000002e-05,6.0,2.0
2.23e-05,7.0,1.0
2.231e-05,6.0,2.0
2.232e-05,5.0,2.0
2.2329999999999998e-05,5.0,2.0
2.234e-05,6.0,1.0
2.235e-05,6.0,1.0
2.236e-05,6.0,0.0
2.237e-05,7.0,2.0
2.238e-05,7.0,1.0
2.239e-05,6.0,2.0
2.24e-05,7.0,1.0
2.241e-05,7.0,1.0
2.2420000000000002e-05,6.0,3.0
2.2429999999999997e-05,4.0,1.0
2.2440000000000002e-05,5.0,4.0
2.2449999999999997e-05,7.0,1.0
2.2460000000000002e-05,7.0,2.0
2.247e-05,4.0,3.0
2.248e-05,5.0,2.0
2.249e-05,5.0,0.0
2.2499999999999998e-05,5.0,4.0
2.2510000000000003e-05,5.0,2.0
2.2519999999999998e-05,5.0,2.0
2.2530000000000003e-05,6.0,2.0
2.2539999999999998e-05,5.0,2.0
2.255e-05,4.0,1.0
2.256e-05,4.0,1.0
2.257e-05,6.0,2.0
2.258e-05,5.0,1.0
2.259e-05,4.0,1.0
2.26e-05,5.0,1.0
2.261e-05,6.0,1.0
2.262e-05,5.0,2.0
2.263e-05,4.0,1.0
2.264e-05,5.0,1.0
2.265e-05,5.0,1.0
2.266e-05,4.0,1.0
2.267e-05,5.0,1.0
2.268e-05,4.0,2.0
2.269e-05,3.0,1.0
2.27e-05,5.0,1.0
2.271e-05,6.0,1.0
2.2719999999999996e-05,5.0,1.0
2.273e-05,5.0,1.0
2.274e-05,5.0,0.0
2.275e-05,7.0,2.0
2.2760000000000002e-05,6.0,3.0
2.2769999999999997e-05,6.0,1.0
2.2780000000000002e-05,7.0,1.0
2.2789999999999997e-05,6.0,1.0
2.2800000000000002e-05,5.0,1.0
2.281e-05,5.0,1.0
2.282e-05,5.0,2.0
2.283e-05,5.0,1.0
2.2839999999999998e-05,6.0,2.0
2.2850000000000003e-05,4.0,2.0
2.2859999999999998e-05,6.0,1.0
2.2870000000000003e-05,6.0,1.0
2.2879999999999998e-05,7.0,1.0
2.289e-05,7.0,2.0
2.29e-05,6.0,1.0
2.291e-05,6.0,1.0
2.2920000000000004e-05,7.0,1.0
2.293e-05,7.0,1.0
2.294e-05,4.0,2.0
2.295e-05,6.0,2.0
2.296e-05,8.0,1.0
2.297e-05,6.0,1.0
2.298e-05,7.0,1.0
2.299e-05,5.0,1.0
2.3e-05,7.0,1.0
2.301e-05,4.0,1.0
2.302e-05,7.0,1.0
2.303e-05,7.0,1.0
2.304e-05,6.0,1.0
2.305e-05,5.0,2.0
2.3059999999999996e-05,6.0,1.0
2.307e-05,4.0,2.0
2.308e-05,6.0,3.0
2.309e-05,6.0,1.0
2.3100000000000002e-05,6.0,1.0
2.3109999999999997e-05,3.0,0.0
2.3120000000000002e-05,5.0,1.0
2.3129999999999997e-05,5.0,1.0
2.3140000000000002e-05,5.0,1.0
2.3149999999999997e-05,5.0,1.0
2.316e-05,5.0,1.0
2.3170000000000003e-05,5.0,0.0
2.3179999999999998e-05,7.0,1.0
2.3190000000000003e-05,6.0,1.0
2.3199999999999998e-05,6.0,1.0
2.3210000000000003e-05,6.0,1.0
2.3219999999999998e-05,6.0,1.0
2.323e-05,6.0,1.0
2.3239999999999998e-05,6.0,1.0
2.325e-05,7.0,2.0
2.3260000000000004e-05,6.0,2.0
2.327e-05,4.0,1.0
2.328e-05,6.0,1.0
2.329e-05,6.0,1.0
2.33e-05,5.0,1.0
2.331e-05,6.0,1.0
2.332e-05,5.0,1.0
2.3329999999999995e-05,6.0,1.0
2.334e-05,6.0,1.0
2.3350000000000002e-05,7.0,1.0
2.336e-05,6.0,1.0
2.337e-05,5.0,1.0
2.3379999999999996e-05,6.0,2.0
2.339e-05,5.0,2.0
2.3399999999999996e-05,6.0,2.0
2.341e-05,5.0,2.0
2.3420000000000003e-05,8.0,0.0
2.343e-05,6.0,2.0
2.3440000000000003e-05,5.0,2.0
2.3449999999999997e-05,4.0,2.0
2.3460000000000002e-05,7.0,1.0
2.3469999999999997e-05,6.0,1.0
2.3480000000000002e-05,5.0,1.0
2.3489999999999997e-05,5.0,1.0
2.35e-05,5.0,2.0
2.3510000000000004e-05,7.0,1.0
2.352e-05,5.0,2.0
2.3530000000000003e-05,7.0,0.0
2.3539999999999998e-05,5.0,2.0
2.355e-05,6.0,2.0
2.3559999999999998e-05,6.0,1.0
2.357e-05,7.0,1.0
2.3579999999999998e-05,6.0,1.0
2.359e-05,6.0,1.0
2.3600000000000004e-05,6.0,1.0
2.361e-05,5.0,1.0
2.362e-05,5.0,2.0
2.363e-05,7.0,2.0
2.364e-05,6.0,3.0
2.365e-05,5.0,2.0
2.366e-05,6.0,2.0
2.367e-05,6.0,2.0
2.368e-05,6.0,2.0
2.3690000000000002e-05,6.0,3.0
2.37e-05,7.0,1.0
2.371e-05,5.0,1.0
2.3719999999999997e-05,6.0,2.0
2.373e-05,7.0,3.0
2.3739999999999996e-05,5.0,2.0
2.375e-05,6.0,2.0
2.376e-05,7.0,1.0
2.377e-05,5.0,0.0
2.3780000000000003e-05,7.0,2.0
2.3789999999999998e-05,7.0,1.0
2.3800000000000003e-05,7.0,1.0
2.3809999999999997e-05,6.0,0.0
2.3820000000000002e-05,7.0,1.0
2.3829999999999997e-05,4.0,1.0
2.384e-05,6.0,2.0
2.3850000000000004e-05,5.0,1.0
2.386e-05,6.0,2.0
2.3870000000000004e-05,6.0,1.0
2.388e-05,5.0,1.0
2.389e-05,5.0,2.0
2.3899999999999998e-05,5.0,2.0
2.391e-05,6.0,1.0
2.392e-05,4.0,2.0
2.393e-05,6.0,2.0
2.3940000000000005e-05,6.0,2.0
2.395e-05,5.0,2.0
2.396e-05,7.0,2.0
2.397e-05,5.0,1.0
2.398e-05,6.0,3.0
2.399e-05,6.0,2.0
2.4e-05,5.0,2.0
2.401e-05,5.0,1.0
2.402e-05,5.0,2.0
2.4030000000000002e-05,6.0,2.0
2.404e-05,5.0,2.0
2.4050000000000002e-05,5.0,4.0
2.4059999999999997e-05,6.0,2.0
2.407e-05,6.0,1.0
2.4079999999999996e-05,4.0,2.0
2.409e-05,6.0,3.0
2.41e-05,6.0,1.0
2.4109999999999998e-05,6.0,1.0
2.4120000000000003e-05,6.0,1.0
2.4129999999999998e-05,7.0,2.0
2.4140000000000003e-05,5.0,1.0
2.4149999999999997e-05,7.0,1.0
2.4160000000000002e-05,5.0,2.0
2.417e-05,6.0,1.0
2.418e-05,6.0,2.0
2.419e-05,5.0,1.0
2.42e-05,5.0,2.0
2.4210000000000004e-05,4.0,1.0
2.422e-05,5.0,2.0
2.423e-05,6.0,2.0
2.424e-05,5.0,1.0
2.425e-05,6.0,2.0
2.426e-05,6.0,2.0
2.427e-05,5.0,2.0
2.4279999999999998e-05,5.0,2.0
2.429e-05,5.0,3.0
2.43e-05,6.0,1.0
2.431e-05,6.0,3.0
2.432e-05,6.0,3.0
2.433e-05,6.0,2.0
2.434e-05,6.0,3.0
2.435e-05,6.0,4.0
2.436e-05,6.0,2.0
2.437e-05,6.0,1.0
2.438e-05,7.0,2.0
2.4390000000000002e-05,4.0,3.0
2.4399999999999997e-05,4.0,2.0
2.4410000000000002e-05,6.0,1.0
2.442e-05,5.0,1.0
2.443e-05,6.0,2.0
2.444e-05,5.0,4.0
2.4449999999999998e-05,7.0,2.0
2.4460000000000003e-05,5.0,2.0
2.4469999999999998e-05,6.0,4.0
2.4480000000000003e-05,6.0,4.0
2.4489999999999998e-05,4.0,2.0
2.4500000000000003e-05,5.0,0.0
2.451e-05,3.0,3.0
2.452e-05,5.0,1.0
2.453e-05,5.0,3.0
2.454e-05,5.0,1.0
2.4550000000000004e-05,7.0,2.0
2.456e-05,5.0,2.0
2.457e-05,5.0,4.0
2.458e-05,5.0,3.0
2.459e-05,5.0,4.0
2.46e-05,5.0,3.0
2.461e-05,5.0,1.0
2.4619999999999998e-05,5.0,2.0
2.463e-05,5.0,3.0
2.464e-05,5.0,3.0
2.465e-05,4.0,2.0
2.466e-05,5.0,1.0
2.467e-05,6.0,2.0
2.468e-05,5.0,3.0
2.469e-05,4.0,2.0
2.47e-05,6.0,3.0
2.471e-05,6.0,3.0
2.472e-05,7.0,2.0
2.4730000000000002e-05,5.0,2.0
2.4739999999999997e-05,4.0,3.0
2.4750000000000002e-05,6.0,1.0
2.476e-05,6.0,2.0
2.4770000000000002e-05,6.0,1.0
2.478e-05,5.0,1.0
2.4789999999999998e-05,5.0,2.0
2.48e-05,5.0,3.0
2.4809999999999998e-05,6.0,4.0
2.4820000000000003e-05,5.0,3.0
2.4829999999999998e-05,4.0,4.0
2.484e-05,4.0,2.0
2.485e-05,3.0,3.0
2.486e-05,4.0,2.0
2.487e-05,5.0,2.0
2.488e-05,5.0,2.0
2.489e-05,4.0,2.0
2.49e-05,5.0,1.0
2.491e-05,5.0,3.0
2.4920000000000002e-05,5.0,1.0
2.493e-05,5.0,2.0
2.4940000000000002e-05,6.0,3.0
2.495e-05,5.0,2.0
2.4959999999999998e-05,5.0,2.0
2.497e-05,5.0,1.0
2.4979999999999998e-05,6.0,1.0
2.499e-05,4.0,1.0
2.5e-05,5.0,2.0
2.501e-05,5.0,2.0
2.502e-05,5.0,1.0
2.503e-05,5.0,2.0
2.504e-05,4.0,2.0
2.505e-05,4.0,1.0
2.506e-05,5.0,0.0
2.5070000000000002e-05,7.0,2.0
2.5079999999999997e-05,7.0,0.0
2.5090000000000002e-05,6.0,1.0
2.51e-05,5.0,1.0
2.5110000000000002e-05,6.0,1.0
2.512e-05,6.0,3.0
2.5129999999999998e-05,4.0,3.0
2.514e-05,5.0,1.0
2.5149999999999998e-05,5.0,3.0
2.5160000000000003e-05,5.0,2.0
2.517e-05,6.0,4.0
2.518e-05,5.0,3.0
2.519e-05,6.0,1.0
2.52e-05,4.0,5.0
2.521e-05,5.0,3.0
2.522e-05,4.0,3.0
2.5229999999999997e-05,5.0,5.0
2.524e-05,4.0,2.0
2.525e-05,5.0,4.0
2.5260000000000002e-05,5.0,2.0
2.527e-05,7.0,3.0
2.5280000000000002e-05,5.0,1.0
2.529e-05,6.0,3.0
2.53e-05,6.0,3.0
2.531e-05,4.0,3.0
2.5319999999999998e-05,5.0,3.0
2.533e-05,5.0,2.0
2.534e-05,6.0,4.0
2.535e-05,6.0,2.0
2.536e-05,6.0,3.0
2.537e-05,4.0,3.0
2.538e-05,6.0,5.0
2.539e-05,6.0,2.0
2.5399999999999997e-05,5.0,3.0
2.541e-05,5.0,3.0
2.542e-05,5.0,3.0
2.5430000000000002e-05,7.0,3.0
2.544e-05,6.0,1.0
2.5450000000000002e-05,6.0,0.0
2.546e-05,5.0,4.0
2.547e-05,5.0,3.0
2.548e-05,5.0,3.0
2.5489999999999998e-05,5.0,4.0
2.55e-05,6.0,2.0
2.551e-05,5.0,2.0
2.552e-05,5.0,2.0
2.553e-05,5.0,2.0
2.554e-05,6.0,2.0
2.555e-05,6.0,3.0
2.556e-05,5.0,4.0
2.5569999999999997e-05,6.0,2.0
2.558e-05,4.0,3.0
2.5589999999999997e-05,5.0,4.0
2.5600000000000002e-05,6.0,3.0
2.561e-05,5.0,2.0
2.5620000000000002e-05,5.0,1.0
2.563e-05,5.0,1.0
2.564e-05,5.0,3.0
2.565e-05,5.0,2.0
2.5659999999999998e-05,5.0,2.0
2.5670000000000003e-05,6.0,5.0
2.568e-05,5.0,4.0
2.569e-05,6.0,3.0
2.57e-05,6.0,2.0
2.571e-05,6.0,2.0
2.572e-05,5.0,1.0
2.573e-05,6.0,2.0
2.5739999999999998e-05,5.0,2.0
2.575e-05,7.0,2.0
2.576e-05,5.0,1.0
2.5770000000000002e-05,6.0,3.0
2.578e-05,4.0,3.0
2.5790000000000002e-05,6.0,2.0
2.58e-05,5.0,2.0
2.581e-05,5.0,2.0
2.582e-05,7.0,1.0
2.583e-05,6.0,3.0
2.584e-05,6.0,2.0
2.585e-05,4.0,2.0
2.586e-05,6.0,4.0
2.587e-05,5.0,3.0
2.588e-05,6.0,3.0
2.589e-05,5.0,3.0
2.59e-05,4.0,2.0
2.5909999999999998e-05,6.0,2.0
2.5920000000000003e-05,5.0,2.0
2.5929999999999997e-05,5.0,2.0
2.5940000000000002e-05,7.0,2.0
2.595e-05,5.0,2.0
2.596e-05,6.0,2.0
2.597e-05,5.0,2.0
2.598e-05,5.0,2.0
2.599e-05,5.0,2.0
2.6e-05,5.0,2.0
2.6010000000000003e-05,5.0,1.0
2.6019999999999998e-05,5.0,2.0
2.603e-05,4.0,2.0
2.604e-05,7.0,2.0
2.605e-05,5.0,2.0
2.606e-05,5.0,2.0
2.607e-05,5.0,2.0
2.6079999999999998e-05,7.0,2.0
2.609e-05,6.0,4.0
2.61e-05,6.0,2.0
2.611e-05,6.0,3.0
2.612e-05,6.0,2.0
2.613e-05,5.0,3.0
2.614e-05,6.0,1.0
2.615e-05,5.0,1.0
2.616e-05,6.0,3.0
2.6170000000000002e-05,5.0,2.0
2.618e-05,6.0,1.0
2.619e-05,5.0,1.0
2.6199999999999996e-05,5.0,3.0
2.621e-05,6.0,1.0
2.622e-05,5.0,2.0
2.623e-05,5.0,3.0
2.624e-05,6.0,2.0
2.6249999999999998e-05,7.0,0.0
2.6260000000000003e-05,5.0,3.0
2.6269999999999998e-05,5.0,2.0
2.6280000000000002e-05,6.0,2.0
2.629e-05,5.0,1.0
2.63e-05,7.0,2.0
2.631e-05,6.0,2.0
2.632e-05,5.0,2.0
2.633e-05,6.0,4.0
2.634e-05,5.0,1.0
2.6350000000000004e-05,7.0,3.0
2.636e-05,6.0,1.0
2.637e-05,6.0,3.0
2.638e-05,6.0,3.0
2.639e-05,6.0,1.0
2.64e-05,6.0,2.0
2.641e-05,5.0,2.0
2.642e-05,6.0,3.0
2.643e-05,5.0,2.0
2.644e-05,7.0,1.0
2.645e-05,5.0,2.0
2.646e-05,6.0,2.0
2.647e-05,5.0,3.0
2.648e-05,7.0,4.0
2.649e-05,6.0,2.0
2.65e-05,5.0,2.0
2.6510000000000002e-05,4.0,3.0
2.6519999999999997e-05,6.0,2.0
2.6530000000000002e-05,6.0,2.0
2.6539999999999997e-05,6.0,2.0
2.655e-05,5.0,3.0
2.656e-05,7.0,3.0
2.657e-05,5.0,2.0
2.658e-05,6.0,2.0
2.6589999999999998e-05,5.0,4.0
2.6600000000000003e-05,7.0,3.0
2.6609999999999998e-05,6.0,3.0
2.6620000000000003e-05,6.0,3.0
2.6629999999999997e-05,6.0,2.0
2.664e-05,5.0,2.0
2.665e-05,6.0,1.0
2.666e-05,6.0,4.0
2.6670000000000004e-05,6.0,3.0
2.668e-05,6.0,4.0
2.669e-05,4.0,3.0
2.67e-05,4.0,2.0
2.671e-05,6.0,4.0
2.6719999999999998e-05,5.0,2.0
2.673e-05,4.0,4.0
2.674e-05,7.0,3.0
2.675e-05,7.0,3.0
2.676e-05,5.0,4.0
2.677e-05,6.0,3.0
2.678e-05,6.0,2.0
2.679e-05,4.0,2.0
2.68e-05,4.0,3.0
2.6809999999999996e-05,6.0,5.0
2.682e-05,4.0,2.0
2.683e-05,6.0,2.0
2.684e-05,5.0,3.0
2.6850000000000002e-05,4.0,4.0
2.6859999999999997e-05,4.0,1.0
2.6870000000000002e-05,5.0,3.0
2.6879999999999997e-05,7.0,2.0
2.6890000000000002e-05,5.0,3.0
2.69e-05,4.0,1.0
2.691e-05,7.0,2.0
2.6920000000000003e-05,5.0,2.0
2.6929999999999998e-05,5.0,3.0
2.6940000000000003e-05,6.0,3.0
2.6949999999999998e-05,5.0,3.0
2.6960000000000003e-05,4.0,4.0
2.6969999999999998e-05,6.0,2.0
2.698e-05,4.0,2.0
2.699e-05,5.0,2.0
2.7e-05,5.0,2.0
2.7010000000000004e-05,6.0,1.0
2.702e-05,6.0,1.0
2.703e-05,5.0,1.0
2.704e-05,5.0,2.0
2.705e-05,5.0,1.0
2.706e-05,6.0,1.0
2.707e-05,5.0,1.0
2.7079999999999998e-05,5.0,1.0
2.709e-05,5.0,2.0
2.71e-05,6.0,0.0
2.711e-05,6.0,1.0
2.712e-05,7.0,1.0
2.713e-05,5.0,1.0
2.714e-05,5.0,2.0
2.7149999999999996e-05,6.0,1.0
2.716e-05,7.0,2.0
2.7170000000000002e-05,5.0,1.0
2.718e-05,5.0,1.0
2.7190000000000002e-05,7.0,1.0
2.7199999999999997e-05,6.0,1.0
2.7210000000000002e-05,6.0,1.0
2.7219999999999997e-05,6.0,2.0
2.7230000000000002e-05,7.0,1.0
2.7239999999999997e-05,6.0,0.0
2.7249999999999998e-05,6.0,1.0
2.7260000000000003e-05,7.0,1.0
2.7269999999999998e-05,6.0,2.0
2.7280000000000003e-05,6.0,1.0
2.7289999999999998e-05,4.0,2.0
2.7300000000000003e-05,7.0,1.0
2.7309999999999998e-05,7.0,2.0
2.732e-05,4.0,2.0
2.7329999999999998e-05,8.0,2.0
2.734e-05,6.0,2.0
2.7350000000000004e-05,7.0,1.0
2.736e-05,6.0,2.0
2.737e-05,7.0,3.0
2.738e-05,5.0,3.0
2.739e-05,5.0,3.0
2.74e-05,5.0,2.0
2.741e-05,7.0,2.0
2.7420000000000002e-05,7.0,2.0
2.743e-05,7.0,2.0
2.744e-05,9.0,2.0
2.745e-05,7.0,2.0
2.746e-05,7.0,3.0
2.747e-05,6.0,1.0
2.748e-05,7.0,2.0
2.7489999999999996e-05,8.0,2.0
2.75e-05,6.0,2.0
2.7510000000000003e-05,6.0,2.0
2.752e-05,5.0,5.0
2.7530000000000002e-05,6.0,4.0
2.7539999999999997e-05,7.0,4.0
2.7550000000000002e-05,6.0,3.0
2.7559999999999997e-05,6.0,3.0
2.7570000000000002e-05,7.0,4.0
2.7579999999999997e-05,6.0,3.0
2.759e-05,6.0,3.0
2.7600000000000003e-05,7.0,3.0
2.7609999999999998e-05,4.0,4.0
2.7620000000000003e-05,7.0,3.0
2.7629999999999998e-05,6.0,4.0
2.7640000000000003e-05,6.0,5.0
2.7649999999999998e-05,6.0,5.0
2.766e-05,6.0,3.0
2.767e-05,7.0,2.0
2.768e-05,7.0,3.0
2.7690000000000004e-05,5.0,3.0
2.77e-05,7.0,3.0
2.771e-05,7.0,2.0
2.772e-05,5.0,2.0
2.773e-05,6.0,2.0
2.774e-05,6.0,2.0
2.775e-05,6.0,3.0
2.776e-05,6.0,4.0
2.777e-05,6.0,4.0
2.778e-05,7.0,2.0
2.779e-05,6.0,2.0
2.78e-05,4.0,2.0
2.7809999999999996e-05,6.0,3.0
2.782e-05,7.0,4.0
2.7829999999999996e-05,5.0,5.0
2.784e-05,7.0,2.0
2.785e-05,7.0,3.0
2.786e-05,7.0,2.0
2.7870000000000003e-05,7.0,2.0
2.7879999999999997e-05,7.0,2.0
2.7890000000000002e-05,6.0,4.0
2.7899999999999997e-05,7.0,4.0
2.7910000000000002e-05,6.0,4.0
2.792e-05,7.0,3.0
2.793e-05,7.0,3.0
2.794e-05,7.0,3.0
2.795e-05,6.0,2.0
2.7960000000000003e-05,6.0,3.0
2.7969999999999998e-05,6.0,4.0
2.798e-05,7.0,3.0
2.7989999999999998e-05,7.0,3.0
2.8e-05,6.0,5.0
2.801e-05,6.0,3.0
2.802e-05,7.0,5.0
2.8030000000000004e-05,7.0,3.0
2.804e-05,7.0,2.0
2.805e-05,8.0,4.0
2.806e-05,7.0,5.0
2.807e-05,6.0,6.0
2.808e-05,6.0,4.0
2.809e-05,7.0,3.0
2.81e-05,8.0,5.0
2.811e-05,5.0,3.0
2.8120000000000002e-05,7.0,4.0
2.813e-05,8.0,5.0
2.814e-05,6.0,3.0
2.8149999999999996e-05,7.0,4.0
2.816e-05,7.0,4.0
2.817e-05,6.0,4.0
2.818e-05,7.0,3.0
2.819e-05,5.0,4.0
2.82e-05,5.0,4.0
2.8210000000000003e-05,6.0,4.0
2.8219999999999997e-05,7.0,4.0
2.8230000000000002e-05,5.0,3.0
2.8239999999999997e-05,7.0,4.0
2.8250000000000002e-05,5.0,4.0
2.826e-05,7.0,4.0
2.827e-05,5.0,5.0
2.828e-05,7.0,5.0
2.829e-05,6.0,4.0
2.8300000000000003e-05,7.0,2.0
2.831e-05,7.0,5.0
2.832e-05,7.0,3.0
2.8329999999999998e-05,7.0,4.0
2.834e-05,7.0,3.0
2.835e-05,7.0,2.0
2.836e-05,5.0,4.0
2.8369999999999998e-05,5.0,3.0
2.838e-05,6.0,3.0
2.839e-05,6.0,3.0
2.84e-05,7.0,3.0
2.841e-05,7.0,2.0
2.8420000000000002e-05,7.0,3.0
2.843e-05,7.0,4.0
2.844e-05,7.0,3.0
2.845e-05,6.0,3.0
2.846e-05,6.0,4.0
2.847e-05,7.0,2.0
2.8480000000000002e-05,7.0,3.0
2.8489999999999997e-05,7.0,4.0
2.85e-05,7.0,6.0
2.851e-05,8.0,4.0
2.852e-05,6.0,4.0
2.853e-05,7.0,3.0
2.8539999999999998e-05,8.0,2.0
2.855e-05,7.0,4.0
2.8559999999999998e-05,7.0,3.0
2.8570000000000003e-05,8.0,4.0
2.8579999999999997e-05,8.0,6.0
2.8590000000000002e-05,8.0,3.0
2.86e-05,7.0,4.0
2.861e-05,7.0,3.0
2.862e-05,7.0,4.0
2.863e-05,6.0,3.0
2.8640000000000004e-05,7.0,3.0
2.865e-05,6.0,5.0
2.866e-05,7.0,3.0
2.867e-05,6.0,5.0
2.868e-05,7.0,3.0
2.869e-05,7.0,4.0
2.87e-05,8.0,3.0
2.8709999999999998e-05,7.0,3.0
2.872e-05,7.0,4.0
2.873e-05,8.0,4.0
2.874e-05,7.0,4.0
2.875e-05,7.0,4.0
2.8760000000000002e-05,7.0,4.0
2.877e-05,7.0,3.0
2.878e-05,7.0,4.0
2.879e-05,7.0,3.0
2.88e-05,7.0,3.0
2.881e-05,6.0,4.0
2.8820000000000002e-05,7.0,5.0
2.8829999999999997e-05,6.0,4.0
2.8840000000000002e-05,7.0,4.0
2.885e-05,7.0,4.0
2.886e-05,7.0,5.0
2.887e-05,8.0,5.0
2.8879999999999998e-05,7.0,3.0
2.889e-05,6.0,3.0
2.8899999999999998e-05,7.0,3.0
2.8910000000000003e-05,7.0,4.0
2.892e-05,7.0,5.0
2.8930000000000003e-05,6.0,2.0
2.894e-05,8.0,4.0
2.895e-05,7.0,6.0
2.896e-05,6.0,3.0
2.897e-05,7.0,2.0
2.898e-05,7.0,4.0
2.899e-05,6.0,5.0
2.9e-05,6.0,3.0
2.9010000000000002e-05,6.0,2.0
2.902e-05,6.0,5.0
2.903e-05,6.0,2.0
2.904e-05,7.0,2.0
2.9049999999999998e-05,6.0,1.0
2.906e-05,8.0,2.0
2.9069999999999998e-05,7.0,1.0
2.908e-05,6.0,1.0
2.909e-05,5.0,0.0
2.91e-05,7.0,2.0
2.911e-05,8.0,1.0
2.912e-05,6.0,2.0
2.913e-05,7.0,2.0
2.914e-05,7.0,3.0
2.915e-05,7.0,2.0
2.916e-05,6.0,2.0
2.917e-05,7.0,4.0
2.9180000000000002e-05,6.0,2.0
2.919e-05,7.0,3.0
2.92e-05,7.0,2.0
2.921e-05,8.0,4.0
2.9219999999999998e-05,6.0,1.0
2.923e-05,7.0,1.0
2.9239999999999998e-05,8.0,1.0
2.9250000000000003e-05,6.0,2.0
2.926e-05,7.0,2.0
2.927e-05,6.0,3.0
2.928e-05,6.0,3.0
2.929e-05,6.0,3.0
2.93e-05,6.0,4.0
2.931e-05,8.0,2.0
2.932e-05,6.0,3.0
2.933e-05,7.0,3.0
2.934e-05,8.0,3.0
2.9350000000000002e-05,7.0,3.0
2.936e-05,6.0,2.0
2.9370000000000002e-05,7.0,3.0
2.938e-05,7.0,3.0
2.9389999999999998e-05,6.0,3.0
2.94e-05,7.0,2.0
2.9409999999999998e-05,6.0,3.0
2.9420000000000003e-05,7.0,2.0
2.943e-05,7.0,2.0
2.944e-05,8.0,2.0
2.945e-05,8.0,2.0
2.946e-05,6.0,1.0
2.947e-05,9.0,2.0
2.948e-05,7.0,2.0
2.9489999999999997e-05,8.0,2.0
2.95e-05,5.0,1.0
2.951e-05,6.0,3.0
2.9520000000000002e-05,8.0,1.0
2.953e-05,7.0,2.0
2.9540000000000002e-05,6.0,3.0
2.955e-05,8.0,1.0
2.9559999999999998e-05,7.0,2.0
2.957e-05,6.0,1.0
2.9579999999999998e-05,6.0,0.0
2.959e-05,8.0,3.0
2.96e-05,7.0,2.0
2.961e-05,7.0,2.0
2.962e-05,7.0,2.0
2.963e-05,6.0,3.0
2.964e-05,7.0,3.0
2.965e-05,8.0,3.0
2.9659999999999997e-05,5.0,1.0
2.9670000000000002e-05,7.0,3.0
2.9679999999999997e-05,5.0,2.0
2.9690000000000002e-05,8.0,5.0
2.97e-05,7.0,4.0
2.9710000000000002e-05,7.0,5.0
2.972e-05,6.0,4.0
2.9729999999999998e-05,8.0,4.0
2.974e-05,6.0,2.0
2.9749999999999998e-05,7.0,2.0
2.9760000000000003e-05,7.0,2.0
2.9769999999999998e-05,7.0,2.0
2.978e-05,7.0,3.0
2.979e-05,7.0,2.0
2.98e-05,6.0,4.0
2.981e-05,6.0,2.0
2.982e-05,6.0,3.0
2.9829999999999997e-05,5.0,2.0
2.984e-05,4.0,3.0
2.985e-05,5.0,2.0
2.9860000000000002e-05,8.0,3.0
2.987e-05,6.0,2.0
2.9880000000000002e-05,6.0,2.0
2.989e-05,5.0,2.0
2.99e-05,5.0,2.0
2.991e-05,6.0,2.0
2.992e-05,6.0,1.0
2.993e-05,8.0,1.0
2.994e-05,5.0,2.0
2.995e-05,7.0,0.0
2.996e-05,6.0,3.0
2.997e-05,7.0,1.0
2.998e-05,6.0,2.0
2.999e-05,5.0,1.0
2.9999999999999997e-05,7.0,1.0
3.0010000000000002e-05,6.0,2.0
3.0019999999999997e-05,6.0,2.0
3.0030000000000002e-05,5.0,2.0
3.004e-05,6.0,2.0
3.0050000000000002e-05,5.0,2.0
3.006e-05,6.0,1.0
3.007e-05,6.0,0.0
3.008e-05,6.0,2.0
3.0089999999999998e-05,5.0,2.0
3.0100000000000003e-05,6.0,2.0
3.0109999999999998e-05,5.0,1.0
3.012e-05,5.0,2.0
3.013e-05,7.0,1.0
3.014e-05,4.0,0.0
3.015e-05,6.0,1.0
3.016e-05,6.0,1.0
3.017e-05,5.0,1.0
3.018e-05,6.0,2.0
3.019e-05,7.0,1.0
3.02e-05,7.0,3.0
3.021e-05,6.0,2.0
3.022e-05,5.0,2.0
3.023e-05,6.0,3.0
3.024e-05,6.0,1.0
3.025e-05,6.0,5.0
3.026e-05,7.0,1.0
3.027e-05,6.0,1.0
3.028e-05,6.0,3.0
3.0289999999999996e-05,6.0,2.0
3.03e-05,7.0,1.0
3.031e-05,6.0,2.0
3.032e-05,5.0,2.0
3.033e-05,6.0,2.0
3.0339999999999998e-05,6.0,2.0
3.0350000000000002e-05,5.0,3.0
