Time/Residue,AFR2_R1.xvg,AFR2_R2.xvg
50.27,2.30189,2.30891
50.28,2.30573,2.31006
50.29,2.30093,2.30708
50.3,2.30488,2.30185
50.31,2.29465,2.3013
50.32,2.29756,2.30486
50.33,2.29894,2.29799
50.34,2.29111,2.30567
50.35,2.30054,2.30574
50.36,2.29587,2.30216
50.37,2.30462,2.31248
50.38,2.30658,2.30259
50.39,2.30343,2.30468
50.4,2.29972,2.29959
50.41,2.30824,2.30918
50.42,2.30083,2.30845
50.43,2.30591,2.30437
50.44,2.2994,2.30143
50.45,2.30299,2.30125
50.46,2.30653,2.29928
50.47,2.3001,2.30549
50.48,2.29626,2.31023
50.49,2.29887,2.31486
50.5,2.30453,2.31153
50.51,2.29508,2.31299
50.52,2.29623,2.31238
50.53,2.30233,2.30525
50.54,2.30453,2.31326
50.55,2.29944,2.31318
50.56,2.30399,2.31132
50.57,2.29825,2.30725
50.58,2.29825,2.30053
50.59,2.29823,2.30799
50.6,2.3065,2.30194
50.61,2.30081,2.31631
50.62,2.30151,2.30982
50.63,2.29145,2.31108
50.64,2.29833,2.30803
50.65,2.2936,2.30097
50.66,2.29752,2.30396
50.67,2.29702,2.30902
50.68,2.29933,2.3072
50.69,2.296,2.31088
50.7,2.29151,2.31231
50.71,2.29792,2.31099
50.72,2.29266,2.30621
50.73,2.29338,2.31638
50.74,2.29568,2.31048
50.75,2.29028,2.30136
50.76,2.29436,2.30307
50.77,2.29301,2.30793
50.78,2.30331,2.30077
50.79,2.29369,2.30858
50.8,2.29342,2.31079
50.81,2.29429,2.30641
50.82,2.28771,2.30542
50.83,2.29702,2.31434
50.84,2.29247,2.31052
50.85,2.29198,2.3067
50.86,2.29694,2.30788
50.87,2.28594,2.30643
50.88,2.28922,2.29685
50.89,2.29181,2.30378
50.9,2.29763,2.29941
50.91,2.29951,2.30952
50.92,2.2911,2.2991
50.93,2.29383,2.30212
50.94,2.29461,2.30344
50.95,2.28458,2.31097
50.96,2.29302,2.31581
50.97,2.29128,2.32117
50.98,2.29357,2.31878
50.99,2.29289,2.30305
51.0,2.2945,2.30717
51.01,2.28558,2.30736
51.02,2.29789,2.31558
51.03,2.29772,2.31625
51.04,2.2915,2.31069
51.05,2.29692,2.3158
51.06,2.29521,2.31103
51.07,2.29738,2.31048
51.08,2.29563,2.31228
51.09,2.29188,2.30025
51.1,2.29057,2.30268
51.11,2.28836,2.30761
51.12,2.291,2.30881
51.13,2.28844,2.30951
51.14,2.28788,2.30889
51.15,2.29456,2.31574
51.16,2.28989,2.30486
51.17,2.28715,2.3038
51.18,2.29306,2.30237
51.19,2.3012,2.30722
51.2,2.29391,2.30561
51.21,2.29387,2.30126
51.22,2.29154,2.31777
51.23,2.29088,2.30909
51.24,2.29151,2.29801
51.25,2.29189,2.30918
51.26,2.29861,2.30499
51.27,2.29024,2.30777
51.28,2.29424,2.29584
51.29,2.29736,2.29889
51.3,2.30116,2.31056
51.31,2.2955,2.30868
51.32,2.29713,2.30623
51.33,2.29363,2.30923
51.34,2.29112,2.30512
51.35,2.29,2.30038
51.36,2.29462,2.3035
51.37,2.29453,2.30914
51.38,2.28987,2.30701
51.39,2.2911,2.31092
51.4,2.29426,2.30909
51.41,2.29418,2.3109
51.42,2.29706,2.31032
51.43,2.29328,2.30584
51.44,2.30083,2.31215
51.45,2.30146,2.30874
51.46,2.30195,2.31662
51.47,2.30013,2.3159
51.48,2.30048,2.31356
51.49,2.2979,2.30937
51.5,2.30665,2.30601
51.51,2.30008,2.30885
51.52,2.30128,2.3091
51.53,2.30076,2.31048
51.54,2.30296,2.3153
51.55,2.29361,2.30381
51.56,2.2964,2.30185
51.57,2.29635,2.30878
51.58,2.2986,2.30345
51.59,2.29087,2.30824
51.6,2.29793,2.31803
51.61,2.29267,2.31508
51.62,2.29992,2.3134
51.63,2.29249,2.30965
51.64,2.29512,2.31343
51.65,2.29097,2.31617
51.66,2.29482,2.31414
51.67,2.29625,2.31803
51.68,2.3022,2.32015
51.69,2.29994,2.31074
51.7,2.30485,2.30388
51.71,2.29742,2.30663
51.72,2.29875,2.30283
51.73,2.29844,2.30471
51.74,2.29649,2.30779
51.75,2.29827,2.31688
51.76,2.30508,2.32136
51.77,2.29621,2.30964
51.78,2.28851,2.31974
51.79,2.28972,2.31312
51.8,2.29585,2.31672
51.81,2.28804,2.30658
51.82,2.29579,2.30812
51.83,2.29636,2.31051
51.84,2.28711,2.31369
51.85,2.28863,2.31508
51.86,2.289,2.30531
51.87,2.28707,2.3051
51.88,2.28601,2.31354
51.89,2.27909,2.304
51.9,2.28681,2.30276
51.91,2.28207,2.31344
51.92,2.29348,2.30617
51.93,2.29297,2.30154
51.94,2.28372,2.30778
51.95,2.29261,2.31661
51.96,2.29457,2.30758
51.97,2.29772,2.31403
51.98,2.29422,2.30503
51.99,2.2951,2.31124
52.0,2.29168,2.31495
52.01,2.29073,2.31358
52.02,2.29213,2.30537
52.03,2.30095,2.31296
52.04,2.29439,2.31306
52.05,2.29311,2.32055
52.06,2.2968,2.30408
52.07,2.29336,2.29933
52.08,2.29296,2.30447
52.09,2.29892,2.31325
52.1,2.29681,2.31324
52.11,2.29187,2.30959
52.12,2.28877,2.31412
52.13,2.2959,2.30947
52.14,2.30074,2.30529
52.15,2.29257,2.30888
52.16,2.28749,2.31401
52.17,2.2895,2.32413
52.18,2.29371,2.31932
52.19,2.30021,2.31058
52.2,2.29665,2.30222
52.21,2.29958,2.31483
52.22,2.29184,2.31066
52.23,2.30049,2.31482
52.24,2.29351,2.31214
52.25,2.29278,2.31546
52.26,2.29769,2.30945
52.27,2.30305,2.32029
52.28,2.29283,2.32002
52.29,2.30314,2.31535
52.3,2.29881,2.3178
52.31,2.30047,2.30722
52.32,2.29728,2.31261
52.33,2.29651,2.31413
52.34,2.29329,2.30764
52.35,2.29378,2.30437
52.36,2.29574,2.30573
52.37,2.28931,2.30261
52.38,2.28407,2.30946
52.39,2.29007,2.3053
52.4,2.30112,2.30822
52.41,2.2983,2.30714
52.42,2.29632,2.30357
52.43,2.29708,2.30205
52.44,2.29275,2.30088
52.45,2.29864,2.30715
52.46,2.29401,2.31341
52.47,2.28871,2.29931
52.48,2.297,2.30561
52.49,2.29867,2.3077
52.5,2.28988,2.30171
52.51,2.2958,2.30773
52.52,2.2978,2.30379
52.53,2.29547,2.29806
52.54,2.30308,2.30627
52.55,2.29711,2.30417
52.56,2.29336,2.31198
52.57,2.29214,2.31072
52.58,2.29418,2.30287
52.59,2.29901,2.30248
52.6,2.29417,2.30844
52.61,2.29559,2.30541
52.62,2.29951,2.3068
52.63,2.29564,2.31191
52.64,2.30067,2.31384
52.65,2.29668,2.30426
52.66,2.29518,2.31266
52.67,2.29842,2.31947
52.68,2.2898,2.30456
52.69,2.29452,2.30239
52.7,2.2955,2.30423
52.71,2.30013,2.31175
52.72,2.29907,2.31079
52.73,2.30043,2.3061
52.74,2.30325,2.30606
52.75,2.29388,2.30556
52.76,2.29431,2.30956
52.77,2.29875,2.3055
52.78,2.29605,2.3044
52.79,2.29453,2.31128
52.8,2.2943,2.30782
52.81,2.29572,2.30909
52.82,2.29606,2.30387
52.83,2.29556,2.30429
52.84,2.2952,2.31143
52.85,2.29853,2.30664
52.86,2.2932,2.30605
52.87,2.29739,2.30923
52.88,2.29835,2.30727
52.89,2.29817,2.30206
52.9,2.3008,2.30442
52.91,2.3028,2.30532
52.92,2.30121,2.31278
52.93,2.29303,2.30099
52.94,2.29668,2.30996
52.95,2.29484,2.317
52.96,2.29192,2.31006
52.97,2.29651,2.30957
52.98,2.30426,2.31719
52.99,2.29825,2.30979
53.0,2.292,2.31009
53.01,2.29725,2.30501
53.02,2.29763,2.31287
53.03,2.29677,2.30686
53.04,2.30627,2.3086
53.05,2.29566,2.30357
53.06,2.30299,2.31143
53.07,2.2985,2.30999
53.08,2.29185,2.30063
53.09,2.29412,2.3085
53.1,2.28866,2.30647
53.11,2.29306,2.31115
53.12,2.29901,2.31081
53.13,2.30098,2.30895
53.14,2.29179,2.31028
53.15,2.29771,2.29622
53.16,2.29748,2.29705
53.17,2.29823,2.3018
53.18,2.30031,2.29867
53.19,2.29778,2.29672
53.2,2.29363,2.30362
53.21,2.29975,2.31166
53.22,2.29933,2.298
53.23,2.29459,2.30598
53.24,2.299,2.30452
53.25,2.29623,2.30636
53.26,2.30632,2.30787
53.27,2.30071,2.3111
53.28,2.30206,2.30785
53.29,2.29954,2.30085
53.3,2.30307,2.30366
53.31,2.30283,2.31001
53.32,2.29874,2.31632
53.33,2.29899,2.30711
53.34,2.30595,2.31937
53.35,2.31291,2.32139
53.36,2.30639,2.30485
53.37,2.30347,2.30168
53.38,2.30245,2.3033
53.39,2.30245,2.30648
53.4,2.30182,2.30665
53.41,2.29824,2.3068
53.42,2.30563,2.30703
53.43,2.30125,2.30054
53.44,2.29873,2.30305
53.45,2.305,2.30179
53.46,2.30572,2.30233
53.47,2.29774,2.30128
53.48,2.30306,2.3173
53.49,2.30681,2.30801
53.5,2.2948,2.30144
53.51,2.30621,2.29446
53.52,2.30041,2.29154
53.53,2.2996,2.29346
53.54,2.30249,2.29739
53.55,2.29757,2.29476
53.56,2.29682,2.29584
53.57,2.29834,2.29435
53.58,2.30311,2.29975
53.59,2.30446,2.29174
53.6,2.30156,2.30371
53.61,2.30621,2.30101
53.62,2.30141,2.29903
53.63,2.30354,2.30784
53.64,2.30081,2.30417
53.65,2.30005,2.30483
53.66,2.3006,2.3085
53.67,2.29859,2.30898
53.68,2.29486,2.30263
53.69,2.30035,2.29935
53.7,2.29631,2.29615
53.71,2.29774,2.30177
53.72,2.30871,2.30155
53.73,2.31094,2.2941
53.74,2.31385,2.30718
53.75,2.30518,2.30915
53.76,2.29926,2.29878
53.77,2.30571,2.30654
53.78,2.3055,2.30385
53.79,2.29911,2.30922
53.8,2.29583,2.30062
53.81,2.29982,2.31424
53.82,2.29612,2.30493
53.83,2.29917,2.30118
53.84,2.29973,2.30057
53.85,2.29971,2.30509
53.86,2.29664,2.30576
53.87,2.29646,2.29647
53.88,2.29304,2.30742
53.89,2.29164,2.30224
53.9,2.29853,2.29869
53.91,2.29992,2.30083
53.92,2.29249,2.3082
53.93,2.28805,2.30153
53.94,2.2923,2.30721
53.95,2.30072,2.2997
53.96,2.30045,2.29349
53.97,2.30809,2.29962
53.98,2.30655,2.29614
53.99,2.30953,2.30403
54.0,2.29736,2.30498
54.01,2.29958,2.29831
54.02,2.30382,2.29137
54.03,2.30409,2.29511
54.04,2.30104,2.29152
54.05,2.30461,2.30177
54.06,2.30475,2.30623
54.07,2.30507,2.30243
54.08,2.29799,2.30795
54.09,2.30069,2.30793
54.1,2.30744,2.29145
54.11,2.30375,2.30369
54.12,2.30054,2.30065
54.13,2.29624,2.29885
54.14,2.3021,2.29108
54.15,2.29535,2.3017
54.16,2.30186,2.29993
54.17,2.29766,2.30161
54.18,2.2985,2.30681
54.19,2.28963,2.305
54.2,2.29767,2.29417
54.21,2.30186,2.29816
54.22,2.29787,2.30834
54.23,2.30239,2.30338
54.24,2.30112,2.30562
54.25,2.30018,2.2975
54.26,2.29551,2.30033
54.27,2.30277,2.29651
54.28,2.30218,2.30351
54.29,2.29806,2.30493
54.3,2.29674,2.30501
54.31,2.30096,2.29499
54.32,2.29974,2.29789
54.33,2.29856,2.30536
54.34,2.29809,2.30588
54.35,2.30141,2.29844
54.36,2.30009,2.30282
54.37,2.30096,2.30056
54.38,2.30713,2.2996
54.39,2.28958,2.30211
54.4,2.29042,2.29955
54.41,2.29444,2.3068
54.42,2.29515,2.30209
54.43,2.30034,2.29964
54.44,2.29663,2.29989
54.45,2.29503,2.29937
54.46,2.29723,2.3007
54.47,2.29584,2.29957
54.48,2.29636,2.30771
54.49,2.29523,2.29907
54.5,2.30081,2.29997
54.51,2.29665,2.29641
54.52,2.29468,2.28902
54.53,2.29944,2.29427
54.54,2.31007,2.30178
54.55,2.30309,2.29051
54.56,2.30025,2.29089
54.57,2.2942,2.2976
54.58,2.29323,2.30052
54.59,2.29533,2.29839
54.6,2.29252,2.30168
54.61,2.29375,2.29877
54.62,2.29628,2.30721
54.63,2.29322,2.29577
54.64,2.29037,2.29351
54.65,2.29535,2.29564
54.66,2.29258,2.29509
54.67,2.29042,2.30262
54.68,2.29987,2.29923
54.69,2.29563,2.29841
54.7,2.28501,2.29872
54.71,2.29124,2.29908
54.72,2.29024,2.30415
54.73,2.29213,2.30142
54.74,2.29183,2.30387
54.75,2.29208,2.29778
54.76,2.29498,2.29226
54.77,2.29507,2.30012
54.78,2.29719,2.30887
54.79,2.29393,2.3002
54.8,2.29967,2.30921
54.81,2.2954,2.29766
54.82,2.29799,2.29194
54.83,2.30471,2.30152
54.84,2.29739,2.30341
54.85,2.29748,2.29323
54.86,2.29733,2.29798
54.87,2.30079,2.29555
54.88,2.29282,2.29642
54.89,2.29134,2.29896
54.9,2.29264,2.3012
54.91,2.29747,2.2971
54.92,2.2925,2.29003
54.93,2.28982,2.29416
54.94,2.29847,2.29858
54.95,2.29868,2.29612
54.96,2.2983,2.30003
54.97,2.30241,2.30679
54.98,2.29713,2.30646
54.99,2.3014,2.30035
55.0,2.29776,2.30822
55.01,2.29103,2.2954
55.02,2.29521,2.30209
55.03,2.29381,2.30418
55.04,2.29317,2.29769
55.05,2.29801,2.30785
55.06,2.29747,2.29924
55.07,2.29296,2.30323
55.08,2.29218,2.2991
55.09,2.29268,2.29515
55.1,2.29788,2.29773
55.11,2.30065,2.29156
55.12,2.29306,2.29515
55.13,2.29714,2.29693
55.14,2.3027,2.29434
55.15,2.29335,2.30121
55.16,2.30154,2.30049
55.17,2.29129,2.30576
55.18,2.30028,2.3015
55.19,2.29428,2.2998
55.2,2.29922,2.30313
55.21,2.30152,2.30961
55.22,2.29554,2.29758
55.23,2.29934,2.29502
55.24,2.29678,2.29252
55.25,2.29763,2.29985
55.26,2.3025,2.30371
55.27,2.29524,2.29765
55.28,2.28887,2.29654
55.29,2.29999,2.29764
55.3,2.30368,2.29655
55.31,2.29126,2.29973
55.32,2.29572,2.29939
55.33,2.29436,2.30564
55.34,2.30027,2.3044
55.35,2.29533,2.306
55.36,2.29126,2.30005
55.37,2.30028,2.3041
55.38,2.29402,2.30662
55.39,2.30292,2.29705
55.4,2.29159,2.29983
55.41,2.30104,2.30035
55.42,2.29608,2.299
55.43,2.29761,2.29209
55.44,2.29485,2.29792
55.45,2.29344,2.30155
55.46,2.29693,2.29743
55.47,2.29917,2.30577
55.48,2.29003,2.2954
55.49,2.28963,2.29976
55.5,2.30988,2.30435
55.51,2.2961,2.30256
55.52,2.30044,2.29861
55.53,2.29478,2.29985
55.54,2.30633,2.29769
55.55,2.29765,2.30543
55.56,2.29182,2.29879
55.57,2.29841,2.30519
55.58,2.29217,2.30147
55.59,2.29983,2.28864
55.6,2.30051,2.30166
55.61,2.29623,2.30082
55.62,2.29621,2.30618
55.63,2.30476,2.30519
55.64,2.29784,2.30347
55.65,2.29473,2.29827
55.66,2.29574,2.30799
55.67,2.29574,2.30517
55.68,2.29102,2.30744
55.69,2.28916,2.30838
55.7,2.29757,2.30936
55.71,2.30166,2.31515
55.72,2.30145,2.30462
55.73,2.29359,2.30153
55.74,2.29228,2.31244
55.75,2.29672,2.31218
55.76,2.29891,2.30779
55.77,2.30377,2.30199
55.78,2.29728,2.30249
55.79,2.29867,2.30031
55.8,2.3048,2.29546
55.81,2.30265,2.30035
55.82,2.30418,2.29997
55.83,2.30662,2.30315
55.84,2.30151,2.29953
55.85,2.29408,2.30425
55.86,2.29614,2.30122
55.87,2.2917,2.30172
55.88,2.30518,2.30126
55.89,2.2998,2.3017
55.9,2.29341,2.30389
55.91,2.29738,2.30165
55.92,2.29604,2.29459
55.93,2.29965,2.29953
55.94,2.30126,2.29983
55.95,2.29433,2.30632
55.96,2.29768,2.30814
55.97,2.29347,2.30742
55.98,2.30055,2.31556
55.99,2.29795,2.30693
56.0,2.29072,2.29736
56.01,2.29594,2.29344
56.02,2.2964,2.29483
56.03,2.29747,2.2983
56.04,2.29056,2.29886
56.05,2.29457,2.29436
56.06,2.29808,2.30359
56.07,2.30735,2.30632
56.08,2.30494,2.30173
56.09,2.29854,2.30028
56.1,2.29552,2.29658
56.11,2.29681,2.29005
56.12,2.2944,2.30245
56.13,2.29359,2.30031
56.14,2.29602,2.30636
56.15,2.29433,2.29989
56.16,2.2957,2.30537
56.17,2.29609,2.3059
56.18,2.30638,2.31111
56.19,2.29667,2.30275
56.2,2.2964,2.30584
56.21,2.29741,2.30587
56.22,2.29093,2.31173
56.23,2.28864,2.30276
56.24,2.29472,2.3029
56.25,2.29439,2.30015
56.26,2.28961,2.30637
56.27,2.288,2.30133
56.28,2.2897,2.31177
56.29,2.29372,2.31153
56.3,2.29519,2.30967
56.31,2.29053,2.31459
56.32,2.29335,2.3086
56.33,2.29008,2.30673
56.34,2.29658,2.3062
56.35,2.29326,2.30533
56.36,2.29203,2.30087
56.37,2.29256,2.30603
56.38,2.29208,2.30018
56.39,2.29418,2.30195
56.4,2.29239,2.30051
56.41,2.29497,2.30528
56.42,2.29173,2.30762
56.43,2.29688,2.30276
56.44,2.29454,2.30124
56.45,2.29054,2.30194
56.46,2.29274,2.30756
56.47,2.29283,2.3008
56.48,2.29288,2.30746
56.49,2.30027,2.30358
56.5,2.29383,2.30659
56.51,2.29137,2.30228
56.52,2.29824,2.31092
56.53,2.29926,2.29577
56.54,2.29544,2.29517
56.55,2.29098,2.2984
56.56,2.29462,2.30873
56.57,2.29291,2.30593
56.58,2.29057,2.2988
56.59,2.29688,2.29817
56.6,2.29446,2.29859
56.61,2.28931,2.29613
56.62,2.28699,2.3062
56.63,2.29666,2.2878
56.64,2.30146,2.29711
56.65,2.29964,2.30112
56.66,2.30007,2.29441
56.67,2.30682,2.29592
56.68,2.29463,2.29815
56.69,2.29743,2.29509
56.7,2.30047,2.30337
56.71,2.29497,2.30305
56.72,2.29962,2.2985
56.73,2.30421,2.3077
56.74,2.29447,2.30627
56.75,2.30158,2.29491
56.76,2.28832,2.29607
56.77,2.28861,2.30041
56.78,2.28964,2.30075
56.79,2.29442,2.29631
56.8,2.29464,2.30328
56.81,2.29576,2.30237
56.82,2.2869,2.29354
56.83,2.29338,2.29514
56.84,2.30103,2.30168
56.85,2.29573,2.30357
56.86,2.29964,2.30322
56.87,2.30708,2.30641
56.88,2.29965,2.30775
56.89,2.29851,2.30618
56.9,2.29426,2.3069
56.91,2.29485,2.30482
56.92,2.30001,2.30454
56.93,2.30556,2.30326
56.94,2.29873,2.29508
56.95,2.30063,2.30856
56.96,2.29518,2.29872
56.97,2.29671,2.30172
56.98,2.29941,2.30872
56.99,2.29801,2.2975
57.0,2.2937,2.29114
57.01,2.29397,2.29889
57.02,2.29466,2.29973
57.03,2.28822,2.30032
57.04,2.28892,2.30131
57.05,2.29224,2.30018
57.06,2.29443,2.3052
57.07,2.29108,2.31358
57.08,2.28842,2.31111
57.09,2.28453,2.31113
57.1,2.28728,2.30695
57.11,2.29344,2.3204
57.12,2.2969,2.30694
57.13,2.29424,2.31845
57.14,2.29199,2.31642
57.15,2.28567,2.31522
57.16,2.29314,2.31798
57.17,2.29074,2.31266
57.18,2.29639,2.30889
57.19,2.28753,2.3124
57.2,2.29024,2.30887
57.21,2.29852,2.30647
57.22,2.29627,2.30295
57.23,2.29611,2.30673
57.24,2.2969,2.30442
57.25,2.29727,2.29482
57.26,2.2888,2.30099
57.27,2.29905,2.3041
57.28,2.29168,2.30407
57.29,2.28585,2.30182
57.3,2.29784,2.30573
57.31,2.28735,2.31222
57.32,2.29074,2.30582
57.33,2.29284,2.31297
57.34,2.2925,2.30775
57.35,2.29713,2.30293
57.36,2.30217,2.30835
57.37,2.2957,2.29866
57.38,2.29809,2.30791
57.39,2.29649,2.30623
57.4,2.29028,2.3064
57.41,2.29096,2.30025
57.42,2.28975,2.30355
57.43,2.28784,2.30938
57.44,2.29133,2.31087
57.45,2.2908,2.31354
57.46,2.29294,2.30116
57.47,2.29481,2.30309
57.48,2.29779,2.30419
57.49,2.29191,2.31181
57.5,2.28965,2.29986
57.51,2.29291,2.30859
57.52,2.29663,2.31393
57.53,2.29702,2.30496
57.54,2.29208,2.30081
57.55,2.28793,2.29902
57.56,2.29296,2.31002
57.57,2.29067,2.31692
57.58,2.2966,2.31599
57.59,2.29805,2.31591
57.6,2.30002,2.30427
57.61,2.29246,2.3067
57.62,2.29429,2.30412
57.63,2.29663,2.30575
57.64,2.29355,2.30867
57.65,2.30016,2.30117
57.66,2.28989,2.31237
57.67,2.28668,2.31686
57.68,2.28524,2.29741
57.69,2.29201,2.30231
57.7,2.29611,2.30764
57.71,2.28514,2.31138
57.72,2.29293,2.30403
57.73,2.2971,2.30583
57.74,2.29388,2.30455
57.75,2.30117,2.30383
57.76,2.30442,2.30586
57.77,2.29652,2.31679
57.78,2.29249,2.30432
57.79,2.29353,2.29857
57.8,2.2943,2.30045
57.81,2.29648,2.30291
57.82,2.30161,2.30211
57.83,2.30332,2.30953
57.84,2.29678,2.31513
57.85,2.29806,2.31035
57.86,2.28851,2.30741
57.87,2.30018,2.30067
57.88,2.30235,2.30079
57.89,2.2954,2.31458
57.9,2.29493,2.30596
57.91,2.29233,2.3128
57.92,2.28799,2.30427
57.93,2.29804,2.31175
57.94,2.30454,2.32011
57.95,2.29876,2.3147
57.96,2.29908,2.31449
57.97,2.30273,2.32062
57.98,2.30386,2.30359
57.99,2.29989,2.31396
58.0,2.29945,2.31313
58.01,2.29614,2.31032
58.02,2.30615,2.31275
58.03,2.30458,2.31638
58.04,2.30936,2.31423
58.05,2.29922,2.30361
58.06,2.30206,2.30828
58.07,2.30639,2.30694
58.08,2.30058,2.31267
58.09,2.29815,2.30679
58.1,2.30404,2.30787
58.11,2.29999,2.30566
58.12,2.30497,2.30554
58.13,2.3035,2.30058
58.14,2.30699,2.30693
58.15,2.2947,2.3054
58.16,2.29472,2.30053
58.17,2.29121,2.30048
58.18,2.29408,2.30452
58.19,2.29192,2.30153
58.2,2.29932,2.30203
58.21,2.29848,2.30502
58.22,2.29936,2.30371
58.23,2.2969,2.3072
58.24,2.29737,2.30628
58.25,2.30406,2.29843
58.26,2.29433,2.3092
58.27,2.30543,2.3084
58.28,2.29605,2.30698
58.29,2.30056,2.31323
58.3,2.29981,2.30827
58.31,2.29788,2.30982
58.32,2.29841,2.3076
58.33,2.29548,2.30725
58.34,2.29875,2.30243
58.35,2.30002,2.29989
58.36,2.29598,2.30161
58.37,2.29582,2.30967
58.38,2.2978,2.30614
58.39,2.3047,2.30571
58.4,2.29261,2.31354
58.41,2.3007,2.30728
58.42,2.29997,2.30163
58.43,2.29239,2.30042
58.44,2.29933,2.30759
58.45,2.30736,2.30616
58.46,2.3036,2.30358
58.47,2.30212,2.29785
58.48,2.30111,2.30364
58.49,2.29857,2.30254
58.5,2.29133,2.30641
58.51,2.29492,2.30186
58.52,2.29751,2.30959
58.53,2.29398,2.30169
58.54,2.29742,2.30164
58.55,2.29826,2.30045
58.56,2.29419,2.29724
58.57,2.29289,2.30677
58.58,2.29488,2.30815
58.59,2.29515,2.3015
58.6,2.29942,2.29181
58.61,2.30293,2.30162
58.62,2.30365,2.30222
58.63,2.29941,2.30565
58.64,2.29411,2.30381
58.65,2.29429,2.30382
58.66,2.30209,2.3098
58.67,2.29505,2.30915
58.68,2.29896,2.31068
58.69,2.30046,2.30998
58.7,2.2933,2.30202
58.71,2.29802,2.31039
58.72,2.29781,2.30784
58.73,2.29579,2.30741
58.74,2.30053,2.30595
58.75,2.29596,2.3035
58.76,2.30259,2.30497
58.77,2.29803,2.29626
58.78,2.2992,2.30047
58.79,2.30498,2.30329
58.8,2.30981,2.3011
58.81,2.29845,2.30575
58.82,2.30054,2.30746
58.83,2.3035,2.29823
58.84,2.29407,2.30714
58.85,2.29745,2.30798
58.86,2.30156,2.30287
58.87,2.29698,2.30519
58.88,2.30374,2.3054
58.89,2.30674,2.29732
58.9,2.29413,2.30218
58.91,2.30088,2.29746
58.92,2.29977,2.30616
58.93,2.30081,2.29302
58.94,2.3044,2.28938
58.95,2.29049,2.29021
58.96,2.29566,2.30081
58.97,2.30378,2.30445
58.98,2.29909,2.29757
58.99,2.3005,2.30013
59.0,2.30047,2.29199
59.01,2.29787,2.29735
59.02,2.30005,2.29992
59.03,2.30313,2.30027
59.04,2.30956,2.29759
59.05,2.29669,2.3059
59.06,2.29528,2.30618
59.07,2.30676,2.30153
59.08,2.31247,2.31115
59.09,2.30539,2.30447
59.1,2.3061,2.29634
59.11,2.30072,2.30429
59.12,2.30027,2.29725
59.13,2.30276,2.2956
59.14,2.30169,2.3089
59.15,2.30873,2.3035
59.16,2.30769,2.29355
59.17,2.30343,2.3007
59.18,2.30106,2.29532
59.19,2.30787,2.29122
59.2,2.30799,2.29711
59.21,2.30931,2.29852
59.22,2.30489,2.29888
59.23,2.30895,2.28955
59.24,2.31816,2.30037
59.25,2.31478,2.30213
59.26,2.30206,2.28989
59.27,2.30504,2.29433
59.28,2.29934,2.29503
59.29,2.30624,2.29933
59.3,2.29985,2.30183
59.31,2.29843,2.29334
59.32,2.30915,2.30041
59.33,2.29458,2.30097
59.34,2.30991,2.29962
59.35,2.2965,2.29844
59.36,2.30304,2.30808
59.37,2.30081,2.30564
59.38,2.29909,2.29956
59.39,2.30329,2.29814
59.4,2.30297,2.30446
59.41,2.29929,2.30377
59.42,2.29789,2.30681
59.43,2.29562,2.29945
59.44,2.30097,2.30689
59.45,2.29734,2.30499
59.46,2.30317,2.28998
59.47,2.30907,2.29789
59.48,2.30668,2.29691
59.49,2.30481,2.29571
59.5,2.30478,2.29845
59.51,2.29531,2.29669
59.52,2.29831,2.30145
59.53,2.30828,2.30172
59.54,2.31894,2.29702
59.55,2.30674,2.30392
59.56,2.3081,2.29945
59.57,2.30415,2.29767
59.58,2.31067,2.31168
59.59,2.31019,2.30854
59.6,2.30113,2.30788
59.61,2.30227,2.30627
59.62,2.30534,2.30966
59.63,2.31284,2.3066
59.64,2.31155,2.31116
59.65,2.30909,2.3027
59.66,2.31195,2.28438
59.67,2.30817,2.29979
59.68,2.30913,2.30316
59.69,2.30317,2.30192
59.7,2.30675,2.30017
59.71,2.30275,2.30989
59.72,2.30165,2.3117
59.73,2.29852,2.3142
59.74,2.30175,2.30389
59.75,2.29876,2.30207
59.76,2.3009,2.29933
59.77,2.31165,2.30246
59.78,2.30336,2.29855
59.79,2.3052,2.3086
59.8,2.31058,2.29801
59.81,2.30782,2.29523
59.82,2.30532,2.29538
59.83,2.31048,2.30259
59.84,2.31131,2.30009
59.85,2.30365,2.30384
59.86,2.30034,2.30099
59.87,2.31112,2.29218
59.88,2.29917,2.29494
59.89,2.29876,2.30286
59.9,2.30477,2.30183
59.91,2.3097,2.3007
59.92,2.31343,2.30075
59.93,2.30453,2.29825
59.94,2.3032,2.30155
59.95,2.29778,2.30434
59.96,2.3028,2.30674
59.97,2.30144,2.30435
59.98,2.30148,2.31045
59.99,2.29937,2.30275
60.0,2.30054,2.30363
60.01,2.30525,2.31762
60.02,2.30912,2.29765
60.03,2.31314,2.30394
60.04,2.32021,2.29304
60.05,2.31181,2.29674
60.06,2.30781,2.29282
60.07,2.30982,2.29789
60.08,2.30869,2.30346
60.09,2.3105,2.28848
60.1,2.31042,2.29865
60.11,2.3035,2.30606
60.12,2.30784,2.30552
60.13,2.30862,2.30506
60.14,2.30699,2.30027
60.15,2.31384,2.3013
60.16,2.30585,2.29797
60.17,2.30088,2.30203
60.18,2.3023,2.30289
60.19,2.31208,2.30307
60.2,2.30431,2.30505
60.21,2.29981,2.30178
60.22,2.29785,2.29553
60.23,2.30642,2.30659
60.24,2.31127,2.30123
