Time/Residue,AFR2_R1.xvg,AFR2_R2.xvg,Average
1.9700001,0.1063163,0.1022696,0.10429295
1.9800001,0.1304366,0.1032666,0.1168516
1.9900001,0.1202199,0.0989928,0.10960635
2.0,0.1044485,0.106294,0.10537125
2.01,0.1107234,0.0978794,0.1043014
2.02,0.1079904,0.1067078,0.1073491
2.0300002,0.1000744,0.0990785,0.09957645
2.0400002,0.1004163,0.1043784,0.10239735
2.0500002,0.1140047,0.1012674,0.10763605
2.0600002,0.1044165,0.1011049,0.1027607
2.0700002,0.11172,0.0916292,0.1016746
2.0800002,0.1037789,0.1109673,0.1073731
2.0900002,0.1041175,0.108351,0.10623425
2.1000001,0.1085716,0.1094718,0.1090217
2.1100001,0.1046663,0.1014051,0.1030357
2.1200001,0.089357,0.1248089,0.10708295
2.1300001,0.0921375,0.1056152,0.09887635
2.1400001,0.0868936,0.1029269,0.09491025
2.1500001,0.096663,0.0993392,0.0980011
2.1600001,0.089545,0.1117551,0.10065005
2.1700001,0.0964087,0.0986922,0.09755045
2.1800001,0.092677,0.0986625,0.09566975
2.1900001,0.0936293,0.1087462,0.10118775
2.2,0.0937428,0.1120521,0.10289745
2.21,0.0959335,0.1193956,0.10766455
2.22,0.0866227,0.1095294,0.09807605
2.23,0.087793,0.1113365,0.09956475
2.24,0.0925077,0.1023855,0.0974466
2.25,0.0938751,0.102234,0.09805455
2.26,0.0991372,0.1059916,0.1025644
2.2700002,0.1031849,0.1023594,0.10277215
2.2800002,0.1121131,0.0984139,0.1052635
2.2900002,0.0818743,0.1013958,0.09163505
2.3000002,0.106645,0.1046484,0.1056467
2.3100002,0.1149202,0.1047376,0.1098289
2.3200002,0.1261324,0.1077402,0.1169363
2.3300002,0.1200575,0.1034765,0.111767
2.3400002,0.1041184,0.1109956,0.107557
2.3500001,0.0942593,0.1098166,0.10203795
2.3600001,0.0791882,0.1109046,0.0950464
2.3700001,0.0813605,0.1089278,0.09514415
2.3800001,0.1175469,0.1084749,0.1130109
2.3900001,0.1126463,0.1054454,0.10904585
2.4000001,0.1110622,0.1138127,0.11243745
2.4100001,0.1063967,0.1130905,0.1097436
2.4200001,0.1017717,0.1085275,0.1051496
2.4300001,0.1060195,0.1082392,0.10712935
2.4400001,0.0945503,0.1144098,0.10448005
2.45,0.1047463,0.1110844,0.10791535
