Time/Residue,AFR5_R1.xvg,AFR5_R2.xvg
19.7200012,0.2185646,0.2039511
19.7300014,0.225298,0.2028719
19.7400017,0.2204229,0.2029481
19.75,0.2208483,0.2069537
19.7600002,0.2183721,0.2148617
19.7700005,0.2185465,0.2107225
19.7800007,0.216096,0.1994313
19.7900009,0.2276946,0.2182199
19.8000011,0.2268548,0.2041231
19.8100014,0.2257427,0.2036869
19.8200016,0.2212977,0.2030603
19.8300018,0.2234751,0.2153243
19.8400002,0.2264051,0.2117952
19.8500004,0.2239646,0.205109
19.8600006,0.2250868,0.2052778
19.8700008,0.2281893,0.1955957
19.8800011,0.2295976,0.1953349
19.8900013,0.2215461,0.1981266
19.9000015,0.2142998,0.2036501
19.9100018,0.2154838,0.1953862
19.9200001,0.2027924,0.1897552
19.9300003,0.2217864,0.194777
19.9400005,0.2217305,0.1851821
19.9500008,0.2010121,0.1796734
19.960001,0.2091238,0.1897305
19.9700012,0.2156344,0.1830687
19.9800014,0.2061324,0.1838084
19.9900017,0.2116259,0.197016
20.0,0.2098364,0.1942157
20.0100002,0.2160416,0.1907513
20.0200005,0.2055817,0.1880909
20.0300007,0.2081339,0.1907488
20.0400009,0.2120534,0.1919992
20.0500011,0.2127521,0.2046928
20.0600014,0.2161325,0.19345
20.0700016,0.2264899,0.2074452
20.0800018,0.2072394,0.1982452
20.0900002,0.2147475,0.1854072
20.1000004,0.2090753,0.1822883
20.1100006,0.2119256,0.1988745
20.1200008,0.2066508,0.2014138
20.1300011,0.2104915,0.2012667
20.1400013,0.2067524,0.1961533
20.1500015,0.22137,0.2006316
20.1600018,0.2159964,0.1957741
20.1700001,0.2265806,0.1863851
20.1800003,0.2197007,0.190175
20.1900005,0.2266597,0.1898526
20.2000008,0.2289385,0.1810055
20.210001,0.2202604,0.1756361
20.2200012,0.2103516,0.1899381
20.2300014,0.2175619,0.1868799
20.2400017,0.2179931,0.1938058
20.2500019,0.2318546,0.1936286
20.2600002,0.2340693,0.1960149
20.2700005,0.2311768,0.1906493
20.2800007,0.2319956,0.1890065
20.2900009,0.2254944,0.1974285
20.3000011,0.2120005,0.185494
20.3100014,0.2232768,0.1876129
20.3200016,0.2218672,0.1912156
20.3300018,0.2218128,0.1844366
20.3400002,0.2322307,0.1828521
20.3500004,0.2299512,0.1918397
20.3600006,0.2247274,0.1863933
20.3700008,0.2290538,0.186116
20.3800011,0.2192638,0.1872724
20.3900013,0.2219348,0.180747
20.4000015,0.230652,0.1845845
20.4100018,0.2217562,0.1706101
20.4200001,0.2238328,0.182291
20.4300003,0.218904,0.1798952
20.4400005,0.2099858,0.181851
20.4500008,0.2261411,0.1851509
20.460001,0.2095614,0.1851986
20.4700012,0.2084796,0.1822762
20.4800014,0.2083712,0.1767882
20.4900017,0.2136284,0.1792618
20.5000019,0.2154235,0.1763372
20.5100002,0.2073992,0.1800681
20.5200005,0.2074073,0.183695
20.5300007,0.2146447,0.1882977
20.5400009,0.2188528,0.1935035
20.5500011,0.2173641,0.1960222
20.5600014,0.2174454,0.1840506
20.5700016,0.2178176,0.1853382
20.5800018,0.2169403,0.1797228
20.5900002,0.218564,0.1907974
20.6000004,0.2199481,0.1959082
20.6100006,0.2174186,0.1948529
20.6200008,0.22383,0.2030969
20.6300011,0.222901,0.2023034
20.6400013,0.212801,0.2189165
20.6500015,0.202527,0.2050041
20.6600018,0.2188353,0.1959296
20.6700001,0.2155909,0.1997906
20.6800003,0.2201114,0.2248904
20.6900005,0.2113268,0.2070585
20.7000008,0.2141091,0.2080486
20.710001,0.2202646,0.1953937
20.7200012,0.219365,0.1866393
20.7300014,0.2158756,0.1940839
20.7400017,0.2188055,0.1946916
20.7500019,0.2132534,0.2034279
20.7600002,0.2208824,0.190064
20.7700005,0.2323257,0.1934837
20.7800007,0.2289945,0.2107668
20.7900009,0.2335227,0.1948618
20.8000011,0.2367606,0.1912207
20.8100014,0.2228205,0.1934701
20.8200016,0.224598,0.1957115
20.8300018,0.2204752,0.1861313
20.8400002,0.2242686,0.2012801
20.8500004,0.2243253,0.1964171
20.8600006,0.2178968,0.1978219
20.8700008,0.2125394,0.1908721
20.8800011,0.2236447,0.1973284
20.8900013,0.2209924,0.1976829
20.9000015,0.219748,0.1996802
20.9100018,0.2022042,0.2023913
20.9200001,0.2075108,0.204158
20.9300003,0.214962,0.1862661
20.9400005,0.2132771,0.1930819
20.9500008,0.2210722,0.1997625
20.960001,0.2240103,0.1967519
20.9700012,0.2258596,0.2078322
20.9800014,0.2152264,0.2047366
20.9900017,0.2041301,0.2032927
21.0000019,0.217207,0.200095
21.0100002,0.2147431,0.2053645
21.0200005,0.2106102,0.1918775
21.0300007,0.2132364,0.2076703
21.0400009,0.217061,0.1923745
21.0500011,0.2142669,0.1851588
21.0600014,0.2151635,0.1862992
21.0700016,0.2192546,0.1852678
21.0800018,0.2177049,0.1820077
21.0900002,0.2128633,0.1924705
21.1000004,0.2029441,0.1870854
21.1100006,0.2103065,0.1856426
21.1200008,0.2199095,0.1793988
21.1300011,0.2174298,0.1844518
21.1400013,0.2119771,0.1850617
21.1500015,0.2060611,0.1750474
21.1600018,0.2199833,0.1805176
21.1700001,0.2127238,0.185615
21.1800003,0.2214413,0.1865574
21.1900005,0.2199807,0.172089
21.2000008,0.2205738,0.1752284
21.210001,0.2187812,0.1758354
21.2200012,0.2240873,0.1774277
21.2300014,0.2349346,0.17411
21.2400017,0.2308027,0.1769134
21.2500019,0.2238054,0.1818786
21.2600002,0.2289702,0.189907
21.2700005,0.2152283,0.1904035
21.2800007,0.2299374,0.1842343
21.2900009,0.2204153,0.1849314
21.3000011,0.2276037,0.1805231
21.3100014,0.2310381,0.1754438
21.3200016,0.2415421,0.181925
21.3300018,0.2480632,0.1794986
21.3400002,0.2414873,0.180319
21.3500004,0.2288372,0.1836235
21.3600006,0.2471287,0.1909641
21.3700008,0.2304968,0.2032176
21.3800011,0.228677,0.2051886
21.3900013,0.2234221,0.2096586
21.4000015,0.2196917,0.193801
21.4100018,0.2247422,0.1917245
21.4200001,0.2311124,0.1879921
21.4300003,0.2329262,0.1877266
21.4400005,0.2252945,0.1842148
21.4500008,0.2261351,0.1882951
21.460001,0.2132755,0.1987262
21.4700012,0.2229273,0.2047644
21.4800014,0.2335892,0.1910172
21.4900017,0.2249617,0.1966299
21.5000019,0.2174706,0.202073
21.5100002,0.2186592,0.1987153
21.5200005,0.2265739,0.1965849
21.5300007,0.2178358,0.1896751
21.5400009,0.2228903,0.1868854
21.5500011,0.2282234,0.1862538
21.5600014,0.2238952,0.1806985
21.5700016,0.2240642,0.1932616
21.5800018,0.2083585,0.1870029
21.5900002,0.2220549,0.1909104
21.6000004,0.225481,0.1872916
21.6100006,0.2178622,0.1877802
21.6200008,0.2191842,0.2051581
21.6300011,0.2118471,0.1928268
21.6400013,0.2218733,0.2083
21.6500015,0.224008,0.2052317
21.6600018,0.2223456,0.1900766
21.6700001,0.2280382,0.186723
21.6800003,0.2308371,0.1976386
21.6900005,0.2338289,0.2032998
21.7000008,0.2256968,0.1911369
21.710001,0.2341162,0.1953279
21.7200012,0.2338005,0.2029788
21.7300014,0.2354403,0.2008595
21.7400017,0.2397313,0.2009109
21.7500019,0.225878,0.2039627
21.7600002,0.225605,0.1995829
21.7700005,0.2271728,0.1997852
21.7800007,0.2337718,0.1984232
21.7900009,0.237747,0.209011
21.8000011,0.2322388,0.2026414
21.8100014,0.2388222,0.2083661
21.8200016,0.2410769,0.2165943
21.8300018,0.2470578,0.2011262
21.8400002,0.2404738,0.1996496
21.8500004,0.2304803,0.2036759
21.8600006,0.246379,0.2051507
21.8700008,0.244202,0.205121
21.8800011,0.2318553,0.1859937
21.8900013,0.236386,0.2018011
21.9000015,0.2456476,0.1867642
21.9100018,0.2436434,0.208052
21.920002,0.2493693,0.1944336
21.9300003,0.2320278,0.1958907
21.9400005,0.2500355,0.1989338
21.9500008,0.2363988,0.2076255
21.960001,0.23519,0.2043698
21.9700012,0.2311178,0.1969435
21.9800014,0.2317087,0.2009876
21.9900017,0.2338322,0.201697
22.0000019,0.2414317,0.2065459
22.0100002,0.2388674,0.1987596
22.0200005,0.2362678,0.1894459
22.0300007,0.2409375,0.1971268
22.0400009,0.2417688,0.2082638
22.0500011,0.2380386,0.2101482
22.0600014,0.2402261,0.2172245
22.0700016,0.2360767,0.2069445
22.0800018,0.257177,0.207486
22.0900002,0.2570221,0.2025894
22.1000004,0.2569403,0.2103203
22.1100006,0.2455549,0.2122012
22.1200008,0.2318586,0.2065466
22.1300011,0.2427558,0.2068263
22.1400013,0.2425727,0.2214639
22.1500015,0.2358935,0.2127673
22.1600018,0.2352753,0.2110062
22.170002,0.2375868,0.2094195
22.1800003,0.2293111,0.2095395
22.1900005,0.2334811,0.2140888
22.2000008,0.2454055,0.2114023
22.210001,0.2360464,0.2148557
22.2200012,0.236292,0.2032641
22.2300014,0.2283053,0.2008752
22.2400017,0.2364741,0.2026378
22.2500019,0.2328991,0.1994685
22.2600002,0.2286267,0.1918632
22.2700005,0.22754,0.192082
22.2800007,0.2359973,0.2066763
22.2900009,0.2290104,0.2080904
22.3000011,0.2367397,0.2053147
22.3100014,0.2376007,0.1956349
22.3200016,0.2281069,0.2116027
22.3300018,0.2384579,0.1971721
22.3400002,0.2357865,0.1969399
22.3500004,0.2322989,0.199444
22.3600006,0.2390405,0.1969979
22.3700008,0.2415633,0.2046945
22.3800011,0.2500023,0.21103
22.3900013,0.2491022,0.1964124
22.4000015,0.2554645,0.1947281
22.4100018,0.2409914,0.2039521
22.420002,0.2312375,0.2039746
22.4300003,0.2352614,0.221889
22.4400005,0.2304717,0.2132658
22.4500008,0.2383579,0.2059334
22.460001,0.2415847,0.2131854
22.4700012,0.2341826,0.2280629
22.4800014,0.236454,0.2088033
22.4900017,0.2331224,0.2147896
22.5000019,0.2290213,0.2190452
22.5100002,0.2393852,0.2188454
22.5200005,0.2279624,0.2064341
22.5300007,0.2232517,0.2202024
22.5400009,0.2365865,0.2161326
22.5500011,0.2290835,0.211686
22.5600014,0.2280633,0.2201217
22.5700016,0.2262892,0.2205292
22.5800018,0.2364615,0.2287096
22.5900002,0.239526,0.2188332
22.6000004,0.2415587,0.2179382
22.6100006,0.2364241,0.221574
22.6200008,0.2366267,0.2014003
22.6300011,0.2324617,0.2045943
22.6400013,0.2347106,0.2293863
22.6500015,0.2369471,0.2289646
22.6600018,0.2253502,0.215298
22.670002,0.2359854,0.2354476
22.6800003,0.220752,0.2394796
22.6900005,0.2210298,0.2337892
22.7000008,0.2250972,0.2265371
22.710001,0.2229991,0.2255127
22.7200012,0.2171614,0.217932
22.7300014,0.2294898,0.2287948
22.7400017,0.2460843,0.2188729
22.7500019,0.2293225,0.2267153
22.7600002,0.2329463,0.2051378
22.7700005,0.2359832,0.2111926
22.7800007,0.2310698,0.2049102
22.7900009,0.2141569,0.2053266
22.8000011,0.2222852,0.2051935
22.8100014,0.2298978,0.2039481
22.8200016,0.2250958,0.2117276
22.8300018,0.2202614,0.2047462
22.8400002,0.2323289,0.2107712
22.8500004,0.2250356,0.2113712
22.8600006,0.2223411,0.2026432
22.8700008,0.2201017,0.2155252
22.8800011,0.2315203,0.2073641
22.8900013,0.2251259,0.2003715
22.9000015,0.2328354,0.2053663
22.9100018,0.2290627,0.2037311
22.920002,0.2179412,0.1979686
22.9300003,0.2289078,0.1841664
22.9400005,0.2279601,0.1786244
22.9500008,0.2165361,0.1912249
22.960001,0.2203784,0.1922391
22.9700012,0.2190256,0.1843486
22.9800014,0.2178984,0.1779834
22.9900017,0.2182649,0.1797279
23.0000019,0.2167569,0.1851541
23.0100002,0.2168801,0.2000682
23.0200005,0.2208974,0.2010734
23.0300007,0.2227065,0.1919402
23.0400009,0.2174583,0.1929863
23.0500011,0.218026,0.1797519
23.0600014,0.2259184,0.1863438
23.0700016,0.2282275,0.1969349
23.0800018,0.2317454,0.1881901
23.0900002,0.2171043,0.1863692
23.1000004,0.2204391,0.1694687
23.1100006,0.2312685,0.1856712
23.1200008,0.2270981,0.1831269
23.1300011,0.2274918,0.1895648
23.1400013,0.2226247,0.1868522
23.1500015,0.2286008,0.1857022
23.1600018,0.2242951,0.190245
23.170002,0.2175007,0.2025293
23.1800003,0.2251666,0.202963
23.1900005,0.2330578,0.2001878
23.2000008,0.2341159,0.1961235
23.210001,0.2231892,0.2005779
23.2200012,0.229458,0.1894324
23.2300014,0.2240727,0.1970968
23.2400017,0.2232161,0.1891571
23.2500019,0.2245955,0.186786
23.2600002,0.2279397,0.1895679
23.2700005,0.2309701,0.187015
23.2800007,0.2209877,0.1934603
23.2900009,0.2256918,0.2051414
23.3000011,0.2241691,0.2032681
23.3100014,0.2173212,0.1965455
23.3200016,0.2143925,0.1997351
23.3300018,0.2146738,0.2079402
23.3400021,0.2035402,0.2087069
23.3500004,0.2118191,0.2024715
23.3600006,0.2097552,0.1943804
23.3700008,0.2098941,0.2017096
23.3800011,0.2131735,0.2171709
23.3900013,0.2065827,0.2049084
23.4000015,0.2163849,0.208157
23.4100018,0.2219166,0.2110667
23.420002,0.2293749,0.204055
23.4300003,0.2242125,0.2107003
23.4400005,0.2171847,0.2082544
23.4500008,0.2248438,0.1944302
23.460001,0.2375598,0.2140089
23.4700012,0.2214892,0.1989582
23.4800014,0.2190164,0.2076776
23.4900017,0.218399,0.2028264
23.5000019,0.2155055,0.208449
23.5100002,0.2327334,0.2194833
23.5200005,0.2338396,0.2132493
23.5300007,0.2308837,0.2274393
23.5400009,0.2370234,0.2133756
23.5500011,0.2339295,0.2100578
23.5600014,0.2270414,0.2038202
23.5700016,0.2315458,0.2171851
23.5800018,0.2261217,0.2159411
23.5900021,0.2256823,0.2146023
23.6000004,0.224162,0.2045581
23.6100006,0.2307624,0.2115688
23.6200008,0.2179637,0.2184135
23.6300011,0.2297689,0.2148865
23.6400013,0.2208375,0.2167063
23.6500015,0.2204112,0.2121418
23.6600018,0.2183715,0.2059037
23.670002,0.2204177,0.221948
23.6800003,0.2191421,0.2067074
23.6900005,0.2253847,0.2111847
23.7000008,0.2271348,0.2180544
23.710001,0.2330108,0.2108212
23.7200012,0.2289108,0.2102298
23.7300014,0.2396297,0.2070245
23.7400017,0.2312125,0.2229857
23.7500019,0.2307303,0.2114126
23.7600002,0.2291013,0.2160506
23.7700005,0.229976,0.2161759
23.7800007,0.2275641,0.2160697
23.7900009,0.2239855,0.1973879
23.8000011,0.2209838,0.1897615
23.8100014,0.2195863,0.188305
23.8200016,0.2224685,0.2009643
23.8300018,0.2286801,0.1961286
23.8400021,0.2319938,0.2033598
23.8500004,0.2402238,0.1907178
23.8600006,0.2288834,0.1818798
23.8700008,0.2307163,0.1887887
23.8800011,0.245884,0.1905122
23.8900013,0.2293305,0.1849541
23.9000015,0.2292374,0.1878284
23.9100018,0.2301297,0.1900911
23.920002,0.2274315,0.1868274
23.9300003,0.2242531,0.1971415
23.9400005,0.2254942,0.1806809
23.9500008,0.2316916,0.1709392
23.960001,0.244457,0.190129
23.9700012,0.2359102,0.193074
23.9800014,0.2333887,0.1986988
23.9900017,0.2284887,0.2093831
24.0000019,0.2285404,0.2115713
24.0100002,0.2241198,0.2065446
24.0200005,0.2188978,0.2032305
24.0300007,0.2219016,0.2071485
24.0400009,0.2265784,0.1916776
24.0500011,0.2339519,0.2028861
24.0600014,0.223721,0.2068558
24.0700016,0.2270128,0.2029836
24.0800018,0.2325432,0.2002421
24.0900021,0.2298403,0.1930188
24.1000004,0.226551,0.191606
24.1100006,0.2257283,0.1940106
24.1200008,0.2281604,0.1948538
24.1300011,0.2356288,0.2003121
24.1400013,0.2295156,0.2006416
24.1500015,0.2414795,0.2103541
24.1600018,0.2353573,0.2068118
24.170002,0.2298169,0.2022572
24.1800003,0.230176,0.1992034
24.1900005,0.227284,0.2064838
24.2000008,0.2297408,0.2052929
24.210001,0.2329002,0.2011524
24.2200012,0.2371742,0.2032501
24.2300014,0.2459643,0.196787
24.2400017,0.2386529,0.2042057
24.2500019,0.243761,0.2149084
24.2600002,0.2445125,0.2205497
24.2700005,0.2376458,0.2202064
24.2800007,0.2463241,0.2118419
24.2900009,0.2360211,0.2067155
24.3000011,0.2362706,0.2009964
24.3100014,0.2477432,0.2041083
24.3200016,0.2358338,0.1999014
24.3300018,0.2287975,0.2161801
24.3400021,0.2267058,0.2189863
24.3500004,0.2261702,0.2052429
24.3600006,0.2235282,0.2038286
24.3700008,0.2264034,0.2014502
24.3800011,0.2259934,0.2078524
24.3900013,0.2208598,0.1995046
24.4000015,0.2221971,0.2018217
24.4100018,0.2147405,0.2103854
24.420002,0.2207228,0.1902158
24.4300003,0.2341179,0.2150725
24.4400005,0.2189856,0.1989039
24.4500008,0.2216579,0.2084009
24.460001,0.2259277,0.1998093
24.4700012,0.225874,0.2097609
24.4800014,0.2213525,0.2063838
24.4900017,0.2264451,0.2100979
24.5000019,0.2322934,0.2094457
24.5100002,0.2293687,0.1998187
24.5200005,0.2249482,0.2042647
24.5300007,0.2089863,0.2156359
24.5400009,0.2103151,0.2177177
24.5500011,0.2247893,0.2051022
24.5600014,0.2179758,0.2000154
24.5700016,0.2152353,0.1985657
24.5800018,0.2217845,0.189541
24.5900021,0.2245414,0.206584
24.6000004,0.2157011,0.2104721
24.6100006,0.2136113,0.1966473
24.6200008,0.2253768,0.2005135
24.6300011,0.2327392,0.1921256
24.6400013,0.2160035,0.1959985
24.6500015,0.2209806,0.1989197
24.6600018,0.2328116,0.1977641
24.670002,0.2240973,0.1927471
24.6800003,0.2222727,0.1958326
24.6900005,0.2302268,0.1908209
24.7000008,0.2326956,0.2107472
24.710001,0.2350383,0.1996856
24.7200012,0.230886,0.1929342
24.7300014,0.2327103,0.1924157
24.7400017,0.2357076,0.2020129
24.7500019,0.2306511,0.2128455
24.7600002,0.2292842,0.2044928
24.7700005,0.224918,0.2016796
24.7800007,0.2378874,0.202421
24.7900009,0.2291127,0.2005392
24.8000011,0.2386625,0.2091824
24.8100014,0.2278205,0.1965782
24.8200016,0.229007,0.2065342
24.8300018,0.2272951,0.206745
24.8400021,0.236091,0.2069209
24.8500004,0.237035,0.2115364
24.8600006,0.2356996,0.204078
24.8700008,0.2374402,0.2060942
24.8800011,0.2362946,0.2090975
24.8900013,0.2310167,0.2094749
24.9000015,0.2418154,0.2107198
24.9100018,0.2407978,0.2148704
24.920002,0.2336853,0.2060197
24.9300003,0.2370359,0.2240867
24.9400005,0.2442179,0.2161295
24.9500008,0.2471016,0.2056652
24.960001,0.2390835,0.204366
24.9700012,0.2388112,0.2016869
24.9800014,0.2314329,0.1951099
24.9900017,0.2307348,0.1998069
25.0000019,0.2296164,0.203992
25.0100021,0.243293,0.1996889
25.0200005,0.2410218,0.2101836
25.0300007,0.2415184,0.2105795
25.0400009,0.2374626,0.2125079
25.0500011,0.2393515,0.2230189
25.0600014,0.2381974,0.198176
25.0700016,0.2477593,0.1994832
25.0800018,0.2361109,0.2123095
25.0900021,0.2362783,0.2125138
25.1000004,0.2290141,0.2139165
25.1100006,0.22795,0.1997575
25.1200008,0.2284401,0.2079123
25.1300011,0.2252068,0.207489
25.1400013,0.225231,0.2057477
25.1500015,0.2219892,0.2008729
25.1600018,0.2360261,0.1988107
25.170002,0.2296382,0.1917013
25.1800003,0.2268234,0.1942365
25.1900005,0.2278959,0.2003965
25.2000008,0.229463,0.1988026
25.210001,0.2301553,0.2009838
25.2200012,0.2264306,0.1990917
25.2300014,0.2113806,0.1913866
25.2400017,0.2166085,0.185855
25.2500019,0.2283861,0.1922809
25.2600021,0.2270148,0.1964731
25.2700005,0.2259679,0.2148519
25.2800007,0.2175875,0.1975943
25.2900009,0.2249352,0.1981936
25.3000011,0.2168175,0.1972449
25.3100014,0.2254594,0.1984012
25.3200016,0.2237726,0.1922533
25.3300018,0.2200355,0.2097046
25.3400021,0.2096194,0.1998712
25.3500004,0.2321876,0.1985276
25.3600006,0.2268601,0.1956704
25.3700008,0.2225358,0.1905013
25.3800011,0.2340855,0.1901841
25.3900013,0.2295493,0.2011358
25.4000015,0.2437976,0.1944787
25.4100018,0.2374557,0.201511
25.420002,0.227434,0.1923808
25.4300003,0.2418389,0.2021576
25.4400005,0.2321734,0.194847
25.4500008,0.2528958,0.2088346
25.460001,0.2445375,0.2046364
25.4700012,0.2402568,0.1939025
25.4800014,0.2402095,0.1983775
25.4900017,0.2479448,0.2055727
25.5000019,0.2386011,0.2141146
25.5100021,0.2446559,0.2108375
25.5200005,0.2431646,0.2243151
25.5300007,0.2383496,0.2113074
25.5400009,0.234708,0.2059341
25.5500011,0.2358658,0.2066667
25.5600014,0.2362181,0.21091
25.5700016,0.2372176,0.2119019
25.5800018,0.2378115,0.223523
25.5900021,0.2385138,0.207616
25.6000004,0.2419682,0.2130091
25.6100006,0.2443703,0.2044526
25.6200008,0.2529844,0.2009487
25.6300011,0.2553856,0.2061121
25.6400013,0.256057,0.2062457
25.6500015,0.2472351,0.212146
25.6600018,0.2548584,0.1919481
25.670002,0.2484334,0.1985227
25.6800003,0.2543676,0.2006966
25.6900005,0.2594074,0.2027386
25.7000008,0.2481687,0.1937611
25.710001,0.2544621,0.2034181
25.7200012,0.2477822,0.1972827
25.7300014,0.2474375,0.202081
25.7400017,0.2479531,0.1971675
25.7500019,0.2382298,0.1999822
25.7600021,0.2348458,0.2050035
25.7700005,0.2258976,0.1987123
25.7800007,0.2354068,0.1930615
25.7900009,0.2357506,0.1950034
25.8000011,0.2338218,0.1967725
25.8100014,0.2457957,0.2052127
25.8200016,0.2352823,0.20329
25.8300018,0.2451512,0.2051274
25.8400021,0.2375903,0.2033795
25.8500004,0.2371328,0.2029156
25.8600006,0.2383264,0.2031127
25.8700008,0.2282928,0.2104557
25.8800011,0.2296296,0.2142371
25.8900013,0.2341473,0.204951
25.9000015,0.228053,0.1999082
25.9100018,0.2334322,0.1962343
25.920002,0.2436278,0.1999724
25.9300003,0.2405749,0.2001996
25.9400005,0.2238963,0.210717
25.9500008,0.2253476,0.1962174
25.960001,0.2360888,0.2077947
25.9700012,0.2271127,0.2033508
25.9800014,0.2469734,0.2070258
25.9900017,0.2311752,0.2153559
26.0000019,0.2353967,0.2018663
26.0100021,0.2404106,0.2062753
26.0200005,0.2274344,0.2014025
26.0300007,0.2187023,0.1950753
26.0400009,0.2244119,0.2059342
26.0500011,0.2140303,0.1938249
26.0600014,0.2153812,0.1982494
26.0700016,0.2211957,0.2089338
26.0800018,0.2297325,0.2076367
26.0900021,0.2241219,0.2091565
26.1000004,0.2245953,0.2073301
26.1100006,0.2238213,0.2079753
26.1200008,0.2383692,0.2159385
26.1300011,0.2514257,0.2048424
26.1400013,0.2489587,0.2086723
26.1500015,0.2454402,0.202289
26.1600018,0.2352706,0.2065749
26.170002,0.2423027,0.2171939
26.1800003,0.2475043,0.2004919
26.1900005,0.2367546,0.2084897
26.2000008,0.2290768,0.2190169
26.210001,0.239029,0.2128068
26.2200012,0.2370847,0.2146949
26.2300014,0.2457165,0.2107822
26.2400017,0.2403913,0.2256374
26.2500019,0.2351176,0.2059378
26.2600021,0.2379826,0.2049773
26.2700005,0.2358094,0.2053815
26.2800007,0.2400244,0.2169021
26.2900009,0.2429433,0.2213342
26.3000011,0.2410605,0.2089693
26.3100014,0.2474054,0.2104717
26.3200016,0.232974,0.2128316
26.3300018,0.2471762,0.2156433
26.3400021,0.2420436,0.2151196
26.3500004,0.2240322,0.2070387
26.3600006,0.2258434,0.2075561
26.3700008,0.2379215,0.2276569
26.3800011,0.231083,0.2225781
26.3900013,0.2252758,0.2204854
26.4000015,0.229154,0.2188335
26.4100018,0.2383119,0.1998048
26.420002,0.2205129,0.1890466
26.4300003,0.232947,0.2037095
26.4400005,0.2304601,0.1998994
26.4500008,0.2464844,0.2101961
26.460001,0.2338637,0.2169756
26.4700012,0.2295119,0.2216192
26.4800014,0.239028,0.2067777
26.4900017,0.2391218,0.2049502
26.5000019,0.2399956,0.2136074
26.5100021,0.2339551,0.2228474
26.5200005,0.2319849,0.2230621
26.5300007,0.2371777,0.2084101
26.5400009,0.2289412,0.2147191
26.5500011,0.2427495,0.2195045
26.5600014,0.2506073,0.2043609
26.5700016,0.2295308,0.2027475
26.5800018,0.2383727,0.2103199
26.5900021,0.2302198,0.2076552
26.6000004,0.2373288,0.2029165
26.6100006,0.2391585,0.2153029
26.6200008,0.2522422,0.2202102
26.6300011,0.2434402,0.2200529
26.6400013,0.241062,0.2185526
26.6500015,0.2543735,0.2401464
26.6600018,0.2313898,0.230095
26.670002,0.2261957,0.2237511
26.6800022,0.2282539,0.2195158
26.6900005,0.2292525,0.2195764
26.7000008,0.2236183,0.2256037
26.710001,0.2222002,0.2214928
26.7200012,0.2312956,0.2167099
26.7300014,0.2388031,0.2127556
26.7400017,0.2425769,0.2145894
26.7500019,0.2357996,0.2282703
26.7600021,0.2244181,0.2167145
26.7700005,0.2254941,0.2144448
26.7800007,0.2255743,0.2170116
26.7900009,0.2236365,0.2164369
26.8000011,0.2300367,0.2220324
26.8100014,0.2396141,0.2153907
26.8200016,0.2353852,0.2194925
26.8300018,0.2354202,0.2185739
26.8400021,0.2460532,0.2113474
26.8500004,0.2360203,0.2142234
26.8600006,0.2363853,0.214114
26.8700008,0.2393775,0.208839
26.8800011,0.2409275,0.2141277
26.8900013,0.2325907,0.2106234
26.9000015,0.2358016,0.2172544
26.9100018,0.243543,0.217734
26.920002,0.2426464,0.2194658
26.9300022,0.2435513,0.2090743
26.9400005,0.2545121,0.2080464
26.9500008,0.2507101,0.2062515
26.960001,0.2424764,0.1974701
26.9700012,0.2518931,0.2102343
26.9800014,0.2386706,0.214652
26.9900017,0.2292984,0.2129673
27.0000019,0.2380947,0.2273929
27.0100021,0.2325801,0.2216027
27.0200005,0.2347405,0.2189967
27.0300007,0.2433769,0.2306988
27.0400009,0.2536907,0.227717
27.0500011,0.2349032,0.2313844
27.0600014,0.2324045,0.2345663
27.0700016,0.233348,0.2236992
27.0800018,0.2331682,0.2293079
27.0900021,0.2383574,0.2273823
27.1000004,0.2259941,0.2169222
27.1100006,0.2350137,0.2019633
27.1200008,0.2385931,0.2065744
27.1300011,0.2393317,0.2061901
27.1400013,0.2396077,0.2135514
27.1500015,0.2464194,0.2140973
27.1600018,0.2351432,0.2010681
27.170002,0.2473382,0.2067588
27.1800022,0.2417082,0.2049325
27.1900005,0.2440849,0.1978588
27.2000008,0.2378621,0.2110066
27.210001,0.2315157,0.2129364
27.2200012,0.2356234,0.2203825
27.2300014,0.2336828,0.2167389
27.2400017,0.2511353,0.2057309
27.2500019,0.2474192,0.2064366
27.2600021,0.2393361,0.2098687
27.2700005,0.2356797,0.1958908
27.2800007,0.234394,0.2035428
27.2900009,0.2284326,0.2007101
27.3000011,0.2431753,0.1997438
27.3100014,0.2353204,0.1989002
27.3200016,0.2397375,0.19839
27.3300018,0.2430332,0.2163354
27.3400021,0.2400198,0.204756
27.3500004,0.2446523,0.1997004
27.3600006,0.2450158,0.2049328
27.3700008,0.2353732,0.207838
27.3800011,0.2384281,0.2162987
27.3900013,0.2262729,0.2165284
27.4000015,0.2284841,0.2155861
27.4100018,0.2372338,0.2059758
27.420002,0.2391928,0.202988
27.4300022,0.2448943,0.2144131
27.4400005,0.2323308,0.2053337
27.4500008,0.2228093,0.2066173
27.460001,0.2346038,0.2117315
27.4700012,0.2260317,0.2066074
27.4800014,0.2419336,0.2058222
27.4900017,0.2396096,0.2060094
27.5000019,0.2313393,0.2051681
27.5100021,0.2282659,0.1992262
27.5200005,0.2175138,0.200449
27.5300007,0.2251248,0.2017888
27.5400009,0.2282939,0.2019864
27.5500011,0.2133668,0.1944586
27.5600014,0.2234699,0.1951775
27.5700016,0.2250597,0.1959839
27.5800018,0.2252221,0.195824
