Time/Residue,AFR5_R1.xvg,AFR5_R2.xvg,Average
0.62,2.2905,2.30281,2.296655
0.63,2.2887,2.31115,2.299925
0.64,2.28711,2.30382,2.295465
0.65,2.29107,2.29523,2.29315
0.66,2.27916,2.30321,2.291185
0.67,2.28547,2.30534,2.295405
0.68,2.29355,2.29408,2.293815
0.69,2.28796,2.30224,2.2951
0.7,2.29178,2.31314,2.30246
0.71,2.28362,2.29726,2.29044
0.72,2.28275,2.30511,2.29393
0.73,2.28423,2.30425,2.29424
0.74,2.28224,2.30947,2.295855
0.75,2.28834,2.30782,2.29808
0.76,2.28981,2.30422,2.297015
0.77,2.29623,2.30335,2.29979
0.78,2.29466,2.30534,2.3
0.79,2.29903,2.30266,2.300845
0.8,2.29729,2.30555,2.30142
0.81,2.29622,2.30752,2.30187
0.82,2.28235,2.30187,2.29211
0.83,2.28294,2.29788,2.29041
0.84,2.29205,2.30502,2.298535
0.85,2.28798,2.30655,2.297265
0.86,2.29037,2.29793,2.29415
0.87,2.28888,2.30548,2.29718
0.88,2.28539,2.3055,2.295445
0.89,2.28273,2.3013,2.292015
0.9,2.29205,2.3065,2.299275
0.91,2.28845,2.30428,2.296365
0.92,2.28297,2.31168,2.297325
0.93,2.28433,2.3007,2.292515
0.94,2.29148,2.30456,2.29802
0.95,2.28873,2.29557,2.29215
0.96,2.28437,2.30086,2.292615
0.97,2.28984,2.2968,2.29332
0.98,2.29002,2.29227,2.291145
0.99,2.29048,2.29343,2.291955
1,2.29229,2.2978,2.295045
1.01,2.28829,2.29831,2.2933
1.02,2.28285,2.29685,2.28985
1.03,2.29572,2.29686,2.29629
1.04,2.28982,2.29676,2.29329
1.05,2.28945,2.29889,2.29417
1.06,2.28959,2.29453,2.29206
1.07,2.28869,2.28643,2.28756
1.08,2.28577,2.29094,2.288355
1.09,2.28913,2.28596,2.287545
1.1,2.28641,2.28908,2.287745
1.11,2.28058,2.28732,2.28395
1.12,2.28554,2.29854,2.29204
1.13,2.28461,2.29424,2.289425
1.14,2.27614,2.29388,2.28501
1.15,2.27814,2.29823,2.288185
1.16,2.28772,2.29513,2.291425
1.17,2.28039,2.29338,2.286885
1.18,2.28059,2.28732,2.283955
1.19,2.2817,2.28685,2.284275
1.2,2.28165,2.29207,2.28686
1.21,2.27923,2.29056,2.284895
1.22,2.28595,2.28583,2.28589
1.23,2.27952,2.2878,2.28366
1.24,2.28356,2.28377,2.283665
1.25,2.27912,2.29723,2.288175
1.26,2.27886,2.29354,2.2862
1.27,2.28322,2.2951,2.28916
1.28,2.28538,2.28447,2.284925
1.29,2.28505,2.28544,2.285245
1.3,2.28296,2.28304,2.283
1.31,2.28216,2.28701,2.284585
1.32,2.29212,2.28295,2.287535
1.33,2.28165,2.29667,2.28916
1.34,2.28938,2.28954,2.28946
1.35,2.28919,2.28507,2.28713
1.36,2.27788,2.28831,2.283095
1.37,2.28128,2.28924,2.28526
1.38,2.28565,2.29259,2.28912
1.39,2.2843,2.28033,2.282315
1.4,2.29062,2.29381,2.292215
1.41,2.28403,2.28348,2.283755
1.42,2.28114,2.28104,2.28109
1.43,2.28563,2.27869,2.28216
1.44,2.28777,2.28351,2.28564
1.45,2.29598,2.28596,2.29097
1.46,2.29024,2.2907,2.29047
1.47,2.29363,2.2791,2.286365
1.48,2.29531,2.28053,2.28792
1.49,2.2935,2.28548,2.28949
1.5,2.28986,2.28462,2.28724
1.51,2.29139,2.28005,2.28572
1.52,2.29629,2.27246,2.284375
1.53,2.29767,2.28777,2.29272
1.54,2.29581,2.27856,2.287185
1.55,2.30701,2.2853,2.296155
1.56,2.29758,2.28869,2.293135
1.57,2.2958,2.29232,2.29406
1.58,2.30222,2.28821,2.295215
1.59,2.30353,2.28926,2.296395
1.6,2.30343,2.29189,2.29766
1.61,2.30555,2.2899,2.297725
1.62,2.30226,2.29503,2.298645
1.63,2.2974,2.28892,2.29316
1.64,2.29977,2.29211,2.29594
1.65,2.29899,2.30145,2.30022
1.66,2.29774,2.29198,2.29486
1.67,2.2959,2.29432,2.29511
1.68,2.29849,2.30115,2.29982
1.69,2.29274,2.29341,2.293075
1.7,2.29896,2.30451,2.301735
1.71,2.30076,2.30833,2.304545
1.72,2.29826,2.30258,2.30042
1.73,2.30048,2.30473,2.302605
1.74,2.29078,2.30258,2.29668
1.75,2.29879,2.29291,2.29585
1.76,2.29741,2.30227,2.29984
1.77,2.29933,2.3076,2.303465
1.78,2.30435,2.29306,2.298705
1.79,2.30507,2.30227,2.30367
1.8,2.30292,2.30381,2.303365
1.81,2.30929,2.30587,2.30758
1.82,2.30522,2.30375,2.304485
1.83,2.30931,2.29408,2.301695
1.84,2.29627,2.31192,2.304095
1.85,2.30474,2.30041,2.302575
1.86,2.3098,2.30549,2.307645
1.87,2.30234,2.30845,2.305395
1.88,2.30658,2.30736,2.30697
1.89,2.30353,2.3059,2.304715
1.9,2.29858,2.29764,2.29811
1.91,2.30152,2.29725,2.299385
1.92,2.30083,2.29567,2.29825
1.93,2.3036,2.30589,2.304745
1.94,2.30257,2.31071,2.30664
1.95,2.30296,2.29684,2.2999
1.96,2.31175,2.30324,2.307495
1.97,2.30831,2.30319,2.30575
1.98,2.31614,2.30654,2.31134
1.99,2.31145,2.30646,2.308955
2,2.30501,2.29828,2.301645
2.01,2.30775,2.30023,2.30399
2.02,2.31068,2.30109,2.305885
2.03,2.30885,2.30074,2.304795
2.04,2.30547,2.29614,2.300805
2.05,2.31278,2.31008,2.31143
2.06,2.30664,2.30639,2.306515
2.07,2.31822,2.31017,2.314195
2.08,2.31663,2.31359,2.31511
2.09,2.31632,2.3062,2.31126
2.1,2.31338,2.30534,2.30936
2.11,2.31475,2.2901,2.302425
2.12,2.31365,2.30913,2.31139
2.13,2.3048,2.30178,2.30329
2.14,2.31161,2.30645,2.30903
2.15,2.30873,2.29786,2.303295
2.16,2.30834,2.29637,2.302355
2.17,2.30818,2.31403,2.311105
2.18,2.31266,2.30049,2.306575
2.19,2.30688,2.3053,2.30609
2.2,2.30939,2.30182,2.305605
2.21,2.30928,2.29724,2.30326
2.22,2.30407,2.30901,2.30654
2.23,2.31621,2.31347,2.31484
2.24,2.30594,2.30703,2.306485
2.25,2.30996,2.31399,2.311975
2.26,2.30955,2.30746,2.308505
2.27,2.30659,2.30611,2.30635
2.28,2.31158,2.317,2.31429
2.29,2.30776,2.3079,2.30783
2.3,2.30217,2.31288,2.307525
2.31,2.31941,2.309,2.314205
2.32,2.32576,2.31155,2.318655
2.33,2.31578,2.31551,2.315645
2.34,2.31731,2.30797,2.31264
2.35,2.3232,2.3098,2.3165
2.36,2.31919,2.3066,2.312895
2.37,2.32598,2.31727,2.321625
2.38,2.33076,2.30927,2.320015
2.39,2.32768,2.30651,2.317095
2.4,2.32724,2.31037,2.318805
2.41,2.32076,2.30558,2.31317
2.42,2.32391,2.30158,2.312745
2.43,2.32879,2.31519,2.32199
2.44,2.32,2.30461,2.312305
2.45,2.32663,2.30209,2.31436
2.46,2.3283,2.31468,2.32149
2.47,2.32794,2.31888,2.32341
2.48,2.32221,2.30577,2.31399
2.49,2.33212,2.29994,2.31603
2.5,2.33798,2.30014,2.31906
2.51,2.32979,2.29739,2.31359
2.52,2.32743,2.30368,2.315555
2.53,2.32929,2.30579,2.31754
2.54,2.33392,2.31415,2.324035
2.55,2.33086,2.30486,2.31786
2.56,2.3285,2.3136,2.32105
2.57,2.32568,2.30896,2.31732
2.58,2.32839,2.31054,2.319465
2.59,2.33011,2.31008,2.320095
2.6,2.32635,2.30268,2.314515
2.61,2.32298,2.31656,2.31977
2.62,2.32087,2.31408,2.317475
2.63,2.32903,2.30322,2.316125
2.64,2.33313,2.30008,2.316605
2.65,2.31868,2.30772,2.3132
2.66,2.33249,2.31214,2.322315
2.67,2.32339,2.31419,2.31879
2.68,2.32403,2.31108,2.317555
2.69,2.31741,2.31373,2.31557
2.7,2.31906,2.31183,2.315445
2.71,2.32061,2.31084,2.315725
2.72,2.3277,2.31171,2.319705
2.73,2.32061,2.30966,2.315135
2.74,2.32528,2.29996,2.31262
2.75,2.32698,2.29877,2.312875
2.76,2.33114,2.30126,2.3162
2.77,2.32549,2.31129,2.31839
2.78,2.33189,2.31094,2.321415
2.79,2.33066,2.31079,2.320725
2.8,2.32574,2.30815,2.316945
2.81,2.32492,2.31758,2.32125
2.82,2.33299,2.31131,2.32215
2.83,2.33161,2.31494,2.323275
2.84,2.32228,2.31111,2.316695
2.85,2.31691,2.31264,2.314775
2.86,2.31449,2.31574,2.315115
2.87,2.32157,2.31153,2.31655
2.88,2.32447,2.31167,2.31807
2.89,2.31658,2.30484,2.31071
2.9,2.31601,2.31227,2.31414
2.91,2.31665,2.30759,2.31212
2.92,2.3161,2.30028,2.30819
2.93,2.31108,2.30724,2.30916
2.94,2.32148,2.30734,2.31441
2.95,2.32094,2.3054,2.31317
2.96,2.31749,2.30987,2.31368
2.97,2.31299,2.30454,2.308765
2.98,2.31177,2.31375,2.31276
2.99,2.31851,2.31271,2.31561
3,2.31603,2.30777,2.3119
3.01,2.3222,2.30451,2.313355
3.02,2.31285,2.30423,2.30854
3.03,2.31506,2.30862,2.31184
3.04,2.31413,2.3042,2.309165
3.05,2.31689,2.31726,2.317075
3.06,2.32161,2.29751,2.30956
3.07,2.31252,2.31403,2.313275
3.08,2.31307,2.31234,2.312705
3.09,2.3171,2.30024,2.30867
3.1,2.32406,2.30644,2.31525
3.11,2.31392,2.31925,2.316585
3.12,2.31502,2.31015,2.312585
3.13,2.31504,2.30004,2.30754
3.14,2.3155,2.29927,2.307385
3.15,2.3247,2.30067,2.312685
3.16,2.31292,2.30643,2.309675
3.17,2.31809,2.29877,2.30843
3.18,2.31479,2.29598,2.305385
3.19,2.32141,2.30001,2.31071
3.2,2.32132,2.29847,2.309895
3.21,2.31433,2.30695,2.31064
3.22,2.30913,2.2983,2.303715
3.23,2.30691,2.29394,2.300425
3.24,2.31891,2.30102,2.309965
3.25,2.32297,2.29892,2.310945
3.26,2.3254,2.30621,2.315805
3.27,2.32095,2.30524,2.313095
3.28,2.32037,2.30378,2.312075
3.29,2.31674,2.29829,2.307515
3.3,2.31949,2.29198,2.305735
3.31,2.32138,2.30201,2.311695
3.32,2.31731,2.29844,2.307875
3.33,2.31553,2.29807,2.3068
3.34,2.31804,2.3057,2.31187
3.35,2.32275,2.29902,2.310885
3.36,2.31803,2.30317,2.3106
3.37,2.31668,2.30266,2.30967
3.38,2.31726,2.29782,2.30754
3.39,2.31243,2.29474,2.303585
3.4,2.31448,2.30001,2.307245
3.41,2.31795,2.29417,2.30606
3.42,2.31938,2.29846,2.30892
3.43,2.3124,2.30215,2.307275
3.44,2.31792,2.30048,2.3092
3.45,2.31634,2.29455,2.305445
3.46,2.32156,2.30285,2.312205
3.47,2.31718,2.30674,2.31196
3.48,2.31401,2.30782,2.310915
3.49,2.3204,2.30372,2.31206
3.5,2.30847,2.30628,2.307375
3.51,2.31499,2.30676,2.310875
3.52,2.30679,2.3008,2.303795
3.53,2.31454,2.30902,2.31178
3.54,2.31865,2.30325,2.31095
3.55,2.32106,2.31249,2.316775
3.56,2.32124,2.31414,2.31769
3.57,2.31611,2.30013,2.30812
3.58,2.31321,2.30621,2.30971
3.59,2.31913,2.3019,2.310515
3.6,2.31657,2.30437,2.31047
3.61,2.31786,2.30378,2.31082
3.62,2.32149,2.30528,2.313385
3.63,2.31353,2.30108,2.307305
3.64,2.31846,2.30297,2.310715
3.65,2.31695,2.32376,2.320355
3.66,2.31734,2.30416,2.31075
3.67,2.31261,2.309,2.310805
3.68,2.31985,2.31656,2.318205
3.69,2.30989,2.31401,2.31195
3.7,2.32148,2.31001,2.315745
3.71,2.31536,2.31571,2.315535
3.72,2.31275,2.30101,2.30688
3.73,2.31481,2.31305,2.31393
3.74,2.31662,2.31709,2.316855
3.75,2.31549,2.30927,2.31238
3.76,2.32041,2.32047,2.32044
3.77,2.31994,2.31184,2.31589
3.78,2.32608,2.32044,2.32326
3.79,2.322,2.30685,2.314425
3.8,2.32393,2.31515,2.31954
3.81,2.31738,2.32092,2.31915
3.82,2.32534,2.31793,2.321635
3.83,2.3214,2.30631,2.313855
3.84,2.32365,2.31499,2.31932
3.85,2.31991,2.31671,2.31831
3.86,2.3163,2.30943,2.312865
3.87,2.31691,2.3105,2.313705
3.88,2.31602,2.3112,2.31361
3.89,2.31625,2.30539,2.31082
3.9,2.32206,2.30478,2.31342
3.91,2.31884,2.30624,2.31254
3.92,2.31968,2.30617,2.312925
3.93,2.32017,2.3067,2.313435
3.94,2.31488,2.30684,2.31086
3.95,2.31797,2.30382,2.310895
3.96,2.31411,2.31421,2.31416
3.97,2.31226,2.30629,2.309275
3.98,2.31943,2.30506,2.312245
3.99,2.31791,2.31131,2.31461
4,2.31354,2.31281,2.313175
4.01,2.30923,2.31191,2.31057
4.02,2.30618,2.31067,2.308425
4.03,2.30962,2.30744,2.30853
4.04,2.31166,2.31364,2.31265
4.05,2.31471,2.30728,2.310995
4.06,2.31235,2.31028,2.311315
4.07,2.30236,2.31101,2.306685
4.08,2.31133,2.30466,2.307995
4.09,2.30816,2.2958,2.30198
4.1,2.30741,2.30606,2.306735
4.11,2.31908,2.29651,2.307795
4.12,2.30786,2.3098,2.30883
4.13,2.30697,2.30895,2.30796
4.14,2.31617,2.30562,2.310895
4.15,2.30389,2.31741,2.31065
4.16,2.31018,2.3266,2.31839
4.17,2.31046,2.32307,2.316765
4.18,2.31118,2.3089,2.31004
4.19,2.31493,2.3107,2.312815
4.2,2.30685,2.32031,2.31358
4.21,2.30867,2.3165,2.312585
4.22,2.31446,2.30971,2.312085
4.23,2.31985,2.30835,2.3141
4.24,2.31463,2.31173,2.31318
4.25,2.31204,2.30889,2.310465
4.26,2.31758,2.31804,2.31781
4.27,2.31253,2.30205,2.30729
4.28,2.30641,2.30634,2.306375
4.29,2.30367,2.30933,2.3065
4.3,2.31572,2.30036,2.30804
4.31,2.31375,2.31382,2.313785
4.32,2.31723,2.30714,2.312185
4.33,2.31718,2.3066,2.31189
4.34,2.31427,2.30182,2.308045
4.35,2.31302,2.3141,2.31356
4.36,2.31562,2.30645,2.311035
4.37,2.31615,2.29627,2.30621
4.38,2.30754,2.30319,2.305365
4.39,2.31122,2.30545,2.308335
4.4,2.31071,2.30023,2.30547
4.41,2.31331,2.30389,2.3086
4.42,2.31559,2.30449,2.31004
4.43,2.31592,2.29857,2.307245
4.44,2.31805,2.29336,2.305705
4.45,2.31122,2.30593,2.308575
4.46,2.30737,2.29819,2.30278
4.47,2.30651,2.30154,2.304025
4.48,2.30809,2.30047,2.30428
4.49,2.30774,2.3068,2.30727
4.5,2.30654,2.30809,2.307315
4.51,2.31022,2.29569,2.302955
4.52,2.31345,2.30044,2.306945
4.53,2.31483,2.31039,2.31261
4.54,2.3084,2.30257,2.305485
4.55,2.31438,2.30078,2.30758
4.56,2.31009,2.3081,2.309095
4.57,2.31087,2.30601,2.30844
4.58,2.3056,2.30704,2.30632
4.59,2.31657,2.31158,2.314075
4.6,2.32048,2.30868,2.31458
4.61,2.30609,2.30275,2.30442
4.62,2.32021,2.3027,2.311455
4.63,2.31342,2.31187,2.312645
4.64,2.30867,2.30447,2.30657
4.65,2.31005,2.29892,2.304485
4.66,2.3002,2.30138,2.30079
4.67,2.30086,2.29916,2.30001
4.68,2.30891,2.31257,2.31074
4.69,2.3038,2.30465,2.304225
4.7,2.30697,2.29603,2.3015
4.71,2.30729,2.30069,2.30399
4.72,2.30434,2.30787,2.306105
4.73,2.30936,2.30904,2.3092
4.74,2.30401,2.30504,2.304525
4.75,2.30185,2.29924,2.300545
4.76,2.30295,2.30068,2.301815
4.77,2.30774,2.30055,2.304145
4.78,2.3082,2.30566,2.30693
4.79,2.30199,2.3072,2.304595
4.8,2.30059,2.29876,2.299675
4.81,2.31006,2.30742,2.30874
4.82,2.29511,2.30652,2.300815
4.83,2.29702,2.29605,2.296535
4.84,2.30105,2.29695,2.299
4.85,2.30109,2.29935,2.30022
4.86,2.29656,2.29941,2.297985
4.87,2.293,2.30367,2.298335
4.88,2.30347,2.30098,2.302225
4.89,2.30876,2.29424,2.3015
4.9,2.3067,2.29737,2.302035
4.91,2.3047,2.29475,2.299725
4.92,2.30192,2.30011,2.301015
4.93,2.3081,2.29308,2.30059
4.94,2.30606,2.30071,2.303385
4.95,2.30084,2.28931,2.295075
4.96,2.30372,2.28779,2.295755
4.97,2.30484,2.28895,2.296895
4.98,2.30589,2.29577,2.30083
4.99,2.30566,2.28346,2.29456
5,2.30358,2.29204,2.29781
5.01,2.30438,2.29866,2.30152
5.02,2.3101,2.30378,2.30694
5.03,2.3129,2.30203,2.307465
5.04,2.30504,2.30035,2.302695
5.05,2.30828,2.28877,2.298525
5.06,2.31022,2.29484,2.30253
5.07,2.30303,2.29625,2.29964
5.08,2.30084,2.28909,2.294965
5.09,2.30834,2.29049,2.299415
5.1,2.30801,2.30071,2.30436
5.11,2.30836,2.29781,2.303085
5.12,2.31035,2.29447,2.30241
5.13,2.30324,2.29834,2.30079
5.14,2.3022,2.30481,2.303505
5.15,2.30355,2.29425,2.2989
5.16,2.30556,2.29501,2.300285
5.17,2.30139,2.30184,2.301615
5.18,2.29808,2.2959,2.29699
5.19,2.30037,2.30387,2.30212
5.2,2.30385,2.30263,2.30324
5.21,2.30164,2.30421,2.302925
5.22,2.311,2.2934,2.3022
5.23,2.29878,2.29844,2.29861
5.24,2.30371,2.29297,2.29834
5.25,2.29864,2.2908,2.29472
5.26,2.30587,2.28758,2.296725
5.27,2.30114,2.29338,2.29726
5.28,2.30626,2.29904,2.30265
5.29,2.30493,2.29853,2.30173
5.3,2.31141,2.29384,2.302625
5.31,2.30761,2.30208,2.304845
5.32,2.30266,2.3008,2.30173
5.33,2.3056,2.30154,2.30357
5.34,2.30544,2.29941,2.302425
5.35,2.30615,2.2973,2.301725
5.36,2.30591,2.30655,2.30623
5.37,2.29853,2.29469,2.29661
5.38,2.29785,2.29925,2.29855
5.39,2.3023,2.2948,2.29855
5.4,2.3095,2.30116,2.30533
5.41,2.30447,2.30345,2.30396
5.42,2.30347,2.29897,2.30122
5.43,2.30227,2.30031,2.30129
5.44,2.29943,2.30683,2.30313
5.45,2.30164,2.29809,2.299865
5.46,2.30318,2.29605,2.299615
5.47,2.3051,2.29871,2.301905
5.48,2.30309,2.30501,2.30405
5.49,2.3001,2.30017,2.300135
5.5,2.30207,2.30544,2.303755
5.51,2.30916,2.31022,2.30969
5.52,2.30558,2.30465,2.305115
5.53,2.30231,2.30915,2.30573
5.54,2.31258,2.30615,2.309365
5.55,2.30108,2.31075,2.305915
5.56,2.31617,2.31159,2.31388
5.57,2.31471,2.30702,2.310865
5.58,2.32003,2.31359,2.31681
5.59,2.31797,2.32664,2.322305
5.6,2.31355,2.3205,2.317025
5.61,2.31858,2.31838,2.31848
5.62,2.313,2.3198,2.3164
5.63,2.29976,2.31561,2.307685
5.64,2.30354,2.31461,2.309075
5.65,2.30383,2.31145,2.30764
5.66,2.30955,2.31481,2.31218
5.67,2.31428,2.30114,2.30771
5.68,2.31501,2.31875,2.31688
5.69,2.3088,2.29767,2.303235
5.7,2.30847,2.30746,2.307965
5.71,2.30221,2.3027,2.302455
5.72,2.30893,2.29794,2.303435
5.73,2.31536,2.29427,2.304815
5.74,2.31602,2.29628,2.30615
5.75,2.3239,2.30351,2.313705
5.76,2.31998,2.30015,2.310065
5.77,2.31948,2.30682,2.31315
5.78,2.31233,2.29629,2.30431
5.79,2.31565,2.30156,2.308605
5.8,2.30907,2.30022,2.304645
5.81,2.31295,2.30332,2.308135
5.82,2.31463,2.30948,2.312055
5.83,2.31156,2.30177,2.306665
5.84,2.31558,2.30071,2.308145
5.85,2.3089,2.29652,2.30271
5.86,2.30037,2.29641,2.29839
5.87,2.29501,2.30166,2.298335
5.88,2.30823,2.30257,2.3054
5.89,2.31584,2.30103,2.308435
5.9,2.30711,2.29313,2.30012
5.91,2.30529,2.2991,2.302195
5.92,2.30221,2.29378,2.297995
5.93,2.31302,2.30028,2.30665
5.94,2.31001,2.29991,2.30496
5.95,2.31611,2.30012,2.308115
5.96,2.31162,2.30398,2.3078
5.97,2.30953,2.303,2.306265
5.98,2.30597,2.30563,2.3058
5.99,2.30878,2.30295,2.305865
6,2.31363,2.3122,2.312915
6.01,2.30898,2.30005,2.304515
6.02,2.30718,2.29621,2.301695
6.03,2.30939,2.29881,2.3041
6.04,2.31923,2.29862,2.308925
6.05,2.31971,2.29974,2.309725
6.06,2.31485,2.30531,2.31008
6.07,2.31361,2.3007,2.307155
6.08,2.31702,2.3041,2.31056
6.09,2.31245,2.30569,2.30907
6.1,2.30673,2.3,2.303365
6.11,2.31027,2.30109,2.30568
6.12,2.31396,2.2989,2.30643
6.13,2.31233,2.30065,2.30649
6.14,2.31158,2.30169,2.306635
6.15,2.32001,2.30191,2.31096
6.16,2.31151,2.3132,2.312355
6.17,2.31444,2.30528,2.30986
6.18,2.32086,2.30003,2.310445
6.19,2.31504,2.30247,2.308755
6.2,2.317,2.30481,2.310905
6.21,2.31868,2.31115,2.314915
6.22,2.31187,2.30101,2.30644
6.23,2.31715,2.29859,2.30787
6.24,2.31505,2.30886,2.311955
6.25,2.31134,2.30644,2.30889
6.26,2.31861,2.29767,2.30814
6.27,2.31863,2.29147,2.30505
6.28,2.31804,2.3005,2.30927
6.29,2.3138,2.29906,2.30643
6.3,2.31484,2.30573,2.310285
6.31,2.31071,2.30368,2.307195
6.32,2.32006,2.30512,2.31259
6.33,2.31926,2.29853,2.308895
6.34,2.32283,2.29445,2.30864
6.35,2.33443,2.3,2.317215
6.36,2.32148,2.29997,2.310725
6.37,2.31083,2.30283,2.30683
6.38,2.30902,2.30211,2.305565
6.39,2.3071,2.29784,2.30247
6.4,2.31816,2.29851,2.308335
6.41,2.31213,2.30301,2.30757
6.42,2.32222,2.30043,2.311325
6.43,2.32327,2.29749,2.31038
6.44,2.31551,2.29494,2.305225
6.45,2.31435,2.29163,2.30299
6.46,2.31769,2.30082,2.309255
6.47,2.3066,2.2833,2.29495
6.48,2.30947,2.29428,2.301875
6.49,2.31955,2.29721,2.30838
6.5,2.31627,2.28292,2.299595
6.51,2.31587,2.29507,2.30547
6.52,2.32409,2.29381,2.30895
6.53,2.32203,2.3007,2.311365
6.54,2.31188,2.28516,2.29852
6.55,2.30702,2.29409,2.300555
6.56,2.30974,2.29512,2.30243
6.57,2.30425,2.29992,2.302085
6.58,2.30959,2.29198,2.300785
6.59,2.31595,2.28117,2.29856
6.6,2.30983,2.2938,2.301815
6.61,2.31692,2.28605,2.301485
6.62,2.30235,2.29157,2.29696
6.63,2.31399,2.2964,2.305195
6.64,2.30394,2.29531,2.299625
6.65,2.30248,2.30537,2.303925
6.66,2.30997,2.29248,2.301225
6.67,2.30936,2.29876,2.30406
6.68,2.30605,2.2977,2.301875
6.69,2.3082,2.29662,2.30241
6.7,2.30928,2.30326,2.30627
6.71,2.30784,2.29037,2.299105
6.72,2.30842,2.2921,2.30026
6.73,2.31233,2.30931,2.31082
6.74,2.31706,2.29514,2.3061
6.75,2.3128,2.29964,2.30622
6.76,2.32357,2.29876,2.311165
6.77,2.31084,2.29676,2.3038
6.78,2.32148,2.30171,2.311595
6.79,2.31521,2.29937,2.30729
6.8,2.31161,2.29563,2.30362
6.81,2.31823,2.29969,2.30896
6.82,2.30241,2.30513,2.30377
6.83,2.30951,2.30024,2.304875
6.84,2.31787,2.29726,2.307565
6.85,2.32289,2.30398,2.313435
6.86,2.31705,2.29665,2.30685
6.87,2.31157,2.30347,2.30752
6.88,2.3083,2.30465,2.306475
6.89,2.30694,2.29354,2.30024
6.9,2.30854,2.30158,2.30506
6.91,2.313,2.29858,2.30579
6.92,2.31209,2.29536,2.303725
6.93,2.30626,2.30298,2.30462
6.94,2.30911,2.30172,2.305415
6.95,2.30224,2.30507,2.303655
6.96,2.30275,2.30013,2.30144
6.97,2.30218,2.29734,2.29976
6.98,2.30688,2.30167,2.304275
6.99,2.30057,2.30968,2.305125
7,2.3066,2.30635,2.306475
7.01,2.30549,2.30687,2.30618
7.02,2.30315,2.3031,2.303125
7.03,2.30929,2.30142,2.305355
7.04,2.3028,2.30155,2.302175
7.05,2.30466,2.30642,2.30554
7.06,2.30166,2.30301,2.302335
7.07,2.30403,2.3035,2.303765
7.08,2.30645,2.30728,2.306865
7.09,2.30259,2.30608,2.304335
7.1,2.30145,2.30477,2.30311
7.11,2.3043,2.31026,2.30728
7.12,2.30956,2.30075,2.305155
7.13,2.30979,2.31524,2.312515
7.14,2.31152,2.3056,2.30856
7.15,2.313,2.30183,2.307415
7.16,2.30083,2.30161,2.30122
7.17,2.30696,2.30462,2.30579
7.18,2.30478,2.30662,2.3057
7.19,2.30627,2.30795,2.30711
7.2,2.31715,2.30167,2.30941
7.21,2.31225,2.2965,2.304375
7.22,2.30467,2.29858,2.301625
7.23,2.30823,2.2966,2.302415
7.24,2.29911,2.30031,2.29971
7.25,2.30614,2.29689,2.301515
7.26,2.29994,2.30044,2.30019
7.27,2.30063,2.30131,2.30097
7.28,2.30344,2.30322,2.30333
7.29,2.30353,2.29353,2.29853
7.3,2.31081,2.29774,2.304275
7.31,2.31122,2.29513,2.303175
7.32,2.30768,2.29989,2.303785
7.33,2.30983,2.29187,2.30085
7.34,2.30289,2.30526,2.304075
