Time/Residue,VOR_R1.xvg,VOR_R2.xvg,Average
4.711e-05,2.316,2.32342,2.31971
4.7119999999999996e-05,2.29999,2.32331,2.31165
4.7130000000000004e-05,2.31797,2.32156,2.319765
4.714e-05,2.31202,2.30928,2.31065
4.7149999999999994e-05,2.31255,2.32852,2.320535
4.7159999999999996e-05,2.30944,2.31374,2.31159
4.7170000000000004e-05,2.31211,2.32228,2.317195
4.718e-05,2.31347,2.32253,2.318
4.7189999999999994e-05,2.31527,2.33048,2.322875
4.720000000000001e-05,2.31881,2.32373,2.32127
4.7210000000000004e-05,2.31357,2.31201,2.31279
4.722e-05,2.31068,2.32077,2.315725
4.722999999999999e-05,2.3207,2.31888,2.31979
4.724e-05,2.32669,2.31951,2.3231
4.725e-05,2.31311,2.31996,2.316535
4.726e-05,2.31081,2.32253,2.31667
4.7270000000000007e-05,2.31492,2.31493,2.314925
4.728e-05,2.30761,2.31174,2.309675
4.7289999999999996e-05,2.30037,2.32467,2.31252
4.73e-05,2.30384,2.32036,2.3121
4.7310000000000006e-05,2.30572,2.30897,2.307345
4.732e-05,2.30723,2.31244,2.309835
4.7329999999999996e-05,2.31041,2.30914,2.309775
4.734e-05,2.30833,2.30224,2.305285
4.7350000000000006e-05,2.31142,2.30922,2.31032
4.736e-05,2.30816,2.30063,2.304395
4.7369999999999995e-05,2.30755,2.30986,2.308705
4.7380000000000004e-05,2.30575,2.31675,2.31125
4.739e-05,2.3061,2.32207,2.314085
4.74e-05,2.3029,2.3082,2.30555
4.7409999999999995e-05,2.30373,2.31255,2.30814
4.742e-05,2.30677,2.31413,2.31045
4.743e-05,2.31379,2.31136,2.312575
4.743999999999999e-05,2.30439,2.31574,2.310065
4.745000000000001e-05,2.31371,2.31156,2.312635
4.746e-05,2.3092,2.31502,2.31211
4.747e-05,2.30282,2.30872,2.30577
4.747999999999999e-05,2.31347,2.31516,2.314315
4.749000000000001e-05,2.31163,2.31661,2.31412
4.75e-05,2.30871,2.31191,2.31031
4.751e-05,2.30921,2.31866,2.313935
4.752e-05,2.3049,2.31017,2.307535
4.753e-05,2.31074,2.31164,2.31119
4.754e-05,2.30797,2.31062,2.309295
4.755e-05,2.31807,2.30422,2.311145
4.7560000000000005e-05,2.30961,2.30869,2.30915
4.757e-05,2.30627,2.30331,2.30479
4.7579999999999995e-05,2.30978,2.30831,2.309045
4.7590000000000003e-05,2.31314,2.3093,2.31122
4.7600000000000005e-05,2.30976,2.30212,2.30594
4.761e-05,2.30432,2.30914,2.30673
4.7619999999999995e-05,2.30703,2.30792,2.307475
4.763e-05,2.31237,2.31632,2.314345
4.7640000000000005e-05,2.31406,2.31314,2.3136
4.765e-05,2.30992,2.30802,2.30897
4.7659999999999994e-05,2.3088,2.31748,2.31314
4.767e-05,2.31275,2.31059,2.31167
4.768e-05,2.31159,2.31437,2.31298
4.769e-05,2.31203,2.30274,2.307385
4.770000000000001e-05,2.31418,2.3054,2.30979
4.771e-05,2.31174,2.29961,2.305675
4.772e-05,2.30546,2.29669,2.301075
4.772999999999999e-05,2.30504,2.2997,2.30237
4.774000000000001e-05,2.30468,2.30202,2.30335
4.775e-05,2.30659,2.30297,2.30478
4.776e-05,2.30662,2.30221,2.304415
4.777e-05,2.30455,2.31563,2.31009
4.778e-05,2.30061,2.30812,2.304365
4.779e-05,2.30651,2.30815,2.30733
4.7799999999999996e-05,2.29817,2.29801,2.29809
4.7810000000000005e-05,2.30051,2.31249,2.3065
4.782e-05,2.30271,2.30988,2.306295
4.7829999999999994e-05,2.30663,2.30125,2.30394
4.784e-05,2.30908,2.30154,2.30531
4.7850000000000004e-05,2.31495,2.30943,2.31219
4.786e-05,2.31203,2.31074,2.311385
4.7869999999999994e-05,2.29888,2.31091,2.304895
4.788000000000001e-05,2.29996,2.31402,2.30699
4.7890000000000004e-05,2.30107,2.31079,2.30593
4.79e-05,2.30917,2.30765,2.30841
4.7909999999999994e-05,2.30648,2.31202,2.30925
4.792e-05,2.30824,2.30849,2.308365
4.7930000000000004e-05,2.30903,2.31666,2.312845
4.794e-05,2.31566,2.3163,2.31598
4.795e-05,2.31212,2.31894,2.31553
4.796e-05,2.30936,2.31894,2.31415
4.7969999999999996e-05,2.31871,2.31719,2.31795
4.798e-05,2.32432,2.31876,2.32154
4.7990000000000006e-05,2.32127,2.31666,2.318965
4.8e-05,2.31808,2.31841,2.318245
4.8009999999999996e-05,2.30552,2.31971,2.312615
4.802e-05,2.3094,2.30903,2.309215
4.8030000000000006e-05,2.30983,2.31204,2.310935
4.804e-05,2.31287,2.31546,2.314165
4.8049999999999996e-05,2.30478,2.30875,2.306765
4.8060000000000004e-05,2.30794,2.30579,2.306865
4.807e-05,2.30651,2.3118,2.309155
4.808e-05,2.30661,2.31926,2.312935
4.809e-05,2.31276,2.31105,2.311905
4.8100000000000004e-05,2.30608,2.31218,2.30913
4.811e-05,2.30278,2.31202,2.3074
4.811999999999999e-05,2.30182,2.31202,2.30692
4.813e-05,2.30972,2.31966,2.31469
4.814e-05,2.3037,2.31207,2.307885
4.815e-05,2.31765,2.31065,2.31415
4.815999999999999e-05,2.30857,2.31481,2.31169
4.817e-05,2.30826,2.31202,2.31014
4.818e-05,2.30727,2.3164,2.311835
4.819e-05,2.30503,2.31414,2.309585
4.82e-05,2.29883,2.31203,2.30543
4.821e-05,2.31513,2.31953,2.31733
4.8219999999999996e-05,2.30249,2.32646,2.314475
4.823e-05,2.30297,2.31926,2.311115
4.8240000000000006e-05,2.30886,2.31239,2.310625
4.825e-05,2.30179,2.31636,2.309075
4.8259999999999995e-05,2.30827,2.31254,2.310405
4.8270000000000004e-05,2.29656,2.31313,2.304845
4.8280000000000005e-05,2.30175,2.31468,2.308215
4.829e-05,2.30327,2.31883,2.31105
4.8299999999999995e-05,2.30312,2.31216,2.30764
4.831e-05,2.30856,2.31719,2.312875
4.8320000000000005e-05,2.30286,2.31677,2.309815
4.833e-05,2.30476,2.31185,2.308305
4.834e-05,2.31294,2.3095,2.31122
4.835e-05,2.30601,2.31892,2.312465
4.836e-05,2.3093,2.31149,2.310395
4.837e-05,2.3014,2.31306,2.30723
4.838e-05,2.29813,2.30849,2.30331
4.839e-05,2.3046,2.32284,2.31372
4.84e-05,2.29559,2.32215,2.30887
4.840999999999999e-05,2.30492,2.31291,2.308915
4.842000000000001e-05,2.29789,2.31147,2.30468
4.843e-05,2.2995,2.3194,2.30945
4.844e-05,2.29977,2.3061,2.302935
4.845e-05,2.30036,2.31693,2.308645
4.846e-05,2.2969,2.31291,2.304905
4.847e-05,2.29495,2.31513,2.30504
4.848e-05,2.2934,2.31124,2.30232
4.8490000000000005e-05,2.2982,2.32041,2.309305
4.85e-05,2.29343,2.31145,2.30244
4.8509999999999995e-05,2.29952,2.32135,2.310435
4.852e-05,2.29746,2.32486,2.31116
4.8530000000000005e-05,2.30262,2.32031,2.311465
4.854e-05,2.30116,2.3192,2.31018
4.8549999999999994e-05,2.30303,2.31736,2.310195
4.8559999999999996e-05,2.30746,2.32005,2.313755
4.8570000000000004e-05,2.29806,2.30977,2.303915
4.858e-05,2.30031,2.31196,2.306135
4.859e-05,2.30287,2.30808,2.305475
4.86e-05,2.29868,2.30507,2.301875
4.861e-05,2.29853,2.30995,2.30424
4.862e-05,2.2984,2.30227,2.300335
4.863e-05,2.30194,2.30332,2.30263
4.864e-05,2.30387,2.30326,2.303565
4.865e-05,2.29753,2.30234,2.299935
4.866e-05,2.29889,2.29997,2.29943
4.867000000000001e-05,2.29524,2.30577,2.300505
4.868e-05,2.29752,2.30495,2.301235
4.8689999999999996e-05,2.2965,2.30711,2.301805
4.87e-05,2.29901,2.30676,2.302885
4.8710000000000006e-05,2.30808,2.31155,2.309815
4.872e-05,2.30263,2.31098,2.306805
4.8729999999999996e-05,2.30902,2.313,2.31101
4.874e-05,2.30161,2.3168,2.309205
4.875e-05,2.30342,2.30469,2.304055
4.876e-05,2.29657,2.30911,2.30284
4.877e-05,2.29588,2.3024,2.29914
4.8780000000000004e-05,2.29437,2.30356,2.298965
4.879e-05,2.30751,2.31085,2.30918
4.8799999999999994e-05,2.30384,2.30675,2.305295
4.881e-05,2.30046,2.31222,2.30634
4.8820000000000004e-05,2.29298,2.31347,2.303225
4.883e-05,2.29981,2.31699,2.3084
4.884e-05,2.30224,2.30401,2.303125
4.885e-05,2.3,2.31011,2.305055
4.886e-05,2.29847,2.30453,2.3015
4.887e-05,2.29722,2.31145,2.304335
4.888e-05,2.29797,2.31604,2.307005
4.889e-05,2.28829,2.30682,2.297555
4.8899999999999996e-05,2.29111,2.31139,2.30125
4.891e-05,2.29549,2.31299,2.30424
4.8920000000000006e-05,2.29077,2.30806,2.299415
4.893e-05,2.29246,2.30358,2.29802
4.8939999999999996e-05,2.29505,2.31176,2.303405
4.895e-05,2.29438,2.30605,2.300215
4.8960000000000006e-05,2.30096,2.3116,2.30628
4.897e-05,2.3061,2.31034,2.30822
4.8979999999999995e-05,2.3047,2.298,2.30135
4.899e-05,2.30546,2.31169,2.308575
4.9000000000000005e-05,2.31107,2.30929,2.31018
4.901e-05,2.30974,2.31652,2.31313
4.902e-05,2.31054,2.29935,2.304945
4.903e-05,2.31399,2.31092,2.312455
4.904e-05,2.29888,2.30615,2.302515
4.905e-05,2.30167,2.31049,2.30608
4.906e-05,2.30503,2.31301,2.30902
4.907e-05,2.30688,2.32413,2.315505
4.908e-05,2.30245,2.31311,2.30778
4.909e-05,2.29493,2.31274,2.303835
4.910000000000001e-05,2.30721,2.31179,2.3095
4.911e-05,2.29917,2.31541,2.30729
4.912e-05,2.30266,2.31748,2.31007
4.913e-05,2.29883,2.31245,2.30564
4.914e-05,2.30124,2.30633,2.303785
4.915e-05,2.30202,2.30508,2.30355
4.916e-05,2.29923,2.30948,2.304355
4.917e-05,2.2964,2.31642,2.30641
4.918e-05,2.29436,2.30455,2.299455
4.9189999999999995e-05,2.29679,2.31306,2.304925
4.92e-05,2.30077,2.30157,2.30117
4.9210000000000005e-05,2.2918,2.30967,2.300735
4.922e-05,2.2994,2.30543,2.302415
4.9229999999999995e-05,2.29806,2.30724,2.30265
4.9239999999999996e-05,2.3039,2.30183,2.302865
4.9250000000000004e-05,2.29781,2.30272,2.300265
4.926e-05,2.30613,2.30913,2.30763
4.927e-05,2.3046,2.30957,2.307085
4.928e-05,2.29873,2.31014,2.304435
4.929e-05,2.29165,2.31068,2.301165
4.93e-05,2.29265,2.30119,2.29692
4.931e-05,2.29125,2.30376,2.297505
4.932e-05,2.28797,2.30385,2.29591
4.933e-05,2.29589,2.30649,2.30119
4.934e-05,2.29466,2.3051,2.29988
4.935e-05,2.29655,2.3098,2.303175
4.936e-05,2.30323,2.30965,2.30644
4.9369999999999997e-05,2.2904,2.30875,2.299575
4.938e-05,2.29672,2.30923,2.302975
4.9390000000000007e-05,2.29839,2.30923,2.30381
4.94e-05,2.29607,2.30939,2.30273
4.9409999999999996e-05,2.28964,2.32078,2.30521
4.942e-05,2.28964,2.31306,2.30135
4.943e-05,2.29091,2.30955,2.30023
4.944e-05,2.29253,2.31525,2.30389
4.945e-05,2.29834,2.30923,2.303785
4.9460000000000004e-05,2.295,2.31435,2.304675
4.947e-05,2.2954,2.3092,2.3023
4.9479999999999994e-05,2.29586,2.31381,2.304835
4.949e-05,2.2981,2.31373,2.305915
4.9500000000000004e-05,2.29781,2.30523,2.30152
4.951e-05,2.29711,2.3113,2.304205
4.952e-05,2.2946,2.3103,2.30245
4.953e-05,2.29314,2.31656,2.30485
4.9540000000000003e-05,2.29212,2.32008,2.3061
4.955e-05,2.29009,2.31633,2.30321
4.956e-05,2.28431,2.31399,2.29915
4.957e-05,2.29773,2.31797,2.30785
4.9579999999999996e-05,2.29114,2.32006,2.3056
4.9590000000000005e-05,2.29911,2.31454,2.306825
4.96e-05,2.294,2.31026,2.30213
4.961e-05,2.29441,2.32013,2.30727
4.9619999999999996e-05,2.30091,2.30913,2.30502
4.963e-05,2.29222,2.31166,2.30194
4.9640000000000006e-05,2.29392,2.31591,2.304915
4.965e-05,2.29824,2.32551,2.311875
4.9659999999999995e-05,2.298,2.31348,2.30574
4.967e-05,2.29713,2.32247,2.3098
4.968e-05,2.2954,2.32329,2.309345
4.969e-05,2.30078,2.32015,2.310465
4.97e-05,2.29864,2.31893,2.308785
4.9710000000000003e-05,2.28356,2.31083,2.297195
4.972e-05,2.28963,2.31715,2.30339
4.972999999999999e-05,2.28626,2.32154,2.3039
4.974e-05,2.2919,2.31773,2.304815
4.975e-05,2.29295,2.32064,2.306795
4.976e-05,2.28734,2.31976,2.30355
4.977e-05,2.28878,2.32051,2.304645
4.978e-05,2.29354,2.31599,2.304765
4.979e-05,2.29073,2.3097,2.300215
4.98e-05,2.28824,2.31853,2.303385
4.981e-05,2.28365,2.32241,2.30303
4.982e-05,2.29179,2.31781,2.3048
4.983e-05,2.27761,2.31273,2.29517
4.9840000000000004e-05,2.29454,2.32345,2.308995
4.985e-05,2.29152,2.32155,2.306535
4.986e-05,2.29158,2.31095,2.301265
4.9869999999999995e-05,2.301,2.31237,2.306685
4.9880000000000004e-05,2.29651,2.31189,2.3042
4.9890000000000005e-05,2.29654,2.31875,2.307645
4.99e-05,2.29896,2.31503,2.306995
4.9909999999999995e-05,2.30467,2.31731,2.31099
4.9919999999999996e-05,2.29781,2.31446,2.306135
4.9930000000000005e-05,2.29739,2.30361,2.3005
4.994e-05,2.29367,2.31147,2.30257
4.995e-05,2.29617,2.30674,2.301455
4.9959999999999996e-05,2.30035,2.30597,2.30316
4.997e-05,2.29181,2.31012,2.300965
4.998e-05,2.29399,2.31163,2.30281
4.999e-05,2.29444,2.31813,2.306285
5e-05,2.29321,2.31694,2.305075
5.001e-05,2.29994,2.31229,2.306115
5.002e-05,2.29345,2.32219,2.30782
5.003e-05,2.29565,2.31155,2.3036
5.004e-05,2.29339,2.32293,2.30816
5.005e-05,2.29166,2.31916,2.30541
5.006e-05,2.29279,2.31437,2.30358
5.007e-05,2.29577,2.31537,2.30557
5.008e-05,2.28916,2.32337,2.306265
5.009e-05,2.28925,2.33313,2.31119
5.01e-05,2.2978,2.31504,2.30642
5.011e-05,2.29668,2.31861,2.307645
5.012e-05,2.29338,2.31392,2.30365
5.013e-05,2.29088,2.3107,2.30079
5.0140000000000004e-05,2.28783,2.31993,2.30388
5.015e-05,2.29139,2.32148,2.306435
5.0159999999999994e-05,2.29318,2.31633,2.304755
5.017e-05,2.29371,2.31131,2.30251
5.0180000000000004e-05,2.28714,2.31053,2.298835
5.019e-05,2.29943,2.31223,2.30583
5.02e-05,2.29459,2.31315,2.30387
5.0209999999999995e-05,2.2962,2.30026,2.29823
5.0220000000000004e-05,2.29422,2.3098,2.30201
5.023e-05,2.30204,2.30937,2.305705
5.024e-05,2.28778,2.31169,2.299735
5.025e-05,2.30097,2.31061,2.30579
5.0259999999999997e-05,2.29588,2.30793,2.301905
5.0270000000000005e-05,2.29663,2.31349,2.30506
5.028e-05,2.30168,2.31114,2.30641
5.029e-05,2.3009,2.30846,2.30468
5.0299999999999996e-05,2.29542,2.32264,2.30903
5.031e-05,2.29304,2.31381,2.303425
5.0320000000000006e-05,2.29393,2.31596,2.304945
5.033e-05,2.29343,2.3195,2.306465
5.034e-05,2.30091,2.31623,2.30857
5.035e-05,2.29563,2.32943,2.31253
5.036e-05,2.29129,2.31508,2.303185
5.037e-05,2.28728,2.31316,2.30022
5.038e-05,2.29339,2.31255,2.30297
5.039e-05,2.29654,2.31189,2.304215
5.04e-05,2.30014,2.31216,2.30615
5.0409999999999993e-05,2.29473,2.31767,2.3062
5.042e-05,2.28922,2.32139,2.305305
5.043e-05,2.29137,2.3202,2.305785
5.044e-05,2.28931,2.32267,2.30599
5.045e-05,2.29734,2.31346,2.3054
5.0459999999999995e-05,2.29163,2.31948,2.305555
5.047e-05,2.29022,2.32237,2.306295
5.048e-05,2.28726,2.31945,2.303355
5.049e-05,2.28504,2.31462,2.29983
5.05e-05,2.286,2.31756,2.30178
5.051e-05,2.2836,2.3206,2.3021
5.0520000000000004e-05,2.28419,2.31836,2.301275
5.053e-05,2.2875,2.31922,2.30336
5.054e-05,2.27998,2.31669,2.298335
5.0549999999999995e-05,2.27771,2.31085,2.29428
5.0560000000000004e-05,2.28494,2.31207,2.298505
5.057e-05,2.28639,2.31758,2.301985
5.058e-05,2.2828,2.3147,2.29875
5.059e-05,2.28648,2.31247,2.299475
5.06e-05,2.28671,2.31504,2.300875
5.0610000000000005e-05,2.28369,2.30605,2.29487
5.062e-05,2.29182,2.31901,2.305415
5.063e-05,2.2838,2.31531,2.299555
5.0639999999999996e-05,2.2838,2.32358,2.30369
5.065e-05,2.28812,2.32405,2.306085
5.066e-05,2.2887,2.3157,2.3022
5.067e-05,2.28755,2.32116,2.304355
5.068e-05,2.28793,2.30436,2.296145
5.069e-05,2.28611,2.31723,2.30167
5.07e-05,2.29336,2.32045,2.306905
5.071e-05,2.29005,2.31612,2.303085
5.072e-05,2.29818,2.31548,2.30683
5.073e-05,2.29023,2.31371,2.30197
5.074e-05,2.29757,2.31675,2.30716
5.075e-05,2.29958,2.32768,2.31363
5.076e-05,2.28882,2.32272,2.30577
5.0770000000000003e-05,2.2917,2.32449,2.308095
5.078e-05,2.28469,2.32435,2.30452
5.079e-05,2.29149,2.31652,2.304005
5.0799999999999995e-05,2.28011,2.31525,2.29768
5.081e-05,2.28789,2.317,2.302445
5.082e-05,2.28485,2.31548,2.300165
5.083e-05,2.28118,2.31617,2.298675
5.084e-05,2.29152,2.30864,2.30008
5.085e-05,2.29005,2.31828,2.304165
5.0860000000000004e-05,2.29448,2.32305,2.308765
5.087e-05,2.28811,2.30232,2.295215
5.088e-05,2.28821,2.30846,2.298335
5.0889999999999996e-05,2.28557,2.30233,2.29395
5.0900000000000004e-05,2.28364,2.30895,2.296295
5.091e-05,2.28461,2.30792,2.296265
5.092e-05,2.28052,2.31741,2.298965
5.093e-05,2.29025,2.32567,2.30796
5.094e-05,2.28377,2.3201,2.301935
5.0950000000000005e-05,2.28664,2.31254,2.29959
5.096e-05,2.28164,2.31743,2.299535
5.097e-05,2.2886,2.31887,2.303735
5.0979999999999996e-05,2.29075,2.31267,2.30171
5.099e-05,2.28327,2.32129,2.30228
5.1e-05,2.28939,2.31804,2.303715
5.101e-05,2.29066,2.31812,2.30439
5.102e-05,2.28718,2.30429,2.295735
5.103e-05,2.29381,2.31186,2.302835
5.104e-05,2.29317,2.3096,2.301385
5.105e-05,2.29611,2.31278,2.304445
5.106e-05,2.29263,2.30634,2.299485
5.107e-05,2.29757,2.31375,2.30566
5.108e-05,2.29787,2.32309,2.31048
5.109e-05,2.30065,2.32948,2.315065
5.11e-05,2.29863,2.31386,2.306245
5.1110000000000004e-05,2.30179,2.31847,2.31013
5.112e-05,2.30122,2.31968,2.31045
5.113e-05,2.29574,2.3178,2.30677
5.1139999999999995e-05,2.29001,2.30735,2.29868
5.115e-05,2.29571,2.31077,2.30324
5.116e-05,2.31128,2.31237,2.311825
5.117e-05,2.29851,2.31626,2.307385
5.1179999999999994e-05,2.2911,2.31545,2.303275
5.1189999999999996e-05,2.29551,2.31771,2.30661
5.1200000000000004e-05,2.29085,2.31625,2.30355
5.121e-05,2.29943,2.30487,2.30215
5.122e-05,2.29417,2.30675,2.30046
5.1229999999999996e-05,2.2886,2.30863,2.298615
5.1240000000000004e-05,2.29593,2.31208,2.304005
5.125e-05,2.29235,2.31137,2.30186
5.126e-05,2.29732,2.30702,2.30217
5.127e-05,2.2975,2.31205,2.304775
5.128e-05,2.29593,2.30417,2.30005
5.1290000000000005e-05,2.30244,2.31472,2.30858
5.13e-05,2.29948,2.31214,2.30581
5.131e-05,2.29051,2.32135,2.30593
5.1319999999999997e-05,2.29372,2.32054,2.30713
5.133e-05,2.30117,2.31687,2.30902
5.1340000000000007e-05,2.29302,2.32122,2.30712
5.135e-05,2.29595,2.31351,2.30473
5.136e-05,2.2929,2.31626,2.30458
5.137e-05,2.29199,2.31043,2.30121
5.138e-05,2.28799,2.3101,2.299045
5.139e-05,2.28799,2.30843,2.29821
5.14e-05,2.29397,2.3058,2.299885
5.141e-05,2.29669,2.3054,2.301045
5.142e-05,2.29067,2.3126,2.301635
5.1429999999999994e-05,2.28993,2.30836,2.299145
5.144e-05,2.28771,2.30754,2.297625
5.1450000000000004e-05,2.29293,2.31455,2.30374
5.146e-05,2.29724,2.31603,2.306635
5.147e-05,2.28358,2.31228,2.29793
5.1479999999999995e-05,2.28612,2.31552,2.30082
5.149e-05,2.29214,2.31904,2.30559
5.15e-05,2.28926,2.32099,2.305125
5.151e-05,2.28953,2.31954,2.304535
5.152e-05,2.28834,2.3197,2.30402
5.1529999999999996e-05,2.30226,2.30894,2.3056
5.1540000000000005e-05,2.30222,2.31919,2.310705
5.155e-05,2.29567,2.30874,2.302205
5.156e-05,2.29897,2.31367,2.30632
5.1569999999999996e-05,2.28942,2.31452,2.30197
5.1580000000000004e-05,2.29743,2.31936,2.308395
5.1590000000000006e-05,2.30142,2.31431,2.307865
5.16e-05,2.29389,2.30624,2.300065
5.1609999999999995e-05,2.29391,2.3035,2.298705
5.162e-05,2.29345,2.31329,2.30337
5.1630000000000005e-05,2.29164,2.3076,2.29962
5.164e-05,2.28766,2.313,2.30033
5.165e-05,2.29056,2.31193,2.301245
5.166e-05,2.28592,2.3132,2.29956
5.167e-05,2.29763,2.30912,2.303375
5.168e-05,2.28671,2.31229,2.2995
5.169e-05,2.28252,2.31021,2.296365
5.17e-05,2.28474,2.30867,2.296705
5.171e-05,2.29231,2.31809,2.3052
5.172e-05,2.29168,2.31349,2.302585
5.173e-05,2.28888,2.30805,2.298465
5.174e-05,2.28902,2.31186,2.30044
5.175e-05,2.28136,2.30889,2.295125
5.176e-05,2.28085,2.31252,2.296685
5.177e-05,2.28659,2.31679,2.30169
5.178e-05,2.2934,2.30927,2.301335
5.179e-05,2.29149,2.30158,2.296535
5.18e-05,2.28334,2.3123,2.29782
5.181e-05,2.28907,2.30442,2.296745
5.1819999999999995e-05,2.29102,2.30709,2.299055
5.1830000000000004e-05,2.29552,2.30055,2.298035
5.1840000000000005e-05,2.29427,2.31588,2.305075
5.185e-05,2.29778,2.30879,2.303285
5.1859999999999995e-05,2.29486,2.31155,2.303205
5.1869999999999996e-05,2.29591,2.31487,2.30539
5.1880000000000005e-05,2.29061,2.31162,2.301115
5.189e-05,2.29524,2.31943,2.307335
5.19e-05,2.28557,2.31224,2.298905
5.1909999999999996e-05,2.29543,2.30191,2.29867
5.192e-05,2.28909,2.31229,2.30069
5.193e-05,2.29211,2.31464,2.303375
5.194e-05,2.28601,2.30948,2.297745
5.195e-05,2.28807,2.30569,2.29688
5.196e-05,2.28431,2.31127,2.29779
5.1970000000000006e-05,2.28481,2.32149,2.30315
5.198e-05,2.28467,2.32372,2.304195
5.199e-05,2.28492,2.32075,2.302835
5.2e-05,2.27874,2.30952,2.29413
5.201e-05,2.28053,2.31976,2.300145
5.202000000000001e-05,2.28684,2.31314,2.29999
5.203e-05,2.28139,2.3113,2.296345
5.2039999999999996e-05,2.28184,2.31455,2.298195
5.205e-05,2.28839,2.31692,2.302655
5.206e-05,2.29217,2.31098,2.301575
5.207e-05,2.28043,2.31511,2.29777
5.208e-05,2.29015,2.31567,2.30291
5.2090000000000004e-05,2.29127,2.32007,2.30567
5.21e-05,2.28963,2.31358,2.301605
5.2109999999999994e-05,2.28426,2.31603,2.300145
5.212e-05,2.2832,2.31605,2.299625
5.2130000000000004e-05,2.28389,2.31479,2.29934
5.214e-05,2.29016,2.31138,2.30077
5.215e-05,2.29251,2.31877,2.30564
5.2159999999999995e-05,2.29345,2.31413,2.30379
5.2170000000000004e-05,2.2959,2.31939,2.307645
5.218e-05,2.29653,2.30523,2.30088
5.219e-05,2.30183,2.30467,2.30325
5.22e-05,2.30419,2.31278,2.308485
5.2209999999999996e-05,2.29853,2.3099,2.304215
5.222e-05,2.29238,2.32105,2.306715
5.223e-05,2.29725,2.30403,2.30064
5.224e-05,2.30306,2.30832,2.30569
5.2249999999999996e-05,2.29924,2.31169,2.305465
5.226e-05,2.30078,2.31415,2.307465
5.2270000000000006e-05,2.29585,2.31445,2.30515
5.228e-05,2.29226,2.31884,2.30555
5.2289999999999996e-05,2.29307,2.31787,2.30547
5.23e-05,2.30399,2.32255,2.31327
5.2310000000000006e-05,2.2979,2.31726,2.30758
5.232e-05,2.30839,2.31627,2.31233
5.233e-05,2.30198,2.31577,2.308875
5.2340000000000004e-05,2.29365,2.31299,2.30332
5.235e-05,2.30039,2.31117,2.30578
5.236e-05,2.29234,2.30997,2.301155
5.237e-05,2.29952,2.30983,2.304675
5.238e-05,2.2938,2.30695,2.300375
5.239e-05,2.29106,2.31192,2.30149
5.239999999999999e-05,2.28986,2.30911,2.299485
5.241e-05,2.29273,2.30784,2.300285
5.242e-05,2.29468,2.31067,2.302675
5.243e-05,2.29587,2.30681,2.30134
5.244e-05,2.28982,2.30447,2.297145
5.245e-05,2.28975,2.3083,2.299025
5.246e-05,2.29109,2.31831,2.3047
5.247e-05,2.28547,2.32094,2.303205
5.248e-05,2.28699,2.30681,2.2969
5.249e-05,2.28558,2.31517,2.300375
5.2499999999999995e-05,2.28739,2.3125,2.299945
5.2510000000000004e-05,2.29216,2.31806,2.30511
5.2520000000000005e-05,2.28613,2.30911,2.29762
5.253e-05,2.28909,2.30494,2.297015
5.2539999999999995e-05,2.29588,2.30556,2.30072
5.255e-05,2.29331,2.31,2.301655
5.2560000000000005e-05,2.29439,2.3026,2.298495
5.257e-05,2.28853,2.31788,2.303205
5.258e-05,2.29893,2.32174,2.310335
5.259e-05,2.29587,2.31997,2.30792
5.26e-05,2.29148,2.31643,2.303955
5.261e-05,2.2862,2.32071,2.303455
5.262e-05,2.29755,2.3285,2.313025
5.263e-05,2.28674,2.31743,2.302085
5.264e-05,2.29503,2.3282,2.311615
5.264999999999999e-05,2.29103,2.31237,2.3017
5.266e-05,2.28727,2.31321,2.30024
5.267e-05,2.29396,2.31997,2.306965
5.268e-05,2.29552,2.31966,2.30759
5.269e-05,2.29357,2.32851,2.31104
5.270000000000001e-05,2.29142,2.31768,2.30455
5.271e-05,2.2946,2.32158,2.30809
5.272e-05,2.29135,2.32131,2.30633
5.273e-05,2.29169,2.32267,2.30718
5.274e-05,2.28729,2.32107,2.30418
5.275e-05,2.28979,2.31305,2.30142
5.276e-05,2.29153,2.31726,2.304395
5.2770000000000005e-05,2.29282,2.31531,2.304065
5.278e-05,2.29306,2.30557,2.299315
5.2789999999999994e-05,2.28936,2.32499,2.307175
5.28e-05,2.28856,2.31806,2.30331
5.2810000000000004e-05,2.28654,2.32127,2.303905
5.282e-05,2.28807,2.31377,2.30092
5.2829999999999994e-05,2.28647,2.32025,2.30336
5.284e-05,2.28357,2.31891,2.30124
5.2850000000000004e-05,2.28586,2.32818,2.30702
5.286e-05,2.2881,2.31966,2.30388
5.287e-05,2.28756,2.31554,2.30155
5.288e-05,2.2887,2.3201,2.3044
5.289e-05,2.28571,2.31068,2.298195
5.29e-05,2.28967,2.31764,2.303655
5.291e-05,2.27896,2.31519,2.297075
5.292e-05,2.29336,2.31785,2.305605
5.2929999999999996e-05,2.2843,2.31983,2.302065
5.294e-05,2.28674,2.30725,2.296995
5.2950000000000006e-05,2.29147,2.31075,2.30111
5.296e-05,2.29315,2.31331,2.30323
5.2969999999999996e-05,2.28491,2.31379,2.29935
5.298e-05,2.28886,2.31634,2.3026
5.299e-05,2.29354,2.30917,2.301355
5.3e-05,2.28376,2.31198,2.29787
5.3009999999999996e-05,2.29344,2.31223,2.302835
5.3020000000000004e-05,2.29219,2.30723,2.29971
5.303e-05,2.29418,2.31139,2.302785
