Time/Residue,AFR2_R1.xvg,AFR2_R2.xvg
51.9700012,0.2607315,0.2528965
51.9800034,0.2630581,0.2533325
51.9900017,0.2559352,0.2538429
52.0000038,0.2582929,0.2824562
52.0100021,0.2563626,0.2653113
52.0200043,0.2454391,0.2527036
52.0300026,0.2429186,0.2587755
52.0400009,0.2548817,0.2567416
52.0500031,0.2601566,0.244191
52.0600014,0.2496388,0.2415902
52.0700035,0.2401424,0.2446167
52.0800018,0.2546738,0.2393274
52.090004,0.2566605,0.2468347
52.1000023,0.2381697,0.2456366
52.1100006,0.2472241,0.2445381
52.1200027,0.2515415,0.256122
52.1300011,0.2570679,0.2503761
52.1400032,0.2479153,0.2454518
52.1500015,0.2587326,0.2361608
52.1600037,0.2619693,0.2476074
52.170002,0.2493318,0.2673792
52.1800041,0.2490335,0.2715705
52.1900024,0.2386071,0.2639291
52.2000008,0.2563521,0.2590295
52.2100029,0.248435,0.2615919
52.2200012,0.2548762,0.2580785
52.2300034,0.2604509,0.2535138
52.2400017,0.2461948,0.2539845
52.2500038,0.2572623,0.2530248
52.2600021,0.2513261,0.2513398
52.2700043,0.258209,0.2484266
52.2800026,0.2528577,0.2566772
52.2900009,0.2619866,0.2589855
52.3000031,0.2693228,0.2624676
52.3100014,0.262945,0.2496337
52.3200035,0.2631299,0.2419187
52.3300018,0.2581822,0.2642328
52.340004,0.2495793,0.2502995
52.3500023,0.2471975,0.2551446
52.3600006,0.2470729,0.2475627
52.3700027,0.2458667,0.2624103
52.3800011,0.2444674,0.2502619
52.3900032,0.2472726,0.2579485
52.4000015,0.2512142,0.2556378
52.4100037,0.2551451,0.2477173
52.420002,0.2504233,0.2502428
52.4300041,0.2555405,0.2486152
52.4400024,0.2456233,0.2519566
52.4500008,0.2492323,0.2577433
52.4600029,0.2487558,0.2661797
52.4700012,0.2522155,0.2590686
52.4800034,0.2654693,0.2610503
52.4900017,0.2672954,0.2603495
52.5000038,0.2679682,0.2549787
52.5100021,0.2688851,0.2586192
52.5200043,0.2724389,0.2584262
52.5300026,0.2671057,0.2443235
52.5400009,0.2754109,0.2650871
52.5500031,0.2712564,0.2676049
52.5600014,0.2642339,0.2504103
52.5700035,0.2654325,0.2720468
52.5800018,0.2698689,0.2592286
52.590004,0.2566,0.2412051
52.6000023,0.2675857,0.2561806
52.6100006,0.2675726,0.2528212
52.6200027,0.2678131,0.2556602
52.6300011,0.2656942,0.2462852
52.6400032,0.2742282,0.2517613
52.6500015,0.25888,0.252169
52.6600037,0.2697514,0.2588575
52.670002,0.2659166,0.2607266
52.6800041,0.2574793,0.2347872
52.6900024,0.2642809,0.2337548
52.7000008,0.2602485,0.2478222
52.7100029,0.2558826,0.2575243
52.7200012,0.267714,0.2528953
52.7300034,0.2648953,0.2607828
52.7400017,0.2626917,0.244721
52.7500038,0.2589967,0.2483767
52.7600021,0.259817,0.2570046
52.7700043,0.2589247,0.2470341
52.7800026,0.2583191,0.2535981
52.7900009,0.2458964,0.2651668
52.8000031,0.2514514,0.2545014
52.8100014,0.2517585,0.2514392
52.8200035,0.2577228,0.2531708
52.8300018,0.254403,0.2472881
52.840004,0.2502309,0.2495796
52.8500023,0.2540266,0.2476289
52.8600006,0.2527704,0.2413383
52.8700027,0.2586601,0.2516304
52.8800011,0.2622811,0.2534436
52.8900032,0.2646913,0.2564263
52.9000015,0.2732984,0.2482837
52.9100037,0.2735122,0.2648596
52.920002,0.2712608,0.2604483
52.9300041,0.2672788,0.2519302
52.9400024,0.2705308,0.2490119
52.9500008,0.26124,0.2517742
52.9600029,0.2540972,0.2652616
52.9700012,0.2542083,0.2592801
52.9800034,0.2557164,0.2717074
52.9900017,0.2492077,0.2502502
53.0000038,0.2607951,0.2487441
53.0100021,0.2453689,0.2375201
53.0200043,0.2586356,0.2451603
53.0300026,0.2412191,0.243234
53.0400009,0.2386647,0.2341683
53.0500031,0.2425082,0.2291537
53.0600014,0.2535147,0.2380531
53.0700035,0.2532268,0.2484969
53.0800018,0.248468,0.2374213
53.090004,0.257375,0.2404454
53.1000023,0.2549299,0.2430188
53.1100044,0.2570409,0.2375096
53.1200027,0.2619192,0.2544627
53.1300011,0.2653973,0.2367608
53.1400032,0.2640393,0.2486875
53.1500015,0.2572553,0.2386696
53.1600037,0.2674522,0.2301435
53.170002,0.2654582,0.2519499
53.1800041,0.2765452,0.2395034
53.1900024,0.2657502,0.243396
53.2000008,0.2579647,0.2465985
53.2100029,0.2569704,0.2445644
53.2200012,0.2630227,0.2492877
53.2300034,0.2723887,0.2478129
53.2400017,0.2634918,0.2285143
53.2500038,0.2610729,0.2389062
53.2600021,0.2713982,0.245329
53.2700043,0.2695008,0.2566538
53.2800026,0.2671006,0.2429091
53.2900009,0.2613322,0.2462643
53.3000031,0.259468,0.2563083
53.3100014,0.2581994,0.2503095
53.3200035,0.26538,0.2493447
53.3300018,0.2601229,0.2526161
53.340004,0.2704332,0.2484191
53.3500023,0.2781841,0.2574732
53.3600044,0.27235,0.2494635
53.3700027,0.2661675,0.2408293
53.3800011,0.2659266,0.2379838
53.3900032,0.2691533,0.2459556
53.4000015,0.2674208,0.245937
53.4100037,0.2690034,0.2432836
53.420002,0.264194,0.2394203
53.4300041,0.2571542,0.2330638
53.4400024,0.2628759,0.2405236
53.4500008,0.2691873,0.2469544
53.4600029,0.2652492,0.2429819
53.4700012,0.261925,0.251743
53.4800034,0.2591143,0.2631191
53.4900017,0.2705417,0.2630623
53.5000038,0.2583387,0.2532291
53.5100021,0.2667369,0.2564368
53.5200043,0.2667386,0.2555704
53.5300026,0.2595927,0.255904
53.5400009,0.2566904,0.2488057
53.5500031,0.2665185,0.2606779
53.5600014,0.2625708,0.2389675
53.5700035,0.2591583,0.2501704
53.5800018,0.2576745,0.2457554
53.590004,0.2595862,0.245855
53.6000023,0.2726008,0.2449551
53.6100044,0.2727829,0.2387824
53.6200027,0.2725501,0.2359056
53.6300011,0.2641275,0.25121
53.6400032,0.2617607,0.2498089
53.6500015,0.251777,0.2620991
53.6600037,0.2519941,0.2486504
53.670002,0.2568318,0.2397698
53.6800041,0.2575369,0.2382449
53.6900024,0.2496483,0.2367708
53.7000008,0.2559788,0.2407264
53.7100029,0.2631176,0.2439353
53.7200012,0.2630241,0.239223
53.7300034,0.2635463,0.2264558
53.7400017,0.2663716,0.2408919
53.7500038,0.2681357,0.2372885
53.7600021,0.2568536,0.2276439
53.7700043,0.2640129,0.2395272
53.7800026,0.2502285,0.2444437
53.7900009,0.2476944,0.2480618
53.8000031,0.2620026,0.2372057
53.8100014,0.2605412,0.2588342
53.8200035,0.2687501,0.2467398
53.8300018,0.2686891,0.247356
53.840004,0.2520435,0.2469721
53.8500023,0.2511077,0.2473419
53.8600044,0.251763,0.2465648
53.8700027,0.2609098,0.2400107
53.8800011,0.2506359,0.2541575
53.8900032,0.2521566,0.2485678
53.9000015,0.2521431,0.2479542
53.9100037,0.2566437,0.2487396
53.920002,0.2518123,0.2508704
53.9300041,0.252805,0.2582877
53.9400024,0.2482004,0.2468255
53.9500008,0.2512581,0.2513355
53.9600029,0.2532869,0.25075
53.9700012,0.2576206,0.2482725
53.9800034,0.2600967,0.2520049
53.9900017,0.2620161,0.2482454
54.0000038,0.2579844,0.2386892
54.0100021,0.2535757,0.2388866
54.0200043,0.2595085,0.2449246
54.0300026,0.256261,0.2378314
54.0400009,0.2599976,0.2460353
54.0500031,0.2525166,0.251615
54.0600014,0.2605977,0.2562075
54.0700035,0.2599064,0.2523592
54.0800018,0.2527349,0.247703
54.090004,0.2514985,0.2501525
54.1000023,0.2447964,0.2400118
54.1100044,0.2491279,0.2375329
54.1200027,0.2503279,0.2456116
54.1300011,0.2469989,0.2295693
54.1400032,0.2481488,0.2340954
54.1500015,0.2413192,0.2327466
54.1600037,0.2536319,0.2389025
54.170002,0.2552567,0.2360525
54.1800041,0.2422414,0.2315711
54.1900024,0.2437371,0.2392135
54.2000008,0.2596045,0.2367162
54.2100029,0.258994,0.2431212
54.2200012,0.2553765,0.2511147
54.2300034,0.2398974,0.2524208
54.2400017,0.246949,0.2482245
54.2500038,0.2471067,0.2453546
54.2600021,0.2487169,0.2417721
54.2700043,0.2423223,0.2268629
54.2800026,0.2469188,0.2390419
54.2900009,0.2377165,0.2386881
54.3000031,0.2480206,0.2389337
54.3100014,0.2433325,0.2378255
54.3200035,0.2582436,0.2369758
54.3300018,0.2538721,0.2393223
54.340004,0.2533,0.2562838
54.3500023,0.2409152,0.2387058
54.3600044,0.2465942,0.2416024
54.3700027,0.2483425,0.2434306
54.3800011,0.2507812,0.2494647
54.3900032,0.241039,0.2448529
54.4000015,0.2353865,0.256922
54.4100037,0.2451138,0.2590786
54.420002,0.2385692,0.2499337
54.4300041,0.2468904,0.2428783
54.4400024,0.2527558,0.2414116
54.4500008,0.2496746,0.2324796
54.4600029,0.2554671,0.2380011
54.4700012,0.2531927,0.2468969
54.4800034,0.249421,0.259399
54.4900017,0.2560387,0.2476252
54.5000038,0.2554742,0.2495503
54.5100021,0.2477746,0.2398205
54.5200043,0.2560244,0.2396941
54.5300026,0.2521185,0.2344878
54.5400009,0.2568605,0.2324413
54.5500031,0.2533642,0.2259925
54.5600014,0.2557774,0.2283969
54.5700035,0.2527514,0.2328049
54.5800018,0.2618371,0.2343115
54.590004,0.2649348,0.2337715
54.6000023,0.2552987,0.2364539
54.6100044,0.26052,0.2368467
54.6200027,0.2613211,0.232704
54.6300011,0.2555665,0.2399436
54.6400032,0.2532929,0.2441649
54.6500015,0.2558591,0.2531086
54.6600037,0.249501,0.235784
54.670002,0.246532,0.2374818
54.6800041,0.2503373,0.2300585
54.6900024,0.2522745,0.2281571
54.7000008,0.2568601,0.2351372
54.7100029,0.250865,0.2411851
54.7200012,0.2511367,0.2451084
54.7300034,0.2434852,0.2514101
54.7400017,0.2556126,0.2503126
54.7500038,0.2544712,0.2469093
54.7600021,0.2592525,0.2385495
54.7700043,0.2506849,0.2498679
54.7800026,0.2553318,0.234553
54.7900009,0.2571293,0.2286309
54.8000031,0.2592,0.2307713
54.8100014,0.259187,0.2355166
54.8200035,0.2569309,0.2334616
54.8300018,0.2624575,0.2354549
54.840004,0.2522283,0.2370865
54.8500023,0.2466511,0.2370692
54.8600044,0.2497175,0.2342253
54.8700027,0.2558496,0.2353976
54.8800011,0.2529911,0.2404976
54.8900032,0.2591941,0.2429484
54.9000015,0.2521601,0.2382263
54.9100037,0.2577543,0.2348026
54.920002,0.245633,0.2430229
54.9300041,0.2558714,0.237556
54.9400024,0.2512524,0.2474222
54.9500008,0.2635484,0.2538804
54.9600029,0.2678069,0.2523218
54.9700012,0.260789,0.2675527
54.9800034,0.2654075,0.2576936
54.9900017,0.255239,0.2525999
55.0000038,0.2576034,0.2615031
55.0100021,0.2565172,0.2542243
55.0200043,0.2717246,0.2539338
55.0300026,0.2610862,0.2511042
55.0400009,0.252203,0.253219
55.0500031,0.2547502,0.2539247
55.0600014,0.2540989,0.25891
55.0700035,0.2497068,0.2596509
55.0800018,0.2572429,0.2525708
55.090004,0.2591713,0.2598436
55.1000023,0.2536641,0.2581993
55.1100044,0.252874,0.2461599
55.1200027,0.2703857,0.2566973
55.1300011,0.2505688,0.2424461
55.1400032,0.252578,0.2498237
55.1500015,0.2513354,0.2418348
55.1600037,0.252561,0.2425878
55.170002,0.2457011,0.2411408
55.1800041,0.2649006,0.2473324
55.1900024,0.2616984,0.2352452
55.2000008,0.2578799,0.2352825
55.2100029,0.2693326,0.2424561
55.2200012,0.2568829,0.2386098
55.2300034,0.2616184,0.2366569
55.2400017,0.2636331,0.2398676
55.2500038,0.2678298,0.2381153
55.2600021,0.267989,0.2562383
55.2700043,0.2596284,0.2568384
55.2800026,0.2569353,0.2553153
55.2900009,0.2640724,0.256283
55.3000031,0.2592124,0.2538583
55.3100014,0.256416,0.2707292
55.3200035,0.254761,0.249263
55.3300018,0.2572568,0.2426097
55.340004,0.2619882,0.2541946
55.3500023,0.2480884,0.2506391
55.3600044,0.2502358,0.2529287
55.3700027,0.2487076,0.2640292
55.3800011,0.2583392,0.2720131
55.3900032,0.2715801,0.262412
55.4000015,0.2533352,0.2525746
55.4100037,0.2633087,0.2436591
55.420002,0.2674543,0.2440586
55.4300041,0.2601037,0.247206
55.4400024,0.2648517,0.2391996
55.4500008,0.2522498,0.2493862
55.4600029,0.2563963,0.2500942
55.4700012,0.2597678,0.2438301
55.4800034,0.2557776,0.2367413
55.4900017,0.2546136,0.2383749
55.5000038,0.2633626,0.2477587
55.5100021,0.26116,0.2480728
55.5200043,0.2597636,0.2510121
55.5300026,0.2618087,0.2422262
55.5400009,0.2672406,0.246587
55.5500031,0.2576925,0.2394281
55.5600014,0.2584193,0.2328087
55.5700035,0.2533027,0.2461342
55.5800018,0.2579898,0.245843
55.590004,0.2603529,0.2367365
55.6000023,0.2627965,0.2436356
55.6100044,0.2515687,0.2419445
55.6200027,0.2555049,0.2451443
55.6300011,0.2507566,0.2317589
55.6400032,0.2561523,0.2446162
55.6500015,0.2500747,0.2497024
55.6600037,0.2458115,0.2490778
55.670002,0.2469111,0.2530345
55.6800041,0.2504206,0.252578
55.6900024,0.2481219,0.253107
55.7000008,0.2574666,0.2575809
55.7100029,0.2521541,0.2599668
55.7200012,0.2578867,0.2521464
55.7300034,0.2526768,0.2463371
55.7400017,0.2549185,0.2413204
55.7500038,0.2597538,0.2543738
55.7600021,0.255941,0.2659903
55.7700043,0.2414359,0.2569976
55.7800026,0.2493059,0.2476266
55.7900009,0.2565188,0.2376337
55.8000031,0.2503607,0.23819
55.8100014,0.2431637,0.242769
55.8200035,0.2447509,0.2508775
55.8300018,0.2518499,0.2477287
55.840004,0.2450459,0.25318
55.8500023,0.2361981,0.2450724
55.8600044,0.2375192,0.2376584
55.8700027,0.2364687,0.24515
55.8800011,0.2505474,0.2445418
55.8900032,0.2482068,0.248061
55.9000015,0.2550321,0.2397815
55.9100037,0.2446502,0.2497931
55.920002,0.2398949,0.2387782
55.9300041,0.2451958,0.2507037
55.9400024,0.2369002,0.2410152
55.9500008,0.2314046,0.254493
55.9600029,0.2386902,0.2508304
55.9700012,0.2380649,0.2505589
55.9800034,0.2349104,0.2492876
55.9900017,0.2372592,0.2430495
56.0000038,0.2467961,0.234773
56.0100021,0.2448452,0.2281931
56.0200043,0.2419106,0.2401929
56.0300026,0.2392292,0.2390768
56.0400009,0.2376432,0.2402645
56.0500031,0.2410661,0.2301956
56.0600014,0.2418672,0.2398829
56.0700035,0.2398186,0.2387729
56.0800018,0.2491264,0.2356536
56.090004,0.2576377,0.2423857
56.1000023,0.2509745,0.2352531
56.1100044,0.250605,0.2378052
56.1200027,0.2517285,0.238948
56.1300011,0.2560552,0.237926
56.1400032,0.2527301,0.2377965
56.1500015,0.2409097,0.2403201
56.1600037,0.23891,0.2351377
56.170002,0.2324523,0.2380353
56.1800041,0.2463806,0.2255076
56.1900024,0.2424586,0.2336529
56.2000008,0.2401675,0.2371968
56.2100029,0.2441224,0.2443234
56.2200012,0.2422852,0.2427378
56.2300034,0.2347791,0.2420149
56.2400017,0.2481613,0.2326649
56.2500038,0.2540357,0.2387004
56.2600021,0.255755,0.2341024
56.2700043,0.2448436,0.241184
56.2800026,0.2426895,0.2407884
56.2900009,0.2509321,0.2391065
56.3000031,0.2486647,0.2515267
56.3100014,0.259905,0.244346
56.3200035,0.2584349,0.2381324
56.3300018,0.2573827,0.2322977
56.340004,0.2601123,0.2251695
56.3500023,0.2574975,0.2303473
56.3600044,0.2595579,0.2290055
56.3700027,0.2569291,0.2299196
56.3800011,0.2575968,0.23135
56.3900032,0.2424992,0.2413616
56.4000015,0.2398714,0.2389258
56.4100037,0.2432947,0.2474178
56.420002,0.2395092,0.2472218
56.4300041,0.242359,0.2444291
56.4400024,0.2448528,0.2333526
56.4500046,0.2456505,0.2383521
56.4600029,0.2563611,0.2302696
56.4700012,0.2547516,0.2335687
56.4800034,0.2428999,0.2362354
56.4900017,0.2438053,0.2356446
56.5000038,0.2422588,0.2382938
56.5100021,0.2380208,0.2317346
56.5200043,0.239367,0.2469487
56.5300026,0.2492116,0.2288633
56.5400009,0.2502857,0.2344519
56.5500031,0.2452471,0.2330468
56.5600014,0.2477765,0.2483206
56.5700035,0.2498063,0.2378517
56.5800018,0.2512732,0.2401865
56.590004,0.2523395,0.246129
56.6000023,0.2512637,0.2498931
56.6100044,0.2413683,0.2380854
56.6200027,0.2459041,0.2359914
56.6300011,0.2450582,0.2286781
56.6400032,0.2483011,0.2301458
56.6500015,0.25529,0.2376533
56.6600037,0.2625141,0.2342049
56.670002,0.2512002,0.2461841
56.6800041,0.2467728,0.2342221
56.6900024,0.2577505,0.2273804
56.7000046,0.2588973,0.2378858
56.7100029,0.2614166,0.2377538
56.7200012,0.260313,0.2256217
56.7300034,0.2617646,0.2367172
56.7400017,0.2497226,0.2330895
56.7500038,0.2596054,0.233606
56.7600021,0.2500757,0.2295397
56.7700043,0.2513681,0.2343486
56.7800026,0.2565976,0.238748
56.7900009,0.2542489,0.2268788
56.8000031,0.261518,0.2293152
56.8100014,0.2515437,0.2222439
56.8200035,0.256714,0.2262148
56.8300018,0.2557016,0.2316323
56.840004,0.2503876,0.2305252
56.8500023,0.2521693,0.2362377
56.8600044,0.2520384,0.2347514
56.8700027,0.2586661,0.2360076
56.8800011,0.2519556,0.2369733
56.8900032,0.2519532,0.2353759
56.9000015,0.2594157,0.2405569
56.9100037,0.2596717,0.2331233
56.920002,0.2614234,0.2352401
56.9300041,0.2564432,0.2367242
56.9400024,0.2600135,0.2355441
56.9500046,0.2553071,0.2405747
56.9600029,0.247585,0.2342712
56.9700012,0.2526115,0.2348807
56.9800034,0.2597186,0.2368766
56.9900017,0.2587603,0.2331829
57.0000038,0.2560808,0.2381634
57.0100021,0.2569697,0.2381039
57.0200043,0.2540224,0.2411887
57.0300026,0.25308,0.2444864
57.0400009,0.2504849,0.2491205
57.0500031,0.2554439,0.2511976
57.0600014,0.2517323,0.2445895
57.0700035,0.2581483,0.2501703
57.0800018,0.2554065,0.2449627
57.090004,0.2555135,0.2415413
57.1000023,0.2498708,0.2397387
57.1100044,0.2482733,0.2476405
57.1200027,0.2528557,0.2525506
57.1300011,0.2571489,0.2577074
57.1400032,0.2528019,0.2443465
57.1500015,0.2511155,0.259419
57.1600037,0.2574865,0.2614996
57.170002,0.2576966,0.2583845
57.1800041,0.254397,0.2694243
57.1900024,0.2617892,0.2690199
57.2000046,0.2586442,0.2661295
57.2100029,0.2609051,0.2536235
57.2200012,0.2621252,0.2526716
57.2300034,0.2521963,0.2511404
57.2400017,0.2568393,0.2527625
57.2500038,0.2630736,0.2515205
57.2600021,0.2481243,0.2449982
57.2700043,0.2602438,0.240649
57.2800026,0.2539655,0.2540224
57.2900009,0.2564077,0.2582447
57.3000031,0.256419,0.2612039
57.3100014,0.2579992,0.2654425
57.3200035,0.2528915,0.2626315
57.3300018,0.2594086,0.2585449
57.340004,0.25112,0.2559546
57.3500023,0.2614521,0.2566921
57.3600044,0.2594509,0.2496442
57.3700027,0.2601817,0.2404336
57.3800011,0.262014,0.2440165
57.3900032,0.2565401,0.2437157
57.4000015,0.2593059,0.2491066
57.4100037,0.256908,0.2540646
57.420002,0.2568067,0.2448964
57.4300041,0.2497919,0.2327091
57.4400024,0.259655,0.2297907
57.4500046,0.2549652,0.2348297
57.4600029,0.2646349,0.2281036
57.4700012,0.2579119,0.2278196
57.4800034,0.2548751,0.2305947
57.4900017,0.2604753,0.2332216
57.5000038,0.2625832,0.2307277
57.5100021,0.2587103,0.2356326
57.5200043,0.2575924,0.2418829
57.5300026,0.2650916,0.2433441
57.5400009,0.2669429,0.2473716
57.5500031,0.2545406,0.2399259
57.5600014,0.257486,0.240744
57.5700035,0.2497472,0.2362062
57.5800018,0.2557337,0.2403159
57.590004,0.2620125,0.2487969
57.6000023,0.2642216,0.243869
57.6100044,0.2636238,0.2487364
57.6200027,0.2570307,0.2563197
57.6300011,0.2535348,0.2443298
57.6400032,0.2583855,0.2506657
57.6500015,0.2611693,0.2560457
57.6600037,0.2531142,0.2604651
57.670002,0.2483279,0.2761565
57.6800041,0.2567799,0.25572
57.6900024,0.251816,0.2540811
57.7000046,0.2576243,0.2604471
57.7100029,0.2463339,0.2544255
57.7200012,0.2563408,0.2460654
57.7300034,0.254737,0.2541763
57.7400017,0.2546134,0.2529305
57.7500038,0.2508275,0.2498122
57.7600021,0.2656171,0.2435268
57.7700043,0.2564714,0.2430877
57.7800026,0.2443758,0.2459109
57.7900009,0.2419906,0.2449666
57.8000031,0.2499426,0.2385085
57.8100014,0.2579161,0.2492829
57.8200035,0.2544349,0.2467146
57.8300018,0.255018,0.2507949
57.840004,0.2571085,0.2553074
57.8500023,0.2588563,0.2466926
57.8600044,0.2505148,0.243503
57.8700027,0.2607335,0.2427915
57.8800011,0.2640654,0.2539564
57.8900032,0.2504583,0.2647239
57.9000015,0.2500499,0.2382685
57.9100037,0.2416899,0.2465224
57.920002,0.2412187,0.2464491
57.9300041,0.2517249,0.2636658
57.9400024,0.2587739,0.2556916
57.9500046,0.2534515,0.2567249
57.9600029,0.2588021,0.2606154
57.9700012,0.2706043,0.2583249
57.9800034,0.2603537,0.2516924
57.9900017,0.2534961,0.2654587
58.0000038,0.2518147,0.2610496
58.0100021,0.2485143,0.2586558
58.0200043,0.2565556,0.2527186
58.0300026,0.2610616,0.2581022
58.0400009,0.2692907,0.256859
58.0500031,0.2533306,0.2493591
58.0600014,0.2486804,0.2501086
58.0700035,0.2499559,0.2528814
58.0800018,0.2545802,0.252904
58.090004,0.2584202,0.2483844
58.1000023,0.2448072,0.2580604
58.1100044,0.2538466,0.2528489
58.1200027,0.2466149,0.2477914
58.1300011,0.2531812,0.2446011
58.1400032,0.2481359,0.2508794
58.1500015,0.2408328,0.2317806
58.1600037,0.2413586,0.2349124
58.170002,0.2404075,0.240032
58.1800041,0.2399516,0.2513195
58.1900024,0.2478781,0.2507496
58.2000046,0.2516116,0.2466239
58.2100029,0.2567815,0.2568578
58.2200012,0.2404032,0.2550066
58.2300034,0.2443326,0.2534357
58.2400017,0.2407222,0.2538901
58.2500038,0.2534544,0.2538049
58.2600021,0.2484112,0.2582137
58.2700043,0.2418854,0.2545075
58.2800026,0.2361405,0.2481926
58.2900009,0.2381663,0.2516896
58.3000031,0.2426843,0.2555394
58.3100014,0.2382352,0.2508992
58.3200035,0.2449417,0.250957
58.3300018,0.243889,0.2482428
58.340004,0.236919,0.2417577
58.3500023,0.2399181,0.242359
58.3600044,0.2365,0.2441347
58.3700027,0.2423651,0.2598625
58.3800011,0.2437968,0.2550142
58.3900032,0.2461687,0.2491212
58.4000015,0.256339,0.2591036
58.4100037,0.2555656,0.2539162
58.420002,0.2527635,0.2433794
58.4300041,0.2509456,0.2421803
58.4400024,0.248155,0.2593881
58.4500046,0.2588422,0.2541808
58.4600029,0.243221,0.2472947
58.4700012,0.2430608,0.2403599
58.4800034,0.2458047,0.2322075
58.4900017,0.243423,0.2312075
58.5000038,0.2365247,0.2389594
58.5100021,0.2384618,0.2377342
58.5200043,0.2374521,0.2486812
58.5300026,0.2405058,0.2449648
58.5400009,0.2493345,0.2382054
58.5500031,0.2548765,0.2251284
58.5600014,0.2524595,0.2309376
58.5700035,0.2498488,0.2392311
58.5800018,0.2556573,0.2383406
58.590004,0.258404,0.2387322
58.6000023,0.2543342,0.2291154
58.6100044,0.25924,0.2457925
58.6200027,0.2487992,0.2461821
58.6300011,0.2480762,0.2324969
58.6400032,0.2529128,0.2308184
58.6500015,0.2555532,0.236965
58.6600037,0.2659441,0.2307108
58.670002,0.2526257,0.2426113
58.6800041,0.2586698,0.2456359
58.6900024,0.2557854,0.2466227
58.7000046,0.2455796,0.2471499
58.7100029,0.2450639,0.2473002
58.7200012,0.2485829,0.2377006
58.7300034,0.2433658,0.2247594
58.7400017,0.2455166,0.2318097
58.7500038,0.2418955,0.2340311
58.7600021,0.2485851,0.2270919
58.7700043,0.2470772,0.232306
58.7800026,0.2494577,0.2403079
58.7900009,0.2500684,0.237679
58.8000031,0.2602677,0.2299366
58.8100014,0.240447,0.2354026
58.8200035,0.2393981,0.2292743
58.8300018,0.2371394,0.2177075
58.840004,0.2410804,0.2303118
58.8500023,0.236141,0.2329981
58.8600044,0.2433139,0.2394443
58.8700027,0.2371059,0.240139
58.8800011,0.2430712,0.2457711
58.8900032,0.2456653,0.2435531
58.9000015,0.2504917,0.2337461
58.9100037,0.2343338,0.2253856
58.920002,0.2534206,0.2265909
58.9300041,0.2415946,0.2327961
58.9400024,0.2503558,0.2421516
58.9500046,0.2443632,0.236039
58.9600029,0.2456965,0.249579
58.9700012,0.2605735,0.2395874
58.9800034,0.249234,0.2328975
58.9900017,0.2556134,0.2362818
59.0000038,0.2473817,0.2420309
59.0100021,0.2551668,0.2492041
59.0200043,0.2534651,0.2339384
59.0300026,0.2600394,0.2453854
59.0400009,0.2565476,0.2438165
59.0500031,0.254403,0.2423434
59.0600014,0.2651556,0.2458629
59.0700035,0.2600765,0.2455528
59.0800018,0.2520425,0.2396925
59.090004,0.2477976,0.2271089
59.1000023,0.251854,0.2282014
59.1100044,0.2558589,0.2273704
59.1200027,0.2499062,0.2306194
59.1300011,0.2528427,0.2282529
59.1400032,0.2427236,0.2308895
59.1500015,0.25683,0.233709
59.1600037,0.255788,0.2324584
59.170002,0.2617371,0.230082
59.1800041,0.2492015,0.2271344
59.1900024,0.2488742,0.2183888
59.2000046,0.2472696,0.2204406
59.2100029,0.2548516,0.2243825
59.2200012,0.2599287,0.2130618
59.2300034,0.2501159,0.2175887
59.2400017,0.2564455,0.2210718
59.2500038,0.2584087,0.2250357
59.2600021,0.2571675,0.211263
59.2700043,0.2560908,0.2152642
59.2800026,0.2553044,0.2164766
59.2900009,0.2466565,0.2172435
59.3000031,0.2524675,0.2193275
59.3100014,0.254513,0.2176457
59.3200035,0.2606522,0.2182141
59.3300018,0.2515385,0.2179094
59.340004,0.2549141,0.2275202
59.3500023,0.2478239,0.2278655
59.3600044,0.2401544,0.2353653
59.3700027,0.2454762,0.2338608
59.3800011,0.2382175,0.2249629
59.3900032,0.2422861,0.2246257
59.4000015,0.2442966,0.2249435
59.4100037,0.2382119,0.2318359
59.420002,0.2367644,0.2274021
59.4300041,0.2428766,0.2178941
59.4400024,0.2474525,0.2274918
59.4500046,0.2459496,0.2278541
59.4600029,0.2374902,0.2292409
59.4700012,0.2454855,0.227489
59.4800034,0.2363303,0.2388622
59.4900017,0.2449289,0.2366695
59.5000038,0.2488766,0.2346839
59.5100021,0.2344865,0.2272435
59.5200043,0.2376583,0.2335932
59.5300026,0.2419661,0.2407432
59.5400047,0.2536573,0.22907
59.5500031,0.2448549,0.229365
59.5600014,0.2512566,0.2311521
59.5700035,0.2480799,0.2302022
59.5800018,0.2515616,0.2433676
59.590004,0.2418681,0.2340347
59.6000023,0.2461939,0.2404106
59.6100044,0.25055,0.2482594
59.6200027,0.2531704,0.2412417
59.6300011,0.2447949,0.2309378
59.6400032,0.2491845,0.2353438
59.6500015,0.2490949,0.2303309
59.6600037,0.240267,0.2214496
59.670002,0.2507395,0.225613
59.6800041,0.2466189,0.2245396
59.6900024,0.2621714,0.2264491
59.7000046,0.2486467,0.2354833
59.7100029,0.2444739,0.2292192
59.7200012,0.2446985,0.2237502
59.7300034,0.2390388,0.2296305
59.7400017,0.2356443,0.2256334
59.7500038,0.2361117,0.2346729
59.7600021,0.2456753,0.2326155
59.7700043,0.2465384,0.2341273
59.7800026,0.2488477,0.2378002
59.7900047,0.2494434,0.2344477
59.8000031,0.2527371,0.2329801
59.8100014,0.2430459,0.2433529
59.8200035,0.2458779,0.2473044
59.8300018,0.2535394,0.238877
59.840004,0.252456,0.237062
