Time/Residue,AFR2_R1.xvg,AFR2_R2.xvg,Average
0.6,0.1278898,0.1450233,0.13645655
0.61,0.129642,0.150847,0.1402445
0.62,0.1297206,0.1439335,0.13682705
0.6300001,0.1354282,0.1451298,0.140279
0.64,0.1421074,0.1371651,0.13963625
0.65,0.1414093,0.1313528,0.13638105
0.66,0.1470549,0.1452213,0.1461381
0.67,0.1443653,0.1486181,0.1464917
0.68,0.1405842,0.1486407,0.14461245
0.6900001,0.141334,0.1419065,0.14162025
0.7,0.136545,0.1365792,0.1365621
0.71,0.1371221,0.1397087,0.1384154
0.72,0.1372896,0.1463299,0.14180975
0.73,0.1370522,0.1357093,0.13638075
0.74,0.1331929,0.1367404,0.13496665
0.7500001,0.1383584,0.1384996,0.138429
0.7600001,0.1344386,0.1347931,0.13461585
0.77,0.1382485,0.1393514,0.13879995
0.78,0.136824,0.145872,0.141348
0.79,0.1413992,0.135202,0.1383006
0.8,0.1304284,0.1422673,0.13634785
0.8100001,0.1296858,0.1458897,0.13778775
0.8200001,0.1358938,0.1529854,0.1444396
0.83,0.1368027,0.1535431,0.1451729
0.84,0.1400265,0.1404382,0.14023235
0.85,0.1342535,0.1466627,0.1404581
0.86,0.1368586,0.1416706,0.1392646
0.8700001,0.1352437,0.1453317,0.1402877
0.8800001,0.1393699,0.1526165,0.1459932
0.89,0.1521327,0.1437044,0.14791855
0.9,0.1341634,0.1366276,0.1353955
0.91,0.1410553,0.1429577,0.1420065
0.92,0.1466503,0.156645,0.15164765
0.9300001,0.1441152,0.1573357,0.15072545
0.9400001,0.1405665,0.1642035,0.152385
0.95,0.1308841,0.1588131,0.1448486
0.96,0.122905,0.1572372,0.1400711
0.97,0.1328703,0.1565313,0.1447008
0.98,0.1277359,0.1525519,0.1401439
0.9900001,0.1370186,0.1674128,0.1522157
1.0,0.1391952,0.1598691,0.14953215
1.01,0.1356442,0.155076,0.1453601
1.0200001,0.140109,0.1556789,0.14789395
1.0300001,0.1394113,0.1641872,0.15179925
1.0400001,0.144492,0.1627997,0.15364585
1.0500001,0.1415853,0.1663812,0.15398325
1.0600001,0.1352966,0.1497393,0.14251795
1.0700001,0.1403267,0.142496,0.14141135
1.08,0.1397088,0.1502467,0.14497775
1.09,0.1302119,0.1507477,0.1404798
1.1,0.1313739,0.1517495,0.1415617
1.11,0.1319693,0.1500318,0.14100055
1.12,0.1354685,0.1503632,0.14291585
1.13,0.1256086,0.149131,0.1373698
1.1400001,0.1275438,0.1433526,0.1354482
1.1500001,0.135152,0.1584979,0.14682495
1.1600001,0.1291182,0.15404,0.1415791
1.1700001,0.1344263,0.1479272,0.14117675
1.1800001,0.1330129,0.1538569,0.1434349
1.1900001,0.1328431,0.1501371,0.1414901
1.2,0.1342435,0.1464597,0.1403516
1.21,0.1415235,0.1526181,0.1470708
1.22,0.1420299,0.144778,0.14340395
1.23,0.1436565,0.1567266,0.15019155
1.24,0.1411414,0.1605524,0.1508469
1.25,0.1447245,0.1607739,0.1527492
1.2600001,0.1459594,0.1446798,0.1453196
1.2700001,0.1489269,0.1458276,0.14737725
1.2800001,0.1482664,0.1496745,0.14897045
1.2900001,0.1445087,0.1472723,0.1458905
1.3000001,0.1588865,0.1428805,0.1508835
1.3100001,0.1600097,0.1503114,0.15516055
1.3200001,0.1660646,0.1651348,0.1655997
1.33,0.1587802,0.1659347,0.16235745
1.34,0.1704181,0.1726698,0.17154395
1.35,0.1688567,0.1626042,0.16573045
1.36,0.1682207,0.1566286,0.16242465
1.3700001,0.1665388,0.1583632,0.162451
1.3800001,0.1664187,0.1544144,0.16041655
1.3900001,0.173338,0.1553893,0.16436365
1.4000001,0.1727154,0.152501,0.1626082
1.4100001,0.1739864,0.1541335,0.16405995
1.4200001,0.173847,0.1634438,0.1686454
1.4300001,0.1738024,0.1663795,0.17009095
1.4400001,0.1785394,0.1689758,0.1737576
1.45,0.1765715,0.1697531,0.1731623
1.46,0.1742213,0.1674745,0.1708479
1.47,0.170899,0.1609561,0.16592755
1.48,0.1585364,0.1715326,0.1650345
1.4900001,0.1561387,0.1654846,0.16081165
1.5000001,0.1605695,0.1794494,0.17000945
1.5100001,0.1659546,0.1773023,0.17162845
1.5200001,0.1574876,0.1738508,0.1656692
1.5300001,0.1638395,0.1673067,0.1655731
1.5400001,0.1574764,0.1690651,0.16327075
1.5500001,0.1710711,0.1763969,0.173734
1.5600001,0.1612801,0.1620959,0.161688
1.5700001,0.1591824,0.1731385,0.16616045
1.58,0.1566182,0.1711493,0.16388375
1.59,0.1632161,0.171197,0.16720655
1.6,0.1585157,0.1610775,0.1597966
1.6100001,0.1589121,0.1612502,0.16008115
1.6200001,0.1683949,0.1535624,0.16097865
1.6300001,0.1606869,0.1572028,0.15894485
1.6400001,0.1654951,0.1677314,0.16661325
1.6500001,0.1586553,0.1667916,0.16272345
1.6600001,0.1707006,0.1620393,0.16636995
1.6700001,0.1631384,0.1499155,0.15652695
1.6800001,0.1690019,0.1633496,0.16617575
1.6900001,0.1697264,0.1549828,0.1623546
1.7,0.1608466,0.1630841,0.16196535
1.71,0.1593905,0.1681944,0.16379245
1.72,0.1634698,0.1627494,0.1631096
1.7300001,0.1633545,0.1728528,0.16810365
1.7400001,0.1664776,0.1733105,0.16989405
1.7500001,0.1684754,0.1745537,0.17151455
1.7600001,0.1780371,0.1636264,0.17083175
1.7700001,0.1710349,0.1623109,0.1666729
1.7800001,0.1772521,0.1710069,0.1741295
1.7900001,0.1759831,0.1748145,0.1753988
1.8000001,0.1905819,0.1766757,0.1836288
1.8100001,0.1874887,0.1818689,0.1846788
1.8200001,0.1800652,0.1759434,0.1780043
1.83,0.1813776,0.1804595,0.18091855
1.84,0.189122,0.1759777,0.18254985
1.8500001,0.1852536,0.1766465,0.18095005
1.8600001,0.1807525,0.1687955,0.174774
1.8700001,0.1723661,0.1823442,0.17735515
1.8800001,0.1822754,0.1779322,0.1801038
1.8900001,0.1850729,0.1732298,0.17915135
1.9000001,0.1763774,0.1822622,0.1793198
1.9100001,0.1829355,0.1802374,0.18158645
1.9200001,0.1863528,0.173294,0.1798234
1.9300001,0.1876344,0.1806208,0.1841276
1.9400001,0.179274,0.1734073,0.17634065
1.95,0.1758431,0.18148,0.17866155
1.96,0.1782976,0.17527,0.1767838
1.9700001,0.177385,0.1880936,0.1827393
1.9800001,0.1813633,0.1947986,0.18808095
1.9900001,0.1776217,0.186992,0.18230685
2.0,0.1701441,0.1979134,0.18402875
2.01,0.1849235,0.200593,0.19275825
2.02,0.1763903,0.1944613,0.1854258
2.0300002,0.1773563,0.1970057,0.187181
2.0400002,0.1851083,0.1842203,0.1846643
2.0500002,0.180376,0.1912613,0.18581865
2.0600002,0.1788131,0.193509,0.18616105
2.0700002,0.1844698,0.1879167,0.18619325
2.0800002,0.1781225,0.1842256,0.18117405
2.0900002,0.1791669,0.1915283,0.1853476
2.1000001,0.1862201,0.2000643,0.1931422
2.1100001,0.1836323,0.1937526,0.18869245
2.1200001,0.1815766,0.1851504,0.1833635
2.1300001,0.1685056,0.1852079,0.17685675
2.1400001,0.1842976,0.1901714,0.1872345
2.1500001,0.1839888,0.1856049,0.18479685
2.1600001,0.1845059,0.1765469,0.1805264
2.1700001,0.1897563,0.1881688,0.18896255
2.1800001,0.1809195,0.1980509,0.1894852
2.1900001,0.1813041,0.1975982,0.18945115
2.2,0.1848331,0.201146,0.19298955
2.21,0.1823551,0.2046884,0.19352175
2.22,0.1758484,0.1942788,0.1850636
2.23,0.1766968,0.198653,0.1876749
2.24,0.1728401,0.199617,0.18622855
2.25,0.1777262,0.1933379,0.18553205
2.26,0.1852265,0.1906857,0.1879561
2.2700002,0.1883598,0.1902682,0.189314
2.2800002,0.1868811,0.1818939,0.1843875
2.2900002,0.1817464,0.1799235,0.18083495
2.3000002,0.1874943,0.1766599,0.1820771
2.3100002,0.1838626,0.1743306,0.1790966
2.3200002,0.1881347,0.1770391,0.1825869
2.3300002,0.1840331,0.179574,0.18180355
2.3400002,0.1948064,0.1865559,0.19068115
2.3500001,0.1808915,0.1831467,0.1820191
2.3600001,0.1828688,0.1889146,0.1858917
2.3700001,0.1880908,0.1817503,0.18492055
2.3800001,0.184458,0.1797508,0.1821044
2.3900001,0.1928585,0.1992002,0.19602935
2.4000001,0.1879538,0.188726,0.1883399
2.4100001,0.1888252,0.1796252,0.1842252
2.4200001,0.1948845,0.1788076,0.18684605
2.4300001,0.1853226,0.1856477,0.18548515
2.4400001,0.191332,0.1843507,0.18784135
2.45,0.1850883,0.1795519,0.1823201
2.46,0.1947495,0.1839884,0.18936895
2.47,0.1924666,0.184683,0.1885748
2.48,0.203696,0.1876086,0.1956523
2.49,0.2039994,0.1845842,0.1942918
2.5,0.199785,0.1884819,0.19413345
2.5100002,0.197679,0.1913733,0.19452615
2.5200002,0.1995634,0.1858023,0.19268285
2.5300002,0.1973389,0.1864409,0.1918899
2.5400002,0.1953518,0.1951362,0.195244
2.5500002,0.200122,0.1814186,0.1907703
2.5600002,0.1934553,0.1932132,0.19333425
2.5700002,0.1922097,0.1796884,0.18594905
2.5800002,0.1899376,0.1810417,0.18548965
2.5900002,0.1850991,0.181212,0.18315555
2.6000001,0.2021673,0.1825809,0.1923741
2.6100001,0.2089006,0.1771736,0.1930371
2.6200001,0.1896206,0.1761003,0.18286045
2.6300001,0.2004128,0.1760837,0.18824825
2.6400001,0.1958703,0.1819921,0.1889312
2.6500001,0.2020041,0.179393,0.19069855
2.6600001,0.1962898,0.1847933,0.19054155
2.6700001,0.1963503,0.1750852,0.18571775
2.6800001,0.2002193,0.1809487,0.190584
2.6900001,0.2054487,0.1756524,0.19055055
2.7,0.1982425,0.1788463,0.1885444
2.71,0.2110209,0.1767269,0.1938739
2.72,0.1992994,0.1841988,0.1917491
2.73,0.1919921,0.1778026,0.18489735
2.7400002,0.2072575,0.1820336,0.19464555
2.7500002,0.1885233,0.1844259,0.1864746
2.7600002,0.1946144,0.1856188,0.1901166
2.7700002,0.1904273,0.1945764,0.19250185
2.7800002,0.1965322,0.1948745,0.19570335
2.7900002,0.2023626,0.1888524,0.1956075
2.8000002,0.2058323,0.1863586,0.19609545
2.8100002,0.1911192,0.1922261,0.19167265
2.8200002,0.1882398,0.1734079,0.18082385
2.8300002,0.1903727,0.180823,0.18559785
2.8400002,0.1968434,0.1851531,0.19099825
2.8500001,0.1875532,0.1919332,0.1897432
2.8600001,0.196414,0.1930147,0.19471435
2.8700001,0.1934116,0.1870828,0.1902472
2.8800001,0.2014176,0.1883449,0.19488125
2.8900001,0.1993875,0.1784548,0.18892115
2.9000001,0.2073202,0.1792161,0.19326815
2.9100001,0.2030206,0.1775135,0.19026705
2.9200001,0.2003094,0.1889527,0.19463105
2.9300001,0.1962759,0.176179,0.18622745
2.9400001,0.2042266,0.1782964,0.1912615
2.95,0.1903329,0.1837068,0.18701985
2.96,0.1913919,0.1798073,0.1855996
2.97,0.2086894,0.1819498,0.1953196
2.9800003,0.2058612,0.1809772,0.1934192
2.9900002,0.2124293,0.1792718,0.19585055
3.0000002,0.215979,0.180239,0.198109
3.0100002,0.2094198,0.1830156,0.1962177
3.0200002,0.2062708,0.1757706,0.1910207
3.0300002,0.2007233,0.1754161,0.1880697
3.0400002,0.2034499,0.1909192,0.19718455
3.0500002,0.2040138,0.1866663,0.19534005
3.0600002,0.2058851,0.1778263,0.1918557
3.0700002,0.2042612,0.1769484,0.1906048
3.0800002,0.2059883,0.1732076,0.18959795
3.0900002,0.2053476,0.1625285,0.18393805
3.1000001,0.203547,0.1638362,0.1836916
3.1100001,0.210366,0.1674447,0.18890535
3.1200001,0.2027789,0.1742918,0.18853535
3.1300001,0.2060255,0.1715773,0.1888014
3.1400001,0.2182695,0.1803629,0.1993162
3.1500001,0.2130926,0.1902969,0.20169475
3.1600001,0.2077105,0.1833648,0.19553765
3.1700001,0.2053966,0.1774895,0.19144305
3.1800001,0.2023753,0.1772272,0.18980125
3.1900001,0.1980766,0.178764,0.1884203
3.2,0.195128,0.1809296,0.1880288
3.21,0.1921655,0.1851361,0.1886508
3.2200003,0.1946194,0.1871064,0.1908629
3.2300003,0.197689,0.1794768,0.1885829
3.2400002,0.2093933,0.1665788,0.18798605
3.2500002,0.2108197,0.1728952,0.19185745
3.2600002,0.1929107,0.1746377,0.1837742
3.2700002,0.1966809,0.1729077,0.1847943
3.2800002,0.1960489,0.1819447,0.1889968
3.2900002,0.201669,0.187854,0.1947615
3.3000002,0.1919286,0.1935141,0.19272135
3.3100002,0.1947676,0.1855106,0.1901391
3.3200002,0.1885323,0.1993992,0.19396575
3.3300002,0.1935328,0.186583,0.1900579
3.3400002,0.1838136,0.1873104,0.185562
3.3500001,0.1974723,0.1826974,0.19008485
3.3600001,0.1961758,0.180415,0.1882954
3.3700001,0.1864161,0.1798519,0.183134
3.3800001,0.1912215,0.1773124,0.18426695
3.3900001,0.2176421,0.1721058,0.19487395
3.4000001,0.2050166,0.171652,0.1883343
3.4100001,0.1908693,0.1672024,0.17903585
3.4200001,0.1973674,0.1747691,0.18606825
3.4300001,0.193603,0.1717979,0.18270045
3.4400001,0.1934042,0.1766173,0.18501075
3.45,0.209554,0.1637919,0.18667295
3.4600003,0.2033586,0.1673854,0.185372
3.4700003,0.1971678,0.1728391,0.18500345
3.4800003,0.2014762,0.1644823,0.18297925
3.4900002,0.2058432,0.1642086,0.1850259
3.5000002,0.2110394,0.1628798,0.1869596
3.5100002,0.1927241,0.1656583,0.1791912
3.5200002,0.188009,0.1742513,0.18113015
3.5300002,0.1907412,0.1775755,0.18415835
3.5400002,0.1930648,0.1766255,0.18484515
3.5500002,0.2053494,0.1764294,0.1908894
3.5600002,0.1909654,0.1686294,0.1797974
3.5700002,0.1982384,0.171014,0.1846262
3.5800002,0.2061879,0.174756,0.19047195
3.5900002,0.2000941,0.1741544,0.18712425
3.6000001,0.1827225,0.1735025,0.1781125
3.6100001,0.1902023,0.1736335,0.1819179
3.6200001,0.1886149,0.1742165,0.1814157
3.6300001,0.1865317,0.1744053,0.1804685
3.6400001,0.1956262,0.1784675,0.18704685
3.6500001,0.1938465,0.1729249,0.1833857
3.6600001,0.2025655,0.1691104,0.18583795
3.6700001,0.1880092,0.1666791,0.17734415
3.6800001,0.2033844,0.1785974,0.1909909
3.6900001,0.1934578,0.1708162,0.182137
3.7000003,0.2042274,0.1788982,0.1915628
3.7100003,0.1940674,0.1745266,0.184297
3.7200003,0.1971518,0.1751456,0.1861487
3.7300003,0.2002648,0.1749358,0.1876003
3.7400002,0.2188778,0.1762262,0.197552
3.7500002,0.2137456,0.1769961,0.19537085
3.7600002,0.2094403,0.1707719,0.1901061
3.7700002,0.2281942,0.1692144,0.1987043
3.7800002,0.2165068,0.1760088,0.1962578
3.7900002,0.2275521,0.1723497,0.1999509
3.8000002,0.2243808,0.1683879,0.19638435
3.8100002,0.2151546,0.1789261,0.19704035
3.8200002,0.2146244,0.1868693,0.20074685
3.8300002,0.2196183,0.1883225,0.2039704
3.8400002,0.2145918,0.1918347,0.20321325
3.8500001,0.2228165,0.1883272,0.20557185
3.8600001,0.2242989,0.1830638,0.20368135
3.8700001,0.2156905,0.1816244,0.19865745
3.8800001,0.2145332,0.1791071,0.19682015
3.8900001,0.2302663,0.1844779,0.2073721
3.9000001,0.2233353,0.1834425,0.2033889
3.9100001,0.2273033,0.1661409,0.1967221
3.9200001,0.2177006,0.1628364,0.1902685
3.9300003,0.2240008,0.1592369,0.19161885
3.9400003,0.2225483,0.1631957,0.192872
3.9500003,0.2144646,0.1659881,0.19022635
3.9600003,0.2236525,0.1814998,0.20257615
3.9700003,0.2140118,0.1814924,0.1977521
3.9800003,0.2156598,0.1748445,0.19525215
3.9900002,0.2235024,0.1704695,0.19698595
4.0,0.2165344,0.1789949,0.19776465
4.0100002,0.218336,0.1708661,0.19460105
4.02,0.2296831,0.1881102,0.20889665
4.0300002,0.2268006,0.1991161,0.21295835
4.04,0.2196253,0.188643,0.20413415
4.0500002,0.2147379,0.1853697,0.2000538
4.0600004,0.2126177,0.1773079,0.1949628
4.0700002,0.1960887,0.1742033,0.185146
4.0800004,0.2045113,0.1838989,0.1942051
4.0900002,0.1995697,0.1752933,0.1874315
4.1000004,0.2058413,0.1748201,0.1903307
4.1100001,0.2050641,0.1590209,0.1820425
4.1200004,0.2072274,0.1743863,0.19080685
4.1300001,0.2008155,0.1633789,0.1820972
4.1400003,0.1925632,0.1638725,0.17821785
4.1500001,0.1980072,0.1715902,0.1847987
4.1600003,0.1938473,0.1723241,0.1830857
4.1700001,0.1935595,0.1720359,0.1827977
4.1800003,0.1922617,0.177313,0.18478735
4.1900001,0.1930435,0.1859383,0.1894909
4.2000003,0.2071014,0.1869517,0.19702655
4.21,0.1917109,0.1818655,0.1867882
4.2200003,0.2075144,0.1776593,0.19258685
4.23,0.2039944,0.1687675,0.18638095
4.2400002,0.2043303,0.1750298,0.18968005
4.25,0.1850805,0.1873011,0.1861908
4.2600002,0.1912804,0.1794382,0.1853593
4.27,0.2014834,0.1805742,0.1910288
4.2800002,0.1949875,0.1844866,0.18973705
4.2900004,0.2019596,0.1731536,0.1875566
4.3000002,0.2022385,0.1758036,0.18902105
4.3100004,0.2035351,0.1799756,0.19175535
4.3200002,0.1982337,0.1808719,0.1895528
4.3300004,0.194608,0.1853146,0.1899613
4.3400002,0.2107336,0.1815017,0.19611765
4.3500004,0.2027393,0.1841068,0.19342305
4.3600001,0.2000331,0.1813717,0.1907024
4.3700004,0.2213912,0.184291,0.2028411
4.3800001,0.208944,0.1884163,0.19868015
4.3900003,0.2151746,0.1924907,0.20383265
4.4000001,0.2220184,0.1868696,0.204444
4.4100003,0.2092054,0.1948602,0.2020328
4.4200001,0.2266524,0.1942148,0.2104336
4.4300003,0.2233473,0.2029918,0.21316955
4.4400001,0.2167396,0.2125164,0.214628
4.4500003,0.2174051,0.2031298,0.21026745
4.46,0.2087858,0.2031252,0.2059555
4.4700003,0.2049409,0.1972057,0.2010733
4.48,0.2120224,0.2153986,0.2137105
4.4900002,0.2053279,0.2097847,0.2075563
4.5,0.2135253,0.20867,0.21109765
4.5100002,0.2192983,0.196769,0.20803365
4.52,0.2150756,0.1917815,0.20342855
4.5300002,0.2064745,0.1820603,0.1942674
4.5400004,0.2165833,0.1929701,0.2047767
4.5500002,0.220521,0.1968719,0.20869645
4.5600004,0.220429,0.1864659,0.20344745
4.5700002,0.20444,0.1870916,0.1957658
4.5800004,0.205044,0.2011033,0.20307365
4.5900002,0.2068318,0.196692,0.2017619
4.6000004,0.2040768,0.1934502,0.1987635
4.6100001,0.20223,0.1808031,0.19151655
4.6200004,0.2135581,0.1814833,0.1975207
4.6300001,0.2055443,0.1785972,0.19207075
4.6400003,0.2189697,0.1828889,0.2009293
4.6500001,0.2211764,0.1786579,0.19991715
4.6600003,0.2125552,0.1996375,0.20609635
4.6700001,0.2224993,0.1913563,0.2069278
4.6800003,0.2360743,0.1831596,0.20961695
4.6900001,0.2353012,0.2035323,0.21941675
4.7000003,0.2379109,0.2060532,0.22198205
4.71,0.2392729,0.208548,0.22391045
4.7200003,0.2306894,0.1948224,0.2127559
4.73,0.2404277,0.2017272,0.22107745
4.7400002,0.2286734,0.2152606,0.221967
4.75,0.2264906,0.2039267,0.21520865
4.7600002,0.2337608,0.199572,0.2166664
4.7700005,0.2234097,0.1999069,0.2116583
4.7800002,0.2230702,0.1948848,0.2089775
4.7900004,0.2277883,0.1974777,0.212633
4.8000002,0.2309864,0.192758,0.2118722
4.8100004,0.2311662,0.1948515,0.21300885
4.8200002,0.2338159,0.1981903,0.2160031
4.8300004,0.2221286,0.197321,0.2097248
4.8400002,0.2267141,0.1876645,0.2071893
4.8500004,0.2285406,0.1824003,0.20547045
4.8600001,0.2295012,0.1866329,0.20806705
4.8700004,0.2231283,0.1939844,0.20855635
4.8800001,0.2401645,0.1994751,0.2198198
4.8900003,0.2179818,0.1898008,0.2038913
4.9000001,0.2314167,0.1850503,0.2082335
4.9100003,0.2262837,0.1770044,0.20164405
4.9200001,0.229964,0.1854632,0.2077136
4.9300003,0.2218378,0.1885318,0.2051848
4.9400001,0.2202295,0.1844763,0.2023529
4.9500003,0.2221861,0.1819772,0.20208165
4.96,0.2240678,0.1812446,0.2026562
4.9700003,0.2208266,0.1723169,0.19657175
4.98,0.2127405,0.1799808,0.19636065
4.9900002,0.211539,0.1777731,0.19465605
5.0,0.2145472,0.1853811,0.19996415
5.0100002,0.2254288,0.1853708,0.2053998
5.0200005,0.2121897,0.1831077,0.1976487
5.0300002,0.2124967,0.1887623,0.2006295
5.0400004,0.2139863,0.1846784,0.19933235
5.0500002,0.2268642,0.1877221,0.20729315
5.0600004,0.2225631,0.1831494,0.20285625
5.0700002,0.2325642,0.1847004,0.2086323
5.0800004,0.225842,0.1773585,0.20160025
5.0900002,0.2150225,0.1794785,0.1972505
5.1000004,0.2266491,0.1836375,0.2051433
5.1100001,0.2355387,0.1803658,0.20795225
5.1200004,0.241619,0.1828014,0.2122102
5.1300001,0.2300692,0.188657,0.2093631
5.1400003,0.2293925,0.1973423,0.2133674
5.1500001,0.2336417,0.1935745,0.2136081
5.1600003,0.2377269,0.1916196,0.21467325
5.1700001,0.2401545,0.2058283,0.2229914
5.1800003,0.2289817,0.2072269,0.2181043
5.1900001,0.2292276,0.2032776,0.2162526
5.2000003,0.2171007,0.2056489,0.2113748
5.21,0.2184732,0.2081226,0.2132979
5.2200003,0.2259604,0.2062353,0.21609785
5.23,0.2112906,0.2007253,0.20600795
5.2400002,0.2187487,0.2031696,0.21095915
5.2500005,0.2105785,0.2118381,0.2112083
5.2600002,0.2011265,0.2095896,0.20535805
5.2700005,0.2096955,0.2090399,0.2093677
5.2800002,0.2002546,0.2114309,0.20584275
5.2900004,0.2177754,0.1983597,0.20806755
5.3000002,0.2081118,0.1839124,0.1960121
5.3100004,0.2273281,0.190386,0.20885705
5.3200002,0.2249492,0.1909943,0.20797175
5.3300004,0.2293442,0.1865092,0.2079267
5.3400002,0.2292751,0.2006051,0.2149401
5.3500004,0.2208488,0.2040278,0.2124383
5.3600001,0.2074616,0.2030483,0.20525495
5.3700004,0.212244,0.2009097,0.20657685
5.3800001,0.2121405,0.2064326,0.20928655
5.3900003,0.2197235,0.2111722,0.21544785
5.4000001,0.2207958,0.2151811,0.21798845
5.4100003,0.2039454,0.2183398,0.2111426
5.4200001,0.2107833,0.2092958,0.21003955
5.4300003,0.2166766,0.1976746,0.2071756
5.4400001,0.2233786,0.1980267,0.21070265
5.4500003,0.215009,0.2038886,0.2094488
5.46,0.2171308,0.2070735,0.21210215
5.4700003,0.2203087,0.2063483,0.2133285
5.4800005,0.2127469,0.1960651,0.204406
5.4900002,0.2192687,0.196492,0.20788035
5.5000005,0.2279263,0.1992501,0.2135882
5.5100002,0.2238448,0.2054422,0.2146435
5.5200005,0.2303624,0.2200291,0.22519575
5.5300002,0.2197633,0.2124427,0.216103
5.5400004,0.2265261,0.2146582,0.22059215
5.5500002,0.2251589,0.210666,0.21791245
5.5600004,0.2336598,0.2121453,0.22290255
5.5700002,0.2314384,0.2210114,0.2262249
5.5800004,0.2242362,0.2213547,0.22279545
5.5900002,0.2211636,0.2069643,0.21406395
5.6000004,0.2243842,0.2048901,0.21463715
5.6100001,0.2369176,0.2090662,0.2229919
5.6200004,0.2276509,0.2125477,0.2200993
5.6300001,0.2196522,0.2139099,0.21678105
5.6400003,0.2203405,0.2213859,0.2208632
5.6500001,0.2242645,0.2027551,0.2135098
5.6600003,0.2254504,0.2016709,0.21356065
5.6700001,0.2213949,0.2039594,0.21267715
5.6800003,0.2131175,0.2119361,0.2125268
5.6900001,0.2217426,0.1991294,0.210436
5.7000003,0.2176926,0.2222931,0.21999285
5.71,0.2160156,0.2207808,0.2183982
5.7200003,0.2194675,0.2146813,0.2170744
5.7300005,0.2185161,0.2096483,0.2140822
5.7400002,0.213241,0.2148312,0.2140361
5.7500005,0.2242945,0.2171256,0.22071005
5.7600002,0.2204739,0.2291499,0.2248119
5.7700005,0.2149568,0.2256084,0.2202826
5.7800002,0.2061335,0.219201,0.21266725
5.7900004,0.2135995,0.220879,0.21723925
5.8000002,0.2211153,0.2148037,0.2179595
5.8100004,0.2116312,0.2163013,0.21396625
5.8200002,0.2185861,0.212717,0.21565155
5.8300004,0.2142185,0.2056289,0.2099237
5.8400002,0.2251867,0.2018317,0.2135092
5.8500004,0.2083451,0.2139496,0.21114735
5.8600001,0.2163813,0.2148377,0.2156095
5.8700004,0.2077157,0.2087539,0.2082348
5.8800001,0.221862,0.2040344,0.2129482
5.8900003,0.2219317,0.2022404,0.21208605
5.9000001,0.2201006,0.2087163,0.21440845
5.9100003,0.2201299,0.204117,0.21212345
5.9200001,0.2175117,0.201368,0.20943985
5.9300003,0.2112043,0.1968869,0.2040456
5.9400001,0.2147275,0.1975251,0.2061263
5.9500003,0.2211492,0.2067264,0.2139378
5.9600005,0.2217853,0.2066276,0.21420645
5.9700003,0.2139386,0.2047144,0.2093265
5.9800005,0.2132699,0.1975985,0.2054342
5.9900002,0.2345371,0.2019643,0.2182507
