GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
716,1558.84,3808.23,4599.85,424.15,249.13,-74.8,-3315.94,-28113.66,1455.94,18352.64,-5451.3,190.96,-1055.62,-5260.33,-6315.95
721,1559.36,3728.96,4624.15,443.28,239.31,-61.1,-3245.37,-28101.04,1479.16,18353.21,-5486.53,191.17,-980.08,-5295.36,-6275.44
726,1507.47,3738.89,4619.49,442.76,230.5,-63.67,-3263.41,-28112.78,1500.64,18404.0,-5484.73,188.59,-996.11,-5296.14,-6292.25
731,1549.81,3799.62,4597.15,439.26,249.68,-74.0,-3311.01,-28070.15,1496.74,18331.84,-5445.43,191.75,-991.06,-5253.69,-6244.75
736,1521.01,3754.86,4618.83,455.77,236.42,-68.53,-3255.43,-28251.69,1506.84,18403.45,-5383.07,192.17,-1078.48,-5190.91,-6269.39
741,1535.12,3719.15,4639.39,445.98,225.86,-54.99,-3307.75,-28018.7,1462.24,18337.15,-5521.26,194.09,-1016.57,-5327.17,-6343.74
746,1595.65,3792.73,4608.46,469.42,235.1,-81.95,-3324.37,-27936.22,1493.07,18268.24,-5570.66,193.75,-879.88,-5376.91,-6256.78
751,1565.07,3844.88,4642.27,461.95,261.57,-74.29,-3272.95,-27921.47,1480.79,18235.07,-5545.74,191.13,-777.1,-5354.62,-6131.72
756,1552.52,3765.98,4629.34,449.42,225.44,-76.51,-3307.7,-27766.32,1457.3,18181.43,-5638.17,196.81,-889.11,-5441.36,-6330.47
761,1593.59,3708.53,4575.73,453.28,230.54,-53.54,-3316.95,-27927.51,1476.17,18335.36,-5629.87,194.06,-924.8,-5435.81,-6360.61
766,1646.75,3732.16,4621.75,443.32,256.19,-71.67,-3297.37,-27911.47,1486.58,18239.92,-5592.1,189.85,-853.84,-5402.24,-6256.08
771,1592.76,3710.61,4599.54,440.26,251.16,-74.44,-3264.36,-28177.36,1490.77,18324.83,-5465.28,190.99,-1106.24,-5274.29,-6380.52
776,1548.59,3756.29,4661.39,428.7,242.65,-65.56,-3306.49,-28178.8,1520.02,18438.6,-5463.65,192.67,-954.63,-5270.98,-6225.62
781,1589.77,3887.05,4632.63,460.74,236.86,-65.44,-3306.28,-28012.74,1451.33,18264.61,-5497.41,194.87,-861.48,-5302.54,-6164.01
786,1532.66,3776.64,4623.61,453.62,270.37,-55.99,-3317.46,-27995.3,1468.69,18363.22,-5536.68,192.11,-879.94,-5344.57,-6224.51
791,1581.44,3726.91,4662.41,426.15,224.86,-76.4,-3300.87,-28065.93,1459.54,18355.39,-5503.74,195.05,-1006.5,-5308.68,-6315.19
796,1551.61,3780.56,4583.43,448.34,251.95,-37.88,-3302.25,-27998.29,1468.8,18317.15,-5524.47,194.14,-936.57,-5330.32,-6266.89
801,1617.53,3724.41,4636.08,450.77,235.86,-56.73,-3268.25,-28369.94,1488.41,18370.61,-5223.78,192.38,-1171.25,-5031.4,-6202.65
806,1575.94,3642.38,4611.59,432.19,244.44,-77.64,-3286.98,-28369.97,1466.48,18467.94,-5301.17,190.43,-1293.61,-5110.74,-6404.36
811,1570.44,3772.51,4631.59,437.08,259.03,-66.77,-3267.43,-27971.49,1480.7,18285.9,-5537.8,195.16,-868.42,-5342.63,-6211.06
816,1586.43,3802.06,4650.37,460.19,248.14,-74.47,-3291.81,-28019.26,1484.34,18376.09,-5542.52,194.52,-777.91,-5348.0,-6125.91
821,1662.14,3763.02,4704.91,445.7,246.6,-82.77,-3262.75,-28209.73,1460.58,18381.31,-5414.33,196.21,-890.99,-5218.12,-6109.11
826,1537.49,3739.05,4634.35,443.79,240.02,-75.73,-3278.32,-28198.85,1501.73,18498.93,-5461.13,196.66,-957.55,-5264.47,-6222.03
831,1556.89,3777.48,4647.87,446.6,233.92,-89.98,-3275.36,-28138.94,1467.45,18406.28,-5511.18,197.17,-967.79,-5314.01,-6281.8
836,1544.22,3811.38,4614.87,445.31,229.84,-86.21,-3299.17,-28101.8,1460.85,18320.55,-5417.36,191.31,-1060.18,-5226.04,-6286.22
841,1605.84,3793.83,4621.54,461.46,254.97,-70.71,-3261.93,-28105.64,1481.75,18371.96,-5472.25,195.06,-846.93,-5277.19,-6124.13
846,1579.66,3808.74,4623.89,442.82,239.98,-91.34,-3284.27,-27966.61,1494.09,18363.79,-5565.02,195.59,-789.26,-5369.44,-6158.7
851,1625.5,3763.86,4623.7,452.89,231.98,-53.75,-3282.01,-27908.13,1461.08,18379.95,-5680.06,196.2,-704.92,-5483.86,-6188.78
856,1564.9,3769.59,4599.15,445.02,234.95,-71.23,-3246.45,-28069.83,1487.26,18545.7,-5615.63,195.98,-740.95,-5419.64,-6160.6
861,1565.15,3761.87,4619.41,444.22,242.76,-90.71,-3321.23,-28093.3,1492.8,18472.88,-5511.32,193.12,-906.15,-5318.2,-6224.36
866,1561.31,3720.43,4675.77,445.65,243.11,-86.53,-3255.52,-28215.96,1486.87,18520.96,-5511.56,192.15,-903.92,-5319.42,-6223.34
871,1559.28,3773.84,4645.89,467.63,247.08,-63.0,-3293.59,-27926.51,1474.04,18366.08,-5632.53,194.42,-749.25,-5438.1,-6187.35
876,1551.35,3793.62,4611.8,439.63,245.31,-74.74,-3285.34,-27954.02,1492.5,18504.83,-5683.83,192.31,-675.06,-5491.52,-6166.58
881,1523.43,3761.91,4603.26,438.42,271.17,-84.84,-3305.83,-27972.74,1493.96,18458.45,-5652.43,192.96,-812.82,-5459.47,-6272.29
886,1576.81,3721.07,4618.25,460.41,228.18,-78.24,-3228.0,-28091.46,1463.32,18481.27,-5569.89,195.93,-848.4,-5373.96,-6222.36
891,1540.18,3802.05,4606.84,453.14,246.99,-34.43,-3308.96,-28113.83,1497.94,18496.7,-5581.88,196.16,-813.36,-5385.72,-6199.08
896,1599.99,3723.52,4680.6,450.96,258.56,-103.04,-3245.63,-28044.26,1491.67,18507.51,-5599.13,195.34,-680.12,-5403.79,-6083.91
901,1575.34,3772.72,4580.21,454.77,243.35,-73.47,-3201.88,-28293.03,1504.22,18525.41,-5414.12,194.34,-912.35,-5219.78,-6132.13
906,1497.81,3796.83,4587.5,439.48,227.23,-69.39,-3236.54,-28092.62,1496.63,18495.9,-5554.26,198.77,-857.18,-5355.49,-6212.67
911,1509.26,3830.99,4657.66,448.97,225.74,-65.28,-3317.28,-27827.79,1487.04,18428.46,-5701.14,189.45,-622.24,-5511.69,-6133.93
916,1612.51,3722.39,4627.4,436.27,239.48,-67.06,-3289.53,-27974.67,1482.21,18492.13,-5664.37,195.44,-718.86,-5468.93,-6187.79
921,1602.02,3826.16,4609.32,446.92,238.41,-80.45,-3274.3,-27828.92,1492.31,18380.1,-5717.08,198.22,-588.44,-5518.86,-6107.3
926,1571.35,3761.62,4618.1,444.03,252.47,-76.69,-3261.23,-27991.1,1488.49,18492.85,-5666.14,197.0,-700.12,-5469.15,-6169.27
931,1541.99,3768.82,4626.48,446.44,254.5,-90.14,-3246.11,-27932.21,1518.84,18512.42,-5733.64,197.23,-598.96,-5536.41,-6135.37
936,1537.98,3738.12,4636.24,449.42,240.51,-49.67,-3301.2,-27902.42,1483.14,18486.55,-5762.21,198.52,-681.32,-5563.69,-6245.01
941,1582.37,3803.54,4594.24,458.01,243.03,-79.92,-3283.26,-27890.62,1499.97,18370.11,-5707.14,197.14,-702.54,-5510.0,-6212.54
946,1562.52,3776.22,4591.22,443.93,243.36,-73.13,-3295.69,-27969.03,1465.0,18464.85,-5631.45,195.16,-790.76,-5436.29,-6227.05
951,1565.95,3812.49,4601.66,450.87,248.55,-66.75,-3299.59,-28016.75,1475.39,18466.28,-5631.98,195.4,-761.9,-5436.58,-6198.48
956,1625.27,3696.94,4655.27,443.47,247.69,-42.6,-3253.15,-27985.04,1486.51,18504.19,-5693.69,197.29,-621.46,-5496.41,-6117.86
961,1531.71,3836.39,4604.42,450.25,231.68,-77.25,-3334.72,-27936.2,1493.67,18445.6,-5625.25,194.89,-754.45,-5430.37,-6184.81
966,1595.49,3792.76,4611.4,444.02,247.5,-93.68,-3272.25,-28078.02,1504.22,18482.99,-5583.5,196.05,-765.57,-5387.45,-6153.02
971,1567.01,3796.81,4592.68,457.84,242.3,-54.98,-3334.47,-28071.3,1497.01,18379.25,-5489.71,195.1,-927.85,-5294.61,-6222.46
976,1527.14,3740.06,4600.69,445.5,248.9,-84.26,-3297.64,-28153.87,1492.39,18418.74,-5480.78,194.65,-1062.34,-5286.12,-6348.46
981,1593.77,3704.05,4623.96,435.52,235.02,-76.92,-3287.49,-28096.58,1476.23,18433.81,-5535.93,196.85,-958.64,-5339.08,-6297.72
986,1557.94,3811.85,4602.39,448.27,242.45,-80.26,-3298.69,-28073.78,1501.54,18523.6,-5592.94,197.39,-764.68,-5395.55,-6160.23
991,1581.77,3755.42,4576.15,439.42,241.77,-71.55,-3256.5,-27946.64,1469.52,18428.46,-5672.77,195.99,-782.18,-5476.78,-6258.97
996,1614.84,3776.83,4644.26,453.6,255.26,-98.87,-3295.64,-28028.58,1456.11,18433.43,-5590.23,196.54,-788.76,-5393.69,-6182.46
1001,1556.92,3741.39,4590.91,445.09,249.36,-80.88,-3249.35,-27985.43,1500.73,18324.88,-5544.11,197.6,-906.38,-5346.51,-6252.89
1006,1563.26,3754.74,4605.52,446.45,246.13,-66.19,-3265.97,-27973.05,1496.37,18380.66,-5606.63,196.03,-812.07,-5410.6,-6222.67
1011,1512.17,3823.81,4612.13,455.78,259.53,-66.46,-3285.31,-28088.7,1475.89,18435.93,-5582.6,196.6,-865.23,-5386.0,-6251.23
1016,1523.67,3869.76,4631.12,442.15,228.13,-63.64,-3301.93,-28020.53,1501.75,18423.92,-5603.67,193.67,-765.6,-5410.0,-6175.6
1021,1526.26,3720.31,4608.4,433.2,234.33,-64.27,-3302.77,-28184.3,1480.4,18542.5,-5592.99,198.55,-1005.95,-5394.44,-6400.39
1026,1615.94,3797.17,4604.59,448.28,241.43,-49.82,-3252.05,-28103.2,1459.82,18424.33,-5562.87,196.07,-813.52,-5366.8,-6180.32
1031,1688.59,3767.9,4627.05,440.78,245.5,-67.96,-3296.67,-27963.63,1490.6,18331.51,-5573.4,193.61,-736.33,-5379.79,-6116.11
1036,1553.26,3717.29,4673.04,443.71,258.1,-88.79,-3262.48,-27997.51,1514.64,18449.17,-5618.51,201.58,-739.57,-5416.92,-6156.49
1041,1529.14,3719.72,4598.33,455.21,234.21,-34.6,-3345.97,-27994.22,1481.94,18379.51,-5586.54,197.03,-976.72,-5389.51,-6366.24
1046,1606.93,3746.99,4636.0,452.68,254.28,-65.68,-3278.05,-27918.41,1490.15,18401.32,-5643.63,193.91,-673.8,-5449.72,-6123.52
1051,1585.87,3737.36,4637.93,452.62,236.47,-95.7,-3280.41,-28076.04,1527.07,18483.39,-5594.25,192.46,-791.45,-5401.79,-6193.24
1056,1577.05,3791.36,4598.05,448.09,246.15,-90.97,-3278.61,-28047.1,1455.58,18386.18,-5573.98,190.18,-914.2,-5383.79,-6297.99
1061,1572.06,3796.72,4650.23,437.84,244.09,-87.33,-3324.76,-28026.5,1488.22,18433.09,-5548.0,192.27,-816.33,-5355.72,-6172.06
1066,1539.95,3799.64,4590.71,439.43,226.73,-106.43,-3338.55,-28032.02,1453.11,18396.95,-5533.56,195.55,-1030.46,-5338.01,-6368.47
1071,1591.86,3779.53,4624.07,452.22,248.58,-67.64,-3234.35,-28158.34,1465.16,18400.1,-5502.18,198.62,-898.8,-5303.56,-6202.36
1076,1533.4,3686.22,4594.65,430.08,232.67,-97.68,-3250.54,-28079.97,1484.78,18454.71,-5571.9,196.56,-1011.69,-5375.34,-6387.03
1081,1534.8,3810.8,4614.38,448.75,237.94,-97.43,-3263.66,-28168.74,1507.24,18450.54,-5494.92,194.03,-925.39,-5300.89,-6226.28
1086,1584.12,3711.53,4661.59,437.39,255.41,-91.91,-3284.32,-28079.71,1488.52,18398.27,-5563.02,193.83,-919.1,-5369.18,-6288.28
1091,1568.36,3782.27,4585.49,436.39,233.6,-64.8,-3251.67,-27994.02,1498.25,18498.76,-5691.6,195.53,-707.37,-5496.08,-6203.45
1096,1550.82,3768.36,4593.96,427.97,253.01,-63.02,-3268.41,-27983.16,1516.19,18434.1,-5673.13,194.8,-770.18,-5478.33,-6248.52
1101,1520.69,3854.44,4554.08,460.88,238.81,-58.91,-3308.5,-27902.92,1508.86,18362.26,-5647.24,193.55,-770.31,-5453.69,-6224.0
1106,1530.37,3860.65,4638.11,456.05,244.28,-74.3,-3287.19,-27861.41,1505.44,18416.09,-5723.43,197.22,-571.9,-5526.21,-6098.1
1111,1614.19,3808.37,4589.36,440.53,236.7,-68.04,-3277.7,-27908.59,1447.65,18363.04,-5657.86,197.44,-754.49,-5460.41,-6214.9
1116,1650.95,3713.89,4623.33,456.29,235.13,-73.92,-3337.51,-27946.43,1478.34,18489.17,-5720.34,192.36,-710.75,-5527.99,-6238.74
1121,1529.37,3734.04,4594.55,435.7,244.16,-111.03,-3231.37,-27998.47,1516.08,18329.08,-5595.8,197.28,-957.89,-5398.52,-6356.41
1126,1582.68,3810.78,4621.71,454.72,239.43,-96.3,-3244.02,-28057.67,1474.4,18402.36,-5530.81,194.28,-811.92,-5336.53,-6148.45
1131,1561.49,3691.84,4549.97,436.73,242.75,-66.64,-3272.74,-28173.12,1502.6,18399.6,-5451.26,192.42,-1127.53,-5258.84,-6386.36
1136,1561.86,3784.41,4607.98,438.99,228.94,-84.15,-3273.89,-28071.51,1493.34,18379.15,-5518.47,196.26,-934.87,-5322.21,-6257.08
1141,1626.38,3779.96,4621.6,456.72,253.18,-78.4,-3280.93,-28221.91,1444.18,18395.06,-5439.14,194.22,-1004.16,-5244.92,-6249.07
1146,1515.66,3800.12,4633.18,445.74,235.01,-76.41,-3274.48,-28171.49,1510.51,18488.44,-5554.55,194.54,-893.72,-5360.01,-6253.74
1151,1585.05,3716.97,4601.43,439.93,237.35,-89.15,-3287.18,-28080.77,1476.29,18390.29,-5523.51,196.31,-1009.81,-5327.2,-6337.01
1156,1627.33,3832.43,4587.06,436.52,249.25,-85.71,-3314.92,-27964.74,1466.98,18374.18,-5630.18,195.39,-791.62,-5434.79,-6226.42
1161,1590.02,3715.5,4628.13,458.08,228.99,-65.57,-3329.93,-28082.12,1496.42,18423.49,-5533.37,190.89,-937.0,-5342.48,-6279.48
1166,1557.76,3685.85,4640.9,441.83,240.95,-80.74,-3264.83,-28242.94,1511.82,18459.74,-5473.68,193.97,-1049.66,-5279.71,-6329.37
1171,1619.29,3703.36,4540.75,436.35,275.79,-76.8,-3259.57,-28296.4,1499.63,18453.13,-5425.93,195.45,-1104.47,-5230.48,-6334.95
1176,1585.84,3784.72,4632.48,463.16,237.34,-120.85,-3301.73,-28209.31,1494.96,18370.75,-5394.23,192.82,-1062.64,-5201.41,-6264.04
1181,1583.08,3903.14,4597.18,464.49,265.49,-61.7,-3242.77,-28110.58,1497.06,18330.96,-5502.56,194.11,-773.65,-5308.45,-6082.1
1186,1585.11,3720.53,4605.09,451.18,260.85,-111.44,-3293.45,-27982.1,1487.44,18359.91,-5600.29,193.2,-916.87,-5407.09,-6323.96
1191,1616.2,3777.86,4599.25,431.3,247.48,-82.17,-3334.38,-28056.65,1481.3,18277.89,-5477.22,193.03,-1041.92,-5284.19,-6326.12
1196,1520.99,3830.79,4528.19,448.4,235.06,-97.2,-3276.47,-28256.08,1490.47,18361.7,-5399.72,192.56,-1214.15,-5207.16,-6421.31
1201,1631.8,3734.37,4626.65,443.74,244.56,-116.38,-3304.69,-28064.83,1458.4,18376.41,-5537.16,194.98,-969.96,-5342.18,-6312.14
1206,1577.6,3737.95,4577.68,446.65,234.03,-67.54,-3308.3,-28045.41,1484.58,18301.5,-5544.94,191.67,-1061.27,-5353.27,-6414.54
1211,1578.79,3735.99,4621.18,430.19,242.04,-71.01,-3254.17,-28071.24,1491.34,18335.42,-5515.81,193.23,-961.48,-5322.58,-6284.06
1216,1599.51,3818.33,4589.61,451.22,235.73,-76.87,-3323.47,-27922.54,1485.74,18363.31,-5632.57,193.23,-779.44,-5439.33,-6218.77
1221,1612.03,3720.77,4633.12,442.54,228.63,-81.74,-3287.07,-28161.59,1457.86,18433.92,-5499.63,194.67,-1001.52,-5304.96,-6306.48
1226,1575.61,3757.03,4593.62,445.89,245.29,-61.66,-3271.92,-28062.0,1473.76,18378.12,-5507.12,199.1,-926.26,-5308.01,-6234.27
1231,1544.93,3713.52,4601.89,429.3,244.02,-63.96,-3253.32,-28310.24,1527.77,18518.71,-5467.21,194.53,-1047.36,-5272.68,-6320.04
1236,1553.31,3772.84,4612.69,442.15,228.68,-60.77,-3306.1,-28247.33,1492.14,18407.46,-5437.94,196.41,-1104.94,-5241.53,-6346.47
1241,1541.34,3798.38,4608.64,453.8,236.05,-54.76,-3303.26,-28120.41,1500.85,18471.71,-5515.36,192.73,-867.66,-5322.62,-6190.29
1246,1643.14,3653.58,4658.43,447.56,231.19,-76.16,-3274.27,-28271.19,1511.91,18525.21,-5389.92,193.93,-950.58,-5195.99,-6146.58
1251,1506.61,3766.08,4624.59,451.69,246.43,-63.46,-3338.46,-28150.78,1514.37,18461.3,-5519.41,191.7,-981.62,-5327.71,-6309.33
1256,1539.9,3753.04,4642.48,444.1,242.69,-91.91,-3318.5,-28247.79,1514.77,18509.7,-5419.19,191.08,-1011.52,-5228.11,-6239.63
1261,1583.4,3721.78,4667.14,437.95,242.88,-50.96,-3268.56,-28324.5,1494.28,18405.41,-5373.81,195.05,-1091.18,-5178.76,-6269.94
1266,1607.54,3732.55,4572.28,440.9,236.89,-73.3,-3254.95,-28214.55,1473.9,18528.31,-5507.15,195.49,-950.44,-5311.66,-6262.1
1271,1619.2,3715.37,4618.98,442.48,246.95,-75.33,-3314.33,-27972.13,1473.39,18461.96,-5675.4,193.82,-783.46,-5481.58,-6265.03
1276,1579.91,3710.46,4608.24,435.79,220.83,-63.65,-3305.2,-28143.77,1513.69,18524.13,-5518.35,193.15,-919.58,-5325.2,-6244.78
1281,1587.45,3777.52,4618.08,445.34,247.77,-72.97,-3262.22,-27918.31,1471.75,18371.08,-5617.0,195.2,-734.52,-5421.8,-6156.32
1286,1554.16,3808.58,4587.07,446.8,222.39,-93.12,-3284.22,-27996.53,1528.93,18370.72,-5586.32,196.53,-855.22,-5389.8,-6245.01
1291,1530.41,3669.27,4628.87,445.95,242.63,-69.47,-3261.33,-28103.43,1520.12,18496.78,-5549.98,197.05,-900.19,-5352.93,-6253.12
1296,1597.29,3716.44,4541.73,446.62,232.37,-73.76,-3253.46,-27978.73,1501.33,18346.68,-5627.4,195.32,-923.51,-5432.09,-6355.59
1301,1555.45,3702.69,4616.7,442.11,254.65,-88.27,-3313.98,-27954.72,1485.0,18440.83,-5623.67,196.93,-859.53,-5426.74,-6286.27
1306,1573.56,3672.85,4555.22,427.36,240.26,-90.15,-3275.58,-27996.72,1493.66,18320.32,-5553.15,197.7,-1079.25,-5355.45,-6434.7
1311,1560.76,3698.56,4566.86,434.12,233.71,-93.87,-3260.94,-27968.6,1457.66,18355.32,-5641.04,200.66,-1016.41,-5440.37,-6456.78
1316,1607.89,3716.34,4605.14,432.19,247.15,-79.94,-3246.88,-28148.8,1461.55,18421.6,-5481.22,195.6,-983.76,-5285.61,-6269.37
1321,1537.22,3788.09,4629.5,450.92,231.0,-61.28,-3280.61,-28146.31,1499.54,18371.05,-5475.06,194.09,-980.9,-5280.97,-6261.87
1326,1509.92,3746.14,4589.27,445.2,254.3,-80.44,-3286.5,-28244.8,1494.63,18497.15,-5437.42,193.06,-1075.12,-5244.35,-6319.47
1331,1673.81,3673.71,4596.62,445.55,239.75,-70.7,-3331.58,-28327.73,1468.86,18485.91,-5360.2,192.51,-1145.82,-5167.69,-6313.51
1336,1560.71,3793.2,4581.32,457.04,213.56,-57.5,-3297.86,-28229.94,1484.97,18463.27,-5492.69,195.52,-1031.23,-5297.17,-6328.4
1341,1595.15,3778.47,4574.55,453.75,254.37,-71.1,-3270.63,-28174.09,1472.12,18387.59,-5448.6,198.61,-999.82,-5250.0,-6249.82
1346,1554.0,3831.25,4619.54,446.1,231.39,-84.69,-3249.83,-28179.71,1521.24,18521.41,-5528.55,197.71,-789.28,-5330.84,-6120.13
1351,1590.51,3733.66,4588.34,436.47,229.03,-71.9,-3297.87,-28115.08,1483.0,18397.55,-5519.51,192.97,-1026.29,-5326.55,-6352.84
1356,1539.78,3770.1,4629.76,448.15,260.7,-94.44,-3268.84,-28167.34,1480.94,18340.8,-5391.83,196.65,-1060.4,-5195.19,-6255.58
1361,1589.81,3770.18,4585.26,461.57,240.07,-80.89,-3275.25,-28211.64,1464.35,18370.1,-5405.39,192.7,-1086.44,-5212.69,-6299.13
1366,1661.92,3879.29,4566.31,463.44,247.52,-73.88,-3309.23,-28318.65,1472.52,18419.01,-5354.74,191.55,-991.75,-5163.19,-6154.94
1371,1637.99,3751.42,4610.65,449.28,239.26,-82.33,-3297.87,-28250.0,1467.52,18396.04,-5421.95,196.47,-1078.04,-5225.49,-6303.53
1376,1562.48,3830.82,4580.44,465.18,240.01,-78.97,-3298.1,-28045.07,1491.71,18370.32,-5492.87,196.08,-881.18,-5296.79,-6177.97
1381,1623.22,3756.9,4612.82,439.51,222.38,-66.95,-3251.32,-28025.55,1484.64,18424.37,-5639.62,200.11,-779.98,-5439.51,-6219.49
1386,1579.63,3710.71,4620.1,431.9,229.83,-90.1,-3313.37,-28041.68,1491.19,18394.96,-5564.3,196.18,-986.83,-5368.12,-6354.95
1391,1588.89,3787.16,4635.85,458.23,246.18,-89.16,-3214.51,-28185.37,1494.83,18472.09,-5534.47,201.34,-805.81,-5333.13,-6138.94
1396,1612.89,3717.06,4600.44,443.57,239.36,-65.48,-3271.73,-28057.7,1493.02,18402.83,-5516.15,199.59,-885.74,-5316.56,-6202.3
1401,1614.87,3860.72,4585.3,445.36,245.38,-55.89,-3251.94,-28036.2,1450.55,18365.48,-5576.85,199.38,-776.36,-5377.47,-6153.82
1406,1572.03,3723.17,4607.19,442.48,251.69,-60.41,-3295.77,-28041.99,1492.07,18446.48,-5558.51,194.47,-863.08,-5364.04,-6227.11
1411,1542.06,3776.18,4606.01,443.61,264.05,-87.33,-3278.4,-28138.38,1529.69,18523.58,-5600.51,196.2,-818.92,-5404.31,-6223.23
1416,1529.2,3789.44,4624.55,446.58,228.14,-55.35,-3265.34,-27955.27,1521.75,18360.52,-5612.13,198.68,-775.79,-5413.45,-6189.24
1421,1571.47,3798.06,4566.58,453.56,220.59,-70.43,-3289.57,-28001.84,1520.04,18403.91,-5574.71,197.13,-827.63,-5377.58,-6205.21
1426,1647.51,3761.37,4612.15,439.69,237.35,-87.67,-3348.9,-27768.43,1481.2,18398.56,-5755.49,194.95,-627.17,-5560.54,-6187.72
1431,1584.88,3696.57,4581.99,449.22,249.12,-82.57,-3285.22,-28113.17,1508.3,18394.21,-5438.16,194.24,-1016.67,-5243.92,-6260.59
1436,1602.97,3763.7,4617.74,446.88,256.15,-73.61,-3277.6,-28184.56,1501.19,18421.94,-5469.71,195.54,-925.2,-5274.16,-6199.37
1441,1576.02,3747.94,4604.07,446.7,242.94,-66.21,-3256.41,-28217.69,1467.45,18455.66,-5454.81,195.01,-999.52,-5259.8,-6259.32
1446,1534.52,3779.84,4650.18,436.85,254.69,-99.73,-3273.99,-28142.44,1505.65,18342.26,-5434.39,193.72,-1012.18,-5240.67,-6252.85
1451,1535.73,3739.41,4586.35,453.11,233.91,-43.55,-3285.93,-28181.32,1494.57,18470.15,-5469.92,193.87,-997.56,-5276.05,-6273.61
1456,1538.43,3745.99,4624.61,427.47,238.99,-56.5,-3267.92,-28020.47,1529.39,18362.17,-5555.06,198.22,-877.83,-5356.84,-6234.67
1461,1584.86,3773.43,4623.0,447.19,223.47,-72.21,-3243.74,-28033.01,1496.81,18475.07,-5623.16,195.8,-725.12,-5427.36,-6152.48
1466,1564.66,3681.71,4636.87,448.27,237.88,-74.81,-3304.14,-27978.96,1482.42,18481.43,-5628.59,194.92,-824.67,-5433.67,-6258.34
1471,1647.99,3763.44,4631.06,451.95,243.25,-85.95,-3310.44,-27942.96,1490.33,18396.43,-5627.81,194.61,-714.88,-5433.21,-6148.09
1476,1516.69,3821.87,4597.27,428.71,260.16,-59.7,-3294.01,-28066.0,1462.58,18424.85,-5544.68,193.18,-907.59,-5351.5,-6259.09
1481,1606.86,3680.15,4604.18,444.87,227.42,-72.32,-3252.39,-28159.81,1476.26,18459.71,-5506.61,197.13,-985.06,-5309.48,-6294.53
1486,1600.41,3728.65,4616.99,459.77,240.22,-50.39,-3280.25,-28243.56,1507.34,18478.92,-5447.54,192.45,-941.9,-5255.09,-6197.0
1491,1573.12,3726.78,4601.84,445.17,234.78,-77.93,-3275.27,-28226.21,1503.81,18417.75,-5393.19,191.72,-1076.16,-5201.47,-6277.63
1496,1586.73,3731.59,4582.42,450.63,235.79,-72.27,-3250.15,-28191.5,1452.53,18349.21,-5386.19,194.9,-1125.01,-5191.3,-6316.31
1501,1592.51,3783.41,4649.13,457.75,231.48,-57.13,-3290.72,-27990.57,1468.12,18293.5,-5544.41,194.16,-862.52,-5350.25,-6212.77
1506,1549.11,3807.02,4614.6,431.89,238.06,-66.44,-3273.74,-28028.51,1483.81,18348.84,-5551.09,197.46,-895.36,-5353.63,-6249.0
1511,1643.19,3660.06,4650.37,447.53,260.28,-103.09,-3298.43,-27920.6,1454.85,18405.24,-5664.15,197.56,-800.58,-5466.59,-6267.18
1516,1550.99,3769.65,4613.94,455.44,248.44,-97.65,-3284.22,-27976.74,1492.97,18289.86,-5553.86,196.04,-937.32,-5357.83,-6295.15
1521,1605.12,3771.94,4606.81,445.74,243.72,-82.0,-3225.05,-28061.68,1489.44,18364.9,-5550.11,195.13,-841.05,-5354.98,-6196.03
1526,1579.75,3689.75,4603.58,434.11,249.64,-64.35,-3250.65,-28086.01,1483.81,18336.81,-5508.84,197.05,-1023.56,-5311.79,-6335.35
1531,1600.98,3749.89,4563.79,445.95,241.59,-56.13,-3252.82,-28014.32,1482.15,18371.89,-5548.43,196.28,-867.02,-5352.15,-6219.17
1536,1582.37,3822.03,4613.07,440.32,232.18,-93.46,-3265.78,-28050.44,1513.65,18317.46,-5503.39,193.26,-888.61,-5310.13,-6198.74
1541,1558.84,3652.62,4649.38,441.88,229.41,-78.38,-3258.77,-28133.88,1491.38,18471.41,-5516.7,195.93,-976.1,-5320.77,-6296.87
1546,1540.56,3758.01,4619.25,436.63,238.82,-88.14,-3299.98,-28096.15,1490.46,18431.92,-5499.8,193.76,-968.61,-5306.04,-6274.65
1551,1541.76,3729.37,4574.61,464.72,227.63,-50.52,-3263.5,-28140.42,1527.09,18427.64,-5482.52,195.45,-961.61,-5287.08,-6248.69
1556,1576.52,3752.09,4621.18,439.33,228.8,-84.18,-3231.31,-28037.99,1506.48,18375.71,-5558.66,196.78,-853.38,-5361.87,-6215.25
1561,1566.99,3777.64,4594.81,439.18,228.56,-55.33,-3295.17,-28194.5,1470.63,18355.32,-5427.78,192.34,-1111.89,-5235.44,-6347.33
1566,1577.47,3830.39,4570.47,444.3,232.93,-54.07,-3254.65,-28275.13,1499.56,18449.82,-5437.51,191.43,-978.91,-5246.08,-6224.99
1571,1578.7,3676.11,4581.33,427.72,246.53,-45.77,-3269.36,-28066.1,1523.22,18406.37,-5547.09,197.29,-941.26,-5349.8,-6291.06
1576,1581.04,3729.1,4559.9,455.41,235.01,-47.74,-3263.79,-28052.1,1469.11,18429.1,-5561.31,198.13,-904.98,-5363.18,-6268.16
