GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
8476,1627.96,3800.76,4581.64,448.23,250.82,-45.23,-3309.24,-28442.65,1463.16,18369.25,-5196.31,186.75,-1255.3,-5009.56,-6264.86
8481,1577.58,3704.98,4597.76,428.29,221.48,-51.12,-3291.42,-28339.45,1495.85,18421.78,-5304.95,188.25,-1234.26,-5116.71,-6350.97
8486,1548.58,3799.76,4583.83,428.82,222.73,-77.25,-3303.35,-28466.45,1488.08,18412.36,-5206.12,187.61,-1362.88,-5018.51,-6381.39
8491,1586.9,3714.79,4587.06,444.52,229.67,-88.57,-3288.87,-28628.78,1491.52,18416.25,-5119.91,189.13,-1535.51,-4930.78,-6466.29
8496,1629.81,3808.99,4599.2,461.33,224.23,-79.02,-3319.73,-28450.12,1474.95,18375.39,-5215.69,189.95,-1274.97,-5025.75,-6300.72
8501,1632.04,3739.19,4583.48,449.49,250.2,-89.13,-3294.77,-28535.87,1496.1,18410.21,-5182.53,187.19,-1359.06,-4995.34,-6354.4
8506,1597.54,3712.35,4610.29,448.02,235.82,-85.98,-3199.95,-28679.06,1481.47,18467.21,-5085.51,191.33,-1412.27,-4894.17,-6306.45
8511,1537.33,3641.22,4588.16,446.74,238.79,-60.74,-3315.73,-28475.2,1498.64,18455.76,-5180.95,184.96,-1445.04,-4995.99,-6441.03
8516,1555.61,3853.64,4591.77,464.84,247.12,-66.47,-3327.93,-28435.27,1496.46,18383.13,-5227.63,184.96,-1237.11,-5042.67,-6279.78
8521,1568.31,3807.79,4575.17,449.93,242.87,-78.3,-3258.08,-28538.48,1481.31,18432.74,-5203.79,185.08,-1316.75,-5018.7,-6335.45
8526,1611.2,3681.24,4579.89,445.8,245.78,-62.05,-3272.74,-28402.19,1466.83,18308.25,-5237.13,187.86,-1398.01,-5049.27,-6447.27
8531,1559.02,3737.04,4610.22,455.35,230.29,-62.9,-3292.46,-28417.75,1502.39,18418.9,-5246.74,189.4,-1259.89,-5057.34,-6317.24
8536,1555.31,3729.18,4584.92,439.62,238.77,-91.28,-3306.04,-28583.5,1435.18,18473.91,-5154.34,185.26,-1523.93,-4969.08,-6493.01
8541,1530.88,3740.89,4632.99,451.26,262.58,-61.78,-3332.27,-28556.52,1481.07,18396.34,-5095.69,181.52,-1454.56,-4914.17,-6368.73
8546,1564.66,3816.4,4592.61,450.98,226.89,-86.58,-3314.35,-28528.18,1480.45,18343.1,-5078.82,182.16,-1454.02,-4896.66,-6350.68
8551,1630.78,3760.55,4624.07,443.05,216.62,-84.26,-3349.98,-28310.78,1480.25,18291.39,-5225.63,185.33,-1298.3,-5040.3,-6338.6
8556,1536.09,3808.99,4633.88,448.99,246.91,-97.7,-3342.78,-28502.79,1478.7,18347.54,-5105.17,183.72,-1442.15,-4921.45,-6363.6
8561,1583.75,3754.36,4590.93,444.41,226.15,-87.26,-3312.4,-28652.79,1496.31,18488.03,-5081.56,183.49,-1468.51,-4898.08,-6366.59
8566,1604.5,3870.24,4592.82,442.37,250.99,-94.75,-3305.18,-28440.01,1475.94,18349.14,-5185.95,188.39,-1253.93,-4997.56,-6251.49
8571,1573.31,3640.44,4677.8,449.03,223.36,-80.8,-3285.38,-28549.11,1507.49,18362.88,-5103.61,184.88,-1480.98,-4918.73,-6399.71
8576,1547.0,3751.62,4652.16,438.15,235.29,-87.43,-3331.49,-28569.91,1501.89,18322.88,-5035.62,184.15,-1539.83,-4851.46,-6391.29
8581,1538.22,3752.04,4553.04,452.29,235.67,-96.0,-3333.17,-28414.16,1485.18,18367.64,-5209.74,189.86,-1459.26,-5019.88,-6479.14
8586,1612.84,3783.8,4649.75,452.63,237.25,-90.25,-3346.54,-28414.67,1480.44,18336.87,-5183.07,185.41,-1297.89,-4997.66,-6295.55
8591,1541.55,3815.27,4596.27,445.68,231.13,-62.58,-3342.09,-28330.8,1502.02,18339.41,-5262.25,184.51,-1264.16,-5077.74,-6341.89
8596,1618.52,3775.4,4604.21,432.12,249.76,-115.52,-3316.85,-28326.82,1491.22,18336.09,-5269.37,185.65,-1251.87,-5083.72,-6335.58
8601,1613.8,3758.6,4603.82,435.38,241.5,-89.04,-3298.27,-28420.39,1485.2,18397.81,-5227.36,186.51,-1271.58,-5040.85,-6312.43
8606,1538.89,3770.51,4624.55,454.9,257.41,-108.13,-3316.49,-28435.28,1511.43,18427.71,-5182.34,184.4,-1274.51,-4997.94,-6272.45
8611,1592.95,3758.19,4624.15,453.28,247.24,-75.19,-3316.24,-28322.08,1492.24,18309.0,-5266.34,189.24,-1236.46,-5077.1,-6313.56
8616,1610.39,3811.5,4618.66,450.5,232.12,-65.98,-3298.93,-28536.45,1481.2,18355.27,-5104.44,184.99,-1341.73,-4919.46,-6261.18
8621,1561.1,3766.62,4607.12,444.12,233.25,-87.71,-3299.31,-28398.92,1504.95,18333.15,-5173.05,187.0,-1335.64,-4986.05,-6321.69
8626,1579.79,3771.99,4610.95,436.21,221.52,-85.07,-3311.46,-28429.61,1463.2,18406.08,-5243.9,189.66,-1336.4,-5054.25,-6390.65
8631,1646.48,3774.88,4630.15,464.61,245.41,-81.26,-3280.67,-28369.88,1410.94,18291.51,-5236.25,186.15,-1267.82,-5050.1,-6317.92
8636,1556.66,3806.15,4612.14,449.5,257.56,-92.59,-3315.07,-28272.14,1497.7,18390.32,-5344.54,190.34,-1109.77,-5154.2,-6263.97
8641,1599.57,3883.12,4632.46,445.76,240.15,-83.63,-3308.35,-28338.66,1500.79,18380.91,-5291.5,190.43,-1047.88,-5101.08,-6148.95
8646,1571.27,3745.39,4600.74,444.73,222.9,-73.7,-3356.59,-28363.05,1471.96,18383.9,-5236.42,185.96,-1352.46,-5050.46,-6402.93
8651,1552.05,3799.71,4638.38,443.89,241.87,-94.51,-3321.54,-28486.68,1451.63,18263.44,-5083.8,184.55,-1511.78,-4899.25,-6411.03
8656,1544.05,3898.99,4588.56,461.79,230.9,-81.09,-3301.87,-28338.15,1478.73,18318.3,-5233.73,188.28,-1199.79,-5045.45,-6245.24
8661,1565.21,3758.74,4597.46,445.54,238.32,-67.79,-3293.87,-28311.49,1498.74,18283.86,-5231.37,187.36,-1285.28,-5044.01,-6329.29
8666,1530.36,3778.62,4631.06,439.84,234.33,-100.65,-3285.23,-28360.67,1500.57,18357.75,-5262.61,187.63,-1274.01,-5074.98,-6348.99
8671,1562.1,3794.81,4616.56,455.21,234.69,-88.81,-3337.96,-28267.26,1481.01,18321.42,-5267.08,188.94,-1228.22,-5078.14,-6306.36
8676,1583.82,3794.94,4603.47,461.16,244.24,-71.96,-3311.04,-28411.23,1481.75,18350.73,-5223.46,186.88,-1274.13,-5036.57,-6310.7
8681,1619.78,3688.01,4638.86,445.56,226.94,-85.57,-3319.75,-28183.61,1485.51,18364.13,-5440.16,191.6,-1120.14,-5248.56,-6368.69
8686,1604.07,3802.92,4597.5,445.87,257.88,-104.2,-3302.91,-28344.37,1474.39,18345.29,-5263.23,187.87,-1223.57,-5075.35,-6298.93
8691,1591.09,3784.78,4650.93,459.66,228.11,-89.89,-3286.12,-28371.88,1483.75,18329.94,-5263.42,189.8,-1219.63,-5073.62,-6293.25
8696,1578.65,3798.51,4634.76,446.36,240.09,-74.96,-3279.29,-28381.48,1488.01,18305.01,-5263.97,190.21,-1244.35,-5073.77,-6318.11
8701,1512.81,3771.27,4612.84,437.58,240.46,-99.8,-3291.98,-28397.52,1488.35,18335.54,-5200.16,186.64,-1390.47,-5013.52,-6403.98
8706,1573.48,3728.38,4602.47,454.3,233.46,-59.38,-3281.04,-28408.05,1476.81,18319.58,-5172.77,187.89,-1360.0,-4984.88,-6344.88
8711,1543.97,3668.42,4641.03,451.61,234.74,-79.85,-3320.52,-28442.6,1486.95,18421.87,-5196.56,187.63,-1394.38,-5008.93,-6403.31
8716,1558.88,3714.71,4604.79,439.82,233.73,-83.32,-3292.94,-28321.94,1496.55,18351.75,-5264.84,186.79,-1297.98,-5078.06,-6376.03
8721,1576.41,3795.27,4616.9,452.77,237.51,-83.5,-3337.86,-28257.76,1494.27,18367.17,-5366.62,189.78,-1138.83,-5176.84,-6315.68
8726,1608.97,3739.26,4610.24,446.53,236.22,-76.29,-3353.37,-28188.77,1465.48,18350.38,-5367.58,188.02,-1161.35,-5179.56,-6340.91
8731,1597.05,3797.1,4644.59,458.24,230.28,-82.42,-3304.05,-28334.69,1461.95,18344.46,-5269.87,186.8,-1187.49,-5083.08,-6270.57
8736,1667.27,3794.77,4601.74,449.6,228.35,-95.62,-3276.22,-28464.0,1483.28,18356.93,-5200.37,187.11,-1253.9,-5013.26,-6267.16
8741,1543.39,3757.2,4575.34,435.84,244.84,-77.83,-3308.84,-28361.83,1474.42,18350.08,-5257.55,188.71,-1367.4,-5068.85,-6436.25
8746,1564.17,3800.75,4631.26,446.84,244.57,-92.16,-3254.29,-28464.08,1524.3,18334.88,-5156.56,187.39,-1263.76,-4969.18,-6232.94
8751,1561.72,3790.98,4591.86,444.69,238.95,-97.36,-3296.92,-28340.47,1494.79,18394.94,-5251.96,189.44,-1216.82,-5062.53,-6279.34
8756,1575.04,3757.06,4581.74,437.73,231.34,-107.14,-3346.0,-28169.63,1491.25,18401.74,-5375.77,189.33,-1146.87,-5186.44,-6333.3
8761,1580.68,3787.31,4588.45,447.76,253.6,-81.42,-3298.7,-28426.14,1485.53,18380.72,-5200.49,185.68,-1282.2,-5014.81,-6297.0
8766,1585.59,3828.15,4579.89,445.68,219.65,-88.4,-3235.16,-28553.17,1468.37,18315.96,-5103.75,187.02,-1433.44,-4916.73,-6350.17
8771,1593.19,3727.59,4593.61,451.37,228.9,-108.82,-3299.05,-28406.61,1471.88,18332.9,-5261.7,187.73,-1415.04,-5073.97,-6489.01
8776,1576.38,3839.19,4592.45,435.91,236.58,-71.26,-3314.5,-28266.98,1459.97,18274.84,-5297.21,188.51,-1237.43,-5108.7,-6346.14
8781,1583.0,3806.97,4629.97,440.37,234.56,-58.16,-3294.71,-28270.42,1469.25,18284.72,-5283.72,188.0,-1174.45,-5095.72,-6270.17
8786,1672.9,3794.08,4605.1,454.1,232.53,-81.58,-3290.99,-28470.31,1487.55,18345.48,-5151.43,186.85,-1251.14,-4964.58,-6215.72
8791,1609.79,3748.95,4598.44,450.75,238.61,-108.42,-3329.03,-28448.75,1486.81,18461.68,-5185.91,188.02,-1291.17,-4997.89,-6289.06
8796,1600.61,3694.32,4609.78,429.09,229.57,-73.93,-3306.37,-28512.92,1526.61,18429.11,-5169.25,187.42,-1374.13,-4981.82,-6355.96
8801,1535.44,3869.83,4588.24,435.8,239.23,-89.1,-3311.21,-28399.37,1479.04,18371.06,-5232.63,190.7,-1281.06,-5041.93,-6323.0
8806,1652.92,3705.27,4606.38,461.03,262.38,-68.3,-3301.35,-28370.92,1469.32,18412.19,-5287.05,189.53,-1171.07,-5097.52,-6268.59
8811,1492.22,3890.04,4622.38,442.24,251.64,-86.01,-3294.14,-28412.78,1464.54,18377.56,-5249.9,185.93,-1252.3,-5063.96,-6316.27
8816,1547.06,3715.59,4585.34,436.24,236.33,-84.51,-3239.81,-28538.74,1487.12,18405.85,-5111.18,187.7,-1449.52,-4923.48,-6373.0
8821,1551.33,3763.12,4586.52,459.01,225.61,-62.17,-3267.17,-28452.76,1495.91,18364.36,-5172.36,190.23,-1336.26,-4982.13,-6318.39
8826,1555.5,3761.69,4633.8,460.22,233.57,-92.79,-3305.27,-28439.41,1489.56,18353.48,-5152.8,185.98,-1349.66,-4966.82,-6316.48
8831,1618.45,3807.93,4619.37,458.08,224.48,-72.42,-3288.03,-28425.97,1466.68,18347.73,-5205.72,189.84,-1243.68,-5015.87,-6259.56
8836,1613.24,3762.56,4606.25,463.08,230.01,-64.95,-3298.29,-28542.79,1448.87,18378.09,-5114.13,185.55,-1403.92,-4928.58,-6332.51
8841,1579.82,3855.19,4648.31,446.72,232.38,-91.22,-3281.43,-28427.66,1496.55,18364.65,-5211.1,189.97,-1176.7,-5021.12,-6197.82
8846,1578.82,3761.69,4553.08,450.31,243.5,-70.94,-3263.25,-28468.29,1469.67,18289.54,-5108.89,189.4,-1455.87,-4919.49,-6375.36
8851,1549.74,3754.43,4590.81,448.42,223.45,-69.28,-3334.46,-28345.01,1479.33,18318.32,-5206.49,187.91,-1384.24,-5018.58,-6402.82
8856,1516.59,3712.99,4576.62,435.76,236.12,-84.71,-3327.12,-28211.07,1469.72,18326.26,-5345.0,187.53,-1348.83,-5157.47,-6506.3
8861,1553.08,3815.39,4614.79,421.21,235.75,-80.04,-3302.9,-28094.73,1515.72,18345.44,-5464.17,187.72,-976.29,-5276.45,-6252.74
8866,1608.52,3691.62,4624.78,441.0,272.75,-80.64,-3314.92,-28103.82,1487.65,18296.49,-5471.74,188.57,-1076.59,-5283.18,-6359.76
8871,1561.8,3755.28,4619.48,447.09,256.11,-107.55,-3315.12,-28200.41,1508.34,18278.76,-5348.81,189.13,-1196.22,-5159.67,-6355.89
8876,1574.88,3852.61,4558.82,459.64,248.85,-76.98,-3311.35,-28183.62,1485.45,18333.62,-5409.1,188.26,-1058.09,-5220.84,-6278.93
8881,1624.8,3808.44,4592.28,442.87,247.49,-76.81,-3347.14,-28219.65,1488.76,18249.65,-5339.61,184.25,-1189.3,-5155.36,-6344.66
8886,1562.29,3859.0,4618.39,451.42,236.37,-102.78,-3300.9,-28206.39,1475.0,18278.91,-5339.14,188.22,-1128.68,-5150.92,-6279.61
8891,1571.24,3715.75,4600.01,438.95,254.02,-99.51,-3321.54,-28324.0,1449.43,18438.9,-5338.18,185.34,-1276.74,-5152.84,-6429.58
8896,1582.65,3806.9,4596.13,449.07,224.97,-70.07,-3340.24,-28263.58,1489.35,18304.9,-5296.72,182.46,-1219.93,-5114.26,-6334.2
8901,1541.72,3779.73,4615.31,445.38,223.58,-97.86,-3323.09,-28087.21,1490.94,18258.93,-5408.7,187.71,-1152.57,-5220.99,-6373.56
8906,1552.34,3724.44,4608.86,435.48,237.33,-83.0,-3313.11,-28052.6,1489.38,18307.02,-5436.19,190.49,-1093.86,-5245.71,-6339.56
8911,1611.51,3729.59,4610.76,447.52,226.04,-69.1,-3323.71,-28134.56,1447.59,18312.02,-5413.97,190.99,-1142.33,-5222.98,-6365.31
8916,1595.5,3793.78,4569.56,438.23,229.89,-87.8,-3290.34,-28192.21,1451.21,18386.42,-5411.13,189.59,-1105.76,-5221.54,-6327.3
8921,1550.96,3682.32,4620.34,451.44,239.85,-74.55,-3258.98,-28097.21,1489.26,18371.5,-5506.73,187.05,-1025.08,-5319.68,-6344.76
8926,1540.31,3766.88,4588.38,447.19,237.59,-79.57,-3334.44,-28090.85,1503.44,18258.41,-5432.05,185.68,-1162.66,-5246.38,-6409.04
8931,1561.37,3741.04,4569.43,444.92,224.95,-86.43,-3261.1,-28277.1,1463.13,18375.68,-5366.04,188.11,-1244.13,-5177.93,-6422.06
8936,1558.16,3805.81,4584.83,449.22,241.26,-71.72,-3276.51,-28142.41,1498.34,18345.15,-5484.86,190.62,-1007.88,-5294.24,-6302.12
8941,1567.86,3759.53,4587.24,447.04,240.99,-60.33,-3276.9,-28082.96,1481.66,18272.74,-5457.97,189.01,-1063.13,-5268.96,-6332.09
8946,1561.41,3761.26,4605.73,448.89,261.36,-66.62,-3302.84,-28213.52,1475.17,18330.68,-5367.51,184.87,-1138.46,-5182.64,-6321.1
8951,1562.27,3722.41,4603.94,430.95,240.81,-86.63,-3320.12,-28361.43,1486.47,18423.15,-5291.29,188.47,-1298.19,-5102.82,-6401.01
8956,1662.14,3792.55,4611.9,461.43,238.96,-85.03,-3358.43,-28330.41,1462.71,18352.47,-5250.71,183.88,-1191.72,-5066.82,-6258.54
8961,1582.2,3765.15,4573.78,438.85,232.6,-61.67,-3271.84,-28287.08,1491.97,18376.45,-5344.93,190.42,-1159.59,-5154.51,-6314.1
8966,1541.75,3778.77,4622.65,446.92,235.56,-98.52,-3289.55,-28240.21,1466.65,18423.12,-5359.61,188.04,-1112.85,-5171.57,-6284.43
8971,1620.7,3761.31,4579.47,453.67,252.07,-92.91,-3327.74,-28323.04,1450.68,18491.15,-5388.9,188.24,-1134.63,-5200.67,-6335.3
8976,1615.06,3835.59,4639.8,456.93,234.76,-108.34,-3283.98,-28345.52,1476.46,18329.77,-5293.53,187.96,-1149.46,-5105.57,-6255.03
8981,1579.31,3816.42,4569.27,460.32,226.24,-78.86,-3303.59,-28464.43,1495.15,18382.14,-5211.86,186.11,-1318.02,-5025.75,-6343.77
8986,1607.35,3804.19,4585.1,464.81,221.41,-88.35,-3318.26,-28455.05,1473.25,18259.92,-5164.17,187.65,-1445.61,-4976.53,-6422.14
8991,1553.84,3818.98,4612.87,447.11,257.54,-97.21,-3269.0,-28600.09,1488.01,18497.22,-5118.96,179.85,-1290.74,-4939.11,-6229.85
8996,1602.15,3766.7,4589.76,449.06,230.62,-72.29,-3316.69,-28636.84,1481.62,18505.19,-5155.46,185.67,-1400.73,-4969.79,-6370.52
9001,1534.4,3799.28,4608.16,438.03,259.55,-106.08,-3334.33,-28376.35,1472.54,18383.26,-5311.69,186.98,-1321.54,-5124.71,-6446.25
9006,1634.12,3720.73,4582.13,450.06,248.58,-113.48,-3300.37,-28384.72,1474.75,18396.52,-5291.17,186.21,-1291.68,-5104.97,-6396.65
9011,1587.33,3758.53,4617.21,453.57,241.02,-91.32,-3282.74,-28213.16,1493.35,18306.68,-5382.91,189.6,-1129.52,-5193.31,-6322.83
9016,1557.24,3812.17,4590.75,434.44,251.97,-85.5,-3317.23,-28379.44,1443.43,18490.34,-5329.14,187.11,-1201.82,-5142.03,-6343.85
9021,1575.34,3769.92,4607.31,461.61,247.11,-88.27,-3305.64,-28298.56,1485.08,18330.89,-5325.2,189.31,-1215.21,-5135.89,-6351.1
9026,1552.87,3719.85,4546.46,437.55,257.42,-66.87,-3277.81,-28355.81,1503.98,18484.73,-5368.93,187.54,-1197.64,-5181.38,-6379.02
9031,1541.48,3801.52,4637.33,451.87,236.93,-107.93,-3292.38,-28604.37,1506.86,18438.46,-5126.15,186.29,-1390.22,-4939.86,-6330.09
9036,1572.68,3800.12,4592.07,454.9,236.96,-81.88,-3367.07,-28408.29,1459.62,18494.13,-5338.52,187.77,-1246.76,-5150.75,-6397.51
9041,1596.87,3805.67,4611.5,449.93,222.29,-85.78,-3285.62,-28343.51,1508.62,18431.03,-5355.63,188.94,-1089.0,-5166.69,-6255.69
9046,1590.09,3755.1,4576.08,454.1,240.97,-52.72,-3315.32,-28392.16,1490.04,18442.18,-5320.1,183.21,-1211.62,-5136.89,-6348.52
9051,1560.01,3755.63,4585.16,441.3,247.41,-77.58,-3316.51,-28293.9,1454.86,18473.09,-5397.84,188.44,-1170.54,-5209.39,-6379.93
9056,1626.35,3762.12,4606.88,446.79,237.97,-104.13,-3281.91,-28338.65,1468.07,18345.82,-5323.49,187.2,-1230.69,-5136.29,-6366.98
9061,1527.64,3820.11,4601.22,447.55,242.0,-86.83,-3320.0,-28429.58,1497.55,18459.64,-5260.07,183.73,-1240.69,-5076.34,-6317.03
9066,1528.94,3712.94,4621.1,422.52,260.31,-83.73,-3287.33,-28431.04,1477.85,18347.94,-5203.64,184.83,-1430.49,-5018.81,-6449.31
9071,1572.48,3769.99,4600.93,459.0,240.43,-73.66,-3328.89,-28439.83,1488.44,18379.7,-5194.85,182.85,-1331.42,-5012.0,-6343.41
9076,1571.35,3794.96,4584.27,449.04,250.22,-72.27,-3325.21,-28238.18,1484.09,18363.48,-5375.0,187.6,-1138.26,-5187.4,-6325.67
9081,1580.71,3797.53,4617.6,464.22,256.94,-92.55,-3295.56,-28406.5,1486.29,18403.61,-5323.33,183.3,-1187.71,-5140.03,-6327.74
9086,1587.07,3689.27,4595.78,440.02,231.12,-88.46,-3324.33,-28307.17,1505.11,18494.36,-5440.57,187.53,-1177.24,-5253.04,-6430.28
9091,1454.92,3744.73,4583.49,429.23,225.53,-69.88,-3299.94,-28387.18,1509.81,18476.36,-5261.75,186.16,-1332.91,-5075.59,-6408.5
9096,1555.74,3779.81,4639.21,441.11,240.71,-79.6,-3330.75,-28287.94,1512.5,18408.87,-5342.74,186.51,-1120.33,-5156.23,-6276.56
9101,1578.14,3716.82,4587.59,434.28,238.78,-85.6,-3270.17,-28486.52,1494.92,18402.61,-5226.05,183.34,-1389.14,-5042.71,-6431.85
9106,1628.67,3772.39,4606.25,446.29,243.29,-55.05,-3314.02,-28407.98,1482.16,18364.51,-5242.45,182.52,-1233.49,-5059.93,-6293.42
9111,1503.14,3856.92,4622.31,459.17,245.11,-81.65,-3258.48,-28451.79,1475.89,18418.64,-5262.49,187.84,-1210.73,-5074.66,-6285.38
9116,1582.25,3782.85,4633.7,451.25,247.5,-69.6,-3350.19,-28280.3,1476.92,18359.38,-5308.51,187.11,-1166.25,-5121.4,-6287.65
9121,1564.61,3773.02,4626.64,436.39,232.31,-90.04,-3291.52,-28459.65,1500.11,18397.39,-5244.82,184.27,-1310.75,-5060.55,-6371.3
9126,1552.59,3751.61,4598.87,440.61,231.72,-105.62,-3318.97,-28364.41,1470.4,18372.63,-5270.13,186.49,-1370.57,-5083.64,-6454.21
9131,1526.86,3788.96,4639.12,449.52,257.89,-87.54,-3318.72,-28370.83,1503.44,18363.45,-5253.12,182.18,-1247.85,-5070.94,-6318.79
9136,1606.54,3751.91,4652.4,452.13,245.0,-56.11,-3301.97,-28474.81,1484.76,18350.11,-5207.56,186.25,-1290.05,-5021.31,-6311.36
9141,1558.73,3805.38,4598.64,452.52,239.87,-99.17,-3305.82,-28390.82,1460.22,18380.56,-5250.16,186.1,-1299.89,-5064.06,-6363.95
9146,1565.45,3808.26,4639.71,433.52,213.43,-81.96,-3320.4,-28308.31,1476.29,18429.48,-5346.25,187.6,-1144.52,-5158.65,-6303.17
9151,1572.73,3783.35,4608.24,449.33,234.62,-72.21,-3340.95,-28324.71,1487.24,18380.44,-5303.51,184.07,-1221.93,-5119.44,-6341.37
9156,1573.48,3771.95,4634.73,450.18,235.35,-62.22,-3302.47,-28381.51,1471.21,18495.13,-5331.0,190.37,-1114.18,-5140.63,-6254.81
9161,1577.18,3798.54,4608.74,454.56,230.71,-97.9,-3284.95,-28442.46,1480.37,18288.2,-5154.39,188.17,-1387.02,-4966.22,-6353.25
9166,1561.57,3782.36,4598.6,439.37,230.44,-49.82,-3310.25,-28393.72,1453.86,18374.99,-5224.56,185.38,-1312.6,-5039.18,-6351.78
9171,1520.04,3729.08,4564.6,446.24,245.92,-75.66,-3355.98,-28344.58,1491.04,18377.06,-5239.88,186.83,-1402.23,-5053.05,-6455.28
9176,1572.85,3758.71,4620.65,428.29,252.08,-85.72,-3297.3,-28314.42,1494.56,18326.21,-5299.6,187.11,-1244.09,-5112.49,-6356.59
9181,1577.44,3722.43,4616.05,453.58,242.8,-66.32,-3350.08,-28177.71,1466.15,18342.1,-5403.57,187.05,-1173.56,-5216.51,-6390.07
9186,1603.27,3764.21,4621.27,442.79,223.02,-105.71,-3233.67,-28384.66,1489.44,18383.94,-5334.48,187.98,-1196.11,-5146.5,-6342.62
9191,1574.0,3728.2,4615.73,456.6,235.85,-81.02,-3368.16,-28155.87,1514.07,18289.99,-5359.35,184.07,-1190.61,-5175.28,-6365.89
9196,1599.03,3729.12,4599.52,435.87,234.14,-89.41,-3309.57,-28291.76,1456.5,18361.3,-5339.46,186.17,-1275.25,-5153.3,-6428.55
9201,1565.27,3746.86,4571.75,448.43,234.86,-54.24,-3322.26,-28243.02,1516.2,18350.81,-5390.78,186.54,-1185.36,-5204.24,-6389.6
9206,1547.13,3757.36,4606.67,449.48,239.88,-74.82,-3351.95,-28215.08,1473.09,18330.02,-5336.54,188.53,-1238.22,-5148.01,-6386.23
9211,1576.93,3697.9,4597.8,448.08,249.36,-94.08,-3327.73,-28188.83,1466.25,18424.1,-5457.27,187.59,-1150.22,-5269.67,-6419.89
9216,1550.01,3736.31,4639.71,436.34,228.41,-68.35,-3320.75,-28242.37,1505.36,18352.48,-5397.17,185.8,-1182.86,-5211.37,-6394.22
9221,1526.46,3791.15,4640.9,413.83,237.17,-85.89,-3354.75,-28232.49,1486.68,18329.64,-5373.79,185.94,-1247.29,-5187.85,-6435.14
9226,1598.12,3821.12,4591.79,455.72,246.09,-73.2,-3257.75,-28254.2,1487.0,18291.44,-5400.19,185.2,-1093.88,-5215.0,-6308.88
9231,1576.44,3823.6,4624.82,445.25,237.21,-44.02,-3357.31,-28326.36,1457.3,18418.84,-5339.41,184.65,-1144.22,-5154.75,-6298.98
9236,1547.43,3762.32,4589.4,440.66,228.19,-61.3,-3311.0,-28228.23,1477.09,18437.92,-5443.0,185.53,-1117.51,-5257.48,-6374.99
9241,1565.52,3727.28,4581.12,457.77,218.21,-77.33,-3303.09,-28422.16,1490.95,18414.14,-5305.65,186.77,-1347.59,-5118.88,-6466.46
9246,1547.2,3784.14,4598.48,452.47,243.84,-62.12,-3321.02,-28409.06,1471.53,18410.82,-5315.35,188.34,-1283.72,-5127.01,-6410.73
9251,1591.06,3788.79,4602.05,443.77,234.52,-72.83,-3296.8,-28331.69,1470.99,18434.04,-5412.32,187.48,-1136.07,-5224.85,-6360.92
9256,1583.11,3720.57,4665.36,447.01,229.92,-94.34,-3316.98,-28190.3,1460.15,18444.4,-5489.46,190.32,-1051.1,-5299.14,-6350.24
9261,1605.19,3705.87,4615.26,458.21,246.93,-78.04,-3321.3,-28331.49,1472.48,18461.12,-5420.95,184.4,-1165.78,-5236.55,-6402.32
9266,1520.09,3669.31,4635.0,440.76,233.06,-70.64,-3263.14,-28257.72,1492.27,18443.16,-5460.7,190.73,-1157.86,-5269.97,-6427.83
9271,1554.05,3718.48,4633.56,434.02,228.03,-72.12,-3332.42,-28127.46,1476.17,18370.0,-5562.42,187.98,-1117.7,-5374.44,-6492.14
9276,1618.87,3846.89,4637.53,441.72,223.66,-91.22,-3350.56,-28041.45,1482.85,18328.68,-5566.32,189.03,-903.03,-5377.29,-6280.33
9281,1558.34,3769.55,4619.69,456.35,240.02,-102.9,-3302.84,-28170.11,1493.43,18365.71,-5500.52,189.15,-1072.76,-5311.37,-6384.13
9286,1533.88,3768.21,4601.97,449.75,229.63,-88.14,-3300.29,-28205.22,1513.75,18403.3,-5464.44,191.44,-1093.16,-5273.0,-6366.15
9291,1617.98,3817.24,4620.64,465.88,224.29,-85.49,-3308.05,-28298.14,1483.52,18386.39,-5409.88,186.1,-1075.74,-5223.78,-6299.52
9296,1544.06,3805.41,4638.91,449.97,245.04,-79.65,-3330.35,-28314.56,1485.52,18419.82,-5397.95,183.18,-1135.82,-5214.77,-6350.59
9301,1566.38,3746.36,4609.51,444.53,225.9,-78.07,-3320.01,-28215.22,1503.12,18425.77,-5454.07,188.71,-1091.74,-5265.37,-6357.11
9306,1668.18,3715.13,4609.02,446.47,236.96,-69.63,-3335.29,-28261.09,1483.04,18479.64,-5408.96,186.54,-1027.56,-5222.43,-6249.98
9311,1559.29,3771.81,4642.12,442.09,256.59,-91.99,-3277.49,-28449.6,1493.35,18440.08,-5308.24,186.42,-1213.74,-5121.82,-6335.56
9316,1605.37,3791.9,4629.79,444.47,236.65,-111.78,-3342.16,-28192.77,1489.64,18376.24,-5444.17,184.88,-1072.66,-5259.28,-6331.95
9321,1547.33,3773.23,4611.92,442.87,221.77,-77.79,-3292.45,-28402.98,1442.6,18469.95,-5337.24,189.75,-1263.56,-5147.49,-6411.05
9326,1576.97,3805.16,4641.12,472.25,244.75,-86.25,-3321.54,-28420.88,1494.52,18449.39,-5321.07,186.51,-1144.53,-5134.56,-6279.09
