GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
6066,1615.02,3797.23,4621.4,453.86,228.82,-90.6,-3478.24,-28340.07,1514.81,18037.46,-5062.22,178.89,-1640.31,-4883.33,-6523.65
6071,1598.23,3835.86,4635.78,444.25,244.93,-55.46,-3495.66,-28276.27,1483.68,18144.42,-5147.14,179.77,-1440.24,-4967.37,-6407.6
6076,1570.99,3866.02,4599.5,446.35,244.23,-85.24,-3462.79,-28224.13,1483.36,18085.73,-5234.16,180.43,-1476.0,-5053.74,-6529.73
6081,1595.4,3913.2,4600.81,441.04,233.43,-90.28,-3461.04,-28164.25,1501.27,17981.36,-5160.8,180.6,-1449.05,-4980.2,-6429.24
6086,1679.21,3874.93,4595.99,452.84,241.76,-79.83,-3410.94,-28362.66,1512.66,18100.06,-5111.92,179.98,-1395.98,-4931.94,-6327.92
6091,1598.14,3871.73,4602.43,436.31,227.21,-88.49,-3459.52,-28265.64,1502.89,18062.74,-5157.51,183.56,-1512.18,-4973.95,-6486.13
6096,1642.57,3957.05,4614.27,463.01,217.53,-65.77,-3465.69,-28210.67,1542.87,18043.12,-5184.49,180.3,-1261.71,-5004.19,-6265.9
6101,1599.67,3917.17,4591.92,471.75,253.63,-77.05,-3457.45,-28037.6,1529.27,18072.14,-5333.65,179.17,-1136.55,-5154.48,-6291.03
6106,1591.95,3875.41,4649.15,462.24,231.32,-103.65,-3457.41,-28305.86,1533.69,18127.23,-5177.5,180.02,-1395.92,-4997.48,-6393.4
6111,1604.48,3901.63,4594.13,455.77,239.89,-87.25,-3485.8,-27954.9,1533.6,18044.74,-5439.71,185.44,-1153.71,-5254.28,-6407.99
6116,1636.08,3897.05,4606.51,444.18,253.29,-92.07,-3472.85,-28113.36,1495.12,18028.17,-5242.23,179.79,-1317.88,-5062.44,-6380.32
6121,1582.92,3819.63,4637.11,438.72,236.39,-60.63,-3471.65,-28134.86,1526.12,18069.1,-5250.78,178.16,-1357.15,-5072.62,-6429.77
6126,1595.44,3929.62,4646.08,442.92,235.02,-113.12,-3480.3,-28157.9,1523.83,18118.3,-5274.8,183.67,-1260.11,-5091.14,-6351.25
6131,1596.63,4037.93,4592.31,470.19,246.44,-107.62,-3415.58,-28358.44,1484.71,18088.12,-5121.81,181.21,-1365.31,-4940.6,-6305.91
6136,1596.0,3902.48,4628.4,436.92,246.32,-90.57,-3441.86,-28255.93,1488.86,18153.07,-5239.38,180.6,-1336.3,-5058.78,-6395.08
6141,1584.24,3876.59,4593.06,442.59,260.54,-89.32,-3442.57,-28137.84,1515.54,18036.24,-5249.68,183.29,-1360.93,-5066.39,-6427.32
6146,1520.84,3879.26,4572.68,432.14,234.28,-90.0,-3505.68,-28244.13,1497.11,18189.23,-5181.48,180.2,-1514.26,-5001.28,-6515.54
6151,1614.16,3895.26,4585.39,450.28,252.54,-76.54,-3510.08,-28261.56,1484.61,18203.64,-5173.83,179.71,-1362.3,-4994.12,-6356.42
6156,1592.73,3941.95,4583.92,441.87,230.31,-79.15,-3436.16,-28159.91,1545.67,18053.0,-5203.23,177.92,-1285.76,-5025.31,-6311.08
6161,1680.73,3890.55,4610.55,454.82,251.68,-100.23,-3426.81,-28011.88,1514.7,18093.3,-5371.62,188.3,-1042.58,-5183.32,-6225.9
6166,1593.4,3903.55,4596.4,443.89,232.46,-101.44,-3446.14,-28121.66,1533.12,18205.72,-5375.76,181.94,-1160.72,-5193.82,-6354.55
6171,1606.24,3843.26,4613.02,449.25,245.84,-84.21,-3444.74,-28226.31,1487.61,18168.4,-5285.46,182.75,-1341.66,-5102.71,-6444.37
6176,1628.08,3897.16,4606.18,450.02,235.48,-104.39,-3428.25,-28270.1,1488.76,18150.9,-5160.59,183.4,-1346.17,-4977.19,-6323.36
6181,1616.92,3886.38,4657.46,448.33,239.48,-103.82,-3459.58,-28264.94,1501.86,18064.47,-5169.96,181.88,-1413.43,-4988.08,-6401.52
6186,1604.14,3877.52,4579.36,456.42,233.03,-83.93,-3476.38,-28213.89,1478.94,18079.63,-5194.36,179.78,-1465.16,-5014.58,-6479.75
6191,1589.38,3837.27,4570.74,441.65,217.3,-85.63,-3471.3,-28010.44,1481.45,18112.52,-5394.32,183.07,-1317.06,-5211.25,-6528.31
6196,1652.79,3863.88,4571.46,444.96,242.18,-71.89,-3458.84,-28099.77,1517.98,18077.82,-5270.53,179.67,-1259.43,-5090.86,-6350.29
6201,1630.26,3911.9,4620.29,463.03,249.26,-96.75,-3471.94,-28081.92,1483.02,17964.87,-5249.87,183.36,-1327.98,-5066.51,-6394.49
6206,1607.08,3812.0,4610.39,443.06,253.32,-74.31,-3478.66,-28170.25,1500.07,18051.11,-5174.4,180.22,-1446.19,-4994.17,-6440.36
6211,1619.01,3860.15,4593.95,450.73,243.05,-76.37,-3494.34,-28187.93,1500.74,17978.57,-5191.21,181.95,-1512.44,-5009.26,-6521.7
6216,1622.71,3949.85,4601.19,446.68,257.75,-92.2,-3451.56,-28118.07,1537.29,17901.28,-5173.16,181.61,-1345.09,-4991.55,-6336.63
6221,1560.62,3963.77,4574.87,442.9,243.01,-102.43,-3481.68,-28147.93,1517.77,18023.95,-5159.3,180.43,-1405.14,-4978.87,-6384.01
6226,1638.41,3890.86,4568.45,448.88,224.73,-70.96,-3515.81,-28099.1,1466.7,18033.9,-5219.71,182.52,-1413.94,-5037.19,-6451.13
6231,1600.53,3947.74,4597.64,464.46,254.14,-92.38,-3423.61,-28106.78,1516.44,17994.79,-5266.82,185.57,-1247.03,-5081.26,-6328.29
6236,1515.77,3825.55,4590.82,435.82,240.12,-64.97,-3460.48,-28146.22,1554.13,18087.83,-5287.82,182.61,-1421.64,-5105.21,-6526.85
6241,1640.63,3925.63,4578.96,463.51,246.79,-111.86,-3475.52,-27962.48,1512.86,18014.84,-5301.69,186.8,-1166.64,-5114.89,-6281.53
6246,1610.02,3827.18,4575.39,439.02,240.96,-97.47,-3486.56,-28248.61,1483.64,18176.07,-5186.21,184.96,-1480.36,-5001.24,-6481.6
6251,1636.32,3794.09,4652.5,447.31,239.88,-90.73,-3458.89,-28309.72,1503.52,18183.05,-5124.43,180.73,-1402.66,-4943.7,-6346.36
6256,1557.9,3947.34,4615.16,463.95,232.85,-74.48,-3484.98,-28174.21,1520.39,17938.61,-5106.71,182.41,-1457.47,-4924.3,-6381.77
6261,1656.15,3850.53,4633.95,439.85,254.86,-108.72,-3467.13,-28019.94,1498.98,18040.94,-5291.37,182.38,-1220.52,-5108.98,-6329.51
6266,1573.46,3836.04,4599.79,429.72,220.35,-57.31,-3424.16,-28253.92,1521.78,18054.01,-5158.07,181.26,-1500.24,-4976.81,-6477.04
6271,1545.93,3903.27,4606.62,459.03,253.36,-82.87,-3465.67,-28030.54,1492.55,18034.81,-5272.01,180.87,-1283.51,-5091.14,-6374.65
6276,1651.65,3944.12,4598.96,450.0,250.91,-92.38,-3460.61,-28205.76,1531.01,18038.28,-5123.53,181.07,-1293.81,-4942.46,-6236.27
6281,1542.38,3890.88,4613.82,456.08,249.05,-73.74,-3473.44,-28253.5,1519.46,18103.72,-5162.04,181.2,-1425.3,-4980.84,-6406.14
6286,1629.27,3854.97,4630.49,445.01,236.64,-86.48,-3456.76,-28117.06,1507.19,18041.68,-5212.09,184.4,-1315.03,-5027.69,-6342.72
6291,1584.67,3876.67,4613.77,439.54,241.64,-74.63,-3483.46,-28193.12,1511.28,18126.11,-5217.51,182.07,-1357.54,-5035.43,-6392.97
6296,1582.06,3881.09,4665.45,444.59,236.64,-92.99,-3450.95,-28354.92,1530.07,18151.51,-5053.22,181.09,-1407.45,-4872.13,-6279.58
6301,1598.55,3941.53,4604.63,447.59,232.45,-70.81,-3475.18,-28260.69,1499.65,18021.3,-5104.53,182.01,-1460.97,-4922.51,-6383.48
6306,1636.22,3866.3,4606.96,455.37,233.63,-102.27,-3487.77,-28150.6,1509.11,18019.09,-5206.32,178.2,-1413.94,-5028.13,-6442.07
6311,1543.96,3872.04,4589.77,440.72,254.66,-87.82,-3488.78,-28185.5,1517.54,18095.67,-5185.37,179.25,-1447.75,-5006.12,-6453.87
6316,1628.85,3804.25,4649.92,445.44,237.06,-116.37,-3477.1,-28080.45,1503.34,18094.88,-5283.59,181.89,-1310.18,-5101.7,-6411.88
6321,1617.75,3864.15,4635.54,439.58,242.14,-77.22,-3483.16,-28078.57,1531.94,18000.43,-5282.2,186.51,-1307.41,-5095.69,-6403.11
6326,1568.4,3921.42,4618.55,434.35,241.9,-89.04,-3467.96,-27998.55,1515.99,18057.31,-5361.29,182.65,-1197.62,-5178.65,-6376.27
6331,1528.1,3942.68,4576.15,451.32,262.95,-71.15,-3522.8,-28141.8,1508.55,18130.86,-5261.32,180.73,-1335.15,-5080.59,-6415.74
6336,1594.78,3869.02,4579.6,452.95,236.34,-57.38,-3503.04,-28042.79,1534.5,18053.33,-5304.11,183.56,-1282.69,-5120.55,-6403.24
6341,1603.42,3899.78,4593.61,439.72,236.6,-88.06,-3431.75,-28168.39,1484.99,18024.55,-5229.32,183.06,-1405.52,-5046.25,-6451.78
6346,1631.96,3811.31,4629.98,446.36,231.38,-69.84,-3420.62,-28387.95,1561.85,18086.15,-5088.17,184.12,-1479.42,-4904.05,-6383.46
6351,1589.79,3818.32,4587.14,448.68,239.09,-89.74,-3458.52,-28276.27,1532.3,18071.36,-5146.79,182.89,-1537.86,-4963.9,-6501.75
6356,1560.01,3933.04,4584.06,445.17,257.75,-67.22,-3461.13,-28172.21,1525.22,18079.44,-5212.15,181.05,-1315.88,-5031.1,-6346.98
6361,1604.25,3949.67,4615.15,449.37,244.73,-108.16,-3478.68,-28125.82,1514.41,18052.88,-5263.13,181.37,-1282.19,-5081.76,-6363.95
6366,1550.04,3882.97,4591.63,439.4,241.1,-70.48,-3485.7,-28109.96,1505.04,18025.87,-5202.0,180.37,-1430.1,-5021.63,-6451.72
6371,1602.19,3791.77,4583.73,461.95,261.92,-69.07,-3441.87,-28313.52,1530.3,18090.76,-5117.96,182.68,-1501.85,-4935.28,-6437.12
6376,1601.17,3898.05,4585.94,454.62,238.03,-92.21,-3417.58,-28318.15,1522.02,18052.15,-5127.55,181.01,-1475.95,-4946.54,-6422.49
6381,1654.11,3868.65,4615.52,445.59,248.52,-79.32,-3483.57,-28139.63,1500.68,17981.33,-5220.53,181.25,-1388.13,-5039.28,-6427.41
6386,1626.63,3916.52,4633.57,456.17,236.6,-93.0,-3452.17,-28404.21,1512.91,18022.6,-5042.61,178.07,-1544.38,-4864.54,-6408.92
6391,1605.92,3915.18,4615.18,443.11,237.53,-88.79,-3510.49,-28293.11,1506.02,18053.27,-5060.96,174.22,-1516.17,-4886.73,-6402.9
6396,1621.59,3912.67,4597.07,436.84,235.56,-88.05,-3425.42,-28336.18,1513.81,18005.39,-5068.24,180.77,-1526.73,-4887.48,-6414.21
6401,1608.35,3851.08,4586.23,449.5,245.08,-73.05,-3431.87,-28297.63,1515.0,18088.37,-5169.14,179.3,-1458.94,-4989.84,-6448.78
6406,1612.3,3900.68,4614.33,441.54,260.65,-98.87,-3498.05,-28224.56,1533.96,18028.59,-5118.41,178.73,-1429.44,-4939.68,-6369.12
6411,1606.73,3830.83,4593.07,437.52,257.51,-76.88,-3464.28,-28270.3,1529.66,18094.56,-5139.87,183.91,-1461.59,-4955.96,-6417.55
6416,1616.18,3860.87,4615.45,454.77,239.53,-83.43,-3491.36,-28141.29,1512.15,17993.08,-5164.11,183.97,-1424.05,-4980.14,-6404.19
6421,1647.03,3897.67,4612.86,455.11,257.47,-109.46,-3475.83,-28191.62,1529.07,17991.98,-5131.94,183.99,-1385.7,-4947.95,-6333.65
6426,1603.22,3907.89,4630.64,452.8,254.33,-100.57,-3467.9,-28202.25,1541.06,18021.84,-5148.63,179.82,-1358.92,-4968.81,-6327.73
6431,1624.29,3875.51,4620.64,441.57,229.42,-74.19,-3508.58,-28144.02,1522.14,18120.2,-5281.46,182.32,-1293.01,-5099.13,-6392.15
6436,1596.54,3941.56,4565.31,444.11,239.49,-80.81,-3473.82,-28208.58,1488.39,18074.25,-5206.75,181.37,-1413.54,-5025.39,-6438.93
6441,1563.34,3839.0,4611.35,440.1,250.55,-81.36,-3454.02,-28195.03,1522.88,18052.39,-5234.23,183.11,-1450.8,-5051.12,-6501.92
6446,1616.11,3885.13,4603.66,445.82,234.62,-66.3,-3467.38,-28255.49,1539.75,18190.38,-5228.32,182.3,-1273.71,-5046.03,-6319.73
6451,1607.23,3907.34,4550.05,459.21,230.24,-91.2,-3487.98,-28195.26,1504.78,18129.48,-5254.37,180.33,-1386.11,-5074.04,-6460.15
6456,1635.72,3915.4,4587.72,447.09,244.74,-84.66,-3473.12,-28299.98,1480.27,18073.94,-5139.83,180.72,-1472.87,-4959.11,-6431.98
6461,1624.87,3847.56,4621.07,449.82,230.89,-81.34,-3485.84,-28201.38,1478.9,18105.89,-5251.57,183.62,-1409.56,-5067.95,-6477.52
6466,1651.76,3843.5,4603.06,455.23,237.9,-69.28,-3484.38,-28249.89,1509.6,18108.15,-5163.69,178.53,-1394.35,-4985.17,-6379.52
6471,1577.67,3858.56,4619.45,441.64,251.03,-95.88,-3530.23,-28181.31,1514.05,18094.61,-5221.98,181.34,-1450.41,-5040.64,-6491.05
6476,1560.21,3879.61,4602.36,447.95,234.45,-70.91,-3508.19,-28145.93,1507.14,18113.0,-5258.26,182.69,-1380.31,-5075.57,-6455.88
6481,1524.34,3893.57,4588.9,439.25,230.96,-58.76,-3488.46,-28297.61,1548.87,18128.1,-5141.86,177.76,-1490.84,-4964.1,-6454.94
6486,1616.45,3921.72,4608.57,454.94,264.77,-81.34,-3481.6,-28228.11,1506.66,18096.39,-5227.13,178.07,-1321.57,-5049.06,-6370.62
6491,1616.63,3801.87,4614.91,441.95,217.73,-80.85,-3455.91,-28235.77,1488.11,18180.31,-5249.62,178.65,-1411.02,-5070.97,-6481.99
6496,1631.45,3844.25,4610.06,447.47,245.04,-100.86,-3511.11,-28058.96,1514.69,18020.2,-5298.04,179.05,-1357.77,-5119.0,-6476.77
6501,1624.47,3871.5,4592.67,435.29,238.61,-95.56,-3474.2,-27985.99,1484.73,18007.8,-5351.68,181.85,-1300.69,-5169.83,-6470.52
6506,1548.91,3833.69,4581.09,445.31,241.5,-73.13,-3453.62,-28180.96,1527.19,18192.91,-5294.86,180.01,-1337.11,-5114.85,-6451.95
6511,1646.28,3938.26,4576.78,458.25,238.43,-60.5,-3477.75,-28073.2,1504.6,18008.94,-5251.22,181.94,-1239.91,-5069.28,-6309.19
6516,1592.18,3921.7,4582.2,438.44,248.53,-68.84,-3491.78,-28104.56,1490.41,17970.82,-5204.16,181.37,-1420.91,-5022.79,-6443.7
6521,1549.57,3855.36,4618.38,446.44,237.44,-51.35,-3468.8,-28353.11,1509.3,18223.89,-5164.93,181.42,-1432.87,-4983.5,-6416.38
6526,1648.55,3820.2,4577.98,465.38,250.56,-81.11,-3434.06,-28334.84,1526.78,18147.61,-5191.32,181.1,-1412.96,-5010.22,-6423.18
6531,1609.34,3950.7,4626.62,454.65,237.85,-85.53,-3427.24,-28203.1,1537.48,18076.97,-5262.71,185.2,-1222.24,-5077.52,-6299.76
6536,1566.11,3806.56,4625.34,441.82,241.84,-85.12,-3451.93,-28133.01,1528.87,18096.06,-5305.48,180.89,-1363.46,-5124.59,-6488.05
6541,1580.94,3821.7,4580.76,447.93,245.18,-79.73,-3479.28,-28278.68,1539.95,18127.87,-5200.0,177.86,-1493.34,-5022.14,-6515.48
6546,1629.03,3879.89,4612.43,449.19,249.34,-80.13,-3457.25,-28192.71,1512.61,18040.79,-5257.85,179.98,-1356.8,-5077.86,-6434.67
6551,1575.77,3972.98,4601.68,445.21,222.22,-70.52,-3459.59,-28225.14,1492.14,18030.08,-5167.88,178.59,-1415.16,-4989.29,-6404.45
6556,1627.17,3863.92,4582.87,429.05,235.26,-83.43,-3482.79,-28166.12,1513.45,18039.5,-5215.27,177.26,-1441.11,-5038.01,-6479.12
6561,1604.68,3852.3,4623.67,439.46,245.92,-85.89,-3443.08,-28242.76,1519.77,18136.64,-5221.64,178.02,-1349.28,-5043.62,-6392.9
6566,1581.31,3791.83,4608.75,429.65,234.29,-58.52,-3456.45,-28191.64,1519.1,18086.14,-5268.16,178.06,-1455.53,-5090.1,-6545.63
6571,1542.13,3834.92,4662.01,446.13,254.5,-60.75,-3455.91,-28219.56,1528.64,18169.79,-5292.96,179.15,-1298.11,-5113.81,-6411.93
6576,1583.97,3883.67,4625.26,450.51,243.37,-75.56,-3477.36,-28084.78,1487.6,18176.96,-5383.06,181.27,-1186.35,-5201.79,-6388.13
6581,1544.56,3819.6,4628.41,440.49,250.26,-89.54,-3483.95,-28040.29,1544.87,18232.77,-5448.82,183.46,-1152.82,-5265.35,-6418.18
6586,1611.69,3898.01,4627.76,451.77,228.73,-109.58,-3421.25,-28155.31,1519.57,18106.09,-5335.79,182.21,-1242.52,-5153.58,-6396.1
6591,1583.51,3795.66,4616.75,442.22,218.99,-54.53,-3475.46,-28169.45,1555.64,18144.35,-5293.35,179.96,-1342.32,-5113.39,-6455.71
6596,1611.5,3916.6,4575.71,433.68,242.81,-66.31,-3498.25,-28106.34,1484.61,18019.53,-5258.58,183.02,-1386.46,-5075.56,-6462.03
6601,1633.18,3852.94,4596.28,441.09,231.85,-76.27,-3514.53,-28126.59,1505.86,18176.73,-5312.52,178.78,-1279.45,-5133.74,-6413.18
6606,1636.03,3885.64,4601.04,435.6,220.63,-94.15,-3482.66,-27984.13,1499.85,18055.49,-5382.21,182.08,-1226.66,-5200.13,-6426.79
6611,1568.74,3892.47,4590.99,446.47,250.29,-88.51,-3445.14,-28133.3,1485.15,18031.95,-5215.86,186.05,-1400.88,-5029.81,-6430.69
6616,1624.52,3911.67,4593.81,462.45,237.79,-78.42,-3495.95,-28176.51,1501.27,17947.25,-5147.0,181.11,-1472.11,-4965.89,-6438.0
6621,1577.41,3894.22,4625.82,454.38,264.76,-94.48,-3438.18,-28070.12,1536.1,18085.7,-5331.07,183.57,-1164.37,-5147.5,-6311.87
6626,1620.36,3883.17,4608.84,444.9,237.47,-90.22,-3466.53,-28117.1,1502.25,18000.79,-5270.8,178.3,-1376.07,-5092.5,-6468.57
6631,1637.66,3860.61,4578.25,459.68,236.2,-73.31,-3476.44,-28182.5,1487.01,18072.94,-5232.01,181.1,-1399.9,-5050.91,-6450.81
6636,1640.99,3820.82,4626.73,439.84,236.51,-79.92,-3492.57,-28105.92,1537.07,18060.3,-5250.2,181.81,-1316.15,-5068.39,-6384.54
6641,1599.36,3906.4,4624.51,455.56,244.44,-91.64,-3476.3,-28340.16,1499.75,18093.52,-5112.45,182.44,-1484.56,-4930.01,-6414.57
6646,1553.7,3859.12,4651.6,446.61,250.21,-60.28,-3491.78,-28273.79,1516.31,18145.95,-5159.52,180.37,-1402.37,-4979.15,-6381.52
6651,1565.42,3920.14,4643.93,458.03,234.18,-91.58,-3525.13,-28144.63,1492.39,18091.3,-5232.36,183.13,-1355.95,-5049.23,-6405.18
6656,1690.3,3866.2,4583.94,434.47,246.51,-78.47,-3455.81,-28168.27,1473.95,18062.71,-5233.4,183.93,-1344.48,-5049.47,-6393.96
6661,1654.03,3849.17,4605.42,454.34,236.87,-57.66,-3469.07,-28410.05,1494.28,18143.84,-5083.17,180.67,-1498.83,-4902.5,-6401.33
6666,1627.77,3878.47,4609.93,448.87,241.04,-81.11,-3518.61,-28197.75,1475.92,18086.16,-5188.19,176.56,-1429.31,-5011.63,-6440.94
6671,1600.53,3906.73,4624.81,461.9,248.06,-91.38,-3443.5,-28271.6,1519.45,18157.85,-5232.37,183.2,-1287.15,-5049.17,-6336.31
6676,1617.18,3820.34,4630.22,453.79,255.38,-87.8,-3459.75,-28275.7,1512.39,18023.76,-5106.7,181.81,-1510.18,-4924.89,-6435.07
6681,1588.03,3920.18,4637.16,447.34,246.17,-94.59,-3472.8,-28260.34,1519.3,18124.86,-5153.99,176.52,-1344.7,-4977.48,-6322.17
6686,1572.81,3832.76,4604.87,446.18,234.52,-83.62,-3470.33,-28198.39,1537.41,18149.23,-5205.96,176.48,-1374.57,-5029.47,-6404.04
6691,1598.12,3829.11,4645.16,431.49,268.83,-99.27,-3523.93,-28164.42,1519.59,18170.94,-5224.61,178.56,-1324.38,-5046.05,-6370.44
6696,1611.16,3930.4,4617.03,449.82,246.06,-89.76,-3482.53,-28050.8,1500.15,18056.08,-5304.85,177.26,-1212.39,-5127.59,-6339.99
6701,1600.11,3797.62,4613.03,438.41,236.11,-66.32,-3476.51,-28180.04,1527.69,18061.21,-5228.63,180.92,-1448.68,-5047.71,-6496.39
6706,1610.3,3868.68,4574.77,447.5,245.02,-102.67,-3479.94,-28310.4,1531.85,18216.81,-5221.03,180.55,-1398.09,-5040.48,-6438.57
6711,1522.84,3817.24,4602.76,445.93,233.63,-92.5,-3482.97,-28356.18,1536.03,18189.12,-5110.77,179.69,-1584.1,-4931.08,-6515.18
6716,1577.09,3876.49,4622.02,449.77,225.16,-96.14,-3524.05,-28230.64,1508.25,18194.0,-5221.34,177.81,-1398.05,-5043.53,-6441.58
6721,1685.97,3843.52,4575.13,448.69,263.54,-70.04,-3453.52,-28243.78,1480.82,18155.62,-5251.77,182.26,-1314.06,-5069.5,-6383.56
6726,1644.82,3805.07,4577.96,454.09,235.8,-53.09,-3494.19,-28417.97,1482.81,18247.06,-5148.09,179.69,-1517.64,-4968.4,-6486.04
6731,1647.43,3874.62,4622.86,468.13,238.46,-105.51,-3479.88,-28207.09,1540.7,18150.2,-5256.7,180.76,-1250.08,-5075.94,-6326.02
6736,1688.56,3873.74,4632.38,462.94,259.4,-106.66,-3502.53,-28206.16,1479.02,18111.03,-5212.85,177.62,-1308.28,-5035.23,-6343.51
6741,1550.01,3906.54,4548.45,451.25,246.66,-57.01,-3469.17,-28245.97,1526.51,18172.2,-5226.97,180.57,-1370.54,-5046.39,-6416.93
6746,1629.61,3860.04,4615.45,440.17,228.31,-76.64,-3470.98,-28189.27,1512.52,18099.85,-5220.81,179.72,-1350.95,-5041.09,-6392.04
6751,1601.69,3924.52,4612.28,440.88,242.77,-97.74,-3509.39,-28197.06,1499.26,18151.89,-5251.72,182.72,-1330.9,-5069.0,-6399.9
6756,1573.93,3858.83,4615.6,442.7,276.18,-84.85,-3501.35,-28314.46,1485.49,18191.06,-5163.17,179.13,-1456.86,-4984.03,-6440.9
6761,1515.66,3909.34,4589.45,451.21,235.11,-91.54,-3449.01,-28318.46,1541.19,18168.72,-5190.04,181.1,-1448.33,-5008.93,-6457.26
6766,1660.92,3875.97,4648.74,453.35,220.42,-93.34,-3422.9,-28310.14,1526.82,18137.96,-5167.76,182.79,-1302.2,-4984.97,-6287.17
6771,1600.06,3914.28,4555.01,452.85,239.01,-76.74,-3510.59,-28210.3,1497.04,18172.22,-5232.39,181.72,-1367.17,-5050.66,-6417.83
6776,1630.93,3914.03,4620.39,446.19,245.64,-72.81,-3505.46,-28293.82,1474.01,18058.39,-5165.74,180.21,-1482.51,-4985.53,-6468.04
6781,1610.44,3845.42,4600.03,455.88,232.37,-61.26,-3528.89,-28410.82,1507.29,18209.28,-5115.39,175.41,-1540.25,-4939.98,-6480.23
6786,1617.68,3858.48,4606.89,452.76,257.14,-66.74,-3537.22,-28409.26,1500.0,18168.17,-5075.58,175.15,-1552.11,-4900.44,-6452.55
6791,1576.52,3882.7,4579.49,451.24,250.72,-65.09,-3461.54,-28267.29,1486.36,18099.03,-5151.77,177.89,-1467.85,-4973.88,-6441.73
6796,1662.66,3878.91,4601.09,454.94,240.44,-88.86,-3438.16,-28293.23,1526.2,18148.12,-5222.03,179.63,-1307.9,-5042.4,-6350.3
6801,1545.47,3862.57,4592.35,452.35,221.65,-90.2,-3504.78,-28242.07,1512.45,18188.96,-5227.9,177.23,-1461.25,-5050.67,-6511.92
6806,1622.1,3854.7,4590.01,432.42,243.54,-63.7,-3506.71,-28138.61,1495.46,18070.37,-5245.47,178.67,-1400.42,-5066.8,-6467.22
6811,1599.37,3797.85,4619.86,445.04,244.71,-102.81,-3469.75,-28137.88,1471.88,18165.68,-5345.73,182.83,-1366.05,-5162.91,-6528.96
6816,1589.15,3924.16,4579.85,442.58,241.23,-89.3,-3503.18,-28169.52,1532.77,18189.22,-5300.5,180.04,-1263.05,-5120.46,-6383.51
6821,1541.63,3819.6,4611.64,442.07,247.89,-93.06,-3494.28,-28205.57,1513.13,18168.17,-5226.49,178.84,-1448.78,-5047.65,-6496.42
6826,1585.79,3931.62,4586.89,437.58,265.07,-59.11,-3513.37,-28147.54,1474.97,18119.15,-5306.55,180.4,-1318.95,-5126.16,-6445.11
6831,1633.41,3908.3,4564.41,460.43,246.24,-100.13,-3454.19,-28193.82,1520.44,18146.9,-5227.81,181.47,-1268.02,-5046.35,-6314.37
6836,1606.27,3806.15,4606.38,449.23,240.95,-74.07,-3476.01,-28227.11,1515.16,18192.26,-5243.03,178.51,-1360.77,-5064.52,-6425.29
6841,1631.37,3894.56,4632.53,441.49,266.34,-78.83,-3508.0,-28140.85,1483.7,18085.97,-5229.99,180.57,-1291.73,-5049.42,-6341.14
6846,1608.24,3914.96,4612.8,438.35,240.82,-68.63,-3559.43,-28163.7,1499.11,18154.56,-5240.95,179.92,-1322.93,-5061.03,-6383.96
6851,1601.45,3928.17,4618.32,439.59,246.34,-74.95,-3488.82,-28176.83,1517.83,18023.78,-5201.64,178.99,-1365.13,-5022.64,-6387.78
6856,1617.52,3892.88,4571.82,463.24,241.13,-91.27,-3436.99,-28351.3,1498.2,18191.57,-5158.05,179.03,-1403.21,-4979.02,-6382.22
6861,1603.09,3987.85,4559.44,455.61,221.71,-63.83,-3497.96,-28156.18,1481.03,18122.13,-5252.37,180.67,-1287.11,-5071.71,-6358.81
6866,1545.65,3786.0,4573.43,439.97,248.37,-83.8,-3491.82,-28246.81,1538.31,18195.43,-5206.18,176.54,-1495.26,-5029.63,-6524.9
6871,1606.5,3952.23,4613.94,439.2,243.01,-89.77,-3495.3,-28069.9,1476.83,17991.4,-5301.28,180.43,-1331.87,-5120.86,-6452.73
6876,1591.42,3913.91,4589.14,429.35,225.09,-80.19,-3491.31,-28108.11,1537.12,18020.73,-5243.08,181.33,-1372.85,-5061.75,-6434.6
6881,1627.09,3819.51,4567.53,446.05,248.68,-90.46,-3437.61,-28192.15,1516.18,18111.59,-5252.81,179.4,-1383.58,-5073.41,-6456.99
6886,1603.95,3810.45,4571.69,440.96,252.59,-80.41,-3479.87,-28110.51,1522.83,18133.52,-5340.66,180.85,-1334.79,-5159.81,-6494.59
6891,1650.4,3968.4,4600.42,469.6,242.35,-75.02,-3501.28,-28094.83,1483.8,17982.64,-5257.89,177.14,-1273.51,-5080.75,-6354.26
6896,1576.08,3914.97,4551.76,446.79,239.8,-78.64,-3491.77,-28010.73,1525.39,17954.28,-5287.4,179.25,-1372.08,-5108.16,-6480.24
6901,1609.89,3871.89,4615.07,445.28,249.33,-85.56,-3444.39,-28287.16,1514.65,18067.02,-5189.6,180.49,-1443.98,-5009.1,-6453.09
6906,1638.69,3889.41,4609.74,450.09,238.18,-110.97,-3492.72,-28172.87,1508.87,18138.28,-5274.32,180.44,-1303.3,-5093.88,-6397.18
6911,1607.19,3852.09,4578.54,453.92,231.66,-86.22,-3494.94,-28129.57,1535.84,18197.34,-5374.52,181.06,-1254.13,-5193.46,-6447.59
6916,1596.41,3815.44,4611.96,446.42,237.18,-68.19,-3486.55,-28220.84,1513.08,18201.8,-5310.22,181.35,-1353.28,-5128.87,-6482.15
