GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
111,24.76,130.98,-28.04,0.0,0.0,0.0,-20.13,111.4,18.76,-211.26,-25.93,7.53,26.47,-18.4,8.07
116,37.78,134.77,-29.69,0.0,0.0,0.0,-19.71,106.54,21.33,-201.91,-30.71,7.55,49.11,-23.16,25.96
121,28.12,141.32,-24.4,0.0,0.0,0.0,-14.22,109.89,25.8,-226.58,-22.38,7.34,39.92,-15.04,24.88
126,34.41,134.94,-29.59,0.0,0.0,0.0,-18.31,119.16,16.51,-221.14,-25.01,7.59,35.98,-17.42,18.56
131,32.53,123.64,-20.72,0.0,0.0,0.0,-22.94,98.45,19.46,-182.71,-28.68,7.82,47.72,-20.85,26.87
136,30.46,130.55,-31.8,0.0,0.0,0.0,-21.57,100.07,16.81,-196.12,-29.19,7.69,28.4,-21.5,6.9
141,35.21,141.17,-34.31,0.0,0.0,0.0,-25.87,107.07,18.96,-207.73,-25.84,7.66,34.5,-18.19,16.32
146,31.57,135.6,-26.42,0.0,0.0,0.0,-20.66,108.1,16.78,-206.28,-25.64,7.63,38.69,-18.01,20.68
151,31.53,131.98,-25.2,0.0,0.0,0.0,-21.43,97.83,19.84,-199.28,-26.68,7.89,35.27,-18.79,16.48
156,21.09,123.51,-31.56,0.0,0.0,0.0,-16.05,100.4,19.93,-184.85,-28.93,7.52,32.47,-21.4,11.07
161,23.4,119.28,-19.33,0.0,0.0,0.0,-16.54,102.13,20.02,-201.2,-26.88,7.49,27.75,-19.38,8.36
166,29.29,134.44,-25.74,0.0,0.0,0.0,-19.13,88.42,21.29,-191.69,-24.48,7.3,36.86,-17.18,19.68
171,33.08,144.27,-22.8,0.0,0.0,0.0,-26.14,86.57,19.96,-190.77,-27.04,7.33,44.17,-19.72,24.45
176,27.24,138.5,-20.49,0.0,0.0,0.0,-26.65,90.82,16.88,-199.62,-19.12,7.24,26.68,-11.88,14.8
181,42.4,120.82,-22.5,0.0,0.0,0.0,-19.66,99.55,18.42,-195.92,-24.78,7.38,43.12,-17.4,25.72
186,28.55,124.2,-20.95,0.0,0.0,0.0,-20.09,109.4,20.06,-200.55,-25.94,7.79,40.62,-18.15,22.48
191,22.81,121.25,-22.25,0.0,0.0,0.0,-23.37,102.7,19.68,-205.38,-24.51,7.54,15.43,-16.98,-1.54
196,36.56,140.9,-27.6,0.0,0.0,0.0,-26.11,100.3,21.32,-209.43,-24.52,7.28,35.93,-17.24,18.69
201,33.15,142.4,-23.85,0.0,0.0,0.0,-21.65,92.08,21.27,-206.43,-23.49,7.34,36.98,-16.15,20.83
206,21.25,121.74,-25.92,0.0,0.0,0.0,-18.05,93.86,21.6,-197.63,-27.91,7.43,16.86,-20.49,-3.63
211,23.78,120.96,-25.86,0.0,0.0,0.0,-23.96,101.76,22.44,-208.72,-22.18,7.26,10.4,-14.92,-4.52
216,32.29,131.18,-23.81,0.0,0.0,0.0,-23.46,102.98,19.5,-204.18,-26.4,7.57,34.5,-18.83,15.67
221,29.48,122.5,-19.55,0.0,0.0,0.0,-23.74,94.03,18.68,-204.76,-24.84,7.6,16.64,-17.24,-0.6
226,30.81,131.03,-24.8,0.0,0.0,0.0,-21.16,106.25,21.22,-207.59,-24.29,7.7,35.76,-16.59,19.17
231,20.04,126.48,-23.04,0.0,0.0,0.0,-21.43,113.86,18.48,-211.77,-23.68,7.67,22.63,-16.02,6.62
236,23.66,126.3,-24.21,0.0,0.0,0.0,-18.53,99.93,18.4,-204.02,-24.09,7.52,21.53,-16.58,4.95
241,27.41,113.84,-20.17,0.0,0.0,0.0,-19.58,97.12,23.41,-204.6,-23.8,7.73,17.44,-16.07,1.36
246,24.08,126.01,-26.32,0.0,0.0,0.0,-21.54,103.82,22.49,-211.17,-25.49,7.73,17.38,-17.76,-0.39
251,33.96,151.98,-31.45,0.0,0.0,0.0,-24.7,106.03,16.43,-217.07,-24.01,7.86,35.17,-16.15,19.03
256,22.56,114.27,-27.42,0.0,0.0,0.0,-25.59,99.87,16.93,-203.18,-23.22,7.59,-2.56,-15.63,-18.19
261,32.91,132.3,-25.07,0.0,0.0,0.0,-18.22,109.27,19.27,-219.11,-24.12,7.99,31.34,-16.12,15.22
266,30.46,112.03,-25.54,0.0,0.0,0.0,-18.11,102.6,20.23,-205.88,-23.84,7.81,15.8,-16.04,-0.24
271,28.13,150.36,-32.91,0.0,0.0,0.0,-23.64,118.56,13.45,-231.5,-21.13,7.92,22.45,-13.21,9.23
276,33.92,122.98,-31.01,0.0,0.0,0.0,-20.4,113.32,17.04,-212.36,-22.09,7.86,23.48,-14.24,9.24
281,25.27,128.46,-30.43,0.0,0.0,0.0,-19.68,109.18,18.08,-215.92,-26.18,7.79,14.95,-18.4,-3.44
286,26.45,142.02,-33.46,0.0,0.0,0.0,-15.0,113.58,16.44,-227.34,-21.93,7.81,22.68,-14.12,8.56
291,25.52,142.99,-24.54,0.0,0.0,0.0,-18.19,115.09,17.76,-226.72,-21.94,7.84,31.92,-14.09,17.83
296,25.62,134.89,-30.07,0.0,0.0,0.0,-19.05,129.49,18.44,-230.2,-24.16,8.31,29.12,-15.85,13.28
301,23.54,124.9,-31.82,0.0,0.0,0.0,-13.64,105.19,15.83,-209.12,-21.52,7.94,14.88,-13.58,1.3
306,27.99,133.28,-32.85,0.0,0.0,0.0,-19.82,115.27,16.5,-214.26,-25.18,8.12,26.11,-17.05,9.06
311,26.31,133.83,-32.34,0.0,0.0,0.0,-17.15,117.83,16.98,-217.01,-23.85,8.25,28.44,-15.6,12.85
316,22.43,127.19,-31.46,0.0,0.0,0.0,-16.04,117.88,18.61,-225.46,-20.75,8.0,13.15,-12.75,0.4
321,23.04,139.17,-29.01,0.0,0.0,0.0,-17.61,116.06,16.27,-221.07,-22.7,8.01,26.84,-14.68,12.16
326,25.55,110.64,-26.08,0.0,0.0,0.0,-14.13,117.7,16.87,-218.84,-20.3,8.05,11.71,-12.26,-0.54
331,24.95,135.73,-24.78,0.0,0.0,0.0,-18.97,115.8,14.78,-229.77,-22.83,8.04,17.75,-14.79,2.96
336,34.3,123.17,-24.01,0.0,0.0,0.0,-23.84,111.21,16.73,-222.3,-20.41,7.91,15.26,-12.5,2.76
341,33.53,138.83,-33.32,0.0,0.0,0.0,-22.88,117.68,15.85,-231.27,-21.52,7.67,18.43,-13.85,4.57
346,24.75,124.55,-26.41,0.0,0.0,0.0,-18.44,108.32,16.04,-215.58,-19.92,7.61,13.23,-12.32,0.92
351,33.84,126.84,-34.51,0.0,0.0,0.0,-17.7,115.27,14.78,-224.02,-19.89,7.62,14.51,-12.26,2.24
356,27.17,131.16,-30.28,0.0,0.0,0.0,-18.66,115.47,15.06,-224.23,-21.44,7.81,15.68,-13.63,2.05
361,27.98,127.96,-29.17,0.0,0.0,0.0,-16.8,106.33,18.95,-210.07,-23.03,7.66,25.18,-15.37,9.81
366,24.57,132.48,-34.03,0.0,0.0,0.0,-21.6,109.89,14.88,-218.41,-19.8,7.57,7.78,-12.24,-4.46
371,29.32,113.13,-30.94,0.0,0.0,0.0,-19.31,111.98,14.42,-223.26,-19.51,7.74,-4.64,-11.77,-16.41
376,21.26,127.64,-31.18,0.0,0.0,0.0,-23.8,117.11,18.41,-217.78,-20.72,7.49,11.66,-13.23,-1.57
381,26.45,127.85,-30.59,0.0,0.0,0.0,-21.57,107.49,19.72,-214.12,-21.12,7.79,15.24,-13.32,1.92
386,25.71,122.94,-32.78,0.0,0.0,0.0,-15.23,119.99,21.2,-229.86,-17.98,7.6,11.99,-10.38,1.61
391,31.64,118.17,-32.83,0.0,0.0,0.0,-16.74,118.35,18.3,-226.04,-20.94,7.87,10.86,-13.07,-2.21
396,23.43,141.36,-27.98,0.0,0.0,0.0,-22.36,118.28,18.52,-226.71,-20.0,7.78,24.53,-12.22,12.31
401,21.16,122.99,-27.3,0.0,0.0,0.0,-17.53,118.44,16.03,-217.75,-22.46,7.76,16.06,-14.7,1.35
406,29.93,134.66,-29.64,0.0,0.0,0.0,-14.78,123.41,18.05,-235.73,-21.28,7.78,25.89,-13.49,12.4
411,21.26,130.74,-35.21,0.0,0.0,0.0,-23.07,112.86,15.05,-213.81,-19.18,7.88,7.83,-11.3,-3.46
416,21.42,127.56,-33.53,0.0,0.0,0.0,-8.2,106.7,17.04,-216.65,-21.53,7.6,14.34,-13.93,0.41
421,24.32,121.03,-33.01,0.0,0.0,0.0,-16.48,116.05,15.57,-224.09,-19.14,7.52,3.39,-11.62,-8.23
426,23.75,118.42,-26.22,0.0,0.0,0.0,-18.92,115.21,17.34,-216.54,-18.19,7.61,13.05,-10.58,2.46
431,26.63,143.88,-30.12,0.0,0.0,0.0,-23.74,115.44,13.01,-227.22,-18.16,7.61,17.89,-10.55,7.34
436,31.09,135.73,-34.54,0.0,0.0,0.0,-23.01,108.19,16.59,-214.67,-23.97,7.91,19.37,-16.06,3.31
441,27.23,123.59,-27.61,0.0,0.0,0.0,-13.56,120.26,18.91,-225.98,-17.42,7.79,22.85,-9.62,13.23
446,24.4,133.22,-29.58,0.0,0.0,0.0,-19.76,120.59,17.58,-231.53,-19.86,7.81,14.93,-12.05,2.88
451,29.51,141.7,-30.32,0.0,0.0,0.0,-19.26,122.51,15.95,-225.71,-23.15,7.76,34.38,-15.39,18.99
456,35.44,129.23,-28.42,0.0,0.0,0.0,-16.42,116.47,17.43,-230.03,-19.23,7.89,23.7,-11.34,12.36
461,25.24,139.28,-31.6,0.0,0.0,0.0,-15.62,114.07,18.56,-223.91,-17.52,7.31,26.04,-10.21,15.83
466,33.59,132.9,-31.96,0.0,0.0,0.0,-18.34,109.86,17.13,-235.09,-16.06,7.57,8.08,-8.48,-0.4
471,19.91,126.05,-34.73,0.0,0.0,0.0,-22.31,113.86,16.47,-216.06,-19.9,7.84,3.2,-12.06,-8.86
476,27.35,127.84,-31.47,0.0,0.0,0.0,-22.55,113.2,15.41,-227.71,-14.82,7.45,2.09,-7.37,-5.28
481,29.22,128.06,-27.81,0.0,0.0,0.0,-12.07,115.74,17.43,-221.52,-19.93,7.61,29.05,-12.32,16.73
486,31.59,135.92,-31.6,0.0,0.0,0.0,-17.09,109.34,17.2,-232.55,-12.66,7.4,12.81,-5.26,7.56
491,25.64,128.8,-24.25,0.0,0.0,0.0,-22.91,117.97,15.49,-226.48,-23.56,7.78,14.25,-15.79,-1.54
496,23.8,114.93,-35.85,0.0,0.0,0.0,-12.2,120.49,16.15,-224.21,-19.24,7.69,3.11,-11.55,-8.44
501,26.69,125.29,-22.79,0.0,0.0,0.0,-17.58,110.02,24.03,-222.26,-18.41,7.55,23.4,-10.86,12.55
506,37.13,142.03,-30.72,0.0,0.0,0.0,-22.05,111.5,16.94,-220.73,-18.92,7.57,34.09,-11.35,22.74
511,32.22,127.54,-29.68,0.0,0.0,0.0,-17.65,118.71,17.5,-218.75,-22.16,7.46,29.88,-14.7,15.18
516,26.6,137.81,-17.31,0.0,0.0,0.0,-21.06,118.43,21.43,-234.11,-21.52,7.52,31.77,-14.01,17.77
521,30.04,133.18,-29.64,0.0,0.0,0.0,-28.28,111.52,17.64,-212.76,-19.8,7.51,21.7,-12.3,9.41
526,34.41,133.28,-28.01,0.0,0.0,0.0,-18.83,123.58,13.31,-234.03,-17.01,7.48,23.71,-9.53,14.18
531,24.05,140.42,-29.72,0.0,0.0,0.0,-19.46,118.22,16.18,-227.5,-18.08,7.37,22.2,-10.71,11.49
536,27.75,124.17,-31.21,0.0,0.0,0.0,-15.25,109.39,17.75,-215.05,-14.19,7.52,17.55,-6.67,10.88
541,25.56,115.83,-25.82,0.0,0.0,0.0,-18.37,105.3,16.21,-207.36,-16.67,7.62,11.35,-9.04,2.31
546,24.86,130.5,-36.03,0.0,0.0,0.0,-16.6,108.6,14.59,-216.41,-21.54,7.69,9.5,-13.85,-4.35
551,20.61,115.58,-28.48,0.0,0.0,0.0,-10.48,109.11,17.32,-213.39,-19.28,7.78,10.27,-11.5,-1.24
556,36.7,130.63,-28.47,0.0,0.0,0.0,-11.14,109.7,16.62,-219.49,-19.66,7.78,34.55,-11.88,22.67
561,25.49,119.57,-26.68,0.0,0.0,0.0,-16.2,108.57,14.76,-223.66,-17.58,7.54,1.85,-10.03,-8.19
566,15.79,132.23,-31.87,0.0,0.0,0.0,-24.4,102.43,18.5,-211.31,-18.12,7.6,1.37,-10.52,-9.15
571,30.49,135.28,-32.55,0.0,0.0,0.0,-16.75,110.84,16.39,-217.54,-16.8,7.45,26.15,-9.35,16.81
576,27.44,124.78,-30.08,0.0,0.0,0.0,-16.57,105.22,17.89,-212.08,-14.98,7.41,16.6,-7.57,9.03
581,27.86,138.99,-30.35,0.0,0.0,0.0,-18.91,109.06,16.8,-221.64,-15.82,7.41,21.81,-8.41,13.4
586,24.82,130.66,-34.13,0.0,0.0,0.0,-18.68,111.33,18.64,-218.78,-16.63,7.52,13.87,-9.1,4.77
591,22.75,121.13,-26.13,0.0,0.0,0.0,-25.14,106.29,14.94,-210.97,-17.65,7.45,2.87,-10.2,-7.33
596,21.69,117.76,-33.22,0.0,0.0,0.0,-15.17,98.46,17.57,-206.33,-18.06,7.52,0.76,-10.54,-9.79
601,30.73,139.14,-25.11,0.0,0.0,0.0,-17.54,126.72,16.87,-245.84,-16.36,7.49,24.97,-8.87,16.1
606,37.16,118.26,-28.31,0.0,0.0,0.0,-23.64,102.37,16.27,-208.28,-17.05,7.5,13.84,-9.55,4.29
611,27.47,120.48,-30.59,0.0,0.0,0.0,-18.36,109.52,18.5,-216.17,-19.91,7.73,10.85,-12.18,-1.34
616,25.54,125.29,-32.47,0.0,0.0,0.0,-13.6,97.22,15.66,-205.91,-23.4,7.75,11.74,-15.65,-3.91
621,25.22,121.2,-38.63,0.0,0.0,0.0,-17.89,107.82,17.92,-204.83,-22.83,7.75,10.8,-15.08,-4.28
626,29.55,131.31,-35.2,0.0,0.0,0.0,-19.02,107.24,15.89,-220.11,-19.33,7.52,9.66,-11.81,-2.15
631,27.54,123.74,-34.21,0.0,0.0,0.0,-16.02,104.58,17.69,-208.3,-21.21,7.72,15.03,-13.49,1.54
636,25.12,130.18,-33.32,0.0,0.0,0.0,-18.2,122.68,16.54,-233.54,-18.45,7.72,9.45,-10.72,-1.27
641,31.21,131.61,-30.55,0.0,0.0,0.0,-22.59,120.03,16.69,-244.03,-14.7,7.4,2.37,-7.3,-4.92
646,28.28,131.06,-29.45,0.0,0.0,0.0,-15.27,117.38,17.43,-234.0,-15.7,7.53,15.43,-8.18,7.26
651,35.21,117.35,-31.67,0.0,0.0,0.0,-18.3,109.77,14.03,-220.29,-16.27,7.45,6.1,-8.82,-2.72
656,41.34,148.36,-34.94,0.0,0.0,0.0,-19.64,104.71,14.31,-210.96,-20.48,7.69,43.19,-12.79,30.4
661,27.98,133.16,-38.78,0.0,0.0,0.0,-18.87,116.22,15.34,-227.04,-19.62,7.88,8.01,-11.74,-3.73
666,37.98,139.44,-38.03,0.0,0.0,0.0,-16.16,119.6,16.12,-231.28,-21.14,7.67,27.66,-13.47,14.19
671,25.36,133.67,-39.09,0.0,0.0,0.0,-13.9,116.68,18.7,-228.46,-18.02,7.53,12.97,-10.5,2.48
676,27.8,130.53,-37.17,0.0,0.0,0.0,-21.47,115.75,14.03,-215.63,-21.42,7.66,13.84,-13.76,0.08
681,26.48,136.73,-34.33,0.0,0.0,0.0,-17.96,112.12,14.06,-225.91,-13.7,7.7,11.18,-6.0,5.18
686,19.78,122.95,-29.17,0.0,0.0,0.0,-17.45,118.52,15.34,-230.85,-17.15,7.6,-0.89,-9.55,-10.44
691,27.91,122.02,-28.81,0.0,0.0,0.0,-17.33,121.41,15.24,-232.9,-19.95,7.78,7.54,-12.16,-4.62
696,29.19,111.3,-29.02,0.0,0.0,0.0,-16.33,117.49,16.94,-218.72,-19.14,7.84,10.83,-11.29,-0.46
701,27.14,119.76,-27.83,0.0,0.0,0.0,-25.6,122.38,16.64,-219.36,-22.87,7.77,13.13,-15.1,-1.98
706,23.11,128.5,-29.88,0.0,0.0,0.0,-19.3,109.46,18.62,-215.11,-26.41,7.83,15.39,-18.58,-3.19
711,26.91,118.26,-28.06,0.0,0.0,0.0,-13.17,121.56,19.09,-231.66,-19.34,7.74,12.93,-11.6,1.33
716,21.79,120.93,-33.09,0.0,0.0,0.0,-19.57,116.59,17.07,-221.05,-20.5,7.8,2.67,-12.71,-10.04
721,27.05,136.13,-32.75,0.0,0.0,0.0,-18.34,107.85,17.97,-211.94,-19.07,7.59,25.98,-11.48,14.5
726,22.01,134.83,-27.06,0.0,0.0,0.0,-23.91,113.86,17.09,-217.98,-19.43,7.53,18.84,-11.9,6.94
731,37.17,122.21,-29.59,0.0,0.0,0.0,-26.15,120.66,14.53,-238.56,-17.14,7.58,0.25,-9.56,-9.31
736,22.99,130.85,-27.38,0.0,0.0,0.0,-23.5,111.13,15.17,-220.22,-19.69,7.67,9.04,-12.02,-2.98
741,30.91,132.79,-35.81,0.0,0.0,0.0,-15.83,113.04,19.96,-221.12,-19.59,7.68,23.95,-11.91,12.04
746,34.84,132.2,-34.62,0.0,0.0,0.0,-17.64,118.72,16.77,-233.7,-20.41,7.63,16.57,-12.77,3.8
751,27.95,123.64,-38.27,0.0,0.0,0.0,-13.54,113.83,15.76,-219.3,-21.46,7.8,10.08,-13.66,-3.58
756,28.04,122.55,-32.9,0.0,0.0,0.0,-20.29,100.91,16.48,-203.44,-20.04,7.79,11.35,-12.25,-0.9
761,31.83,122.13,-30.27,0.0,0.0,0.0,-19.54,110.85,16.45,-218.0,-23.48,7.74,13.44,-15.73,-2.3
766,30.69,133.66,-29.34,0.0,0.0,0.0,-18.39,119.12,16.4,-231.1,-20.84,7.68,21.05,-13.16,7.89
771,28.07,138.18,-32.19,0.0,0.0,0.0,-13.93,105.75,17.77,-229.67,-13.83,7.36,13.97,-6.47,7.5
776,31.2,145.22,-24.8,0.0,0.0,0.0,-20.71,120.24,16.52,-243.66,-14.91,7.43,23.99,-7.48,16.51
781,31.85,134.97,-33.48,0.0,0.0,0.0,-16.96,116.84,21.11,-229.9,-20.92,7.75,24.43,-13.17,11.25
786,26.67,128.75,-28.12,0.0,0.0,0.0,-20.88,119.43,16.32,-230.35,-16.44,7.54,11.82,-8.89,2.93
791,28.56,144.9,-31.33,0.0,0.0,0.0,-22.41,114.17,16.82,-218.38,-19.42,7.66,32.33,-11.76,20.58
796,19.68,147.08,-34.9,0.0,0.0,0.0,-16.98,116.13,14.51,-226.81,-20.85,7.41,18.73,-13.44,5.28
801,35.38,132.7,-31.29,0.0,0.0,0.0,-18.73,126.78,16.14,-227.51,-20.76,7.65,33.47,-13.11,20.37
806,31.21,130.46,-34.6,0.0,0.0,0.0,-15.05,111.54,19.01,-216.54,-20.95,7.58,26.03,-13.38,12.65
811,32.7,132.12,-33.26,0.0,0.0,0.0,-16.37,116.19,19.05,-221.45,-17.34,7.58,28.99,-9.76,19.23
816,29.18,129.98,-32.57,0.0,0.0,0.0,-19.22,114.34,14.12,-219.29,-22.31,7.53,16.55,-14.78,1.77
821,32.5,116.97,-31.98,0.0,0.0,0.0,-15.98,114.25,18.62,-217.59,-16.28,7.88,16.79,-8.39,8.4
826,26.8,155.02,-36.13,0.0,0.0,0.0,-17.51,115.27,17.45,-240.95,-18.34,7.54,19.96,-10.8,9.16
831,26.23,128.37,-32.71,0.0,0.0,0.0,-20.04,113.26,16.04,-216.08,-21.5,7.72,15.08,-13.79,1.29
836,29.17,122.83,-38.83,0.0,0.0,0.0,-21.37,111.45,15.22,-219.79,-23.73,7.56,-1.31,-16.17,-17.48
841,27.31,139.44,-35.13,0.0,0.0,0.0,-18.41,111.46,14.13,-218.56,-19.2,7.52,20.24,-11.68,8.56
846,28.47,123.69,-29.41,0.0,0.0,0.0,-18.08,119.33,16.62,-225.63,-16.93,7.43,14.99,-9.5,5.49
851,33.79,126.55,-26.18,0.0,0.0,0.0,-18.31,118.31,16.9,-230.29,-17.58,7.58,20.77,-10.01,10.77
856,27.95,123.45,-36.26,0.0,0.0,0.0,-18.04,122.27,15.0,-238.11,-17.21,7.47,-3.75,-9.74,-13.49
861,26.19,123.76,-31.99,0.0,0.0,0.0,-20.63,116.52,14.83,-214.8,-23.6,7.86,13.88,-15.74,-1.86
866,23.71,131.77,-34.71,0.0,0.0,0.0,-23.13,103.61,18.71,-203.87,-17.85,7.61,16.1,-10.24,5.86
871,39.34,114.83,-29.29,0.0,0.0,0.0,-25.35,117.11,13.67,-221.86,-19.35,7.39,8.43,-11.96,-3.53
876,26.3,117.55,-31.94,0.0,0.0,0.0,-17.82,114.71,16.11,-221.18,-17.45,7.45,3.72,-10.01,-6.28
881,30.47,127.93,-32.19,0.0,0.0,0.0,-19.56,124.76,15.97,-228.5,-20.67,7.46,18.88,-13.21,5.67
886,27.0,119.7,-29.66,0.0,0.0,0.0,-16.82,120.63,18.06,-228.81,-16.42,7.47,10.11,-8.95,1.15
891,26.12,129.6,-23.4,0.0,0.0,0.0,-24.78,121.98,15.28,-230.69,-16.81,7.44,14.11,-9.37,4.74
896,30.46,132.22,-27.14,0.0,0.0,0.0,-24.07,123.43,16.72,-239.41,-18.37,7.37,12.22,-11.0,1.22
901,28.51,128.84,-29.68,0.0,0.0,0.0,-18.63,118.41,11.84,-231.28,-17.11,7.46,8.01,-9.66,-1.65
906,30.67,130.8,-27.44,0.0,0.0,0.0,-21.25,124.87,18.69,-231.82,-20.27,7.54,24.52,-12.72,11.8
911,28.21,149.37,-31.28,0.0,0.0,0.0,-21.25,111.18,13.31,-229.36,-18.58,7.43,20.17,-11.15,9.02
916,21.09,129.14,-33.74,0.0,0.0,0.0,-17.89,124.21,19.79,-226.31,-22.47,7.63,16.28,-14.83,1.45
921,26.23,125.89,-33.95,0.0,0.0,0.0,-17.36,112.0,17.31,-218.04,-23.97,7.62,12.06,-16.35,-4.29
926,23.44,120.66,-31.21,0.0,0.0,0.0,-23.25,121.19,15.66,-226.21,-22.91,7.39,0.28,-15.52,-15.24
931,28.22,137.76,-35.38,0.0,0.0,0.0,-13.52,108.3,16.45,-215.08,-23.63,7.48,26.73,-16.15,10.58
936,36.75,132.43,-36.03,0.0,0.0,0.0,-15.7,113.73,14.36,-226.55,-19.6,7.57,18.98,-12.03,6.94
941,23.53,128.15,-31.19,0.0,0.0,0.0,-16.59,115.15,18.46,-227.24,-18.51,7.57,10.26,-10.94,-0.67
946,26.41,119.41,-33.22,0.0,0.0,0.0,-19.36,113.06,16.37,-222.19,-17.56,7.46,0.48,-10.11,-9.63
951,26.32,124.87,-29.73,0.0,0.0,0.0,-19.54,92.87,17.92,-197.56,-21.68,7.55,15.14,-14.13,1.01
956,30.9,135.61,-20.41,0.0,0.0,0.0,-20.75,104.2,18.95,-221.11,-18.51,7.29,27.39,-11.22,16.17
961,25.12,121.45,-28.95,0.0,0.0,0.0,-18.41,95.34,17.99,-196.45,-22.1,7.43,16.09,-14.67,1.42
966,24.89,132.93,-36.77,0.0,0.0,0.0,-14.51,110.39,13.0,-216.27,-20.37,7.61,13.66,-12.76,0.9
971,27.27,123.12,-32.08,0.0,0.0,0.0,-18.0,108.59,17.17,-211.46,-24.56,7.65,14.62,-16.91,-2.3
976,28.77,146.31,-39.76,0.0,0.0,0.0,-23.27,115.63,14.99,-221.08,-19.79,7.2,21.6,-12.6,9.0
981,36.06,150.94,-37.33,0.0,0.0,0.0,-18.49,126.26,19.77,-233.14,-21.03,7.12,44.06,-13.91,30.15
986,26.91,129.92,-36.85,0.0,0.0,0.0,-21.59,120.84,15.26,-225.9,-21.64,7.47,8.59,-14.18,-5.58
991,32.74,133.96,-35.06,0.0,0.0,0.0,-26.3,129.53,14.36,-229.32,-28.11,7.71,19.91,-20.39,-0.48
996,23.4,124.22,-34.08,0.0,0.0,0.0,-20.36,121.06,14.04,-214.61,-25.55,8.11,13.67,-17.44,-3.76
1001,29.23,130.04,-37.25,0.0,0.0,0.0,-24.24,125.82,16.8,-223.11,-25.61,7.65,17.3,-17.95,-0.65
1006,20.68,129.77,-26.49,0.0,0.0,0.0,-20.9,125.78,19.32,-223.75,-25.99,7.6,24.4,-18.39,6.02
1011,24.44,122.69,-32.14,0.0,0.0,0.0,-12.28,135.57,16.93,-237.78,-27.42,7.82,17.43,-19.6,-2.16
1016,34.71,126.08,-25.22,0.0,0.0,0.0,-21.77,121.51,17.65,-228.1,-17.71,7.76,24.85,-9.94,14.9
1021,27.59,126.37,-24.96,0.0,0.0,0.0,-13.32,128.71,16.61,-241.86,-17.94,7.7,19.13,-10.24,8.89
1026,32.67,135.27,-34.2,0.0,0.0,0.0,-21.32,107.19,15.56,-214.74,-17.85,7.52,20.43,-10.33,10.1
1031,27.72,124.62,-27.58,0.0,0.0,0.0,-24.87,113.01,15.6,-226.74,-12.47,7.23,1.76,-5.24,-3.48
1036,29.86,120.88,-25.55,0.0,0.0,0.0,-14.4,109.15,20.66,-220.13,-16.89,7.54,20.46,-9.35,11.11
1041,26.53,115.55,-27.8,0.0,0.0,0.0,-23.02,102.24,18.13,-208.14,-16.9,7.49,3.5,-9.41,-5.91
1046,31.1,132.57,-29.08,0.0,0.0,0.0,-19.12,112.82,18.55,-222.75,-15.32,7.29,24.09,-8.03,16.06
1051,26.81,121.4,-27.01,0.0,0.0,0.0,-14.32,102.6,17.43,-206.41,-15.63,7.16,20.5,-8.47,12.03
1056,21.15,126.31,-28.41,0.0,0.0,0.0,-22.02,101.78,19.11,-200.78,-17.86,7.4,17.15,-10.45,6.7
1061,23.37,116.63,-25.26,0.0,0.0,0.0,-20.69,113.29,17.51,-226.49,-11.85,7.17,-1.64,-4.68,-6.32
1066,26.3,118.52,-28.52,0.0,0.0,0.0,-18.56,118.41,17.46,-218.78,-16.57,7.49,14.83,-9.08,5.75
1071,31.8,129.72,-28.19,0.0,0.0,0.0,-18.12,115.5,15.9,-225.78,-15.37,7.49,20.83,-7.88,12.95
1076,32.25,130.18,-24.18,0.0,0.0,0.0,-20.5,105.58,19.5,-214.0,-15.39,7.26,28.83,-8.13,20.7
1081,24.22,112.78,-19.12,0.0,0.0,0.0,-16.55,114.64,19.6,-232.94,-13.92,7.3,2.63,-6.63,-3.99
1086,30.1,144.89,-28.3,0.0,0.0,0.0,-18.34,107.67,18.61,-215.49,-17.73,7.28,39.14,-10.45,28.69
1091,28.15,127.93,-21.7,0.0,0.0,0.0,-22.23,123.84,17.12,-234.21,-18.23,7.45,18.91,-10.78,8.12
1096,28.48,132.88,-26.37,0.0,0.0,0.0,-27.27,109.85,15.36,-226.64,-13.56,7.31,6.29,-6.24,0.04
1101,22.48,130.55,-23.32,0.0,0.0,0.0,-22.51,113.62,16.23,-227.08,-15.94,7.48,9.97,-8.46,1.51
1106,31.75,113.9,-32.04,0.0,0.0,0.0,-18.26,116.31,15.48,-212.36,-20.66,7.71,14.79,-12.95,1.83
1111,29.49,120.65,-28.03,0.0,0.0,0.0,-18.37,122.49,18.5,-236.24,-16.73,7.44,8.49,-9.29,-0.79
1116,26.12,127.64,-31.52,0.0,0.0,0.0,-16.49,120.7,17.42,-222.62,-20.57,7.61,21.25,-12.96,8.29
1121,29.95,116.0,-28.28,0.0,0.0,0.0,-16.92,114.8,15.92,-226.16,-18.99,7.69,5.31,-11.3,-5.99
1126,26.27,119.77,-32.05,0.0,0.0,0.0,-16.02,123.23,18.65,-224.33,-17.14,7.49,15.53,-9.65,5.88
1131,34.27,124.61,-32.98,0.0,0.0,0.0,-20.04,115.69,15.71,-223.77,-20.53,7.6,13.48,-12.93,0.55
