GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1811,1635.51,3909.87,4599.24,449.63,241.52,-57.41,-3445.68,-28046.61,1464.45,18164.45,-5408.18,188.45,-1085.02,-5219.73,-6304.74
1816,1636.56,3826.86,4623.9,441.53,262.48,-41.24,-3382.01,-28029.67,1534.17,18113.53,-5432.65,189.67,-1013.88,-5242.98,-6256.86
1821,1631.89,3886.93,4590.21,448.85,246.57,-64.78,-3372.72,-28119.32,1511.19,18206.82,-5387.7,190.17,-1034.37,-5197.53,-6231.9
1826,1546.76,3839.86,4585.44,442.39,236.58,-64.5,-3400.04,-28145.29,1527.11,18165.11,-5346.56,187.13,-1266.58,-5159.42,-6426.0
1831,1595.8,3822.21,4647.4,441.34,231.84,-89.22,-3405.74,-28088.21,1517.66,18222.01,-5385.57,188.35,-1104.91,-5197.21,-6302.12
1836,1622.11,3831.79,4655.97,450.88,240.51,-94.19,-3437.63,-28106.57,1502.03,18171.07,-5372.61,185.78,-1164.03,-5186.83,-6350.87
1841,1606.27,3884.38,4600.68,441.61,228.79,-79.81,-3431.13,-28076.25,1478.88,18098.73,-5354.18,185.39,-1247.86,-5168.79,-6416.65
1846,1598.82,3979.95,4595.47,452.21,253.68,-95.51,-3444.34,-28129.83,1516.39,18140.33,-5267.34,187.25,-1132.82,-5080.1,-6212.92
1851,1569.26,3816.2,4595.86,426.06,228.46,-66.65,-3410.94,-28018.76,1485.55,18229.15,-5455.3,189.6,-1145.8,-5265.71,-6411.51
1856,1612.7,3928.6,4610.1,442.45,239.95,-67.91,-3391.16,-28170.08,1488.17,18214.46,-5370.02,188.31,-1092.72,-5181.7,-6274.42
1861,1625.92,3876.36,4579.25,434.6,224.74,-57.28,-3435.43,-27899.57,1498.18,18160.02,-5520.75,189.7,-993.2,-5331.05,-6324.24
1866,1595.14,3843.17,4619.2,448.16,232.94,-107.22,-3418.72,-28001.66,1526.88,18147.2,-5448.29,186.97,-1114.9,-5261.31,-6376.21
1871,1612.56,3901.29,4630.6,441.36,230.84,-79.64,-3433.33,-27852.14,1502.64,18183.22,-5563.52,190.21,-862.6,-5373.31,-6235.9
1876,1587.03,3891.0,4564.45,453.15,256.78,-73.84,-3406.68,-28018.48,1508.04,18094.19,-5424.16,190.67,-1144.34,-5233.49,-6377.83
1881,1586.2,3872.14,4639.19,463.69,219.67,-43.12,-3427.32,-28039.18,1512.61,18209.93,-5473.18,188.31,-1006.19,-5284.87,-6291.05
1886,1563.35,3942.69,4611.21,446.68,226.03,-69.29,-3413.17,-28016.01,1521.54,18168.87,-5433.33,186.71,-1018.1,-5246.62,-6264.72
1891,1614.17,3871.04,4641.9,435.76,249.74,-109.67,-3433.1,-28005.73,1498.22,18198.66,-5460.95,189.46,-1039.02,-5271.49,-6310.51
1896,1606.32,3824.98,4575.18,433.7,236.06,-69.94,-3361.12,-28067.03,1481.35,18193.78,-5417.6,187.46,-1146.72,-5230.14,-6376.86
1901,1580.18,3925.12,4640.32,445.59,245.4,-93.38,-3361.53,-28149.83,1528.22,18179.7,-5363.85,189.41,-1060.21,-5174.44,-6234.65
1906,1647.97,3900.0,4594.09,449.53,246.55,-108.6,-3416.75,-27946.27,1503.95,18042.28,-5419.81,184.88,-1087.24,-5234.93,-6322.17
1911,1599.2,3922.16,4635.3,443.66,245.75,-57.52,-3441.11,-28013.0,1530.07,18150.35,-5376.43,182.97,-985.15,-5193.46,-6178.6
1916,1635.43,3911.94,4614.55,447.35,241.71,-71.06,-3393.44,-27954.49,1510.52,18059.8,-5419.08,186.04,-997.68,-5233.04,-6230.72
1921,1574.98,3813.7,4598.71,436.07,251.62,-65.78,-3436.54,-28186.03,1519.13,18164.63,-5280.63,185.42,-1329.51,-5095.2,-6424.72
1926,1574.85,3893.2,4660.43,436.6,210.86,-93.9,-3394.9,-28099.15,1509.53,18164.67,-5312.23,184.92,-1137.8,-5127.31,-6265.11
1931,1610.06,3920.97,4594.84,452.47,242.93,-51.16,-3415.01,-28128.14,1484.26,18051.21,-5338.8,185.3,-1237.55,-5153.5,-6391.06
1936,1583.49,3904.17,4622.85,444.99,237.37,-87.82,-3352.12,-28170.61,1522.09,18104.75,-5291.32,188.05,-1190.83,-5103.27,-6294.1
1941,1569.45,3924.61,4612.4,423.09,213.11,-45.46,-3372.64,-28144.22,1484.5,18140.47,-5340.74,188.45,-1194.69,-5152.29,-6346.98
1946,1595.77,3844.91,4627.37,439.17,244.85,-60.89,-3416.37,-28149.98,1481.18,18161.85,-5351.99,184.04,-1232.13,-5167.95,-6400.08
1951,1602.22,3866.91,4578.79,451.41,254.36,-35.88,-3397.37,-28055.26,1490.48,18127.65,-5406.2,189.25,-1116.69,-5216.95,-6333.65
1956,1599.41,3949.55,4584.04,437.13,240.72,-95.75,-3414.6,-28232.88,1472.75,18095.22,-5226.19,187.97,-1364.41,-5038.22,-6402.63
1961,1604.2,3871.88,4622.15,446.88,224.5,-75.95,-3416.58,-27945.08,1487.99,18174.58,-5517.16,185.82,-1005.43,-5331.35,-6336.77
1966,1638.28,3828.39,4581.39,434.87,239.95,-70.84,-3423.34,-27978.97,1523.76,18188.11,-5489.33,187.65,-1038.41,-5301.68,-6340.09
1971,1627.78,3914.32,4602.63,442.14,217.7,-86.22,-3350.49,-27961.76,1489.52,18098.8,-5473.26,188.0,-1005.57,-5285.27,-6290.84
1976,1565.77,3902.21,4625.29,434.59,235.51,-85.38,-3422.57,-27993.71,1494.39,18137.0,-5432.79,186.32,-1106.9,-5246.47,-6353.37
1981,1529.68,3864.19,4605.11,438.73,264.63,-80.77,-3415.45,-28000.32,1497.52,18176.38,-5430.96,189.21,-1120.29,-5241.75,-6362.05
1986,1556.38,3836.14,4629.5,437.8,230.2,-94.07,-3378.35,-28011.22,1490.88,18048.93,-5372.07,188.17,-1253.81,-5183.9,-6437.71
1991,1580.69,3856.2,4598.31,458.22,236.86,-59.89,-3418.91,-28112.78,1468.96,18042.07,-5265.75,186.47,-1350.27,-5079.28,-6429.55
1996,1659.88,3894.87,4615.43,443.83,240.36,-88.56,-3410.68,-28094.96,1496.97,18066.35,-5318.79,190.09,-1176.5,-5128.69,-6305.2
2001,1547.17,4018.63,4608.43,465.01,253.33,-65.08,-3408.77,-28132.74,1496.62,18131.11,-5346.24,190.47,-1086.31,-5155.76,-6242.07
2006,1688.99,3858.12,4548.4,445.87,250.05,-74.26,-3387.5,-28085.49,1506.35,18104.46,-5370.8,190.06,-1145.01,-5180.74,-6325.74
2011,1601.52,3817.77,4585.8,442.68,243.22,-39.59,-3406.67,-28031.34,1465.67,18107.93,-5355.41,188.53,-1213.01,-5166.87,-6379.89
2016,1543.69,3884.24,4614.96,445.72,243.63,-55.53,-3399.17,-28133.97,1528.69,18120.28,-5330.45,188.38,-1207.46,-5142.08,-6349.53
2021,1637.23,3913.54,4586.97,454.5,239.93,-53.89,-3392.28,-28165.66,1511.38,18080.94,-5286.31,190.25,-1187.34,-5096.07,-6283.41
2026,1633.97,3895.55,4623.07,450.05,241.05,-67.06,-3381.26,-28182.01,1506.42,18111.05,-5281.81,184.94,-1169.17,-5096.87,-6266.04
2031,1615.32,3908.76,4567.65,436.35,221.94,-81.94,-3424.38,-28039.28,1448.28,18037.94,-5338.7,188.9,-1309.36,-5149.8,-6459.17
2036,1575.38,3830.31,4632.62,444.31,250.34,-75.02,-3396.42,-28218.31,1505.23,18180.94,-5246.08,188.06,-1270.62,-5058.03,-6328.65
2041,1556.01,3808.39,4625.64,431.91,228.85,-106.33,-3325.89,-28199.68,1526.45,18130.39,-5281.79,191.36,-1324.27,-5090.43,-6414.69
2046,1581.79,3865.16,4635.58,426.25,236.37,-69.49,-3433.49,-28165.95,1520.74,18119.42,-5267.5,184.88,-1283.62,-5082.62,-6366.25
2051,1652.8,3894.78,4602.89,468.89,223.77,-78.85,-3406.38,-28188.0,1496.94,18085.84,-5230.13,188.65,-1247.31,-5041.47,-6288.78
2056,1613.41,3941.39,4629.56,445.03,240.6,-48.29,-3442.16,-28101.11,1470.41,18051.27,-5289.57,183.68,-1199.9,-5105.89,-6305.79
2061,1606.17,3846.17,4616.41,428.2,237.42,-76.65,-3377.41,-28226.15,1519.06,18103.9,-5232.69,180.8,-1322.9,-5051.89,-6374.79
2066,1555.55,3879.85,4589.64,445.37,267.85,-86.0,-3427.2,-28036.95,1486.6,18070.12,-5356.99,184.0,-1255.18,-5172.99,-6428.17
2071,1607.53,3948.43,4587.18,453.04,245.95,-87.63,-3415.25,-28014.09,1496.64,18105.39,-5422.32,184.28,-1072.8,-5238.03,-6310.83
2076,1624.51,3868.67,4606.74,445.73,242.23,-89.72,-3407.23,-28072.7,1497.07,18183.0,-5405.32,186.77,-1101.69,-5218.56,-6320.25
2081,1560.36,3800.47,4643.25,445.63,245.42,-90.67,-3425.49,-28117.8,1521.57,18260.1,-5398.46,188.16,-1157.15,-5210.3,-6367.45
2086,1592.48,3864.84,4600.35,422.83,229.98,-72.77,-3357.15,-28064.38,1514.51,18182.62,-5422.32,188.17,-1086.69,-5234.15,-6320.84
2091,1565.44,3894.29,4610.9,448.1,221.05,-90.35,-3390.64,-28192.47,1526.35,18165.45,-5296.0,188.17,-1241.87,-5107.83,-6349.69
2096,1648.0,3857.75,4610.62,445.39,249.66,-69.2,-3433.0,-28045.11,1485.61,18156.26,-5378.74,187.7,-1094.01,-5191.05,-6285.06
2101,1573.63,3913.57,4649.25,445.11,253.92,-67.7,-3416.96,-28221.81,1506.76,18139.3,-5259.68,184.13,-1224.93,-5075.55,-6300.49
2106,1659.24,3793.38,4625.8,431.26,251.81,-62.39,-3375.63,-28211.82,1490.42,18135.06,-5276.72,184.03,-1262.86,-5092.68,-6355.55
2111,1620.21,4007.78,4641.88,464.78,243.31,-72.51,-3422.28,-28142.64,1504.35,18114.97,-5279.54,182.68,-1040.16,-5096.86,-6137.02
2116,1600.67,3831.43,4602.37,429.06,247.78,-71.65,-3455.94,-28186.5,1500.84,18159.2,-5265.67,183.04,-1342.74,-5082.63,-6425.37
2121,1605.0,3886.51,4602.52,454.39,230.05,-59.99,-3417.09,-28203.8,1520.89,18095.31,-5228.74,184.6,-1286.23,-5044.14,-6330.37
2126,1657.12,3913.27,4641.15,443.02,241.68,-71.11,-3396.95,-28195.71,1472.55,18061.64,-5243.92,186.35,-1233.35,-5057.57,-6290.92
2131,1534.84,3890.38,4613.88,449.94,241.75,-68.74,-3438.38,-28217.71,1501.69,18170.58,-5228.54,181.0,-1321.76,-5047.54,-6369.31
2136,1594.97,3889.13,4631.68,441.24,239.04,-46.91,-3411.83,-28177.64,1493.71,18089.33,-5244.88,183.91,-1257.28,-5060.97,-6318.24
2141,1642.92,3907.0,4587.55,437.94,236.24,-74.01,-3396.74,-28235.88,1475.61,18175.53,-5296.7,187.71,-1243.82,-5108.99,-6352.82
2146,1603.02,3975.9,4644.96,454.5,229.07,-64.63,-3433.74,-28181.67,1540.02,18119.41,-5283.64,186.21,-1113.16,-5097.43,-6210.59
2151,1645.74,3904.54,4616.26,440.71,230.49,-86.0,-3390.35,-28149.1,1499.41,17966.33,-5204.08,181.1,-1321.98,-5022.98,-6344.96
2156,1647.15,3871.48,4616.8,451.83,228.74,-96.92,-3418.86,-28033.05,1482.63,18098.7,-5366.98,187.04,-1151.5,-5179.95,-6331.45
2161,1565.05,3910.37,4629.2,451.29,243.3,-104.26,-3438.54,-28119.81,1511.04,18092.75,-5294.12,180.16,-1259.59,-5113.96,-6373.55
2166,1619.09,3834.1,4598.51,451.02,240.34,-84.08,-3435.46,-28148.93,1478.82,18129.77,-5257.8,183.88,-1316.81,-5073.92,-6390.73
2171,1598.33,3770.83,4670.9,418.94,239.36,-106.69,-3414.5,-28178.73,1490.82,18106.9,-5228.14,184.85,-1403.83,-5043.28,-6447.12
2176,1533.82,3962.69,4668.48,473.32,225.53,-119.36,-3415.19,-28098.66,1499.27,18161.99,-5321.66,188.08,-1108.11,-5133.58,-6241.69
2181,1665.03,3875.85,4590.74,446.41,253.33,-95.3,-3436.67,-28155.23,1499.39,18123.67,-5273.03,184.6,-1232.78,-5088.43,-6321.21
2186,1586.29,3907.32,4624.95,439.56,228.6,-67.98,-3476.71,-28055.83,1514.77,18074.45,-5332.19,184.32,-1224.57,-5147.87,-6372.44
2191,1592.42,3865.38,4639.29,449.83,234.29,-72.15,-3454.24,-28074.3,1498.74,18124.09,-5333.03,182.48,-1196.65,-5150.55,-6347.2
2196,1564.48,3882.25,4623.16,442.85,248.79,-75.1,-3437.24,-28202.35,1523.82,18181.83,-5285.66,183.45,-1247.5,-5102.21,-6349.71
2201,1617.27,3882.8,4608.8,455.08,235.21,-66.7,-3403.57,-28210.32,1497.42,18151.66,-5289.82,185.24,-1232.34,-5104.57,-6336.92
2206,1562.08,3878.43,4638.16,461.08,241.71,-92.54,-3403.33,-28048.05,1525.43,18166.08,-5434.38,186.67,-1070.96,-5247.72,-6318.67
2211,1595.88,3887.25,4615.05,444.33,223.48,-80.77,-3462.43,-28047.42,1511.76,18144.0,-5404.51,182.7,-1168.87,-5221.8,-6390.68
2216,1579.47,3895.35,4625.01,434.96,232.42,-62.44,-3431.34,-28101.73,1511.05,18128.54,-5353.13,183.57,-1188.7,-5169.56,-6358.25
2221,1663.16,3908.11,4620.53,445.71,232.55,-84.0,-3431.9,-27989.04,1494.26,18123.6,-5454.36,187.98,-1017.03,-5266.38,-6283.4
2226,1592.44,3867.77,4647.76,435.61,228.78,-54.08,-3417.4,-28242.23,1514.74,18072.09,-5200.5,181.13,-1354.51,-5019.37,-6373.88
2231,1577.29,3943.02,4616.29,442.5,240.65,-108.89,-3437.96,-28234.08,1502.73,18053.15,-5148.65,183.14,-1405.31,-4965.52,-6370.83
2236,1602.0,3929.92,4630.89,438.68,238.02,-76.69,-3461.88,-28112.52,1518.37,18121.97,-5273.69,182.45,-1171.22,-5091.24,-6262.46
2241,1515.17,3862.78,4605.32,464.87,258.79,-74.5,-3442.03,-28383.07,1526.86,18243.24,-5159.11,183.52,-1422.57,-4975.59,-6398.16
2246,1526.83,3858.3,4633.16,436.5,235.93,-82.73,-3468.8,-28290.7,1500.38,18094.2,-5122.83,179.75,-1556.92,-4943.08,-6500.01
2251,1590.23,3882.35,4656.49,441.15,238.59,-90.71,-3434.61,-28390.41,1515.07,18100.76,-5049.03,180.69,-1491.09,-4868.34,-6359.43
2256,1637.09,3839.44,4608.97,441.79,230.86,-82.18,-3446.78,-28177.05,1501.23,18070.8,-5194.28,179.36,-1375.84,-5014.93,-6390.76
2261,1611.21,3799.67,4618.19,438.64,229.5,-61.66,-3428.69,-28065.65,1491.05,18042.12,-5306.22,183.58,-1325.62,-5122.64,-6448.26
2266,1550.02,3894.85,4598.97,432.5,221.5,-80.12,-3391.06,-28036.83,1493.8,18104.63,-5366.87,186.42,-1211.73,-5180.45,-6392.18
2271,1617.98,3955.11,4572.47,441.56,247.18,-73.57,-3396.58,-28119.52,1486.16,18036.32,-5239.9,181.7,-1232.88,-5058.2,-6291.08
2276,1651.7,3936.52,4630.26,437.84,236.19,-83.82,-3416.86,-28030.72,1495.17,18083.82,-5343.68,187.6,-1059.88,-5156.08,-6215.96
2281,1586.97,3831.77,4633.4,455.83,235.26,-72.9,-3382.57,-28237.46,1538.75,18086.26,-5238.78,183.26,-1324.68,-5055.52,-6380.2
2286,1618.42,3831.06,4625.65,449.53,231.58,-51.95,-3423.98,-28271.14,1510.16,18058.39,-5161.57,178.79,-1422.29,-4982.78,-6405.08
2291,1549.75,3894.0,4593.56,436.99,239.05,-39.7,-3454.91,-28269.88,1484.21,18139.52,-5161.94,183.45,-1427.4,-4978.48,-6405.89
2296,1569.83,3899.22,4619.99,449.61,237.93,-73.75,-3402.91,-28269.8,1522.7,18098.86,-5210.67,182.81,-1348.32,-5027.86,-6376.17
2301,1650.52,3812.52,4618.88,440.75,248.85,-80.79,-3420.81,-28325.17,1500.05,18162.47,-5169.84,185.88,-1392.72,-4983.96,-6376.67
2306,1637.65,3907.74,4627.19,446.59,237.48,-70.0,-3432.92,-28404.14,1511.32,18062.75,-5007.89,181.8,-1476.35,-4826.08,-6302.43
2311,1669.57,3871.08,4597.16,437.52,238.97,-54.09,-3407.57,-28315.14,1496.48,18123.9,-5150.82,182.51,-1342.12,-4968.31,-6310.43
2316,1616.25,3898.79,4596.75,440.73,242.11,-70.79,-3440.82,-28184.2,1486.51,18045.58,-5196.77,184.59,-1369.09,-5012.18,-6381.28
2321,1592.86,3889.06,4582.04,432.47,237.89,-74.12,-3423.17,-28361.04,1516.12,18123.95,-5103.11,185.38,-1483.95,-4917.73,-6401.68
2326,1544.82,3844.56,4608.87,423.64,242.38,-83.33,-3426.06,-28272.09,1504.12,18108.09,-5142.83,185.06,-1505.0,-4957.77,-6462.77
2331,1560.51,3842.54,4663.62,443.45,256.89,-113.43,-3387.98,-28208.92,1506.44,18086.5,-5231.6,184.54,-1350.36,-5047.06,-6397.42
2336,1575.74,3841.91,4628.08,443.27,242.1,-62.44,-3478.7,-28239.32,1497.93,18191.02,-5222.46,185.22,-1360.42,-5037.24,-6397.66
2341,1614.47,3904.92,4605.72,457.15,240.62,-54.47,-3430.57,-28265.66,1512.82,18194.31,-5251.81,185.06,-1220.69,-5066.75,-6287.45
2346,1562.1,3936.66,4558.37,440.15,252.89,-61.91,-3418.31,-28080.66,1506.26,18124.88,-5368.87,183.18,-1179.57,-5185.69,-6365.25
2351,1617.43,3935.14,4575.91,442.09,236.5,-59.29,-3431.59,-28169.44,1476.65,18120.72,-5312.53,183.57,-1255.88,-5128.97,-6384.84
2356,1545.75,3890.14,4620.35,460.1,238.28,-74.86,-3455.13,-28053.77,1534.91,18085.06,-5328.39,185.02,-1209.18,-5143.37,-6352.55
2361,1622.01,3882.98,4645.08,443.18,236.59,-74.51,-3400.3,-28031.85,1498.0,18070.19,-5384.51,187.1,-1108.63,-5197.4,-6306.03
2366,1625.66,3795.34,4623.98,442.02,246.19,-74.04,-3390.61,-27961.37,1507.86,18077.44,-5408.35,186.49,-1107.53,-5221.86,-6329.39
2371,1602.77,3947.14,4647.65,448.58,262.73,-87.38,-3438.23,-28061.53,1507.79,18053.11,-5321.71,183.75,-1117.39,-5137.95,-6255.34
2376,1531.64,3861.78,4641.36,449.64,238.67,-76.11,-3428.04,-28174.96,1514.52,18132.15,-5234.28,183.75,-1309.34,-5050.53,-6359.87
2381,1650.29,3964.24,4588.12,457.31,249.12,-75.28,-3398.78,-28083.85,1488.15,18010.95,-5267.53,186.65,-1149.71,-5080.88,-6230.6
2386,1647.93,3942.51,4643.44,464.16,247.17,-68.05,-3419.49,-28055.47,1473.34,18010.9,-5299.18,188.79,-1113.56,-5110.39,-6223.95
2391,1623.43,3947.26,4608.38,452.08,238.66,-82.59,-3426.75,-28091.83,1498.22,18037.89,-5258.38,187.48,-1195.23,-5070.91,-6266.13
2396,1594.37,3891.23,4609.53,432.87,251.96,-77.77,-3409.65,-28256.72,1482.07,18182.44,-5208.19,183.79,-1299.68,-5024.4,-6324.09
2401,1618.56,3904.56,4582.32,460.26,245.28,-83.87,-3431.52,-28224.9,1473.38,18125.87,-5208.62,186.46,-1330.05,-5022.16,-6352.21
2406,1653.9,3877.3,4641.72,435.85,248.12,-100.09,-3385.36,-28304.88,1487.93,18071.42,-5152.13,182.27,-1374.09,-4969.85,-6343.95
2411,1599.1,3881.52,4575.59,442.47,237.41,-50.68,-3420.98,-28153.8,1497.6,18138.54,-5267.84,185.05,-1253.22,-5082.79,-6336.01
2416,1626.62,3908.85,4614.62,450.37,241.49,-60.71,-3437.89,-28251.11,1520.78,18142.25,-5175.69,181.34,-1244.75,-4994.35,-6239.1
2421,1582.99,3888.79,4597.56,439.68,237.3,-67.82,-3429.08,-28052.0,1494.95,18048.89,-5299.5,183.73,-1258.74,-5115.77,-6374.51
2426,1597.21,3896.28,4585.7,446.04,232.83,-72.62,-3381.8,-28210.68,1534.07,18118.39,-5245.96,182.29,-1254.58,-5063.67,-6318.26
2431,1644.91,3880.41,4594.32,460.76,239.63,-82.87,-3372.83,-28204.05,1485.15,18169.8,-5285.53,183.38,-1184.77,-5102.15,-6286.92
2436,1625.78,3962.59,4616.1,446.95,247.22,-64.99,-3415.15,-28246.74,1496.17,18156.24,-5249.73,183.36,-1175.84,-5066.38,-6242.21
2441,1611.66,3897.41,4611.07,443.88,238.58,-74.74,-3373.19,-28151.19,1481.88,18094.45,-5306.03,186.87,-1220.2,-5119.16,-6339.36
2446,1567.9,3955.7,4576.68,459.2,229.94,-56.32,-3338.75,-28185.53,1504.73,18182.27,-5332.42,188.84,-1104.17,-5143.57,-6247.74
2451,1615.65,3840.47,4600.03,447.03,229.72,-64.22,-3433.06,-28195.39,1502.99,18183.43,-5298.11,185.71,-1273.36,-5112.4,-6385.76
2456,1610.56,3870.91,4633.11,456.2,262.56,-40.76,-3415.72,-28249.12,1478.95,18158.29,-5273.85,184.83,-1235.02,-5089.01,-6324.03
2461,1568.33,3853.48,4619.04,438.52,247.72,-72.78,-3450.29,-28222.51,1502.07,18230.48,-5334.86,185.11,-1285.93,-5149.75,-6435.68
2466,1580.53,3874.13,4650.63,438.28,243.51,-91.19,-3388.9,-28294.76,1491.34,18115.22,-5233.92,183.55,-1381.21,-5050.37,-6431.58
2471,1584.24,3921.55,4597.62,441.05,230.51,-63.03,-3420.15,-28304.28,1508.1,18126.28,-5178.58,182.55,-1378.1,-4996.03,-6374.13
2476,1608.27,3814.3,4589.73,435.48,230.25,-59.1,-3399.71,-28298.21,1496.03,18184.81,-5255.7,182.85,-1398.14,-5072.85,-6470.99
2481,1601.12,3957.84,4587.2,443.16,229.77,-80.49,-3435.88,-28374.58,1493.44,18158.25,-5132.91,184.74,-1420.17,-4948.18,-6368.34
2486,1593.98,3909.81,4612.84,442.68,236.47,-57.04,-3419.03,-28278.1,1479.18,18144.7,-5233.22,186.75,-1334.51,-5046.47,-6380.98
2491,1555.11,3948.86,4636.23,439.61,244.77,-103.59,-3419.9,-28267.72,1472.47,18115.49,-5180.07,185.75,-1378.69,-4994.32,-6373.02
2496,1629.55,3907.86,4607.96,452.53,227.59,-73.0,-3420.94,-28322.68,1508.67,18138.1,-5174.71,182.31,-1344.35,-4992.41,-6336.76
2501,1590.64,3968.7,4591.09,451.19,239.5,-48.81,-3402.28,-28410.15,1509.36,18192.61,-5191.68,184.22,-1318.16,-5007.46,-6325.62
2506,1564.51,3959.88,4634.89,457.22,239.44,-81.62,-3430.51,-28178.02,1516.76,18135.22,-5290.3,185.87,-1182.24,-5104.43,-6286.67
2511,1585.09,3941.09,4611.8,446.03,249.06,-84.75,-3386.57,-28200.81,1492.75,18091.75,-5258.61,185.51,-1254.54,-5073.11,-6327.65
2516,1651.06,3835.25,4617.51,446.94,235.14,-97.56,-3438.82,-28279.76,1532.01,18280.44,-5284.39,184.86,-1217.79,-5099.53,-6317.31
2521,1617.7,3922.28,4573.86,430.36,246.27,-83.63,-3427.88,-28232.7,1464.89,18130.21,-5201.46,184.85,-1358.64,-5016.62,-6375.26
2526,1607.35,3891.98,4631.05,437.05,233.76,-75.87,-3428.61,-28224.23,1514.7,18156.61,-5291.49,185.2,-1256.21,-5106.28,-6362.49
2531,1584.95,3874.24,4614.16,436.52,245.1,-56.82,-3453.72,-28164.38,1485.67,18163.92,-5299.5,186.45,-1270.37,-5113.05,-6383.42
2536,1608.09,3936.73,4610.37,441.14,236.11,-65.99,-3446.68,-28247.73,1483.67,18218.37,-5280.04,182.58,-1225.92,-5097.46,-6323.38
2541,1580.99,3865.32,4603.24,448.27,234.34,-66.94,-3399.46,-28457.22,1499.47,18280.79,-5128.0,182.67,-1411.21,-4945.33,-6356.54
2546,1695.98,3941.58,4638.5,460.94,234.14,-56.07,-3430.67,-28263.93,1464.84,18122.12,-5234.65,182.74,-1192.56,-5051.91,-6244.47
2551,1603.35,3776.2,4655.89,427.76,254.25,-83.13,-3429.09,-28233.66,1517.26,18195.39,-5237.81,185.5,-1315.77,-5052.31,-6368.08
2556,1614.5,3869.11,4565.35,437.81,260.65,-76.72,-3422.92,-28250.7,1523.33,18193.71,-5234.77,181.05,-1285.87,-5053.72,-6339.59
2561,1610.85,3907.33,4617.75,459.25,227.36,-68.01,-3415.76,-28218.63,1539.14,18179.81,-5304.25,186.75,-1160.91,-5117.5,-6278.42
2566,1621.29,3843.77,4590.37,435.53,246.23,-103.62,-3459.16,-28230.62,1489.6,18265.89,-5305.21,182.52,-1300.72,-5122.69,-6423.41
2571,1659.69,3859.79,4600.43,438.23,223.99,-58.69,-3383.96,-28257.56,1491.33,18166.38,-5256.3,183.99,-1260.36,-5072.31,-6332.67
2576,1636.08,3753.73,4610.66,424.21,257.77,-63.31,-3437.99,-28280.63,1511.73,18262.18,-5265.2,179.39,-1325.58,-5085.81,-6411.39
2581,1641.5,3910.58,4603.29,450.76,226.86,-62.95,-3427.88,-28185.33,1484.67,18166.5,-5313.76,184.56,-1192.0,-5129.2,-6321.2
2586,1565.97,3896.12,4601.94,450.36,228.48,-78.89,-3442.19,-28307.27,1508.34,18262.64,-5271.91,180.94,-1314.5,-5090.97,-6405.47
2591,1579.28,3859.62,4582.98,455.22,249.74,-69.73,-3435.81,-28256.49,1547.41,18146.51,-5224.85,181.83,-1341.28,-5043.02,-6384.3
2596,1615.1,3916.93,4593.49,438.43,252.02,-94.74,-3473.43,-28377.91,1536.06,18140.03,-5125.55,179.31,-1454.0,-4946.24,-6400.23
2601,1629.99,3929.77,4595.91,458.23,232.2,-71.97,-3395.62,-28336.69,1489.67,18217.47,-5208.3,183.58,-1251.05,-5024.72,-6275.77
2606,1609.73,3895.24,4600.03,442.43,225.91,-85.98,-3435.8,-28195.2,1488.71,18272.62,-5367.66,185.96,-1182.31,-5181.7,-6364.01
2611,1655.03,3853.19,4602.73,439.56,232.92,-81.17,-3461.24,-28126.24,1481.24,18088.7,-5303.23,183.04,-1315.28,-5120.2,-6435.48
2616,1607.97,3861.23,4620.52,442.31,261.45,-65.71,-3398.32,-28403.68,1547.12,18207.12,-5147.81,180.71,-1320.0,-4967.1,-6287.1
2621,1620.31,3915.21,4600.16,444.53,240.38,-54.43,-3465.48,-28170.99,1492.21,18191.92,-5339.84,179.77,-1186.16,-5160.07,-6346.23
2626,1567.79,3902.86,4588.15,446.7,243.61,-71.22,-3441.93,-28033.21,1532.88,18123.95,-5368.74,184.13,-1140.43,-5184.61,-6325.05
2631,1565.03,3913.5,4583.34,447.65,226.21,-56.54,-3424.81,-28139.63,1515.33,18210.6,-5355.41,182.92,-1159.32,-5172.48,-6331.81
2636,1660.5,3848.92,4636.69,444.48,252.01,-81.03,-3444.9,-28202.38,1499.57,18113.76,-5261.94,184.38,-1272.37,-5077.56,-6349.93
2641,1533.42,3787.46,4584.65,428.15,246.55,-69.99,-3453.5,-28386.24,1505.85,18386.96,-5264.99,184.67,-1436.69,-5080.32,-6517.01
2646,1596.62,3881.22,4574.64,445.08,217.94,-63.82,-3419.44,-28224.83,1497.9,18288.38,-5371.28,184.34,-1206.29,-5186.94,-6393.23
2651,1600.78,3870.44,4579.01,432.5,241.31,-84.54,-3470.06,-28125.47,1487.58,18188.5,-5347.78,185.16,-1279.95,-5162.61,-6442.56
2656,1650.39,3826.17,4593.94,445.2,250.31,-52.85,-3456.21,-28232.37,1513.31,18224.67,-5264.06,181.82,-1237.44,-5082.24,-6319.68
2661,1627.14,4028.1,4593.69,447.2,246.44,-56.27,-3440.46,-28154.62,1494.53,18145.01,-5350.41,181.0,-1069.25,-5169.41,-6238.66
