GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
2366,1564.27,3779.19,4605.57,452.37,249.98,-81.32,-3259.8,-28410.34,1470.81,18462.44,-5340.23,195.85,-1166.83,-5144.37,-6311.2
2371,1539.19,3737.38,4608.55,442.58,237.49,-109.89,-3255.36,-28469.39,1513.21,18524.27,-5389.73,194.44,-1231.99,-5195.29,-6427.28
2376,1530.61,3720.45,4626.42,460.64,227.28,-89.81,-3281.03,-28505.59,1502.47,18598.92,-5341.1,195.5,-1209.62,-5145.6,-6355.23
2381,1560.34,3800.19,4604.81,444.27,229.63,-116.31,-3247.76,-28493.03,1502.12,18476.32,-5290.47,193.76,-1239.41,-5096.72,-6336.13
2386,1626.87,3737.78,4548.75,447.71,231.01,-75.2,-3270.78,-28539.98,1484.05,18545.24,-5300.71,194.76,-1264.55,-5105.95,-6370.49
2391,1592.81,3682.69,4597.26,443.76,231.57,-58.67,-3290.26,-28491.72,1500.6,18573.88,-5340.5,195.58,-1218.07,-5144.92,-6362.99
2396,1580.38,3713.97,4618.3,447.19,252.58,-101.24,-3300.21,-28516.47,1501.09,18528.3,-5316.34,193.16,-1276.11,-5123.18,-6399.29
2401,1596.69,3751.08,4563.7,446.08,233.42,-90.27,-3287.5,-28431.49,1476.67,18535.49,-5345.93,194.06,-1206.11,-5151.87,-6357.98
2406,1592.2,3836.79,4599.82,469.65,260.86,-69.71,-3241.37,-28487.27,1473.31,18415.59,-5250.06,194.51,-1150.14,-5055.54,-6205.68
2411,1555.58,3785.71,4617.04,442.64,229.82,-99.53,-3328.77,-28350.06,1495.16,18542.56,-5418.59,192.89,-1109.86,-5225.7,-6335.56
2416,1566.98,3803.56,4571.88,448.94,241.22,-99.53,-3295.2,-28522.15,1499.79,18494.81,-5299.0,193.87,-1289.69,-5105.13,-6394.82
2421,1590.88,3789.34,4563.42,435.09,224.27,-69.87,-3267.51,-28623.36,1490.62,18547.88,-5260.34,193.18,-1319.25,-5067.17,-6386.41
2426,1553.83,3785.29,4592.12,453.39,229.88,-69.72,-3288.26,-28452.87,1480.04,18446.56,-5311.2,195.12,-1269.74,-5116.08,-6385.82
2431,1510.95,3734.41,4606.66,442.48,264.31,-49.77,-3262.34,-28510.88,1450.9,18474.4,-5254.26,191.56,-1338.88,-5062.7,-6401.58
2436,1526.86,3760.7,4578.27,449.0,244.47,-86.52,-3267.85,-28416.09,1481.14,18505.02,-5392.39,192.06,-1224.99,-5200.33,-6425.32
2441,1561.72,3747.63,4568.52,450.87,228.51,-85.82,-3284.56,-28470.45,1482.92,18503.83,-5368.23,190.01,-1296.82,-5178.22,-6475.04
2446,1561.7,3820.91,4614.01,459.27,234.53,-83.85,-3307.18,-28490.45,1499.6,18494.86,-5319.96,191.37,-1196.6,-5128.6,-6325.19
2451,1508.52,3734.14,4634.93,435.22,237.7,-99.96,-3292.1,-28579.89,1502.59,18608.44,-5306.93,193.43,-1310.41,-5113.51,-6423.92
2456,1565.29,3695.57,4584.36,437.88,244.23,-50.25,-3311.96,-28437.18,1522.06,18522.87,-5382.23,188.36,-1227.13,-5193.87,-6421.0
2461,1541.05,3753.31,4591.77,445.07,233.27,-73.65,-3303.88,-28571.87,1487.79,18614.48,-5353.12,189.43,-1282.67,-5163.69,-6446.36
2466,1514.39,3800.61,4582.83,432.51,231.07,-83.69,-3291.3,-28383.05,1490.32,18512.34,-5389.85,190.57,-1193.97,-5199.28,-6393.25
2471,1564.31,3776.5,4568.1,446.59,247.29,-84.36,-3294.89,-28411.71,1492.47,18492.08,-5343.65,191.98,-1203.61,-5151.67,-6355.29
2476,1597.61,3768.19,4622.86,428.67,251.96,-96.74,-3274.27,-28445.8,1505.27,18433.64,-5321.66,190.77,-1208.6,-5130.89,-6339.49
2481,1539.96,3749.98,4584.02,440.37,238.69,-58.74,-3308.66,-28450.34,1503.15,18536.67,-5351.47,188.3,-1224.91,-5163.17,-6388.08
2486,1580.58,3767.9,4556.56,426.06,248.36,-56.59,-3288.88,-28553.17,1484.16,18587.03,-5275.98,189.02,-1248.01,-5086.96,-6334.97
2491,1536.53,3799.28,4586.84,469.84,225.12,-61.24,-3319.73,-28337.2,1504.98,18517.59,-5455.38,192.34,-1078.0,-5263.04,-6341.04
2496,1563.73,3778.65,4589.37,446.21,229.03,-77.91,-3310.54,-28266.16,1514.31,18505.87,-5492.26,190.64,-1027.44,-5301.63,-6329.07
2501,1576.91,3723.34,4550.48,436.01,242.18,-75.32,-3298.42,-28376.29,1525.07,18633.09,-5512.47,191.78,-1062.96,-5320.68,-6383.64
2506,1531.35,3744.41,4554.7,440.59,227.98,-66.64,-3291.83,-28237.51,1530.83,18594.23,-5565.5,188.93,-971.9,-5376.58,-6348.47
2511,1636.42,3709.27,4571.09,446.98,217.03,-79.89,-3292.88,-28159.47,1474.39,18518.92,-5601.44,192.01,-958.13,-5409.43,-6367.56
2516,1517.75,3822.67,4587.76,446.64,239.64,-109.47,-3308.61,-28233.82,1484.3,18531.14,-5560.49,191.23,-1021.99,-5369.26,-6391.25
2521,1576.43,3708.04,4589.57,448.04,251.45,-76.12,-3294.84,-28145.8,1487.03,18482.23,-5610.26,189.5,-973.97,-5420.76,-6394.73
2526,1552.13,3660.41,4590.0,432.86,229.41,-97.18,-3314.3,-28230.92,1491.11,18541.66,-5539.33,189.41,-1144.81,-5349.92,-6494.72
2531,1641.11,3793.38,4607.95,456.96,219.97,-115.58,-3297.62,-28332.55,1465.3,18457.74,-5411.49,187.05,-1103.34,-5224.44,-6327.78
2536,1586.32,3700.46,4609.43,440.12,258.23,-81.83,-3312.71,-28464.07,1502.9,18534.6,-5364.57,185.84,-1226.56,-5178.73,-6405.29
2541,1602.35,3807.13,4576.97,441.5,239.93,-78.97,-3331.97,-28252.1,1444.47,18413.91,-5408.5,190.66,-1136.78,-5217.83,-6354.61
2546,1583.28,3821.13,4610.15,441.74,243.35,-96.01,-3249.62,-28270.72,1486.9,18497.83,-5522.49,193.38,-931.97,-5329.11,-6261.08
2551,1569.11,3769.83,4591.92,449.43,221.38,-61.15,-3321.68,-28260.41,1502.71,18445.03,-5474.31,193.15,-1093.83,-5281.16,-6374.99
2556,1619.46,3669.66,4611.01,452.82,247.46,-95.88,-3276.47,-28336.51,1465.42,18452.34,-5428.08,190.52,-1190.7,-5237.56,-6428.26
2561,1579.39,3726.88,4609.34,445.85,236.22,-82.89,-3267.58,-28287.56,1482.56,18416.16,-5457.33,193.5,-1141.64,-5263.83,-6405.47
2566,1601.66,3796.42,4578.93,463.53,223.78,-106.02,-3296.12,-28475.77,1459.12,18529.64,-5308.8,191.01,-1224.84,-5117.79,-6342.63
2571,1588.73,3763.2,4588.69,465.88,230.89,-74.34,-3330.62,-28214.7,1486.67,18444.62,-5450.25,190.47,-1050.97,-5259.78,-6310.75
2576,1562.79,3801.71,4588.04,446.49,226.95,-69.01,-3291.68,-28201.5,1525.71,18375.75,-5459.44,190.88,-1034.74,-5268.55,-6303.29
2581,1595.04,3751.58,4554.19,436.18,242.7,-78.39,-3334.98,-28178.98,1462.89,18462.01,-5517.68,190.67,-1087.75,-5327.01,-6414.76
2586,1586.59,3716.47,4602.53,441.06,232.77,-57.93,-3310.19,-28098.09,1476.61,18513.23,-5663.82,193.24,-896.96,-5470.58,-6367.54
2591,1575.06,3780.22,4559.41,455.04,251.0,-77.36,-3300.49,-28178.91,1491.97,18520.1,-5593.91,193.38,-923.96,-5400.53,-6324.48
2596,1558.92,3774.4,4582.04,450.87,245.92,-82.16,-3291.6,-28274.36,1496.0,18442.11,-5402.88,189.94,-1097.85,-5212.94,-6310.8
2601,1613.21,3779.78,4534.12,437.64,233.24,-71.17,-3285.51,-28322.97,1470.41,18467.22,-5412.06,191.45,-1144.02,-5220.61,-6364.63
2606,1542.09,3685.26,4603.28,432.93,237.93,-105.42,-3296.38,-28397.43,1497.31,18525.51,-5367.3,196.36,-1274.89,-5170.94,-6445.84
2611,1505.6,3838.69,4593.6,439.31,230.13,-96.43,-3241.7,-28357.59,1512.43,18418.14,-5348.99,189.8,-1157.81,-5159.19,-6317.0
2616,1612.1,3796.95,4604.73,455.9,228.91,-114.86,-3340.04,-28243.69,1463.25,18421.27,-5419.55,188.25,-1115.48,-5231.3,-6346.78
2621,1554.88,3755.15,4561.22,451.76,237.41,-75.79,-3271.61,-28315.72,1490.44,18458.95,-5416.0,192.84,-1153.3,-5223.15,-6376.45
2626,1563.78,3731.87,4609.72,437.28,234.13,-92.79,-3294.0,-28350.7,1508.94,18508.33,-5416.7,190.85,-1143.42,-5225.86,-6369.28
2631,1541.82,3833.67,4614.84,456.35,231.4,-94.73,-3308.97,-28199.56,1513.57,18409.89,-5436.11,189.28,-1001.73,-5246.83,-6248.56
2636,1640.33,3686.14,4552.3,443.44,227.13,-83.46,-3301.64,-28229.11,1482.12,18447.88,-5495.04,192.51,-1134.88,-5302.54,-6437.42
2641,1623.37,3810.34,4601.83,469.09,271.0,-127.45,-3318.13,-28432.44,1486.52,18542.11,-5349.94,189.54,-1073.75,-5160.4,-6234.14
2646,1586.0,3708.63,4569.58,453.09,238.67,-97.13,-3322.58,-28350.06,1492.61,18508.8,-5372.15,189.92,-1212.38,-5182.23,-6394.61
2651,1579.58,3796.67,4601.31,443.93,233.48,-109.46,-3279.07,-28408.91,1490.45,18438.11,-5325.46,190.07,-1213.91,-5135.39,-6349.3
2656,1561.25,3822.64,4557.85,463.76,232.69,-101.71,-3258.99,-28421.53,1525.85,18449.18,-5381.32,193.62,-1169.0,-5187.69,-6356.7
2661,1586.58,3772.58,4591.89,438.01,244.13,-91.81,-3253.64,-28429.07,1460.75,18461.37,-5346.72,188.71,-1219.2,-5158.01,-6377.2
2666,1616.6,3770.54,4570.84,449.14,230.8,-70.7,-3314.3,-28537.77,1507.54,18480.95,-5238.33,188.85,-1296.35,-5049.48,-6345.84
2671,1548.94,3716.94,4599.87,459.21,230.08,-82.86,-3276.77,-28555.5,1503.75,18588.7,-5306.35,193.76,-1267.64,-5112.59,-6380.23
2676,1594.11,3790.35,4621.86,444.42,239.69,-92.19,-3292.23,-28364.68,1504.57,18516.32,-5379.75,191.69,-1037.78,-5188.05,-6225.83
2681,1583.89,3747.8,4563.2,450.87,250.53,-90.82,-3351.34,-28286.02,1471.98,18500.28,-5427.59,192.09,-1159.64,-5235.51,-6395.15
2686,1592.01,3766.66,4611.13,448.67,252.37,-81.91,-3363.58,-28246.8,1467.91,18498.9,-5403.43,189.55,-1054.65,-5213.88,-6268.53
2691,1521.99,3703.68,4538.85,433.91,247.77,-94.53,-3290.13,-28316.26,1476.76,18521.92,-5377.91,190.52,-1256.04,-5187.38,-6443.43
2696,1539.1,3709.3,4598.46,442.73,237.68,-81.71,-3286.3,-28526.14,1498.69,18448.06,-5201.71,189.75,-1420.14,-5011.96,-6432.11
2701,1598.17,3801.38,4636.02,442.34,260.42,-100.72,-3314.59,-28607.7,1500.59,18439.34,-5192.66,188.39,-1344.75,-5004.27,-6349.02
2706,1591.65,3769.11,4616.32,454.48,247.03,-96.46,-3288.68,-28433.63,1475.75,18393.06,-5242.94,189.44,-1271.37,-5053.49,-6324.86
2711,1553.98,3845.55,4574.48,456.55,217.73,-88.47,-3321.58,-28374.33,1477.17,18531.48,-5383.53,188.86,-1127.44,-5194.66,-6322.1
2716,1548.38,3772.05,4627.7,450.58,240.24,-95.04,-3292.41,-28463.34,1486.42,18519.63,-5344.12,187.5,-1205.79,-5156.62,-6362.41
2721,1564.72,3801.51,4623.69,453.38,232.99,-113.65,-3286.99,-28494.67,1489.12,18564.75,-5288.36,187.52,-1165.14,-5100.85,-6265.99
2726,1590.42,3725.95,4566.86,446.76,230.05,-102.55,-3292.28,-28509.64,1476.45,18589.16,-5328.67,189.2,-1278.81,-5139.47,-6418.28
2731,1551.83,3721.87,4587.85,450.45,239.89,-91.93,-3316.91,-28491.11,1483.91,18551.17,-5302.54,187.01,-1312.98,-5115.53,-6428.51
2736,1592.19,3782.17,4607.64,456.15,241.1,-101.08,-3277.15,-28649.99,1451.36,18533.47,-5203.83,190.42,-1364.13,-5013.41,-6377.54
2741,1567.69,3786.43,4570.97,453.73,255.21,-105.99,-3351.13,-28538.83,1477.44,18444.67,-5205.89,184.79,-1439.81,-5021.1,-6460.91
2746,1572.69,3810.49,4577.66,439.52,244.71,-105.02,-3291.51,-28508.89,1521.45,18560.2,-5336.91,187.86,-1178.71,-5149.05,-6327.76
2751,1544.52,3785.54,4612.39,456.61,218.94,-96.2,-3313.4,-28566.66,1498.37,18533.0,-5199.7,185.52,-1326.89,-5014.17,-6341.06
2756,1531.4,3713.84,4586.27,442.43,243.1,-77.56,-3321.51,-28686.23,1499.18,18615.78,-5174.49,183.95,-1453.31,-4990.54,-6443.85
2761,1571.1,3730.85,4582.78,448.89,229.85,-98.41,-3328.23,-28701.44,1511.67,18440.7,-5059.05,185.03,-1612.25,-4874.01,-6486.26
2766,1590.56,3722.14,4607.7,428.24,239.35,-112.75,-3329.93,-28613.71,1487.31,18540.63,-5203.5,184.04,-1440.46,-5019.46,-6459.93
2771,1574.57,3805.73,4580.24,438.93,239.94,-84.64,-3265.38,-28653.42,1504.34,18508.78,-5206.74,189.99,-1350.91,-5016.74,-6367.66
2776,1600.85,3765.89,4611.89,451.24,253.79,-122.61,-3332.83,-28721.24,1465.89,18547.99,-5128.46,185.34,-1479.13,-4943.12,-6422.25
2781,1534.32,3722.58,4601.88,456.16,234.39,-79.92,-3296.21,-28691.49,1513.46,18564.5,-5122.75,184.55,-1440.32,-4938.19,-6378.52
2786,1606.13,3758.75,4574.17,453.05,235.09,-60.34,-3318.81,-28729.62,1471.96,18545.15,-5128.47,185.78,-1464.47,-4942.69,-6407.15
2791,1573.05,3784.43,4633.37,453.03,241.83,-89.92,-3296.23,-28736.09,1478.12,18599.8,-5164.67,186.85,-1358.61,-4977.82,-6336.43
2796,1600.32,3741.32,4571.06,453.47,234.16,-78.32,-3346.97,-28606.08,1461.67,18586.14,-5219.9,185.24,-1383.22,-5034.66,-6417.88
2801,1566.79,3697.47,4566.93,438.15,236.03,-85.28,-3340.67,-28699.7,1516.84,18556.65,-5148.06,183.2,-1546.79,-4964.86,-6511.64
2806,1604.55,3823.79,4575.59,449.27,232.8,-104.75,-3338.6,-28658.23,1488.39,18504.78,-5128.48,183.36,-1422.4,-4945.13,-6367.52
2811,1559.54,3816.26,4592.26,442.92,236.98,-60.93,-3333.75,-28646.42,1494.95,18524.88,-5190.66,182.38,-1373.29,-5008.28,-6381.57
2816,1613.5,3778.27,4576.72,439.68,237.06,-75.09,-3308.68,-28651.6,1510.12,18561.06,-5243.56,186.18,-1318.96,-5057.37,-6376.33
2821,1570.91,3682.12,4583.32,452.74,232.52,-73.87,-3357.54,-28444.88,1492.74,18559.31,-5317.16,185.63,-1302.62,-5131.53,-6434.15
2826,1563.72,3718.87,4591.62,449.67,248.67,-75.25,-3309.83,-28646.08,1507.68,18648.05,-5275.39,189.19,-1302.88,-5086.2,-6389.08
2831,1527.99,3815.14,4618.68,455.8,229.03,-76.27,-3309.0,-28575.97,1497.91,18565.85,-5266.95,183.5,-1250.84,-5083.45,-6334.28
2836,1549.62,3733.31,4540.04,432.45,222.63,-65.47,-3282.6,-28575.66,1504.83,18595.81,-5300.47,186.76,-1345.03,-5113.71,-6458.74
2841,1546.61,3704.52,4591.16,438.0,249.32,-92.63,-3326.85,-28603.57,1496.61,18594.73,-5241.37,185.43,-1402.11,-5055.93,-6458.04
2846,1573.0,3743.58,4601.54,448.95,262.43,-103.68,-3302.56,-28675.89,1485.42,18581.39,-5175.25,183.7,-1385.82,-4991.55,-6377.37
2851,1541.53,3765.93,4621.58,444.9,223.27,-91.96,-3317.0,-28601.62,1531.38,18565.88,-5247.06,186.43,-1316.1,-5060.63,-6376.73
2856,1547.32,3796.09,4587.11,437.32,224.52,-71.4,-3282.68,-28353.22,1495.51,18466.92,-5355.39,190.59,-1152.52,-5164.8,-6317.32
2861,1541.09,3769.36,4523.99,453.98,227.05,-98.43,-3302.79,-28279.7,1500.18,18389.09,-5392.48,189.05,-1276.16,-5203.43,-6479.59
2866,1582.44,3724.4,4577.98,433.53,257.45,-65.62,-3327.58,-28540.84,1484.77,18607.15,-5278.78,186.7,-1266.32,-5092.09,-6358.4
2871,1567.82,3766.82,4581.78,428.89,235.23,-89.25,-3298.9,-28451.41,1494.28,18472.51,-5323.26,188.12,-1292.23,-5135.15,-6427.37
2876,1528.64,3793.19,4593.86,447.4,240.45,-73.98,-3328.17,-28450.07,1493.15,18482.38,-5283.64,187.62,-1273.14,-5096.02,-6369.16
2881,1557.1,3730.66,4583.9,440.94,246.39,-119.67,-3287.63,-28581.08,1509.91,18552.95,-5260.55,186.13,-1366.52,-5074.41,-6440.93
2886,1583.16,3704.06,4576.42,449.31,217.48,-84.81,-3284.22,-28702.9,1517.29,18632.74,-5173.67,184.3,-1391.46,-4989.37,-6380.83
2891,1563.67,3805.8,4602.11,444.79,250.27,-84.69,-3327.92,-28524.46,1473.23,18510.16,-5270.76,187.53,-1287.04,-5083.23,-6370.27
2896,1622.74,3817.31,4546.93,457.2,225.95,-90.82,-3281.19,-28559.9,1504.7,18579.12,-5310.24,186.15,-1177.97,-5124.09,-6302.06
2901,1601.0,3723.97,4596.34,434.73,274.17,-78.02,-3316.05,-28557.72,1495.18,18531.85,-5229.71,185.47,-1294.57,-5044.24,-6338.8
2906,1593.76,3759.23,4597.95,448.15,248.43,-113.1,-3261.95,-28569.75,1478.19,18580.58,-5278.24,192.41,-1238.52,-5085.83,-6324.35
2911,1508.87,3760.15,4577.42,434.65,253.2,-73.97,-3325.11,-28589.95,1519.72,18545.66,-5199.86,188.69,-1389.36,-5011.17,-6400.53
2916,1567.56,3729.04,4559.32,428.06,222.01,-84.17,-3298.77,-28574.23,1469.49,18457.12,-5153.77,187.71,-1524.57,-4966.06,-6490.63
2921,1568.54,3778.48,4601.69,438.3,241.98,-102.4,-3316.68,-28463.15,1497.27,18412.23,-5205.16,187.67,-1343.74,-5017.5,-6361.23
2926,1592.85,3790.25,4573.29,448.31,232.96,-76.17,-3227.59,-28486.06,1494.36,18416.19,-5281.96,190.53,-1241.61,-5091.43,-6333.04
2931,1557.31,3823.85,4613.16,456.7,236.87,-104.02,-3297.25,-28465.63,1491.98,18516.88,-5301.63,187.2,-1170.15,-5114.43,-6284.58
2936,1650.01,3741.14,4598.95,444.69,233.55,-82.7,-3274.85,-28598.52,1493.69,18511.53,-5217.96,187.96,-1282.51,-5030.0,-6312.5
2941,1551.52,3672.9,4568.39,440.29,250.56,-105.73,-3326.57,-28452.13,1507.34,18532.65,-5326.24,188.05,-1360.78,-5138.2,-6498.98
2946,1531.03,3708.51,4611.88,442.56,246.87,-73.69,-3281.71,-28485.77,1487.24,18507.02,-5297.48,186.95,-1306.05,-5110.53,-6416.59
2951,1588.65,3747.42,4587.95,457.84,219.35,-121.84,-3288.51,-28429.3,1497.77,18597.73,-5377.69,189.81,-1142.95,-5187.87,-6330.83
2956,1543.47,3738.06,4594.95,438.41,229.77,-80.38,-3259.72,-28406.79,1525.5,18494.35,-5397.03,191.29,-1182.39,-5205.74,-6388.13
2961,1562.66,3750.25,4604.05,462.84,257.42,-103.25,-3271.39,-28454.25,1513.28,18541.25,-5400.03,191.43,-1137.13,-5208.61,-6345.74
2966,1627.29,3795.85,4562.21,450.93,234.36,-93.16,-3282.41,-28337.24,1455.74,18455.84,-5450.55,189.96,-1130.6,-5260.59,-6391.19
2971,1581.82,3737.95,4617.42,450.61,227.97,-81.17,-3324.54,-28303.44,1472.3,18466.07,-5430.43,189.65,-1155.01,-5240.79,-6395.8
2976,1562.63,3830.84,4590.93,448.72,228.57,-95.7,-3285.75,-28523.17,1509.72,18455.56,-5266.03,189.75,-1277.67,-5076.28,-6353.94
2981,1568.96,3804.89,4575.42,455.52,239.53,-69.62,-3281.07,-28596.52,1475.06,18507.56,-5227.78,187.0,-1320.27,-5040.78,-6361.05
2986,1557.86,3777.73,4593.53,443.44,227.17,-89.08,-3260.81,-28428.35,1502.24,18443.96,-5330.02,189.17,-1232.31,-5140.85,-6373.16
2991,1587.67,3740.94,4603.26,441.34,229.13,-77.83,-3286.42,-28455.8,1502.67,18494.67,-5302.22,189.67,-1220.39,-5112.55,-6332.94
2996,1528.47,3772.15,4556.38,447.78,235.86,-71.56,-3317.98,-28443.72,1492.75,18448.9,-5264.56,184.35,-1350.96,-5080.21,-6431.17
3001,1571.83,3796.39,4564.15,448.83,261.39,-81.24,-3315.31,-28393.04,1481.78,18467.9,-5347.97,186.63,-1197.33,-5161.34,-6358.66
3006,1547.01,3834.46,4583.66,455.8,248.39,-81.38,-3324.7,-28536.6,1505.18,18467.91,-5246.68,183.84,-1300.28,-5062.84,-6363.12
3011,1583.66,3687.85,4623.77,441.19,232.88,-76.04,-3302.63,-28493.28,1474.6,18507.18,-5304.15,186.07,-1320.83,-5118.08,-6438.91
3016,1564.1,3802.49,4580.21,462.0,247.78,-72.62,-3265.97,-28632.67,1474.17,18512.18,-5223.61,184.5,-1328.32,-5039.11,-6367.43
3021,1608.63,3835.18,4563.3,454.67,227.89,-90.2,-3297.89,-28456.01,1503.76,18416.73,-5278.35,187.62,-1233.95,-5090.73,-6324.67
3026,1591.38,3802.59,4528.66,446.42,232.93,-80.5,-3333.79,-28326.47,1502.87,18361.64,-5353.39,187.19,-1274.28,-5166.2,-6440.47
3031,1530.27,3731.81,4558.04,430.72,238.7,-96.82,-3341.32,-28393.4,1549.88,18515.91,-5357.29,186.54,-1276.23,-5170.76,-6446.98
3036,1590.14,3732.26,4546.98,442.99,235.39,-96.62,-3292.57,-28330.87,1480.6,18505.54,-5421.38,188.08,-1186.16,-5233.3,-6419.46
3041,1531.44,3718.28,4610.29,432.09,250.26,-96.87,-3275.04,-28421.15,1518.82,18456.67,-5322.96,190.57,-1275.21,-5132.39,-6407.59
3046,1566.16,3835.03,4610.55,452.04,236.46,-85.83,-3340.08,-28413.33,1493.29,18366.99,-5261.74,185.65,-1278.73,-5076.09,-6354.82
3051,1577.55,3765.2,4575.62,425.8,251.02,-95.83,-3272.56,-28524.1,1479.02,18531.31,-5289.11,190.56,-1286.98,-5098.55,-6385.53
3056,1542.94,3785.12,4565.03,448.86,242.43,-96.22,-3297.2,-28503.54,1522.79,18408.91,-5248.39,187.5,-1380.88,-5060.89,-6441.77
3061,1617.18,3777.64,4575.28,436.27,252.03,-86.5,-3368.8,-28372.28,1496.72,18444.6,-5352.29,185.07,-1227.86,-5167.22,-6395.08
3066,1628.74,3750.68,4631.62,441.96,235.63,-80.73,-3321.45,-28168.7,1493.94,18405.81,-5535.05,187.07,-982.51,-5347.98,-6330.49
3071,1585.68,3759.66,4596.81,430.11,226.94,-69.79,-3331.76,-28244.02,1454.98,18390.58,-5459.99,187.64,-1200.8,-5272.35,-6473.15
3076,1597.52,3678.99,4610.23,454.63,241.97,-79.4,-3303.42,-28362.15,1521.75,18433.68,-5361.67,186.41,-1206.2,-5175.27,-6381.47
3081,1591.96,3760.83,4569.55,449.75,229.51,-64.91,-3328.44,-28239.95,1484.31,18464.79,-5460.57,186.73,-1082.6,-5273.85,-6356.45
3086,1588.82,3698.02,4603.6,442.65,241.16,-84.42,-3331.06,-28399.59,1508.5,18441.94,-5299.13,186.34,-1290.38,-5112.79,-6403.18
3091,1571.71,3813.56,4578.5,441.75,235.15,-44.13,-3329.08,-28425.28,1500.63,18484.23,-5354.29,187.29,-1172.98,-5167.0,-6339.99
3096,1597.63,3678.71,4569.71,446.38,212.98,-81.82,-3321.07,-28512.59,1492.6,18505.57,-5286.91,187.25,-1411.9,-5099.66,-6511.56
3101,1560.62,3795.97,4592.23,444.33,241.72,-81.32,-3306.46,-28512.03,1486.28,18514.98,-5317.49,186.39,-1263.69,-5131.1,-6394.79
3106,1552.51,3760.39,4596.54,426.7,241.53,-98.0,-3300.4,-28393.93,1476.32,18456.71,-5371.28,189.03,-1281.63,-5182.25,-6463.88
3111,1587.66,3769.11,4614.62,454.85,260.05,-81.25,-3277.57,-28541.53,1488.35,18483.22,-5255.26,187.97,-1242.5,-5067.29,-6309.79
3116,1588.77,3831.87,4593.94,448.64,241.8,-86.6,-3326.19,-28391.8,1470.58,18436.02,-5366.97,189.48,-1192.99,-5177.49,-6370.48
3121,1551.75,3791.99,4521.77,447.68,207.43,-75.85,-3292.42,-28337.41,1496.56,18453.07,-5417.79,189.27,-1235.45,-5228.52,-6463.97
3126,1576.39,3787.17,4602.96,426.42,232.61,-103.67,-3293.0,-28379.25,1482.9,18467.27,-5387.74,188.68,-1200.19,-5199.07,-6399.26
3131,1579.4,3718.17,4637.63,451.93,237.9,-98.13,-3334.21,-28352.13,1496.61,18405.94,-5342.58,186.87,-1256.87,-5155.7,-6412.58
3136,1549.46,3741.33,4594.12,452.08,247.75,-96.6,-3292.45,-28333.18,1486.18,18512.0,-5445.46,190.14,-1139.31,-5255.32,-6394.64
3141,1588.84,3862.55,4592.1,459.36,229.86,-77.23,-3300.2,-28192.16,1498.24,18390.58,-5448.84,192.57,-948.06,-5256.26,-6204.32
3146,1542.47,3796.79,4566.39,426.63,246.3,-89.47,-3296.05,-28305.11,1481.28,18379.43,-5350.62,187.26,-1251.33,-5163.36,-6414.69
3151,1592.23,3782.18,4513.58,461.42,248.07,-70.26,-3259.3,-28373.3,1498.64,18332.29,-5284.24,186.3,-1274.47,-5097.94,-6372.4
3156,1565.57,3758.66,4610.04,446.5,241.98,-74.42,-3290.13,-28465.3,1508.67,18525.86,-5302.92,186.35,-1172.57,-5116.56,-6289.14
3161,1568.8,3800.98,4590.67,456.73,240.68,-82.46,-3258.96,-28462.31,1506.72,18427.05,-5252.65,186.79,-1212.1,-5065.86,-6277.96
3166,1557.48,3824.06,4570.64,455.02,230.77,-79.49,-3296.1,-28310.23,1477.64,18469.74,-5432.56,187.84,-1100.47,-5244.72,-6345.19
3171,1525.11,3827.46,4560.87,439.73,236.1,-66.83,-3302.48,-28403.66,1482.49,18464.01,-5320.86,191.38,-1237.19,-5129.47,-6366.67
3176,1556.54,3749.68,4608.99,449.37,233.38,-71.46,-3287.55,-28355.62,1495.43,18401.79,-5348.88,188.81,-1219.45,-5160.07,-6379.52
3181,1599.54,3868.85,4561.18,460.17,234.01,-76.84,-3305.58,-28320.13,1460.13,18378.85,-5337.03,190.11,-1139.83,-5146.92,-6286.75
3186,1574.25,3799.61,4590.58,444.39,273.76,-111.37,-3327.3,-28184.17,1478.12,18403.19,-5432.31,189.3,-1058.93,-5243.01,-6301.94
3191,1536.83,3719.01,4617.04,433.83,227.72,-68.16,-3284.94,-28310.09,1506.59,18489.94,-5407.66,189.06,-1132.24,-5218.6,-6350.84
3196,1597.77,3699.85,4603.27,448.75,245.0,-70.41,-3310.15,-28286.97,1502.04,18443.2,-5384.64,186.93,-1127.64,-5197.7,-6325.34
3201,1594.81,3694.88,4594.41,448.2,236.54,-87.54,-3253.26,-28434.23,1491.43,18516.85,-5359.68,186.43,-1197.93,-5173.26,-6371.18
3206,1560.61,3664.35,4566.27,427.69,235.13,-77.03,-3328.55,-28433.1,1498.51,18499.61,-5320.05,186.67,-1386.51,-5133.38,-6519.88
3211,1619.0,3758.07,4600.56,460.18,224.06,-115.75,-3361.79,-28269.44,1509.06,18443.68,-5409.88,182.78,-1132.35,-5227.1,-6359.45
3216,1565.05,3772.32,4551.6,440.5,233.45,-101.11,-3306.2,-28604.53,1485.03,18542.51,-5195.26,187.29,-1421.38,-5007.97,-6429.34
