Time/Residue,AFR1_R1.xvg,AFR1_R2.xvg,Average
0.65,2.2977,2.27655,2.287125
0.66,2.28672,2.28217,2.284445
0.67,2.30258,2.2816,2.29209
0.68,2.29673,2.27792,2.287325
0.69,2.2919,2.2739,2.2829
0.7,2.2947,2.27994,2.28732
0.71,2.29281,2.27633,2.28457
0.72,2.29086,2.29302,2.29194
0.73,2.2984,2.28235,2.290375
0.74,2.29829,2.29207,2.29518
0.75,2.30551,2.28996,2.297735
0.76,2.29613,2.28326,2.289695
0.77,2.29001,2.28051,2.28526
0.78,2.29185,2.28026,2.286055
0.79,2.29233,2.28424,2.288285
0.8,2.29681,2.29285,2.29483
0.81,2.29713,2.28226,2.289695
0.82,2.29756,2.28832,2.29294
0.83,2.29861,2.28587,2.29224
0.84,2.29442,2.27863,2.286525
0.85,2.29558,2.28727,2.291425
0.86,2.30422,2.29189,2.298055
0.87,2.29536,2.28891,2.292135
0.88,2.30277,2.2937,2.298235
0.89,2.29301,2.28246,2.287735
0.9,2.3024,2.28094,2.29167
0.91,2.294,2.29183,2.292915
0.92,2.29064,2.28028,2.28546
0.93,2.29171,2.29188,2.291795
0.94,2.2949,2.28881,2.291855
0.95,2.29004,2.29514,2.29259
0.96,2.29625,2.29706,2.296655
0.97,2.28597,2.29043,2.2882
0.98,2.29556,2.2811,2.28833
0.99,2.29593,2.27641,2.28617
1,2.29724,2.2879,2.29257
1.01,2.30138,2.28576,2.29357
1.02,2.31222,2.29911,2.305665
1.03,2.30642,2.28905,2.297735
1.04,2.30928,2.28348,2.29638
1.05,2.30631,2.28664,2.296475
1.06,2.30363,2.28232,2.292975
1.07,2.30495,2.2784,2.291675
1.08,2.30319,2.29249,2.29784
1.09,2.30744,2.29394,2.30069
1.1,2.3035,2.29577,2.299635
1.11,2.30249,2.30138,2.301935
1.12,2.30944,2.28858,2.29901
1.13,2.29499,2.29574,2.295365
1.14,2.29932,2.29011,2.294715
1.15,2.30412,2.29404,2.29908
1.16,2.2999,2.29298,2.29644
1.17,2.2977,2.29935,2.298525
1.18,2.30394,2.29477,2.299355
1.19,2.29314,2.30461,2.298875
1.2,2.29873,2.29772,2.298225
1.21,2.30378,2.28937,2.296575
1.22,2.30148,2.28507,2.293275
1.23,2.30164,2.29472,2.29818
1.24,2.30246,2.28513,2.293795
1.25,2.30091,2.29715,2.29903
1.26,2.29525,2.29563,2.29544
1.27,2.30248,2.28984,2.29616
1.28,2.30012,2.28797,2.294045
1.29,2.29819,2.28604,2.292115
1.3,2.30362,2.29321,2.298415
1.31,2.29988,2.29024,2.29506
1.32,2.29336,2.29017,2.291765
1.33,2.29971,2.29481,2.29726
1.34,2.29057,2.29497,2.29277
1.35,2.29524,2.28984,2.29254
1.36,2.29687,2.29359,2.29523
1.37,2.29164,2.29218,2.29191
1.38,2.28914,2.29858,2.29386
1.39,2.28941,2.29244,2.290925
1.4,2.29388,2.29066,2.29227
1.41,2.29648,2.3021,2.29929
1.42,2.28799,2.28913,2.28856
1.43,2.29245,2.29515,2.2938
1.44,2.29417,2.28784,2.291005
1.45,2.29068,2.2937,2.29219
1.46,2.2985,2.28673,2.292615
1.47,2.29037,2.28987,2.29012
1.48,2.29456,2.29608,2.29532
1.49,2.28577,2.29346,2.289615
1.5,2.29013,2.28602,2.288075
1.51,2.29213,2.30067,2.2964
1.52,2.29291,2.2934,2.293155
1.53,2.28762,2.31092,2.29927
1.54,2.2846,2.2987,2.29165
1.55,2.29097,2.29972,2.295345
1.56,2.29388,2.2983,2.29609
1.57,2.2914,2.29282,2.29211
1.58,2.28366,2.29528,2.28947
1.59,2.28428,2.28692,2.2856
1.6,2.30082,2.29222,2.29652
1.61,2.29759,2.28628,2.291935
1.62,2.29214,2.2845,2.28832
1.63,2.29672,2.28421,2.290465
1.64,2.29569,2.29197,2.29383
1.65,2.29069,2.28613,2.28841
1.66,2.29333,2.29042,2.291875
1.67,2.29446,2.29509,2.294775
1.68,2.29776,2.28699,2.292375
1.69,2.29287,2.28907,2.29097
1.7,2.29563,2.29238,2.294005
1.71,2.29643,2.28459,2.29051
1.72,2.29569,2.28387,2.28978
1.73,2.29502,2.29227,2.293645
1.74,2.29732,2.28856,2.29294
1.75,2.29691,2.28165,2.28928
1.76,2.29953,2.28325,2.29139
1.77,2.29287,2.29221,2.29254
1.78,2.29314,2.2881,2.29062
1.79,2.29359,2.28832,2.290955
1.8,2.28714,2.28774,2.28744
1.81,2.28763,2.2883,2.287965
1.82,2.29348,2.28445,2.288965
1.83,2.29038,2.28796,2.28917
1.84,2.29655,2.28956,2.293055
1.85,2.29044,2.29858,2.29451
1.86,2.2931,2.28908,2.29109
1.87,2.29607,2.29565,2.29586
1.88,2.28801,2.28261,2.28531
1.89,2.29416,2.28332,2.28874
1.9,2.30182,2.28815,2.294985
1.91,2.29391,2.28623,2.29007
1.92,2.29645,2.28435,2.2904
1.93,2.3025,2.28822,2.29536
1.94,2.30008,2.28523,2.292655
1.95,2.29396,2.28826,2.29111
1.96,2.29958,2.28914,2.29436
1.97,2.2934,2.29362,2.29351
1.98,2.2917,2.29941,2.295555
1.99,2.29856,2.28814,2.29335
2,2.30999,2.28469,2.29734
2.01,2.30676,2.2828,2.29478
2.02,2.30003,2.29002,2.295025
2.03,2.29858,2.29811,2.298345
2.04,2.30261,2.28444,2.293525
2.05,2.29446,2.29159,2.293025
2.06,2.30438,2.28905,2.296715
2.07,2.3032,2.2892,2.2962
2.08,2.30071,2.28358,2.292145
2.09,2.30149,2.29095,2.29622
2.1,2.30098,2.28881,2.294895
2.11,2.29747,2.29125,2.29436
2.12,2.30382,2.29022,2.29702
2.13,2.30181,2.29521,2.29851
2.14,2.31318,2.28754,2.30036
2.15,2.29915,2.28431,2.29173
2.16,2.30245,2.28789,2.29517
2.17,2.2968,2.28501,2.290905
2.18,2.30106,2.28621,2.293635
2.19,2.30568,2.28452,2.2951
2.2,2.30413,2.29586,2.299995
2.21,2.30154,2.28858,2.29506
2.22,2.30485,2.30271,2.30378
2.23,2.30536,2.2913,2.29833
2.24,2.30381,2.29477,2.29929
2.25,2.30451,2.29514,2.299825
2.26,2.30693,2.29667,2.3018
2.27,2.30044,2.29292,2.29668
2.28,2.30144,2.29141,2.296425
2.29,2.29781,2.29923,2.29852
2.3,2.30927,2.28684,2.298055
2.31,2.30402,2.29204,2.29803
2.32,2.30215,2.29384,2.297995
2.33,2.3134,2.28846,2.30093
2.34,2.3045,2.29465,2.299575
2.35,2.30112,2.29412,2.29762
2.36,2.30033,2.30168,2.301005
2.37,2.30284,2.29471,2.298775
2.38,2.29399,2.29107,2.29253
2.39,2.30123,2.29518,2.298205
2.4,2.29758,2.2836,2.29059
2.41,2.29604,2.28343,2.289735
2.42,2.29421,2.28573,2.28997
2.43,2.29869,2.29749,2.29809
2.44,2.29657,2.28978,2.293175
2.45,2.29578,2.28996,2.29287
2.46,2.30121,2.28983,2.29552
2.47,2.29438,2.29492,2.29465
2.48,2.28951,2.28886,2.289185
2.49,2.29525,2.29088,2.293065
2.5,2.29591,2.29488,2.295395
2.51,2.29396,2.29046,2.29221
2.52,2.2966,2.29125,2.293925
2.53,2.2918,2.2904,2.2911
2.54,2.29136,2.29272,2.29204
2.55,2.29542,2.29557,2.295495
2.56,2.29406,2.28394,2.289
2.57,2.30336,2.28944,2.2964
2.58,2.2938,2.29754,2.29567
2.59,2.30035,2.29074,2.295545
2.6,2.2963,2.28838,2.29234
2.61,2.29435,2.28596,2.290155
2.62,2.30022,2.28426,2.29224
2.63,2.2988,2.29343,2.296115
2.64,2.29623,2.28445,2.29034
2.65,2.291,2.29219,2.291595
2.66,2.30187,2.29537,2.29862
2.67,2.30087,2.28721,2.29404
2.68,2.30027,2.28553,2.2929
2.69,2.30098,2.29816,2.29957
2.7,2.30194,2.28562,2.29378
2.71,2.29465,2.28933,2.29199
2.72,2.30188,2.29118,2.29653
2.73,2.29851,2.29608,2.297295
2.74,2.29739,2.29125,2.29432
2.75,2.29135,2.28428,2.287815
2.76,2.2967,2.29055,2.293625
2.77,2.29087,2.29024,2.290555
2.78,2.29549,2.29195,2.29372
2.79,2.29327,2.28495,2.28911
2.8,2.29843,2.29242,2.295425
2.81,2.29508,2.29216,2.29362
2.82,2.29901,2.28946,2.294235
2.83,2.29122,2.28373,2.287475
2.84,2.29719,2.28831,2.29275
2.85,2.29663,2.29225,2.29444
2.86,2.29447,2.29414,2.294305
2.87,2.29594,2.28899,2.292465
2.88,2.29579,2.29668,2.296235
2.89,2.29376,2.29883,2.296295
2.9,2.30054,2.28783,2.294185
2.91,2.29762,2.29783,2.297725
2.92,2.29393,2.28642,2.290175
2.93,2.29896,2.3041,2.30153
2.94,2.29303,2.2816,2.287315
2.95,2.29884,2.29672,2.29778
2.96,2.29825,2.29977,2.29901
2.97,2.301,2.2995,2.30025
2.98,2.29599,2.29174,2.293865
2.99,2.29581,2.28771,2.29176
3,2.29423,2.28749,2.29086
3.01,2.2938,2.28745,2.290625
3.02,2.29347,2.29389,2.29368
3.03,2.29338,2.28904,2.29121
3.04,2.2958,2.2838,2.2898
3.05,2.29828,2.29504,2.29666
3.06,2.30501,2.29135,2.29818
3.07,2.30376,2.2911,2.29743
3.08,2.30102,2.29206,2.29654
3.09,2.30043,2.28119,2.29081
3.1,2.30737,2.28566,2.296515
3.11,2.30312,2.29024,2.29668
3.12,2.29982,2.28722,2.29352
3.13,2.30137,2.28164,2.291505
3.14,2.29732,2.29649,2.296905
3.15,2.29793,2.29137,2.29465
3.16,2.29612,2.2802,2.28816
3.17,2.29739,2.29421,2.2958
3.18,2.29488,2.29543,2.295155
3.19,2.29582,2.28174,2.28878
3.2,2.29528,2.30058,2.29793
3.21,2.30777,2.29227,2.30002
3.22,2.29985,2.29694,2.298395
3.23,2.29111,2.29487,2.29299
3.24,2.29278,2.29293,2.292855
3.25,2.29032,2.28649,2.288405
3.26,2.29352,2.28547,2.289495
3.27,2.29684,2.29307,2.294955
3.28,2.29866,2.28951,2.294085
3.29,2.29334,2.29393,2.293635
3.3,2.29093,2.29249,2.29171
3.31,2.29933,2.28425,2.29179
3.32,2.28779,2.29023,2.28901
3.33,2.29616,2.29439,2.295275
3.34,2.30188,2.29474,2.29831
3.35,2.29451,2.29162,2.293065
3.36,2.29538,2.29016,2.29277
3.37,2.29132,2.28973,2.290525
3.38,2.2923,2.289,2.29065
3.39,2.29554,2.29168,2.29361
3.4,2.29039,2.28727,2.28883
3.41,2.29136,2.29679,2.294075
3.42,2.29407,2.29768,2.295875
3.43,2.30065,2.29762,2.299135
3.44,2.29893,2.29473,2.29683
3.45,2.29122,2.29517,2.293195
3.46,2.30007,2.29784,2.298955
3.47,2.3033,2.29217,2.297735
3.48,2.29853,2.28703,2.29278
3.49,2.28958,2.29244,2.29101
3.5,2.29138,2.28749,2.289435
3.51,2.29841,2.28838,2.293395
3.52,2.2993,2.29221,2.295755
3.53,2.29701,2.28921,2.29311
3.54,2.30234,2.2848,2.29357
3.55,2.30745,2.29103,2.29924
3.56,2.30376,2.28924,2.2965
3.57,2.29578,2.28356,2.28967
3.58,2.30036,2.29347,2.296915
3.59,2.30026,2.28855,2.294405
3.6,2.30096,2.2926,2.29678
3.61,2.29988,2.30173,2.300805
3.62,2.3047,2.29743,2.301065
3.63,2.28649,2.29425,2.29037
3.64,2.29186,2.29094,2.2914
3.65,2.29403,2.28473,2.28938
3.66,2.29736,2.28637,2.291865
3.67,2.2953,2.29473,2.295015
3.68,2.29713,2.28832,2.292725
3.69,2.28825,2.29011,2.28918
3.7,2.28703,2.2862,2.286615
3.71,2.29878,2.29141,2.295095
3.72,2.3003,2.28347,2.291885
3.73,2.29834,2.29336,2.29585
3.74,2.30108,2.29744,2.29926
3.75,2.31153,2.2901,2.300815
3.76,2.29893,2.27939,2.28916
3.77,2.29728,2.2887,2.29299
3.78,2.3057,2.29259,2.299145
3.79,2.30272,2.28882,2.29577
3.8,2.30995,2.29606,2.303005
3.81,2.29435,2.29975,2.29705
3.82,2.29891,2.29386,2.296385
3.83,2.29111,2.29117,2.29114
3.84,2.29586,2.29183,2.293845
3.85,2.30116,2.29534,2.29825
3.86,2.29806,2.3021,2.30008
3.87,2.28746,2.30063,2.294045
3.88,2.29021,2.29652,2.293365
3.89,2.29169,2.30035,2.29602
3.9,2.29383,2.2937,2.293765
3.91,2.30108,2.28829,2.294685
3.92,2.29721,2.29734,2.297275
3.93,2.29886,2.29695,2.297905
3.94,2.29226,2.3001,2.29618
3.95,2.28933,2.29123,2.29028
3.96,2.2939,2.29014,2.29202
3.97,2.29651,2.29056,2.293535
3.98,2.29983,2.29078,2.295305
3.99,2.29726,2.29541,2.296335
4,2.29604,2.29883,2.297435
4.01,2.30082,2.29493,2.297875
4.02,2.29384,2.30273,2.298285
4.03,2.31031,2.29968,2.304995
4.04,2.30311,2.29895,2.30103
4.05,2.30467,2.29984,2.302255
4.06,2.29828,2.29868,2.29848
4.07,2.29563,2.30833,2.30198
4.08,2.29292,2.29131,2.292115
4.09,2.29122,2.29455,2.292885
4.1,2.28964,2.28729,2.288465
4.11,2.29109,2.30332,2.297205
4.12,2.29184,2.29221,2.292025
4.13,2.29095,2.29347,2.29221
4.14,2.28853,2.29937,2.29395
4.15,2.29958,2.3027,2.30114
4.16,2.28928,2.29591,2.292595
4.17,2.2967,2.29458,2.29564
4.18,2.29357,2.29476,2.294165
4.19,2.28931,2.29169,2.2905
4.2,2.28046,2.28873,2.284595
4.21,2.28412,2.29396,2.28904
4.22,2.28625,2.28982,2.288035
4.23,2.28699,2.29382,2.290405
4.24,2.2873,2.29082,2.28906
4.25,2.29213,2.28266,2.287395
4.26,2.28479,2.28634,2.285565
4.27,2.29218,2.29574,2.29396
4.28,2.28636,2.28616,2.28626
4.29,2.29499,2.29417,2.29458
4.3,2.28965,2.29744,2.293545
4.31,2.29972,2.30146,2.30059
4.32,2.29326,2.29568,2.29447
4.33,2.29425,2.30171,2.29798
4.34,2.29106,2.2944,2.29273
4.35,2.29312,2.29973,2.296425
4.36,2.29669,2.30339,2.30004
4.37,2.29301,2.30454,2.298775
4.38,2.29284,2.3054,2.29912
4.39,2.29424,2.30509,2.299665
4.4,2.29651,2.30471,2.30061
4.41,2.2889,2.3109,2.2999
4.42,2.29619,2.31117,2.30368
4.43,2.2918,2.30537,2.298585
4.44,2.29412,2.29797,2.296045
4.45,2.28973,2.30673,2.29823
4.46,2.29323,2.30084,2.297035
4.47,2.2992,2.29737,2.298285
4.48,2.29339,2.29466,2.294025
4.49,2.29975,2.30057,2.30016
4.5,2.29388,2.30185,2.297865
4.51,2.29955,2.29717,2.29836
4.52,2.29931,2.30163,2.30047
4.53,2.30525,2.30632,2.305785
4.54,2.2944,2.29695,2.295675
4.55,2.29937,2.29812,2.298745
4.56,2.2922,2.28515,2.288675
4.57,2.29101,2.28885,2.28993
4.58,2.29696,2.29633,2.296645
4.59,2.29743,2.28374,2.290585
4.6,2.30493,2.28643,2.29568
4.61,2.29273,2.30155,2.29714
4.62,2.29288,2.29888,2.29588
4.63,2.29342,2.29742,2.29542
4.64,2.29489,2.30335,2.29912
4.65,2.28864,2.30114,2.29489
4.66,2.28688,2.29809,2.292485
4.67,2.29248,2.29787,2.295175
4.68,2.29621,2.29873,2.29747
4.69,2.29469,2.29052,2.292605
4.7,2.29688,2.29792,2.2974
4.71,2.29711,2.2967,2.296905
4.72,2.29714,2.28823,2.292685
4.73,2.29647,2.29427,2.29537
4.74,2.29907,2.29224,2.295655
4.75,2.29768,2.29004,2.29386
4.76,2.29815,2.3091,2.303625
4.77,2.29989,2.29315,2.29652
4.78,2.29452,2.29619,2.295355
4.79,2.29631,2.29269,2.2945
4.8,2.29595,2.28635,2.29115
4.81,2.29658,2.29072,2.29365
4.82,2.29273,2.29227,2.2925
4.83,2.29959,2.29824,2.298915
4.84,2.29826,2.28889,2.293575
4.85,2.28971,2.29698,2.293345
4.86,2.29531,2.28522,2.290265
4.87,2.29242,2.28974,2.29108
4.88,2.2969,2.29097,2.293935
4.89,2.28727,2.29632,2.291795
4.9,2.29036,2.28978,2.29007
4.91,2.28642,2.28807,2.287245
4.92,2.28856,2.29704,2.2928
4.93,2.28978,2.30113,2.295455
4.94,2.29366,2.29733,2.295495
4.95,2.29344,2.28867,2.291055
4.96,2.29192,2.29858,2.29525
4.97,2.29152,2.29324,2.29238
4.98,2.29583,2.29269,2.29426
4.99,2.30244,2.29639,2.299415
5,2.29514,2.29508,2.29511
5.01,2.29035,2.29503,2.29269
5.02,2.29565,2.29913,2.29739
5.03,2.29666,2.29392,2.29529
5.04,2.29317,2.28993,2.29155
5.05,2.2899,2.28482,2.28736
5.06,2.29025,2.28929,2.28977
5.07,2.28674,2.29467,2.290705
5.08,2.29772,2.29033,2.294025
5.09,2.28724,2.2951,2.29117
5.1,2.28637,2.29461,2.29049
5.11,2.29409,2.28952,2.291805
5.12,2.29617,2.29369,2.29493
5.13,2.28929,2.30357,2.29643
5.14,2.29534,2.29428,2.29481
5.15,2.29265,2.30004,2.296345
5.16,2.29504,2.30228,2.29866
5.17,2.29863,2.30059,2.29961
5.18,2.29559,2.30132,2.298455
5.19,2.29678,2.30086,2.29882
5.2,2.2993,2.30442,2.30186
5.21,2.2952,2.30921,2.302205
5.22,2.30263,2.29851,2.30057
5.23,2.29941,2.29791,2.29866
5.24,2.29417,2.29395,2.29406
5.25,2.29393,2.30247,2.2982
5.26,2.29378,2.29999,2.296885
5.27,2.29321,2.30356,2.298385
5.28,2.29788,2.30793,2.302905
5.29,2.29584,2.29336,2.2946
5.3,2.29316,2.3008,2.29698
5.31,2.29102,2.29619,2.293605
5.32,2.29432,2.29082,2.29257
5.33,2.29209,2.30161,2.29685
5.34,2.29591,2.3005,2.298205
5.35,2.29283,2.29851,2.29567
5.36,2.29863,2.28577,2.2922
5.37,2.29255,2.29713,2.29484
5.38,2.29546,2.29451,2.294985
5.39,2.29614,2.30102,2.29858
5.4,2.29324,2.30041,2.296825
5.41,2.29334,2.28729,2.290315
5.42,2.29799,2.29647,2.29723
5.43,2.29458,2.29073,2.292655
5.44,2.29697,2.30212,2.299545
5.45,2.29894,2.29657,2.297755
5.46,2.29529,2.29189,2.29359
5.47,2.28785,2.29557,2.29171
5.48,2.2901,2.29831,2.294205
5.49,2.30346,2.28739,2.295425
5.5,2.29953,2.2965,2.298015
5.51,2.29304,2.29054,2.29179
5.52,2.29011,2.28679,2.28845
5.53,2.29412,2.2864,2.29026
5.54,2.29534,2.28992,2.29263
5.55,2.29604,2.29395,2.294995
5.56,2.28907,2.29099,2.29003
5.57,2.29783,2.28474,2.291285
5.58,2.29754,2.29452,2.29603
5.59,2.29698,2.29673,2.296855
5.6,2.29411,2.29368,2.293895
5.61,2.29596,2.28626,2.29111
5.62,2.28738,2.2927,2.29004
5.63,2.29414,2.29895,2.296545
5.64,2.29225,2.29551,2.29388
5.65,2.29977,2.29212,2.295945
5.66,2.30188,2.29614,2.29901
5.67,2.29724,2.30209,2.299665
5.68,2.30522,2.28972,2.29747
5.69,2.3027,2.28759,2.295145
5.7,2.30129,2.29141,2.29635
5.71,2.29829,2.2911,2.294695
5.72,2.29532,2.28981,2.292565
5.73,2.29158,2.29832,2.29495
5.74,2.29685,2.28524,2.291045
5.75,2.2921,2.28943,2.290765
5.76,2.29758,2.28331,2.290445
5.77,2.29309,2.28446,2.288775
5.78,2.29556,2.29265,2.294105
5.79,2.29638,2.29972,2.29805
5.8,2.29663,2.294,2.295315
5.81,2.29439,2.28796,2.291175
5.82,2.29735,2.29708,2.297215
5.83,2.3,2.29632,2.29816
5.84,2.29504,2.29955,2.297295
5.85,2.30051,2.29507,2.29779
5.86,2.30336,2.29006,2.29671
5.87,2.29997,2.29409,2.29703
5.88,2.29576,2.28896,2.29236
5.89,2.29981,2.28836,2.294085
5.9,2.28854,2.29638,2.29246
5.91,2.2993,2.2966,2.29795
5.92,2.29579,2.28923,2.29251
5.93,2.2991,2.29566,2.29738
5.94,2.29676,2.30474,2.30075
5.95,2.29375,2.29678,2.295265
5.96,2.29321,2.30528,2.299245
5.97,2.29443,2.29438,2.294405
5.98,2.29799,2.29571,2.29685
5.99,2.29744,2.29738,2.29741
6,2.29606,2.2972,2.29663
6.01,2.2949,2.30562,2.30026
6.02,2.29885,2.29622,2.297535
6.03,2.30033,2.30432,2.302325
6.04,2.30043,2.29552,2.297975
6.05,2.29686,2.30817,2.302515
6.06,2.29298,2.30062,2.2968
6.07,2.28649,2.30547,2.29598
6.08,2.28481,2.29699,2.2909
6.09,2.29098,2.294,2.29249
6.1,2.28631,2.29577,2.29104
6.11,2.29901,2.29976,2.299385
6.12,2.30171,2.29879,2.30025
6.13,2.30203,2.2939,2.297965
6.14,2.30074,2.29457,2.297655
6.15,2.30625,2.29549,2.30087
6.16,2.30076,2.2975,2.29913
6.17,2.30993,2.30271,2.30632
6.18,2.30843,2.29758,2.303005
6.19,2.30277,2.29386,2.298315
6.2,2.30752,2.29078,2.29915
6.21,2.29914,2.3049,2.30202
6.22,2.30044,2.29748,2.29896
6.23,2.29763,2.30185,2.29974
6.24,2.30558,2.30049,2.303035
6.25,2.31217,2.29492,2.303545
6.26,2.29989,2.30375,2.30182
6.27,2.30425,2.3011,2.302675
6.28,2.29754,2.29505,2.296295
6.29,2.30769,2.30054,2.304115
6.3,2.30536,2.2913,2.29833
6.31,2.30498,2.29807,2.301525
6.32,2.29947,2.29922,2.299345
6.33,2.30496,2.29395,2.299455
6.34,2.30758,2.30334,2.30546
6.35,2.31036,2.30228,2.30632
6.36,2.30699,2.30076,2.303875
6.37,2.30691,2.2955,2.301205
6.38,2.29848,2.29749,2.297985
6.39,2.31046,2.30743,2.308945
6.4,2.30686,2.31418,2.31052
6.41,2.30895,2.3085,2.308725
6.42,2.30499,2.30722,2.306105
6.43,2.31423,2.30389,2.30906
6.44,2.30631,2.30177,2.30404
6.45,2.30544,2.3071,2.30627
6.46,2.30292,2.3091,2.30601
6.47,2.30173,2.30006,2.300895
6.48,2.30893,2.30075,2.30484
6.49,2.30617,2.30301,2.30459
6.5,2.30277,2.30428,2.303525
6.51,2.3034,2.29526,2.29933
6.52,2.30253,2.29485,2.29869
6.53,2.30563,2.30483,2.30523
6.54,2.30601,2.29811,2.30206
6.55,2.30877,2.30706,2.307915
6.56,2.30908,2.31321,2.311145
6.57,2.31024,2.29947,2.304855
6.58,2.31025,2.29886,2.304555
6.59,2.31364,2.29866,2.30615
6.6,2.31017,2.29323,2.3017
6.61,2.30214,2.29132,2.29673
6.62,2.30574,2.28907,2.297405
6.63,2.30219,2.28801,2.2951
6.64,2.29457,2.291,2.292785
6.65,2.31047,2.29611,2.30329
6.66,2.30231,2.29542,2.298865
6.67,2.30819,2.3015,2.304845
6.68,2.30651,2.30706,2.306785
6.69,2.30763,2.29103,2.29933
6.7,2.30435,2.29429,2.29932
6.71,2.29752,2.29438,2.29595
6.72,2.30258,2.28302,2.2928
6.73,2.29856,2.28583,2.292195
6.74,2.29597,2.2913,2.293635
6.75,2.30608,2.29807,2.302075
6.76,2.30611,2.2909,2.298505
6.77,2.30345,2.30375,2.3036
6.78,2.29712,2.29572,2.29642
6.79,2.30121,2.30557,2.30339
6.8,2.29562,2.30085,2.298235
6.81,2.30484,2.29154,2.29819
6.82,2.30385,2.29489,2.29937
6.83,2.30816,2.29642,2.30229
6.84,2.30484,2.29208,2.29846
6.85,2.30856,2.28697,2.297765
6.86,2.3044,2.29549,2.299945
6.87,2.30647,2.29216,2.299315
6.88,2.30365,2.30235,2.303
6.89,2.3088,2.29492,2.30186
6.9,2.30483,2.29991,2.30237
6.91,2.30401,2.28766,2.295835
6.92,2.29842,2.30072,2.29957
6.93,2.3023,2.3062,2.30425
6.94,2.30187,2.30892,2.305395
6.95,2.30726,2.30363,2.305445
6.96,2.30812,2.30431,2.306215
6.97,2.3027,2.29112,2.29691
6.98,2.30348,2.30786,2.30567
6.99,2.3036,2.31023,2.306915
7,2.30421,2.29603,2.30012
7.01,2.30986,2.30044,2.30515
7.02,2.2976,2.3088,2.3032
7.03,2.29739,2.29977,2.29858
7.04,2.30087,2.30117,2.30102
7.05,2.30085,2.30072,2.300785
7.06,2.30037,2.3045,2.302435
7.07,2.29917,2.30169,2.30043
7.08,2.31,2.30141,2.305705
7.09,2.3038,2.30707,2.305435
7.1,2.30416,2.30034,2.30225
7.11,2.29776,2.29854,2.29815
7.12,2.30265,2.29472,2.298685
7.13,2.29372,2.30515,2.299435
7.14,2.29352,2.30544,2.29948
7.15,2.29352,2.30531,2.299415
7.16,2.30207,2.29819,2.30013
7.17,2.29492,2.29832,2.29662
7.18,2.29685,2.29837,2.29761
7.19,2.30124,2.30192,2.30158
7.2,2.29874,2.29562,2.29718
7.21,2.29638,2.29975,2.298065
7.22,2.30021,2.30633,2.30327
7.23,2.29957,2.30329,2.30143
7.24,2.30186,2.29622,2.29904
7.25,2.30449,2.3016,2.303045
7.26,2.30742,2.29131,2.299365
7.27,2.30528,2.3043,2.30479
7.28,2.30576,2.30328,2.30452
7.29,2.30575,2.308,2.306875
7.3,2.30713,2.29804,2.302585
7.31,2.30651,2.30814,2.307325
7.32,2.30586,2.30745,2.306655
7.33,2.30307,2.29883,2.30095
