Time/Residue,AFR4_R1.xvg,AFR4_R2.xvg,Average
0.47,0.2506486,0.2043903,0.22751945
0.48,0.2474169,0.2064058,0.22691135
0.49,0.2552381,0.1996273,0.2274327
0.5,0.2930963,0.2055873,0.2493418
0.5100001,0.2689592,0.1882151,0.22858715
0.52,0.3022663,0.2159465,0.2591064
0.53,0.2688024,0.1940843,0.23144335
0.54,0.2242275,0.198276,0.21125175
0.55,0.2812357,0.2090812,0.24515845
0.56,0.2493814,0.180158,0.2147697
0.5700001,0.2563724,0.2079845,0.23217845
0.58,0.252436,0.2022951,0.22736555
0.59,0.2573484,0.2119843,0.23466635
0.6,0.2454721,0.2203382,0.23290515
0.61,0.2278425,0.2191212,0.22348185
0.62,0.236231,0.2259663,0.23109865
0.6300001,0.2861339,0.202953,0.24454345
0.64,0.2469897,0.2174631,0.2322264
0.65,0.2828884,0.2004721,0.24168025
0.66,0.2703985,0.2220562,0.24622735
0.67,0.256927,0.2143259,0.23562645
0.68,0.2900315,0.2078278,0.24892965
0.6900001,0.2860258,0.2142908,0.2501583
0.7,0.3237917,0.2175517,0.2706717
0.71,0.2793162,0.211722,0.2455191
0.72,0.2977549,0.2268288,0.26229185
0.73,0.2845255,0.2178981,0.2512118
0.74,0.2773236,0.2133968,0.2453602
0.7500001,0.2885273,0.2279131,0.2582202
0.7600001,0.2885622,0.2176185,0.25309035
0.77,0.2952929,0.2026659,0.2489794
0.78,0.2912931,0.2195906,0.25544185
0.79,0.3041078,0.2195835,0.26184565
0.8,0.3054492,0.2223171,0.26388315
0.8100001,0.302146,0.2277233,0.26493465
0.8200001,0.3011011,0.2284738,0.26478745
0.83,0.304022,0.2196935,0.26185775
0.84,0.3268257,0.2259724,0.27639905
0.85,0.3376681,0.2210968,0.27938245
0.86,0.3251208,0.2086188,0.2668698
0.8700001,0.3008392,0.2220277,0.26143345
0.8800001,0.348251,0.2100839,0.27916745
0.89,0.3222783,0.2233528,0.27281555
0.9,0.2976783,0.2123649,0.2550216
0.91,0.3183869,0.205058,0.26172245
0.92,0.2854522,0.226281,0.2558666
0.9300001,0.3279065,0.2171087,0.2725076
0.9400001,0.3076401,0.221585,0.26461255
0.95,0.3063813,0.223632,0.26500665
0.96,0.3066605,0.2064393,0.2565499
0.97,0.3022855,0.216768,0.25952675
0.98,0.3266652,0.2112965,0.26898085
0.9900001,0.3161497,0.2115637,0.2638567
1.0,0.2816961,0.2012537,0.2414749
1.01,0.3147209,0.2057398,0.26023035
1.0200001,0.2917031,0.2048946,0.24829885
1.0300001,0.28966,0.2039587,0.24680935
1.0400001,0.3068546,0.1987868,0.2528207
1.0500001,0.2864391,0.2236529,0.255046
1.0600001,0.2879096,0.2145716,0.2512406
1.0700001,0.2967151,0.2019893,0.2493522
1.08,0.3164947,0.216005,0.26624985
1.09,0.302594,0.2100876,0.2563408
1.1,0.3145449,0.2108605,0.2627027
1.11,0.2947509,0.208388,0.25156945
1.12,0.3507121,0.2190588,0.28488545
1.13,0.3112879,0.2053673,0.2583276
1.1400001,0.3135454,0.2125703,0.26305785
1.1500001,0.3097719,0.1982453,0.2540086
1.1600001,0.3111334,0.2113022,0.2612178
1.1700001,0.3356696,0.2129336,0.2743016
1.1800001,0.3291472,0.2009447,0.26504595
1.1900001,0.2944681,0.2155022,0.25498515
1.2,0.2861719,0.205517,0.24584445
1.21,0.3070706,0.2037194,0.255395
1.22,0.3377615,0.1943537,0.2660576
1.23,0.3086787,0.2128529,0.2607658
1.24,0.308632,0.195748,0.25219
1.25,0.3471945,0.211356,0.27927525
1.2600001,0.2971109,0.1984361,0.2477735
1.2700001,0.2985746,0.211257,0.2549158
1.2800001,0.2941686,0.2109946,0.2525816
1.2900001,0.3087257,0.2114021,0.2600639
1.3000001,0.2973972,0.205922,0.2516596
1.3100001,0.2956277,0.2047696,0.25019865
1.3200001,0.2734367,0.1947568,0.23409675
1.33,0.2876394,0.2047571,0.24619825
1.34,0.3406246,0.1888098,0.2647172
1.35,0.3177584,0.2249471,0.27135275
1.36,0.3318134,0.2198163,0.27581485
1.3700001,0.2984648,0.2052116,0.2518382
1.3800001,0.2991477,0.2156866,0.25741715
1.3900001,0.3017732,0.2005697,0.25117145
1.4000001,0.2692722,0.2134775,0.24137485
1.4100001,0.3006572,0.2209206,0.2607889
1.4200001,0.2965696,0.203478,0.2500238
1.4300001,0.3234473,0.2053996,0.26442345
1.4400001,0.2979652,0.1926642,0.2453147
1.45,0.3131484,0.1973363,0.25524235
1.46,0.3131153,0.1917645,0.2524399
1.47,0.3232306,0.2081515,0.26569105
1.48,0.2927887,0.2000642,0.24642645
1.4900001,0.3001058,0.2036356,0.2518707
1.5000001,0.3101425,0.2107236,0.26043305
1.5100001,0.3250503,0.2105633,0.2678068
1.5200001,0.2916028,0.2067073,0.24915505
1.5300001,0.3154996,0.2054245,0.26046205
1.5400001,0.3000907,0.2044624,0.25227655
1.5500001,0.3196097,0.211721,0.26566535
1.5600001,0.29482,0.2083809,0.25160045
1.5700001,0.2852753,0.2258701,0.2555727
1.58,0.2788295,0.2220952,0.25046235
1.59,0.3200689,0.2044937,0.2622813
1.6,0.3148504,0.2156159,0.26523315
1.6100001,0.2910895,0.2238807,0.2574851
1.6200001,0.2995851,0.2249057,0.2622454
1.6300001,0.3172869,0.2318487,0.2745678
1.6400001,0.3106246,0.2142758,0.2624502
1.6500001,0.2721537,0.2229077,0.2475307
1.6600001,0.316418,0.2318494,0.2741337
1.6700001,0.3150457,0.2351697,0.2751077
1.6800001,0.2970181,0.2218135,0.2594158
1.6900001,0.3274191,0.2371056,0.28226235
1.7,0.3334871,0.2300889,0.281788
1.71,0.3121646,0.2241304,0.2681475
1.72,0.27531,0.2306956,0.2530028
1.7300001,0.2682822,0.2391591,0.25372065
1.7400001,0.2755831,0.2354252,0.25550415
1.7500001,0.263682,0.2214117,0.24254685
1.7600001,0.2786341,0.2148342,0.24673415
1.7700001,0.2638687,0.2398962,0.25188245
1.7800001,0.2357064,0.2329303,0.23431835
1.7900001,0.2675709,0.2450673,0.2563191
1.8000001,0.2937602,0.2513363,0.27254825
1.8100001,0.2572427,0.2349662,0.24610445
1.8200001,0.274799,0.2452762,0.2600376
1.83,0.2662005,0.2436987,0.2549496
1.84,0.2773288,0.2268697,0.25209925
1.8500001,0.2971869,0.2468057,0.2719963
1.8600001,0.2720082,0.2543949,0.26320155
1.8700001,0.2707514,0.2479667,0.25935905
1.8800001,0.2772737,0.2542829,0.2657783
1.8900001,0.2627941,0.2560884,0.25944125
1.9000001,0.2843739,0.2500202,0.26719705
1.9100001,0.2979584,0.2521411,0.27504975
1.9200001,0.2719192,0.2469259,0.25942255
1.9300001,0.297981,0.2403145,0.26914775
1.9400001,0.2815173,0.2638614,0.27268935
1.95,0.2809526,0.2625157,0.27173415
1.96,0.2944382,0.2457496,0.2700939
1.9700001,0.2967718,0.2329364,0.2648541
1.9800001,0.3074112,0.2267892,0.2671002
1.9900001,0.2674377,0.2224508,0.24494425
2.0,0.3111235,0.2270329,0.2690782
2.01,0.3231891,0.2163693,0.2697792
2.02,0.3018402,0.215003,0.2584216
2.0300002,0.2629502,0.2373073,0.25012875
2.0400002,0.2809735,0.2279539,0.2544637
2.0500002,0.2681946,0.2387026,0.2534486
2.0600002,0.2644587,0.217733,0.24109585
2.0700002,0.2736422,0.2309293,0.25228575
2.0800002,0.2793451,0.2279952,0.25367015
2.0900002,0.2971534,0.2477254,0.2724394
2.1000001,0.3016236,0.2196649,0.26064425
2.1100001,0.2936561,0.2327167,0.2631864
2.1200001,0.2831415,0.2137676,0.24845455
2.1300001,0.2870787,0.2310514,0.25906505
2.1400001,0.2687557,0.2218281,0.2452919
2.1500001,0.2827633,0.2379616,0.26036245
2.1600001,0.2770851,0.2302723,0.2536787
2.1700001,0.2859676,0.2261588,0.2560632
2.1800001,0.2676445,0.2369129,0.2522787
2.1900001,0.2480615,0.2399388,0.24400015
2.2,0.2625514,0.2447911,0.25367125
2.21,0.2997441,0.2539612,0.27685265
2.22,0.2695194,0.2273549,0.24843715
2.23,0.26229,0.2453889,0.25383945
2.24,0.2765432,0.2429455,0.25974435
2.25,0.2421178,0.2251638,0.2336408
2.26,0.2330832,0.2332403,0.23316175
2.2700002,0.2524352,0.2453115,0.24887335
2.2800002,0.274327,0.2386382,0.2564826
2.2900002,0.2591851,0.2310592,0.24512215
2.3000002,0.2499497,0.23139,0.24066985
2.3100002,0.2563885,0.2446989,0.2505437
2.3200002,0.229587,0.2463513,0.23796915
2.3300002,0.2433574,0.2440706,0.243714
2.3400002,0.2404948,0.246711,0.2436029
2.3500001,0.2233611,0.2467396,0.23505035
2.3600001,0.2341453,0.2530847,0.243615
2.3700001,0.2458085,0.2633986,0.25460355
2.3800001,0.2531138,0.2494351,0.25127445
2.3900001,0.253061,0.2529584,0.2530097
2.4000001,0.2662482,0.2475413,0.25689475
2.4100001,0.2534362,0.2479493,0.25069275
2.4200001,0.2437775,0.2524551,0.2481163
2.4300001,0.2659779,0.2492725,0.2576252
2.4400001,0.2528174,0.2582977,0.25555755
2.45,0.2707398,0.251352,0.2610459
2.46,0.2512382,0.2561838,0.253711
2.47,0.2874158,0.2465591,0.26698745
2.48,0.2906883,0.2517728,0.27123055
2.49,0.297005,0.2459993,0.27150215
2.5,0.2851932,0.2469602,0.2660767
2.5100002,0.2666278,0.2482142,0.257421
2.5200002,0.2752949,0.2561994,0.26574715
2.5300002,0.2600851,0.2450831,0.2525841
2.5400002,0.2711096,0.234491,0.2528003
2.5500002,0.2835093,0.249009,0.26625915
2.5600002,0.2816289,0.2612554,0.27144215
2.5700002,0.2549124,0.2539441,0.25442825
2.5800002,0.2619621,0.2533554,0.25765875
2.5900002,0.2723285,0.2482538,0.26029115
2.6000001,0.2733416,0.2509613,0.26215145
2.6100001,0.2561984,0.2433165,0.24975745
2.6200001,0.2508341,0.2461742,0.24850415
2.6300001,0.2655097,0.2436066,0.25455815
2.6400001,0.2885331,0.2511951,0.2698641
2.6500001,0.294326,0.243999,0.2691625
2.6600001,0.2971286,0.259046,0.2780873
2.6700001,0.3161278,0.2483878,0.2822578
2.6800001,0.2954508,0.2589969,0.27722385
2.6900001,0.2909589,0.2389232,0.26494105
2.7,0.261254,0.2543973,0.25782565
2.71,0.2893957,0.24666,0.26802785
2.72,0.287904,0.2366963,0.26230015
2.73,0.2865629,0.2569805,0.2717717
2.7400002,0.2876272,0.2618094,0.2747183
2.7500002,0.2749273,0.2468251,0.2608762
2.7600002,0.2896015,0.2594188,0.27451015
2.7700002,0.2747755,0.2537077,0.2642416
2.7800002,0.2940335,0.2458122,0.26992285
2.7900002,0.3133711,0.2508823,0.2821267
2.8000002,0.3236138,0.2551916,0.2894027
2.8100002,0.2821341,0.2543281,0.2682311
2.8200002,0.2913813,0.2515486,0.27146495
2.8300002,0.2965536,0.250944,0.2737488
2.8400002,0.2983831,0.2279094,0.26314625
2.8500001,0.2885303,0.2388561,0.2636932
2.8600001,0.2903147,0.2624287,0.2763717
2.8700001,0.2878349,0.2577083,0.2727716
2.8800001,0.2817397,0.2572951,0.2695174
2.8900001,0.3006036,0.2514597,0.27603165
2.9000001,0.3056447,0.2480816,0.27686315
2.9100001,0.2854538,0.2607483,0.27310105
2.9200001,0.2742308,0.2531108,0.2636708
2.9300001,0.2977158,0.2548529,0.27628435
2.9400001,0.2966976,0.2527538,0.2747257
2.95,0.3107335,0.2618356,0.28628455
2.96,0.3177564,0.2404102,0.2790833
2.97,0.3149857,0.2546307,0.2848082
2.9800003,0.3110953,0.2433763,0.2772358
2.9900002,0.2803771,0.2446082,0.26249265
3.0000002,0.3210838,0.257178,0.2891309
3.0100002,0.3134065,0.2634288,0.28841765
3.0200002,0.2920197,0.2535369,0.2727783
3.0300002,0.3207426,0.2628209,0.29178175
3.0400002,0.2990884,0.2527915,0.27593995
3.0500002,0.3176028,0.2544049,0.28600385
3.0600002,0.3128655,0.2656642,0.28926485
3.0700002,0.3195965,0.253583,0.28658975
3.0800002,0.3103723,0.2569416,0.28365695
3.0900002,0.2988692,0.2502638,0.2745665
3.1000001,0.3240838,0.2603467,0.29221525
3.1100001,0.3195729,0.2510333,0.2853031
3.1200001,0.3112204,0.2428108,0.2770156
3.1300001,0.2888056,0.2542693,0.27153745
3.1400001,0.2882224,0.2502922,0.2692573
3.1500001,0.2984234,0.2539621,0.27619275
3.1600001,0.294007,0.241725,0.267866
3.1700001,0.299105,0.2577864,0.2784457
3.1800001,0.2962086,0.2475346,0.2718716
3.1900001,0.2830012,0.2400284,0.2615148
3.2,0.2661925,0.2483589,0.2572757
3.21,0.2923945,0.2439376,0.26816605
3.2200003,0.274056,0.248488,0.261272
3.2300003,0.2847129,0.2511156,0.26791425
3.2400002,0.2733554,0.247231,0.2602932
3.2500002,0.2818638,0.2507483,0.26630605
3.2600002,0.2653937,0.2559566,0.26067515
3.2700002,0.2551889,0.2461215,0.2506552
3.2800002,0.2627088,0.2626119,0.26266035
3.2900002,0.2869012,0.2626625,0.27478185
3.3000002,0.2665939,0.2425979,0.2545959
3.3100002,0.2999128,0.2365523,0.26823255
3.3200002,0.3139529,0.2336282,0.27379055
3.3300002,0.2816871,0.2463718,0.26402945
3.3400002,0.3014951,0.231404,0.26644955
3.3500001,0.296346,0.2285727,0.26245935
3.3600001,0.2863527,0.2316085,0.2589806
3.3700001,0.2722038,0.2435897,0.25789675
3.3800001,0.2849346,0.2371651,0.26104985
3.3900001,0.3080224,0.2520163,0.28001935
3.4000001,0.286901,0.2384751,0.26268805
3.4100001,0.2939139,0.2419705,0.2679422
3.4200001,0.2853121,0.2445456,0.26492885
3.4300001,0.2946649,0.2498725,0.2722687
3.4400001,0.2792774,0.2340829,0.25668015
3.45,0.2725628,0.2563321,0.26444745
3.4600003,0.2774076,0.2457394,0.2615735
3.4700003,0.2868343,0.2612836,0.27405895
3.4800003,0.2930477,0.258135,0.27559135
3.4900002,0.3091353,0.2551538,0.28214455
3.5000002,0.2980736,0.2609454,0.2795095
3.5100002,0.2903466,0.2588637,0.27460515
3.5200002,0.3118877,0.2320995,0.2719936
3.5300002,0.3054117,0.2441764,0.27479405
3.5400002,0.3037866,0.2647114,0.284249
3.5500002,0.298283,0.2550324,0.2766577
3.5600002,0.2909038,0.2622962,0.2766
3.5700002,0.2754916,0.2476977,0.26159465
3.5800002,0.2862208,0.2651407,0.27568075
3.5900002,0.2828809,0.2480862,0.26548355
3.6000001,0.2963166,0.260986,0.2786513
3.6100001,0.3148472,0.2401211,0.27748415
3.6200001,0.2921415,0.2581569,0.2751492
3.6300001,0.3025462,0.263714,0.2831301
3.6400001,0.2990699,0.2566659,0.2778679
3.6500001,0.3246726,0.2713227,0.29799765
3.6600001,0.2757362,0.2620686,0.2689024
3.6700001,0.2967264,0.2664743,0.28160035
3.6800001,0.2949801,0.2469509,0.2709655
3.6900001,0.3089836,0.2509522,0.2799679
3.7000003,0.284164,0.2619941,0.27307905
3.7100003,0.292276,0.2640277,0.27815185
3.7200003,0.292134,0.2594609,0.27579745
3.7300003,0.2654697,0.2670943,0.266282
3.7400002,0.2923305,0.2547956,0.27356305
3.7500002,0.2899117,0.2539071,0.2719094
3.7600002,0.3087755,0.2472419,0.2780087
3.7700002,0.2801822,0.2467023,0.26344225
3.7800002,0.2831644,0.2536824,0.2684234
3.7900002,0.2960703,0.2438869,0.2699786
3.8000002,0.3094628,0.2418332,0.275648
3.8100002,0.3353348,0.2292209,0.28227785
3.8200002,0.3027036,0.2400814,0.2713925
3.8300002,0.3018038,0.2414958,0.2716498
3.8400002,0.3087745,0.2474717,0.2781231
3.8500001,0.3162649,0.2519992,0.28413205
3.8600001,0.3312105,0.2532409,0.2922257
3.8700001,0.2954118,0.2586625,0.27703715
3.8800001,0.3346853,0.2503524,0.29251885
3.8900001,0.3160093,0.2603558,0.28818255
3.9000001,0.3377567,0.2480502,0.29290345
3.9100001,0.3397672,0.2539136,0.2968404
3.9200001,0.3124696,0.2586454,0.2855575
3.9300003,0.3134481,0.2597223,0.2865852
3.9400003,0.3099293,0.2718661,0.2908977
3.9500003,0.330861,0.2545128,0.2926869
3.9600003,0.3329141,0.263882,0.29839805
3.9700003,0.3359062,0.2471901,0.29154815
3.9800003,0.336625,0.2474331,0.29202905
3.9900002,0.3184723,0.2368189,0.2776456
4.0,0.3393355,0.2279053,0.2836204
4.0100002,0.3085862,0.2440052,0.2762957
4.02,0.3149794,0.2552099,0.28509465
4.0300002,0.3171689,0.2549404,0.28605465
4.04,0.327782,0.2425216,0.2851518
4.0500002,0.3383821,0.2376083,0.2879952
4.0600004,0.3176093,0.2581887,0.287899
4.0700002,0.3123493,0.2354281,0.2738887
4.0800004,0.313309,0.2524477,0.28287835
4.0900002,0.3393498,0.2500229,0.29468635
4.1000004,0.3379726,0.2488882,0.2934304
4.1100001,0.3075948,0.2509172,0.279256
4.1200004,0.3164895,0.2479948,0.28224215
4.1300001,0.3207031,0.2348725,0.2777878
4.1400003,0.3167721,0.2435685,0.2801703
4.1500001,0.3677493,0.2503188,0.30903405
4.1600003,0.3478675,0.2611322,0.30449985
4.1700001,0.3051793,0.2523974,0.27878835
4.1800003,0.3071989,0.242962,0.27508045
4.1900001,0.2958772,0.2462005,0.27103885
4.2000003,0.3267214,0.2539031,0.29031225
4.21,0.3075082,0.2507848,0.2791465
4.2200003,0.3337714,0.2744849,0.30412815
4.23,0.3551134,0.2676171,0.31136525
4.2400002,0.3226498,0.2631505,0.29290015
4.25,0.3103618,0.2575479,0.28395485
4.2600002,0.3034791,0.2495837,0.2765314
4.27,0.2876499,0.2594984,0.27357415
4.2800002,0.3256699,0.2631119,0.2943909
4.2900004,0.3051168,0.2627657,0.28394125
4.3000002,0.3314759,0.2594,0.29543795
4.3100004,0.3168377,0.2540175,0.2854276
4.3200002,0.3276336,0.2409695,0.28430155
4.3300004,0.3287722,0.2513281,0.29005015
4.3400002,0.3340073,0.2541897,0.2940985
4.3500004,0.3063746,0.2663017,0.28633815
4.3600001,0.309998,0.2506785,0.28033825
4.3700004,0.3096343,0.240101,0.27486765
4.3800001,0.3340469,0.2324542,0.28325055
4.3900003,0.3170612,0.2395317,0.27829645
4.4000001,0.3275404,0.2493318,0.2884361
4.4100003,0.3153566,0.2417701,0.27856335
4.4200001,0.3014173,0.2482145,0.2748159
4.4300003,0.2984272,0.2424543,0.27044075
4.4400001,0.3294799,0.2406837,0.2850818
4.4500003,0.3128869,0.2392502,0.27606855
4.46,0.301528,0.2309882,0.2662581
4.4700003,0.3160762,0.2488507,0.28246345
4.48,0.3022677,0.2432927,0.2727802
4.4900002,0.3059844,0.2301074,0.2680459
4.5,0.2846259,0.2459906,0.26530825
4.5100002,0.2924956,0.2403021,0.26639885
4.52,0.3161516,0.2527893,0.28447045
4.5300002,0.2905161,0.2476165,0.2690663
4.5400004,0.3293973,0.255345,0.29237115
4.5500002,0.3232714,0.2604507,0.29186105
4.5600004,0.2998371,0.243045,0.27144105
4.5700002,0.3034447,0.2389075,0.2711761
4.5800004,0.2954351,0.2419325,0.2686838
4.5900002,0.3068666,0.2357806,0.2713236
4.6000004,0.2865814,0.2461792,0.2663803
4.6100001,0.2790311,0.2388206,0.25892585
4.6200004,0.2958366,0.2466443,0.27124045
4.6300001,0.268821,0.2252836,0.2470523
4.6400003,0.2653729,0.2429507,0.2541618
4.6500001,0.2803164,0.2615742,0.2709453
4.6600003,0.29698,0.2559185,0.27644925
4.6700001,0.271171,0.2464518,0.2588114
4.6800003,0.2890364,0.2457077,0.26737205
4.6900001,0.2849332,0.2352278,0.2600805
4.7000003,0.2692184,0.2381933,0.25370585
4.71,0.2730879,0.2382051,0.2556465
4.7200003,0.259704,0.2182792,0.2389916
4.73,0.2916745,0.2196956,0.25568505
4.7400002,0.2839593,0.223479,0.25371915
4.75,0.2712473,0.2290856,0.25016645
4.7600002,0.2991807,0.2494304,0.27430555
4.7700005,0.2748767,0.2443317,0.2596042
4.7800002,0.2956067,0.2409417,0.2682742
4.7900004,0.3105385,0.2343877,0.2724631
4.8000002,0.2845138,0.2473045,0.26590915
4.8100004,0.284906,0.2463812,0.2656436
4.8200002,0.2807841,0.2433458,0.26206495
4.8300004,0.2922377,0.2426782,0.26745795
4.8400002,0.2848337,0.251419,0.26812635
4.8500004,0.2963826,0.2246059,0.26049425
4.8600001,0.2722011,0.2346172,0.25340915
4.8700004,0.3035974,0.2413258,0.2724616
4.8800001,0.298748,0.2420267,0.27038735
4.8900003,0.2994402,0.2338279,0.26663405
4.9000001,0.3077773,0.2399496,0.27386345
4.9100003,0.2900771,0.2276189,0.258848
4.9200001,0.2942394,0.2479375,0.27108845
4.9300003,0.2865503,0.23872,0.26263515
4.9400001,0.3194855,0.2535333,0.2865094
4.9500003,0.3073253,0.2328136,0.27006945
4.96,0.3026861,0.2445185,0.2736023
4.9700003,0.3137785,0.2466651,0.2802218
4.98,0.3063197,0.2344642,0.27039195
4.9900002,0.3031828,0.233719,0.2684509
5.0,0.2850342,0.2449202,0.2649772
5.0100002,0.2769024,0.2435627,0.26023255
5.0200005,0.3084028,0.2547532,0.281578
5.0300002,0.2951565,0.2374698,0.26631315
5.0400004,0.262184,0.2356541,0.24891905
5.0500002,0.2666952,0.2429856,0.2548404
5.0600004,0.2960013,0.2437132,0.26985725
5.0700002,0.2769008,0.2420057,0.25945325
5.0800004,0.2827697,0.2411504,0.26196005
5.0900002,0.292381,0.2391226,0.2657518
5.1000004,0.2929288,0.2480268,0.2704778
5.1100001,0.291376,0.2558504,0.2736132
5.1200004,0.2751075,0.2681155,0.2716115
5.1300001,0.2654573,0.2485325,0.2569949
5.1400003,0.2868355,0.2517009,0.2692682
5.1500001,0.3008567,0.2550729,0.2779648
5.1600003,0.2936472,0.2417732,0.2677102
5.1700001,0.2734526,0.2486026,0.2610276
5.1800003,0.2945505,0.2397766,0.26716355
5.1900001,0.2895898,0.2422554,0.2659226
5.2000003,0.2845704,0.2339554,0.2592629
5.21,0.2874535,0.2396192,0.26353635
5.2200003,0.2905351,0.2371819,0.2638585
5.23,0.2797368,0.2504374,0.2650871
5.2400002,0.2960878,0.2530865,0.27458715
5.2500005,0.2877541,0.2377778,0.26276595
5.2600002,0.2847648,0.2390536,0.2619092
5.2700005,0.2971352,0.2525473,0.27484125
5.2800002,0.2930517,0.2269301,0.2599909
5.2900004,0.2709871,0.2435818,0.25728445
5.3000002,0.2903503,0.2364289,0.2633896
5.3100004,0.3176593,0.2356352,0.27664725
5.3200002,0.2865741,0.2442838,0.26542895
5.3300004,0.3241651,0.2422855,0.2832253
5.3400002,0.3178389,0.2360502,0.27694455
5.3500004,0.3131209,0.2365147,0.2748178
5.3600001,0.3373167,0.2392747,0.2882957
5.3700004,0.2838039,0.2435349,0.2636694
5.3800001,0.3066652,0.2427654,0.2747153
5.3900003,0.3023733,0.2435111,0.2729422
5.4000001,0.2925811,0.2313359,0.2619585
5.4100003,0.2812627,0.2596396,0.27045115
5.4200001,0.3233407,0.2479189,0.2856298
5.4300003,0.3343112,0.2533037,0.29380745
5.4400001,0.3176339,0.2327797,0.2752068
5.4500003,0.3399224,0.2371786,0.2885505
5.46,0.3451238,0.2432241,0.29417395
5.4700003,0.3485903,0.2469381,0.2977642
5.4800005,0.3555318,0.2386799,0.29710585
5.4900002,0.3321423,0.240271,0.28620665
5.5000005,0.3235059,0.2310994,0.27730265
5.5100002,0.3550508,0.2352354,0.2951431
5.5200005,0.2826391,0.2387721,0.2607056
5.5300002,0.344782,0.248227,0.2965045
5.5400004,0.3559477,0.2423483,0.299148
5.5500002,0.3222704,0.2389604,0.2806154
5.5600004,0.3622153,0.2346448,0.29843005
5.5700002,0.3227662,0.2347841,0.27877515
5.5800004,0.3275763,0.2360461,0.2818112
5.5900002,0.3273468,0.2530276,0.2901872
5.6000004,0.3258144,0.2545574,0.2901859
5.6100001,0.3096151,0.2414628,0.27553895
5.6200004,0.3061268,0.2275602,0.2668435
5.6300001,0.3334808,0.2182381,0.27585945
5.6400003,0.3069701,0.2581984,0.28258425
5.6500001,0.2959104,0.2513571,0.27363375
5.6600003,0.3082753,0.243242,0.27575865
5.6700001,0.3213096,0.2494775,0.28539355
5.6800003,0.3029809,0.2415252,0.27225305
5.6900001,0.3134838,0.238374,0.2759289
5.7000003,0.3285902,0.2483853,0.28848775
5.71,0.3160669,0.243457,0.27976195
5.7200003,0.3100244,0.2420574,0.2760409
5.7300005,0.2998766,0.2164382,0.2581574
5.7400002,0.3186966,0.242265,0.2804808
5.7500005,0.3130753,0.2455999,0.2793376
5.7600002,0.3002613,0.2397818,0.27002155
5.7700005,0.3093465,0.2416703,0.2755084
5.7800002,0.3201284,0.2346731,0.27740075
5.7900004,0.3173223,0.248605,0.28296365
5.8000002,0.2908903,0.241871,0.26638065
5.8100004,0.3109379,0.2599284,0.28543315
5.8200002,0.3131326,0.2497088,0.2814207
5.8300004,0.3072525,0.2507086,0.27898055
5.8400002,0.2885902,0.2429484,0.2657693
5.8500004,0.3268649,0.2350001,0.2809325
5.8600001,0.3001095,0.2568778,0.27849365
5.8700004,0.3404001,0.2510175,0.2957088
5.8800001,0.3049581,0.2606635,0.2828108
5.8900003,0.3234055,0.2615524,0.29247895
5.9000001,0.3147117,0.2439108,0.27931125
5.9100003,0.3309055,0.2419397,0.2864226
5.9200001,0.3007688,0.2508205,0.27579465
5.9300003,0.3280185,0.2495072,0.28876285
5.9400001,0.3024841,0.2514451,0.2769646
5.9500003,0.323303,0.2494691,0.28638605
5.9600005,0.3314592,0.2613964,0.2964278
5.9700003,0.3172625,0.2369118,0.27708715
5.9800005,0.3271735,0.2476331,0.2874033
5.9900002,0.3077772,0.2490819,0.27842955
