Time/Residue,AFR1_R1.xvg,AFR1_R2.xvg,Average
1.8500001,0.1607621,0.203723,0.18224255
1.8600001,0.1522734,0.1954058,0.1738396
1.8700001,0.1529572,0.1947425,0.17384985
1.8800001,0.1674478,0.1880967,0.17777225
1.8900001,0.1603171,0.1770392,0.16867815
1.9000001,0.1645758,0.1769673,0.17077155
1.9100001,0.1748729,0.1826179,0.1787454
1.9200001,0.1776294,0.1764568,0.1770431
1.9300001,0.1708806,0.1821934,0.176537
1.9400001,0.1593673,0.1877581,0.1735627
1.95,0.1731983,0.1918921,0.1825452
1.96,0.1689654,0.1926093,0.18078735
1.9700001,0.1758967,0.2094895,0.1926931
1.9800001,0.1687528,0.1932915,0.18102215
1.9900001,0.1669493,0.1986445,0.1827969
2,0.1760798,0.194141,0.1851104
2.01,0.1692048,0.2008569,0.18503085
2.02,0.1683702,0.2042704,0.1863203
2.0300002,0.1600878,0.2068496,0.1834687
2.0400002,0.1669439,0.1964308,0.18168735
2.0500002,0.1637384,0.2027041,0.18322125
2.0600002,0.1701673,0.1937796,0.18197345
2.0700002,0.1680735,0.1823639,0.1752187
2.0800002,0.1801184,0.1800129,0.18006565
2.0900002,0.1718225,0.184807,0.17831475
2.1000001,0.1823022,0.1854348,0.1838685
2.1100001,0.1774848,0.198925,0.1882049
2.1200001,0.1732009,0.2023306,0.18776575
2.1300001,0.1765676,0.1970458,0.1868067
2.1400001,0.1808557,0.1824522,0.18165395
2.1500001,0.1656568,0.1823903,0.17402355
2.1600001,0.1716471,0.1816662,0.17665665
2.1700001,0.161538,0.1909727,0.17625535
2.1800001,0.1675696,0.176278,0.1719238
2.1900001,0.1721874,0.1772158,0.1747016
2.2,0.1718069,0.1880108,0.17990885
2.21,0.1746996,0.1848347,0.17976715
2.22,0.1681522,0.1917489,0.17995055
2.23,0.1663601,0.1804269,0.1733935
2.24,0.1793057,0.1945075,0.1869066
2.25,0.176424,0.1975391,0.18698155
2.26,0.1765184,0.1870646,0.1817915
2.2700002,0.1610977,0.1807383,0.170918
2.2800002,0.172431,0.187119,0.179775
2.2900002,0.173836,0.1926901,0.18326305
2.3000002,0.1744046,0.1829253,0.17866495
2.3100002,0.172587,0.1776897,0.17513835
2.3200002,0.1658419,0.1757894,0.17081565
2.3300002,0.1769877,0.1864094,0.18169855
2.3400002,0.1727912,0.1953134,0.1840523
2.3500001,0.1675793,0.1906673,0.1791233
2.3600001,0.1745426,0.1989169,0.18672975
2.3700001,0.1707555,0.200036,0.18539575
2.3800001,0.1693714,0.19779,0.1835807
2.3900001,0.1703619,0.1952068,0.18278435
2.4000001,0.1770368,0.2145758,0.1958063
2.4100001,0.178273,0.2019376,0.1901053
2.4200001,0.1671628,0.2043935,0.18577815
2.4300001,0.1750423,0.2078131,0.1914277
2.4400001,0.1790701,0.2054682,0.19226915
2.45,0.1737533,0.2001303,0.1869418
2.46,0.1774643,0.2018832,0.18967375
2.47,0.1691292,0.1919338,0.1805315
2.48,0.1809383,0.1884275,0.1846829
2.49,0.1822943,0.1923711,0.1873327
2.5,0.1845461,0.1945311,0.1895386
2.5100002,0.1854883,0.1871527,0.1863205
2.5200002,0.1734679,0.1957494,0.18460865
2.5300002,0.1814566,0.1908769,0.18616675
2.5400002,0.1736412,0.1930087,0.18332495
2.5500002,0.1831943,0.1941272,0.18866075
2.5600002,0.1771798,0.1803712,0.1787755
2.5700002,0.1743406,0.1729683,0.17365445
2.5800002,0.1858316,0.1838365,0.18483405
2.5900002,0.1808074,0.188433,0.1846202
2.6000001,0.1685111,0.180489,0.17450005
2.6100001,0.1681744,0.1882665,0.17822045
2.6200001,0.1740662,0.1956097,0.18483795
2.6300001,0.1781877,0.1841815,0.1811846
2.6400001,0.1894164,0.1781895,0.18380295
2.6500001,0.1805191,0.1758374,0.17817825
2.6600001,0.1762343,0.1747569,0.1754956
2.6700001,0.176822,0.179175,0.1779985
2.6800001,0.175724,0.1793995,0.17756175
2.6900001,0.1789696,0.1719687,0.17546915
2.7,0.1944424,0.1731638,0.1838031
2.71,0.1870323,0.1661183,0.1765753
2.72,0.1893135,0.1663476,0.17783055
2.73,0.185835,0.1691988,0.1775169
2.7400002,0.1780772,0.1667503,0.17241375
2.7500002,0.182885,0.1773934,0.1801392
2.7600002,0.1817868,0.1840245,0.18290565
2.7700002,0.1866767,0.1823757,0.1845262
2.7800002,0.1778772,0.1712794,0.1745783
2.7900002,0.1707456,0.162087,0.1664163
2.8000002,0.1858909,0.1655689,0.1757299
2.8100002,0.1831911,0.1692695,0.1762303
2.8200002,0.1752506,0.178688,0.1769693
2.8300002,0.1758891,0.1766138,0.17625145
2.8400002,0.1791471,0.1799387,0.1795429
2.8500001,0.1763857,0.177685,0.17703535
2.8600001,0.1734533,0.182377,0.17791515
2.8700001,0.1739561,0.1833825,0.1786693
2.8800001,0.1710831,0.1920028,0.18154295
2.8900001,0.169213,0.1912831,0.18024805
2.9000001,0.1730358,0.1778737,0.17545475
2.9100001,0.1777941,0.1815998,0.17969695
2.9200001,0.1634484,0.1774954,0.1704719
2.9300001,0.1735586,0.1895183,0.18153845
2.9400001,0.168287,0.1841073,0.17619715
2.95,0.1817324,0.1803364,0.1810344
2.96,0.1681368,0.1853245,0.17673065
2.97,0.1731131,0.1827672,0.17794015
2.9800003,0.1647085,0.1896468,0.17717765
2.9900002,0.166688,0.1812821,0.17398505
3.0000002,0.1583085,0.1818587,0.1700836
3.0100002,0.1632206,0.1843615,0.17379105
3.0200002,0.1612183,0.1821629,0.1716906
3.0300002,0.1631198,0.1884683,0.17579405
3.0400002,0.1622926,0.1806899,0.17149125
3.0500002,0.166468,0.1881887,0.17732835
3.0600002,0.1704328,0.1903017,0.18036725
3.0700002,0.1648307,0.197122,0.18097635
3.0800002,0.1784894,0.1868045,0.18264695
3.0900002,0.1702823,0.1962792,0.18328075
3.1000001,0.1797444,0.1908206,0.1852825
3.1100001,0.1762124,0.1910892,0.1836508
3.1200001,0.1763412,0.2002329,0.18828705
3.1300001,0.1647086,0.1986082,0.1816584
3.1400001,0.1645612,0.1913382,0.1779497
3.1500001,0.1588004,0.1951215,0.17696095
3.1600001,0.1706854,0.1877776,0.1792315
3.1700001,0.1635205,0.1876235,0.175572
3.1800001,0.1646797,0.1890291,0.1768544
3.1900001,0.164335,0.1874128,0.1758739
3.2,0.1653828,0.2038538,0.1846183
3.21,0.1667634,0.1992433,0.18300335
3.2200003,0.1654027,0.1967231,0.1810629
3.2300003,0.15781,0.1986554,0.1782327
3.2400002,0.1656459,0.1995696,0.18260775
3.2500002,0.160111,0.1986204,0.1793657
3.2600002,0.1615351,0.1986795,0.1801073
3.2700002,0.1663465,0.195837,0.18109175
3.2800002,0.1602832,0.1935055,0.17689435
3.2900002,0.1605388,0.1909608,0.1757498
3.3000002,0.155587,0.1901816,0.1728843
3.3100002,0.1527711,0.1857047,0.1692379
3.3200002,0.1494765,0.1874201,0.1684483
3.3300002,0.1517064,0.1967892,0.1742478
3.3400002,0.1535871,0.1948723,0.1742297
3.3500001,0.1601829,0.1996348,0.17990885
3.3600001,0.1643198,0.1930131,0.17866645
3.3700001,0.1643617,0.1887399,0.1765508
3.3800001,0.1647913,0.1938514,0.17932135
3.3900001,0.1755416,0.1883478,0.1819447
3.4000001,0.1646103,0.1860778,0.17534405
3.4100001,0.1596454,0.1929846,0.176315
3.4200001,0.1626742,0.1964208,0.1795475
3.4300001,0.1641661,0.1873218,0.17574395
3.4400001,0.1692159,0.1893163,0.1792661
3.45,0.1707006,0.187521,0.1791108
3.4600003,0.1751391,0.1883747,0.1817569
3.4700003,0.1748321,0.1833861,0.1791091
3.4800003,0.1784587,0.1740021,0.1762304
3.4900002,0.1622964,0.1825982,0.1724473
3.5000002,0.1702446,0.1829913,0.17661795
3.5100002,0.1678648,0.1727626,0.1703137
3.5200002,0.1730481,0.1665853,0.1698167
3.5300002,0.1829996,0.1789654,0.1809825
3.5400002,0.1792796,0.1692243,0.17425195
3.5500002,0.1831559,0.1762462,0.17970105
3.5600002,0.1865923,0.1769135,0.1817529
3.5700002,0.1770949,0.177079,0.17708695
3.5800002,0.1693035,0.1717141,0.1705088
3.5900002,0.1752668,0.1703557,0.17281125
3.6000001,0.1821459,0.1758006,0.17897325
3.6100001,0.1699811,0.179066,0.17452355
3.6200001,0.1644337,0.1742257,0.1693297
3.6300001,0.1564035,0.1835818,0.16999265
3.6400001,0.1589668,0.1787317,0.16884925
3.6500001,0.1604361,0.1733383,0.1668872
3.6600001,0.1700861,0.1799533,0.1750197
3.6700001,0.1770115,0.1978549,0.1874332
3.6800001,0.1794636,0.1899737,0.18471865
3.6900001,0.1766388,0.1850203,0.18082955
3.7000003,0.1724559,0.1854087,0.1789323
3.7100003,0.1804454,0.1907714,0.1856084
3.7200003,0.1811652,0.1737833,0.17747425
3.7300003,0.1844131,0.1795346,0.18197385
3.7400002,0.1850312,0.1810083,0.18301975
3.7500002,0.1934527,0.1834802,0.18846645
3.7600002,0.1803676,0.1773168,0.1788422
3.7700002,0.1895664,0.180868,0.1852172
3.7800002,0.1858394,0.1849879,0.18541365
3.7900002,0.1943122,0.1894305,0.19187135
3.8000002,0.2005733,0.1944408,0.19750705
3.8100002,0.192864,0.1811083,0.18698615
3.8200002,0.1852282,0.1790186,0.1821234
3.8300002,0.1917313,0.1750369,0.1833841
3.8400002,0.184799,0.18987,0.1873345
3.8500001,0.1849286,0.1865625,0.18574555
3.8600001,0.1798831,0.1908246,0.18535385
3.8700001,0.1778423,0.1816781,0.1797602
3.8800001,0.1706544,0.182025,0.1763397
3.8900001,0.1750682,0.1898558,0.182462
3.9000001,0.1799254,0.1851836,0.1825545
3.9100001,0.1751381,0.1931472,0.18414265
3.9200001,0.1721183,0.2054357,0.188777
3.9300003,0.1792225,0.2044021,0.1918123
3.9400003,0.1851215,0.2031808,0.19415115
3.9500003,0.178537,0.2006541,0.18959555
3.9600003,0.1806072,0.1963812,0.1884942
3.9700003,0.1707575,0.1984888,0.18462315
3.9800003,0.1800356,0.2021808,0.1911082
3.9900002,0.1668404,0.2025165,0.18467845
4,0.1710857,0.1987559,0.1849208
4.0100002,0.172699,0.20698,0.1898395
4.02,0.1671107,0.2016199,0.1843653
4.0300002,0.1837941,0.2104936,0.19714385
4.04,0.1837709,0.1925791,0.188175
4.0500002,0.1863229,0.203453,0.19488795
4.0600004,0.186805,0.2074562,0.1971306
4.0700002,0.1819719,0.2049831,0.1934775
4.0800004,0.167935,0.1994977,0.18371635
4.0900002,0.1579863,0.1919438,0.17496505
4.1000004,0.1603484,0.1904046,0.1753765
4.1100001,0.1619775,0.2042618,0.18311965
4.1200004,0.1525035,0.1962504,0.17437695
4.1300001,0.1518609,0.1941261,0.1729935
4.1400003,0.1474399,0.2015541,0.174497
4.1500001,0.1584001,0.2098758,0.18413795
4.1600003,0.1645694,0.2058195,0.18519445
4.1700001,0.1579186,0.1961042,0.1770114
4.1800003,0.1578494,0.1945583,0.17620385
4.1900001,0.1475067,0.1872614,0.16738405
4.2000003,0.1598575,0.1829623,0.1714099
4.21,0.1591901,0.1979233,0.1785567
4.2200003,0.1591015,0.199653,0.17937725
4.23,0.1669709,0.1904286,0.17869975
4.2400002,0.1658905,0.1900108,0.17795065
4.25,0.1635179,0.1878918,0.17570485
4.2600002,0.163163,0.1917545,0.17745875
4.27,0.169083,0.1912818,0.1801824
4.2800002,0.16775,0.1860572,0.1769036
4.2900004,0.1611105,0.1916545,0.1763825
4.3000002,0.1598849,0.182716,0.17130045
4.3100004,0.1784652,0.1997153,0.18909025
4.3200002,0.1741155,0.1989649,0.1865402
4.3300004,0.1676618,0.2060592,0.1868605
4.3400002,0.1602044,0.2026053,0.18140485
4.3500004,0.1646929,0.2046462,0.18466955
4.3600001,0.1694107,0.2084038,0.18890725
4.3700004,0.1635352,0.19979,0.1816626
4.3800001,0.1653237,0.2024302,0.18387695
4.3900003,0.1651899,0.1994912,0.18234055
4.4000001,0.1653245,0.1988956,0.18211005
4.4100003,0.1623561,0.2076862,0.18502115
4.4200001,0.1650581,0.2031381,0.1840981
4.4300003,0.1577881,0.1935412,0.17566465
4.4400001,0.1673497,0.185381,0.17636535
4.4500003,0.1703126,0.1929869,0.18164975
4.46,0.1766673,0.1882056,0.18243645
4.4700003,0.1851941,0.1908221,0.1880081
4.48,0.1685576,0.1850425,0.17680005
4.4900002,0.1733105,0.1876311,0.1804708
4.5,0.1671042,0.1876041,0.17735415
4.5100002,0.1652519,0.1932135,0.1792327
4.52,0.1748151,0.1984095,0.1866123
4.5300002,0.1729798,0.2055196,0.1892497
4.5400004,0.1711529,0.1980774,0.18461515
4.5500002,0.1648443,0.196728,0.18078615
4.5600004,0.1657935,0.2009493,0.1833714
4.5700002,0.1676586,0.190834,0.1792463
4.5800004,0.1660987,0.1923328,0.17921575
4.5900002,0.1735612,0.1974667,0.18551395
4.6000004,0.1800967,0.1833338,0.18171525
4.6100001,0.1725765,0.1947188,0.18364765
4.6200004,0.176136,0.1953648,0.1857504
4.6300001,0.1794695,0.1964242,0.18794685
4.6400003,0.1804306,0.1926006,0.1865156
4.6500001,0.177899,0.1925053,0.18520215
4.6600003,0.1760462,0.1915568,0.1838015
4.6700001,0.1818788,0.2070418,0.1944603
4.6800003,0.1759614,0.198708,0.1873347
4.6900001,0.1865405,0.1987206,0.19263055
4.7000003,0.1806798,0.209499,0.1950894
4.71,0.1829035,0.2059865,0.194445
4.7200003,0.1837219,0.2012355,0.1924787
4.73,0.1860708,0.205632,0.1958514
4.7400002,0.1825673,0.2055129,0.1940401
4.75,0.1871927,0.1888123,0.1880025
4.7600002,0.1814364,0.2158084,0.1986224
4.7700005,0.1855121,0.2023008,0.19390645
4.7800002,0.1836357,0.1914034,0.18751955
4.7900004,0.1752672,0.2074304,0.1913488
4.8000002,0.1824601,0.1873918,0.18492595
4.8100004,0.192096,0.1964494,0.1942727
4.8200002,0.1922897,0.2064621,0.1993759
4.8300004,0.1884064,0.1870649,0.18773565
4.8400002,0.1839298,0.1913151,0.18762245
4.8500004,0.1880427,0.1914425,0.1897426
4.8600001,0.1763598,0.2025287,0.18944425
4.8700004,0.179312,0.2016931,0.19050255
4.8800001,0.1787724,0.1986548,0.1887136
4.8900003,0.1698842,0.2031707,0.18652745
4.9000001,0.1719607,0.2015774,0.18676905
4.9100003,0.172589,0.1903884,0.1814887
4.9200001,0.175289,0.2013215,0.18830525
4.9300003,0.1684996,0.200946,0.1847228
4.9400001,0.1758753,0.201807,0.18884115
4.9500003,0.1737946,0.1987183,0.18625645
4.96,0.1715533,0.2146001,0.1930767
4.9700003,0.1848734,0.2061382,0.1955058
4.98,0.1754771,0.1962217,0.1858494
4.9900002,0.173477,0.2054772,0.1894771
5,0.1784127,0.2046368,0.19152475
5.0100002,0.1828647,0.2033874,0.19312605
5.0200005,0.1759583,0.2077845,0.1918714
5.0300002,0.1822779,0.1999833,0.1911306
5.0400004,0.1800764,0.1975042,0.1887903
5.0500002,0.170567,0.1945868,0.1825769
5.0600004,0.1691146,0.2033924,0.1862535
5.0700002,0.171001,0.207394,0.1891975
5.0800004,0.1771407,0.2253596,0.20125015
5.0900002,0.1753496,0.2082729,0.19181125
5.1000004,0.1725431,0.2156868,0.19411495
5.1100001,0.1710657,0.2126004,0.19183305
5.1200004,0.1702804,0.2123501,0.19131525
5.1300001,0.1664212,0.210322,0.1883716
5.1400003,0.1748119,0.2158763,0.1953441
5.1500001,0.1783458,0.2123526,0.1953492
5.1600003,0.1707186,0.2194998,0.1951092
5.1700001,0.1752747,0.2275241,0.2013994
5.1800003,0.1711736,0.215298,0.1932358
5.1900001,0.1683219,0.2150449,0.1916834
5.2000003,0.1664427,0.2164553,0.191449
5.21,0.1802642,0.2262001,0.20323215
5.2200003,0.1772286,0.212413,0.1948208
5.23,0.1785584,0.2256376,0.202098
5.2400002,0.1695739,0.2140051,0.1917895
5.2500005,0.1721015,0.2132122,0.19265685
5.2600002,0.1737611,0.2175294,0.19564525
5.2700005,0.1717431,0.2143834,0.19306325
5.2800002,0.1746397,0.220499,0.19756935
5.2900004,0.1830163,0.2185832,0.20079975
5.3000002,0.1789002,0.2167963,0.19784825
5.3100004,0.168878,0.2205762,0.1947271
5.3200002,0.1739668,0.2184833,0.19622505
5.3300004,0.1682902,0.2242825,0.19628635
5.3400002,0.1795519,0.2203078,0.19992985
5.3500004,0.1764562,0.2146439,0.19555005
5.3600001,0.1814861,0.2215275,0.2015068
5.3700004,0.1824851,0.2149477,0.1987164
5.3800001,0.1753599,0.2104097,0.1928848
5.3900003,0.1825774,0.230216,0.2063967
5.4000001,0.1708017,0.2159454,0.19337355
5.4100003,0.1816795,0.218482,0.20008075
5.4200001,0.1695911,0.2132282,0.19140965
5.4300003,0.1720747,0.2010226,0.18654865
5.4400001,0.168488,0.2152937,0.19189085
5.4500003,0.174187,0.2075859,0.19088645
5.46,0.176982,0.2017627,0.18937235
5.4700003,0.1693293,0.2142544,0.19179185
5.4800005,0.1780265,0.2141971,0.1961118
5.4900002,0.1812869,0.2216191,0.201453
5.5000005,0.1627126,0.225121,0.1939168
5.5100002,0.1780597,0.2175719,0.1978158
5.5200005,0.1643863,0.2174802,0.19093325
5.5300002,0.1730753,0.2237196,0.19839745
5.5400004,0.1788086,0.2276607,0.20323465
5.5500002,0.1677932,0.2245527,0.19617295
5.5600004,0.1611664,0.2147331,0.18794975
5.5700002,0.1666771,0.2183982,0.19253765
5.5800004,0.174479,0.2071866,0.1908328
5.5900002,0.1792302,0.2176235,0.19842685
5.6000004,0.1762618,0.2133467,0.19480425
5.6100001,0.1714041,0.217694,0.19454905
5.6200004,0.1736211,0.2116506,0.19263585
5.6300001,0.1689149,0.2180434,0.19347915
5.6400003,0.1751888,0.2256142,0.2004015
5.6500001,0.1728046,0.2259711,0.19938785
5.6600003,0.1740913,0.219599,0.19684515
5.6700001,0.183384,0.2385018,0.2109429
5.6800003,0.1837769,0.2156294,0.19970315
5.6900001,0.1771004,0.221081,0.1990907
5.7000003,0.1768607,0.213837,0.19534885
5.71,0.1858762,0.2072384,0.1965573
5.7200003,0.1774113,0.1920315,0.1847214
5.7300005,0.1852736,0.2022493,0.19376145
5.7400002,0.1866314,0.2139096,0.2002705
5.7500005,0.1984082,0.2150147,0.20671145
5.7600002,0.198976,0.2164039,0.20768995
5.7700005,0.1973501,0.2208704,0.20911025
5.7800002,0.1940846,0.2143608,0.2042227
5.7900004,0.1912025,0.2168772,0.20403985
5.8000002,0.1970713,0.2369293,0.2170003
5.8100004,0.1944032,0.2356235,0.21501335
5.8200002,0.1884931,0.2180527,0.2032729
5.8300004,0.1813513,0.2265287,0.20394
5.8400002,0.1762215,0.2231501,0.1996858
5.8500004,0.1858309,0.2338721,0.2098515
5.8600001,0.1800507,0.2230772,0.20156395
5.8700004,0.1819897,0.2151332,0.19856145
5.8800001,0.1777777,0.2118403,0.194809
5.8900003,0.1841076,0.2155879,0.19984775
5.9000001,0.1795626,0.2204756,0.2000191
5.9100003,0.1818362,0.2188779,0.20035705
5.9200001,0.1782827,0.2176578,0.19797025
5.9300003,0.1763023,0.2237326,0.20001745
5.9400001,0.1774768,0.2252124,0.2013446
5.9500003,0.1791281,0.2258134,0.20247075
5.9600005,0.1794231,0.2331797,0.2063014
